ENO,ENO_2pg,ENO_pep,FBA1,FBA1_dhap,FBA1_fdp,FBA1_dhap_g3p,FBA2,FBA2_dhap,FBA2_fdp,FBA2_g3p,FBA2_dhap_g3p,FBA2_fdp_g3p,GAPD,GAPD_nad,GAPD_nadh,GAPD_nad_g3p,GAPD_nadh_13dpg,GAPD_nad_g3p_pi,PGK,PGK_13dpg,PGK_3pg,PGK_adp,PGK_atp,PGK_13dpg_adp,PGK_3pg_atp,PGMd,PGMd_23dpg,PGMd_23dpg_2pg,PGMd_23dpg_3pg,PGMi,PGMi_2pg,PGMi_3pg,TPI,TPI_dhap,TPI_g3p
0.0007845027575926765,0.004133533989528559,0.006986281626901559,0.00007513866080788463,0.8374487033850404,0.05374696184522538,3.699709420098929e-6,0.00011687598491301469,0.0027516490732928814,0.006355022615492787,0.013387825739313821,0.004110680861466271,1.3660614860749455e-8,9.086864684298232e-6,0.01876055835243604,0.0012668088334268316,4.5760293994766995e-6,0.000048797594649185694,0.0011756010479107345,0.034696336990985996,1.363872446852537e-19,0.004779605025937387,0.004101917898425505,0.002890925690020707,7.138824486065255e-9,0.00005482498707951788,0.00008566210985149778,4.814867177957086e-7,0.00040833228683846115,0.000029240471912704025,0.00017541027726753863,0.00006804880642373158,0.00135840885183326,0.00014532743995331054,1.086091856708195e-7,0.00003904329662542137
0.0007845030590169709,0.0041335355777289235,0.006986284311194239,0.00007513868967791421,0.8374490251524046,0.05374698249606426,3.6997108416137556e-6,0.00011687602981949965,0.0027516501305407653,0.006355025057241001,0.013387830883229363,0.004110682440885931,1.3660620109476952e-8,9.086868175684017e-6,0.01876056556068102,0.0012668093201643926,4.576031157694143e-6,0.000048797613398362025,0.0011756014996041327,0.034696350322129574,1.3638729708842067e-19,0.004779606862373343,0.00410191947447823,0.0028909268007819224,7.138827228968467e-9,0.00005482500814455925,0.00008566214276488243,4.814869027941586e-7,0.00040833244372926906,0.000029240483147576723,0.00017541034466426675,0.00006804883256967341,0.0013584093737656886,0.00014532749579215483,0.000022447146115720482,0.000016320551366403936
0.0007845016134304724,0.004133527960954007,0.006986271437722099,0.0000751385512215066,0.8374474820035411,0.05374688345768406,3.69970402423812e-6,0.00011687581445461514,0.0027516450601357094,0.006355013346976377,0.013387806213768427,0.0041106748662219856,1.3660594937353321e-8,9.08685143151228e-6,0.018760530991000297,0.0012668069858427756,4.576022725542373e-6,0.000048797523480075186,0.0011755993333491565,0.03469628638792945,1.3638704577055395e-19,0.004779598055097109,0.00410191191596161,0.002890921473734815,7.138814074408853e-9,0.000054824907119724946,0.00008566198491713973,4.814860155688536e-7,0.0004083316913040736,0.00002924042926678281,0.00017541002143949021,0.00006804870717758926,0.0013584068706546713,0.00014532722798191723,4.521486512752744e-9,0.00004060578254036974
0.00011923428561429127,0.0006282437729297664,0.0010618245644413173,0.00001142010586544598,0.12728138546400689,0.008168843942906037,5.623080421534999e-7,0.000017763640002149668,0.00041821511567668985,0.0009658813487745234,0.002034776579822447,0.0006247703926615819,2.076237002622663e-9,1.737479446396084e-6,0.0030373749602553373,0.0003077591902390948,0.00011024375327139254,4.9109632102533885e-6,5.133865590182472e-6,0.00007297907716065537,2.578190716113584e-9,0.05646093688748142,0.009364579076718324,0.788949417719464,5.74626572378783e-7,3.238022048458506e-7,0.000013035746276326339,5.958663942021159e-8,0.00006650528369419855,5.290234336698004e-11,0.00002666016517498516,0.00002594218145082417,0.00019086092946781692,0.00002208789365656215,1.6507193300821834e-8,5.934076758945027e-6
0.00011923429257721233,0.0006282438096172994,0.001061824626448655,0.000011420106532345565,0.12728139289685417,0.008168844419941776,5.62308074990586e-7,0.000017763641039492426,0.00041821514009918556,0.000965881405179068,0.0020347766986472345,0.00062477042914628,2.076237123868614e-9,1.7374795478596196e-6,0.003037375137628833,0.0003077592082112991,0.00011024375970929373,4.910963497038761e-6,5.133865889984669e-6,0.00007297908142241237,2.578190866672111e-9,0.05646094018462908,0.009364579623581372,0.7889494637917198,5.746266059352339e-7,3.2380222375491837e-7,0.000013035747037574429,5.9586642899890815e-8,0.00006650528757790564,5.290234645631661e-11,0.000026660166731858035,0.000025942182965768973,0.00019086094061351695,0.00002208789494652631,3.411675144822287e-6,2.480512184466999e-6
0.00011923425918402773,0.0006282436336690798,0.0010618243290702331,0.000011420103333989478,0.12728135724996975,0.008168842132145842,5.623079175085652e-7,0.000017763636064543262,0.0004182150229723501,0.0009658811346708496,0.002034776128780358,0.0006247702541708278,2.0762365423901815e-9,1.7374790612548517e-6,0.0030373742869706337,0.00030775912201914897,0.0001102437288340301,4.910962121656671e-6,5.133864452175733e-6,0.0000729790609836285,2.578190144614709e-9,0.05646092437197521,0.00936457700090354,0.788949242835697,5.74626445003241e-7,3.2380213306970365e-7,0.000013035743386736254,5.958662621184141e-8,0.00006650526895219572,5.29023316402953e-11,0.000026660159265315904,0.00002594217570030796,0.00019086088716031586,0.000022087888757704798,6.872083951506447e-10,6.171562068071907e-6
0.00011923428561164522,0.0006282437729158245,0.0010618245644177533,0.000011420105865192544,0.12728138546118226,0.008168843942724753,5.623080421410212e-7,0.000017763640001755455,0.0004182151156674088,0.0009658813487530885,0.002034776579777291,0.000624770392647717,2.0762370025765875e-9,1.7374794463575257e-6,0.0030373749601879316,0.000307759190232265,0.000110243753268946,4.910963210144404e-6,5.133865590068541e-6,0.00007297907715903581,2.578190716056369e-9,0.056460936886228434,0.009364579076510506,0.7889494177019556,5.746265723660308e-7,3.2380220483866477e-7,0.00001303574627603705,5.958663941888925e-8,0.00006650528369272266,5.290234336580602e-11,0.000026660184638395358,0.000025674794470597923,0.00019112831917118855,0.000022087893656071975,1.6507193300455506e-8,5.934076758813337e-6
0.00011923429257456626,0.0006282438096033575,0.001061824626425091,0.000011420106532092129,0.12728139289402954,0.008168844419760492,5.623080749781072e-7,0.000017763641039098217,0.0004182151400899045,0.0009658814051576331,0.002034776698602079,0.0006247704291324151,2.076237123822538e-9,1.7374795478210613e-6,0.0030373751375614272,0.0003077592082044693,0.0001102437597068472,4.910963496929777e-6,5.133865889870738e-6,0.00007297908142079282,2.578190866614896e-9,0.05646094018337609,0.009364579623373552,0.7889494637742114,5.746266059224818e-7,3.2380222374773257e-7,0.000013035747037285138,5.9586642898568464e-8,0.00006650528757642974,5.29023464551426e-11,0.000026660186195269373,0.000025674795969928134,0.00019112833033250334,0.000022087894946036136,3.4116751447465748e-6,2.4805121844119515e-6
0.0001192342591813817,0.0006282436336551379,0.001061824329046669,0.000011420103333736044,0.12728135724714512,0.00816884213196456,5.623079174960866e-7,0.000017763636064149053,0.0004182150229630691,0.0009658811346494148,0.0020347761287352025,0.000624770254156963,2.076236542344106e-9,1.7374790612162937e-6,0.0030373742869032284,0.0003077591220123192,0.00011024372883158358,4.9109621215476875e-6,5.133864452061803e-6,0.00007297906098200896,2.5781901445574942e-9,0.05646092437072223,0.009364577000695722,0.7889492428181887,5.74626444990489e-7,3.2380213306251784e-7,0.000013035743386446967,5.958662621051907e-8,0.00006650526895071985,5.2902331639121295e-11,0.000026660178728721793,0.000025674788779352485,0.00019112827680441613,0.000022087888757214623,6.872083951353943e-10,6.171562067934947e-6
0.00011923428561923499,0.0006282437729558148,0.0010618245644853429,0.000011420105865919483,0.12728138546928425,0.008168843943244734,5.623080421768145e-7,0.000017763640002886187,0.0004182151156940299,0.000965881348814571,0.0020347765799068134,0.0006247703926874863,2.0762370027087486e-9,1.7374794464681236e-6,0.0030373749603812734,0.0003077591902518552,0.00011024375327596349,4.9109632104570075e-6,5.133865590395334e-6,0.00007297907716368124,2.5781907162204816e-9,0.05646093688982241,0.0093645790771066,0.7889494177521756,5.746265724026082e-7,3.2380220485927615e-7,0.00001303574627686683,5.958663942268219e-8,0.000066505283696956,5.290234336917348e-11,0.000026660096344908182,0.000010342539580196103,0.0002064605987163148,0.00002208789365747796,1.6507193301506257e-8,5.934076759191067e-6
0.00011923429258215606,0.0006282438096433479,0.0010618246264926807,0.000011420106532819068,0.12728139290213156,0.008168844420280475,5.623080750139006e-7,0.000017763641040228948,0.00041821514011652574,0.0009658814052191157,0.0020347766987316015,0.0006247704291721845,2.0762371239547e-9,1.7374795479316597e-6,0.0030373751377547695,0.00030775920822405953,0.0001102437597138647,4.910963497242382e-6,5.133865890197531e-6,0.00007297908142543826,2.578190866779009e-9,0.05646094018697008,0.009364579623969648,0.7889494638244315,5.746266059590593e-7,3.23802223768344e-7,0.000013035747038114922,5.958664290236142e-8,0.0000665052875806631,5.290234645851007e-11,0.000026660097901777043,0.000010342540184169082,0.0002064606107729883,0.000022087894947442126,3.411675144963743e-6,2.480512184569847e-6
0.00011923425918897146,0.0006282436336951283,0.001061824329114259,0.000011420103334462981,0.12728135725524714,0.008168842132484542,5.623079175318799e-7,0.000017763636065279785,0.0004182150229896903,0.0009658811347108973,0.0020347761288647247,0.0006247702541967323,2.0762365424762675e-9,1.7374790613268917e-6,0.0030373742870965703,0.0003077591220319094,0.00011024372883860107,4.910962121860291e-6,5.133864452388595e-6,0.00007297906098665439,2.578190144721607e-9,0.05646092437431621,0.009364577001291816,0.7889492428684086,5.746264450270664e-7,3.238021330831292e-7,0.000013035743387276747,5.958662621431201e-8,0.00006650526895495319,5.2902331642488754e-11,0.00002666009043525419,0.000010342537287600099,0.0002064605529508875,0.000022087888758620613,6.87208395179138e-10,6.171562068327794e-6
0.00011923428595340225,0.0006282437747165375,0.0010618245674612235,0.000011420105897925592,0.1272813858260044,0.008168843966138824,5.623080437527449e-7,0.00001776364005267075,0.00041821511686612403,0.0009658813515215603,0.0020347765856094996,0.0006247703944384744,2.0762370085276325e-9,1.7374794513376017e-6,0.0030373749688938525,0.0003077591911143843,0.00011024375358493379,4.910963224220525e-6,5.133865604783559e-6,0.00007297907736821318,2.578190723446146e-9,0.05646093704806043,0.009364579103351868,0.7889494199632936,5.746265740130627e-7,3.2380220576676766e-7,0.000013016503701056446,7.614689490825679e-8,0.00006347699546435163,3.0281796055203214e-6,0.000026660165250808607,0.000025942181524605623,0.00019086093001063927,0.000022087893719381728,1.6507193347769492e-8,5.934076775821973e-6
0.00011923425952313858,0.0006282436354558501,0.0010618243320901382,0.000011420103366469077,0.12728135761196713,0.008168842155378619,5.623079191078095e-7,0.000017763636115064326,0.00041821502416178384,0.0009658811374178853,0.0020347761345674083,0.0006247702559477196,2.0762365482951485e-9,1.7374790661963678e-6,0.0030373742956091455,0.0003077591228944382,0.00011024372914757123,4.910962135623802e-6,5.1338644667768145e-6,0.00007297906119118623,2.578190151947268e-9,0.05646092453255416,0.009364577027537074,0.7889492450795257,5.746264466375202e-7,3.238021339906203e-7,0.000013016500815731791,7.614687802903037e-8,0.00006347698139361926,3.0281789342739195e-6,0.000026660159341139325,0.000025942175774089382,0.00019086088770313802,0.00002208788882052435,6.872083971051151e-10,6.171562085624275e-6
0.00011923428595075624,0.0006282437747025956,0.0010618245674376599,0.00001142010589767216,0.1272813858231798,0.008168843965957542,5.623080437402663e-7,0.000017763640052276546,0.0004182151168568431,0.0009658813515001256,0.0020347765855643443,0.0006247703944246096,2.076237008481557e-9,1.7374794512990441e-6,0.003037374968826448,0.0003077591911075546,0.00011024375358248729,4.910963224111542e-6,5.13386560466963e-6,0.00007297907736659363,2.5781907233889313e-9,0.05646093704680746,0.009364579103144052,0.7889494199457854,5.746265740003108e-7,3.238022057595819e-7,0.000013016503700767587,7.614689490656696e-8,0.00006347699546294297,3.028179605453121e-6,0.00002666018471421887,0.000025674794543618912,0.00019112831971477144,0.000022087893718891557,1.6507193347403167e-8,5.934076775690285e-6
0.00011923425952049254,0.0006282436354419082,0.0010618243320665744,0.000011420103366215643,0.1272813576091425,0.008168842155197337,5.623079190953309e-7,0.00001776363611467012,0.00041821502415250285,0.0009658811373964506,0.002034776134522253,0.0006247702559338547,2.076236548249073e-9,1.7374790661578098e-6,0.00303737429554174,0.0003077591228876084,0.00011024372914512471,4.910962135514819e-6,5.133864466662884e-6,0.00007297906118956667,2.5781901518900533e-9,0.056460924531301186,0.009364577027329256,0.7889492450620174,5.746264466247681e-7,3.238021339834345e-7,0.000013016500815442931,7.614687802734052e-8,0.00006347698139221058,3.0281789342067185e-6,0.00002666017880454527,0.00002567478885237344,0.00019112827734799875,0.000022087888820034178,6.872083970898646e-10,6.171562085487317e-6
0.000119234285958346,0.0006282437747425858,0.0010618245675052492,0.000011420105898399097,0.1272813858312818,0.008168843966477523,5.623080437760595e-7,0.000017763640053407274,0.0004182151168834642,0.0009658813515616079,0.002034776585693866,0.0006247703944643788,2.076237008613718e-9,1.7374794514096418e-6,0.0030373749690197896,0.00030775919112714477,0.00011024375358950476,4.910963224424145e-6,5.133865604996422e-6,0.00007297907737123906,2.578190723553044e-9,0.056460937050401436,0.009364579103740146,0.7889494199960053,5.746265740368881e-7,3.2380220578019324e-7,0.000013016503701596141,7.614689491141403e-8,0.00006347699546698353,3.0281796056458767e-6,0.00002666009642073144,0.000010342539609611038,0.0002064605993035038,0.000022087893720297543,1.6507193348453918e-8,5.9340767760680135e-6
0.0001192342929212671,0.0006282438114301192,0.0010618246295125873,0.000011420106565298685,0.12728139326412913,0.008168844443513264,5.623080766131458e-7,0.000017763641090750042,0.00041821514130596014,0.0009658814079661529,0.0020347767045186546,0.0006247704309490772,2.0762371298596697e-9,1.7374795528731783e-6,0.003037375146393286,0.0003077592090993492,0.00011024376002740601,4.910963511209521e-6,5.133865904798621e-6,0.00007297908163299609,2.578190874111572e-9,0.056460940347549116,0.009364579650603198,0.7889494660682614,5.746266075933393e-7,3.2380222468926114e-7,0.000013016504461720525,7.614689935816201e-8,0.00006347699917384777,3.0281797824823923e-6,0.00002666009797760031,0.00001034254021358402,0.00020646061136017735,0.000022087895010261715,3.411675154666796e-6,2.4805121916246047e-6
0.00011923425952808231,0.0006282436354818986,0.001061824332134164,0.000011420103366942582,0.12728135761724452,0.008168842155717318,5.623079191311242e-7,0.000017763636115800848,0.00041821502417912403,0.000965881137457933,0.0020347761346517753,0.000624770255973624,2.076236548381234e-9,1.7374790662684078e-6,0.003037374295735082,0.0003077591229071986,0.0001102437291521422,4.910962135827422e-6,5.133864466989677e-6,0.00007297906119421211,2.578190152054166e-9,0.056460924534895165,0.00936457702792535,0.7889492451122373,5.746264466613455e-7,3.238021340040459e-7,0.000013016500816271487,7.61468780321876e-8,0.00006347698139625116,3.028178934399475e-6,0.000026660090511077415,0.000010342537317015022,0.00020646055353807624,0.000022087888821440165,6.872083971336084e-10,6.171562085880163e-6
0.00011923428591815104,0.0006282437745307993,0.0010618245671472988,0.000011420105894549278,0.12728138578837409,0.008168843963723733,5.623080435865005e-7,0.00001776364004741899,0.0004182151167424802,0.0009658813512360007,0.0020347765850079248,0.0006247703942537632,2.0762370079138e-9,1.737479450823922e-6,0.0030373749679958634,0.0003077591910233964,0.00011024375355234061,4.910963222768615e-6,5.13386560326575e-6,0.00007297907734663716,2.578190722683913e-9,0.056460937031367946,0.009364579100583264,0.7889494197300434,5.746265738431764e-7,3.2380220567103663e-7,0.000013019534220284681,7.317976185528397e-8,0.00006206123326820547,4.444174038494882e-6,0.00002666016524292662,0.00002594218151693591,0.00019086092995421192,0.000022087893712851517,1.6507193342889196e-8,5.934076774067583e-6
0.0001192342594878874,0.000628243635270112,0.0010618243317762135,0.000011420103363092763,0.12728135757433684,0.00816884215296353,5.623079189415652e-7,0.000017763636109812572,0.00041821502403814,0.0009658811371323259,0.002034776133965834,0.0006247702557630084,2.0762365476813164e-9,1.7374790656826883e-6,0.0030373742947111563,0.00030775912280345025,0.00011024372911497806,4.910962134171894e-6,5.133864465259006e-6,0.00007297906116961022,2.5781901511850353e-9,0.05646092451586169,0.00936457702476847,0.7889492448462756,5.74626446467634e-7,3.2380213389488934e-7,0.000013019531334288264,7.317974563377197e-8,0.00006206121951130036,4.444173053369751e-6,0.00002666015933325734,0.00002594217576641967,0.00019086088764671066,0.000022087888813994142,6.872083969019444e-10,6.171562083799675e-6
0.00011923428591550502,0.0006282437745168575,0.001061824567123735,0.000011420105894295844,0.12728138578554948,0.008168843963542451,5.623080435740218e-7,0.000017763640047024782,0.0004182151167331992,0.0009658813512145659,0.0020347765849627695,0.0006247703942398983,2.0762370078677244e-9,1.737479450785364e-6,0.003037374967928458,0.0003077591910165666,0.0001102437535498941,4.910963222659632e-6,5.13386560315182e-6,0.00007297907734501762,2.578190722626698e-9,0.056460937030114976,0.009364579100375445,0.7889494197125351,5.746265738304243e-7,3.2380220566385083e-7,0.000013019534219995753,7.317976185365997e-8,0.00006206123326682822,4.444174038396258e-6,0.000026660184706336874,0.000025674794536028243,0.000191128319658265,0.000022087893712361346,1.650719334252287e-8,5.934076773935895e-6
0.00011923425948524134,0.00062824363525617,0.0010618243317526495,0.000011420103362839327,0.1272813575715122,0.008168842152782246,5.623079189290864e-7,0.00001776363610941836,0.000418215024028859,0.000965881137110891,0.0020347761339206782,0.0006247702557491435,2.0762365476352403e-9,1.73747906564413e-6,0.003037374294643751,0.0003077591227966205,0.00011024372911253153,4.910962134062909e-6,5.133864465145075e-6,0.00007297906116799067,2.57819015112782e-9,0.056460924514608705,0.00936457702456065,0.7889492448287672,5.746264464548818e-7,3.238021338877035e-7,0.000013019531333999334,7.317974563214795e-8,0.00006206121950992308,4.444173053271125e-6,0.00002666017879666328,0.000025674788844782778,0.00019112827729149233,0.000022087888813503968,6.872083968866938e-10,6.1715620836627145e-6
0.00011923428592309479,0.0006282437745568478,0.0010618245671913246,0.000011420105895022781,0.12728138579365147,0.008168843964062433,5.623080436098151e-7,0.000017763640048155514,0.0004182151167598204,0.0009658813512760484,0.0020347765850922917,0.0006247703942796676,2.0762370079998855e-9,1.7374794508959619e-6,0.0030373749681218,0.0003077591910361568,0.00011024375355691157,4.910963222972235e-6,5.133865603478612e-6,0.00007297907734966305,2.5781907227908107e-9,0.056460937033708955,0.00936457910097154,0.7889494197627551,5.746265738670018e-7,3.238022056844622e-7,0.000013019534220824502,7.317976185831817e-8,0.00006206123327077867,4.444174038679148e-6,0.000026660096412849474,0.000010342539606553303,0.00020646059924246443,0.000022087893713767333,1.6507193343573625e-8,5.9340767743136244e-6
0.00011923429288601586,0.000628243811244381,0.0010618246291986624,0.00001142010656192237,0.1272813932264988,0.008168844441098172,5.623080764469013e-7,0.00001776364108549828,0.0004182151411823162,0.0009658814076805932,0.00203477670391708,0.0006247704307643659,2.076237129245837e-9,1.7374795523594982e-6,0.0030373751454952965,0.0003077592090083612,0.0001102437599948128,4.9109635097576106e-6,5.133865903280811e-6,0.00007297908161142008,2.5781908733493384e-9,0.05646094033085663,0.009364579647834591,0.7889494658350111,5.746266074234529e-7,3.238022245935301e-7,0.000013019534981125858,7.317976613179456e-8,0.00006206123689496668,4.444174298205448e-6,0.00002666009796971834,0.000010342540210526284,0.00020646061129913796,0.0000220878950037315,3.4116751536581457e-6,2.4805121908912495e-6
0.00011923425949283112,0.0006282436352961604,0.001061824331820239,0.000011420103363566266,0.1272813575796142,0.008168842153302228,5.623079189648797e-7,0.00001776363611054909,0.00041821502405548015,0.0009658811371723735,0.0020347761340502005,0.0006247702557889128,2.076236547767402e-9,1.737479065754728e-6,0.003037374294837093,0.00030775912281621066,0.000110243729119549,4.910962134375513e-6,5.133864465471867e-6,0.0000729790611726361,2.5781901512919327e-9,0.056460924518202685,0.009364577025156745,0.7889492448789871,5.746264464914592e-7,3.238021339083149e-7,0.000013019531334828083,7.317974563680616e-8,0.00006206121951387355,4.4441730535540164e-6,0.00002666009050319545,0.000010342537313957288,0.00020646055347703688,0.000022087888814909954,6.872083969304375e-10,6.171562084055561e-6
0.0007832911694854065,0.004127150148841909,0.006975491995314836,0.00007502261646393563,0.8361553454208396,0.05366395489701095,3.693995579210082e-6,0.00011669548133673587,0.0027473994192791563,0.006345207901971588,0.013367149546284584,0.004104332315210273,1.3639517371488782e-8,0.000011414102080730067,0.01995356430012385,0.0020217763271721946,0.0007242292599273938,0.000032261812082330453,0.00003372613473882319,0.03464275187754024,1.3617660786843608e-19,0.004772223391455127,0.004095582885712509,0.0028864609368364374,7.12779926688853e-9,0.000054740315226316744,0.00008563631587418878,3.914451974673341e-7,0.00043689615930020474,3.4753374996925907e-10,0.00017513982535309676,0.00017042314249571114,0.0012538313110335702,0.00014510299587557684,1.0844144936087607e-7,0.00003898299805616568
0.0007832914699793787,0.004127151732140419,0.00697549467132266,0.00007502264524486015,0.8361556661950944,0.05366397548411266,3.6939969963375158e-6,0.00011669552610462053,0.0027474004732639286,0.006345210336183541,0.013367154674323839,0.004104333889755179,1.36395226040165e-8,0.00001141410645952177,0.019953571954909235,0.0020217771027861977,0.0007242295377634471,0.00003226182445892864,0.00003372614767717944,0.0346427651675383,1.3617666010986483e-19,0.00477222522222307,0.0040955844569008715,0.0028864620441693763,7.127802001325989e-9,0.00005474033622634254,0.00008563634872684656,3.914453476374457e-7,0.0004368963269066677,3.475338832936231e-10,0.00017513989254198367,0.00017042320787513717,0.0012538317920408454,0.00014510305154207998,0.000022412478671347332,0.000016295345854588887
0.0007832900288545651,0.004127144138874057,0.006975481837583441,0.00007502250721578695,0.836154127809034,0.05366387675140634,3.6939902000031532e-6,0.00011669531140444217,0.0027473954185082638,0.006345198662061692,0.013367130081003181,0.0041043263384698166,1.3639497509584574e-8,0.000011414085459481969,0.019953535243686444,0.0020217733830557244,0.000724228205302674,0.00003226176510258743,0.00003372608562672932,0.03464270143066587,1.361764095676702e-19,0.004772216442129775,0.004095576921712997,0.002886456733563765,7.12778888736685e-9,0.00005474023551331314,0.00008563619117034066,3.914446274437179e-7,0.00043689552309076794,3.475332438896183e-10,0.00017513957031398212,0.0001704228943250436,0.0012538294852008289,0.00014510278455838834,4.514503527344889e-9,0.00004054307095510807
0.0007832911693712132,0.004127150148240226,0.006975491994297904,0.00007502261645299835,0.8361553452989394,0.053663954889187473,3.6939955786715467e-6,0.00011669548131972323,0.0027473994188786225,0.006345207901046542,0.013367149544335833,0.004104332314611918,1.3639517369500324e-8,0.000011414102079066045,0.019953564297214888,0.002021776326877447,0.0007242292598218109,0.000032261812077627117,0.00003372613473390637,0.034642751872489795,1.3617660784858335e-19,0.004772223390759401,0.004095582885115428,0.0028864609364156303,7.1277992658493926e-9,0.000054740315218336345,0.00008563631586170416,3.914451974102667e-7,0.00043689615923651117,3.475337499185933e-10,0.00017513995319330878,0.0001686665851275587,0.0012555878861149744,0.00014510299585442278,1.0844144934506677e-7,0.00003898299805048249
0.0007832914698651853,0.004127151731538737,0.006975494670305726,0.00007502264523392285,0.836155666073194,0.05366397547628917,3.6939969957989803e-6,0.00011669552608760788,0.0027474004728633944,0.006345210335258493,0.013367154672375085,0.004104333889156823,1.3639522602028038e-8,0.000011414106457857745,0.019953571952000274,0.0020217771024914496,0.0007242295376578641,0.000032261824454225296,0.00003372614767226262,0.03464276516248785,1.361766600900121e-19,0.004772225221527344,0.00409558445630379,0.002886462043748569,7.1278020002868505e-9,0.000054740336218362126,0.00008563634871436192,3.9144534758037817e-7,0.00043689632684297406,3.475338832429573e-10,0.00017514002038224473,0.0001686666498331166,0.0012555883677961245,0.0001451030515209259,0.000022412478668079892,0.000016295345852213244
0.000783290028740372,0.004127144138272376,0.006975481836566511,0.0000750225072048497,0.836154127687134,0.053663876743582875,3.69399019946462e-6,0.00011669531138742957,0.002747395418107731,0.006345198661136649,0.013367130079054435,0.004104326337871462,1.363949750759612e-8,0.00001141408545781795,0.01995353524077749,0.002021773382760977,0.0007242282051970915,0.0000322617650978841,0.00003372608562181251,0.03464270142561544,1.3617640954781752e-19,0.004772216441434051,0.004095576921115917,0.002886456733142959,7.127788886327715e-9,0.00005474023550533276,0.00008563619115785607,3.9144462738665065e-7,0.00043689552302707453,3.475332438389527e-10,0.000175139698154008,0.000168666339514795,0.0012555860577243036,0.00014510278453723434,4.514503526686736e-9,0.000040543070949197446
0.0007832911696987596,0.0041271501499660634,0.006975491997214823,0.00007502261648437032,0.8361553456485918,0.05366395491162796,3.6939955802162536e-6,0.00011669548136852143,0.0027473994200274943,0.006345207903699898,0.013367149549925532,0.004104332316328213,1.363951737520392e-8,0.000011414102083839045,0.01995356430555881,0.002021776327722887,0.0007242292601246596,0.00003226181209111794,0.000033726134748009526,0.03464275188697625,1.361766079055279e-19,0.004772223392754987,0.004095582886828065,0.0028864609376226527,7.127799268830002e-9,0.00005474031524122693,0.00008563631589751444,3.914451975739561e-7,0.0004368961594192067,3.4753375006392043e-10,0.00017513937322501097,0.00006794371168791258,0.00135631092202493,0.00014510299591510004,1.0844144939041339e-7,0.00003898299806678389
0.0007832914701927318,0.004127151733264575,0.006975494673222647,0.00007502264526529484,0.8361556664228467,0.05366397549872967,3.6939969973436876e-6,0.00011669552613640608,0.0027474004740122666,0.006345210337911851,0.013367154677964788,0.004104333890873119,1.3639522607731636e-8,0.000011414106462630747,0.019953571960344196,0.00202177710333689,0.0007242295379607129,0.000032261824467716126,0.00003372614768636578,0.03464276517697431,1.3617666014695667e-19,0.004772225223522931,0.004095584458016428,0.0028864620449555916,7.127802003267462e-9,0.000054740336241252724,0.0000856363487501722,3.9144534774406766e-7,0.00043689632702566966,3.4753388338828446e-10,0.00017513944041372444,0.00006794373775315704,0.0013563114423464557,0.0001451030515816032,0.00002241247867745205,0.000016295345859027418
0.0007832900290679174,0.004127144139998208,0.0069754818394834215,0.00007502250723622156,0.8361541280367855,0.05366387676602329,3.6939902010093216e-6,0.0001166953114362276,0.0027473954192565988,0.006345198663789996,0.013367130084644116,0.004104326339587752,1.3639497513299696e-8,0.000011414085462590936,0.019953535249121385,0.0020217733836064146,0.0007242282054999392,0.00003226176511137488,0.000033726085635915624,0.03464270144010184,1.361764096047619e-19,0.00477221644342963,0.004095576922828549,0.0028864567343499774,7.127788889308316e-9,0.00005474023552822327,0.00008563619119366622,3.914446275503395e-7,0.0004368955232097694,3.4753324398427935e-10,0.00017513911818655464,0.00006794361274808525,0.0013563089469610851,0.00014510278459791142,4.514503528574548e-9,0.00004054307096615118
0.0007832911841201808,0.004127150225952329,0.00697549212564281,0.00007502261786563542,0.8361553610433121,0.05366395589965199,3.693995648227573e-6,0.0001166954835170388,0.002747399470610733,0.006345208020523525,0.013367149796032346,0.0041043323918943725,1.3639517626325384e-8,0.000011414102293987684,0.019953564672930187,0.0020217763649464497,0.0007242292734586734,0.000032261812685100356,0.00003372613536895205,0.0346427525247949,1.3617661041271845e-19,0.0047722234806178996,0.0040955829622331364,0.002886460990766197,7.127799400062167e-9,0.00005474031624906817,0.00008550990611114817,5.002352385711713e-7,0.0004170022954730882,0.00001989315715668873,0.00017513982862535607,0.0001704231456798454,0.0012538313344597736,0.00014510299858663716,1.0844145138696317e-7,0.00003898299878451218
0.0007832914846141642,0.004127151809250899,0.006975494801650734,0.000075022646646561,0.8361556818175788,0.053663976486754465,3.69399706535506e-6,0.00011669552828492513,0.002747400524595544,0.006345210454735569,0.013367154924071792,0.0041043339664393365,1.3639522858853295e-8,0.00001141410667277955,0.019953572327715857,0.0020217771405604814,0.000724229551294737,0.000032261825061698996,0.00003372614830730878,0.034642765814793454,1.3617666265414915e-19,0.004772225311385912,0.004095584533421557,0.002886462098099177,7.127802134499728e-9,0.00005474033724909475,0.00008550993891531198,5.002354304764072e-7,0.0004170024554476716,0.000019893164788300268,0.0001751398958142455,0.00017042321105927382,0.0012538318154670669,0.00014510305425314237,0.000022412479090095437,0.000016295346159046298
