,13dpg,2pg,3pg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,23dpg
40,2.051537750072733e-05,0.0002998352469001307,0.0004010590102525202,0.00010370834189344056,0.010077955346930643,0.004667106866235029,0.013946796663829792,0.0004998465954224607,0.0020809640218224217,0.0005367610964978662,0.0015543877188587394,0.02344383226932133,8.257300008664728e-05
41,2.0515255363351073e-05,0.0002998356453606159,0.0004010628393974886,0.00010370934417849124,0.010077954339793973,0.004667092203422997,0.013946803770040277,0.0004998464868545072,0.0020809651583305663,0.0005367599600001563,0.0015543824729990126,0.02344383340099364,8.257300008666269e-05
42,2.0515384894773408e-05,0.0002998531356245792,0.00040105070001376713,0.0001037057054658976,0.010077957996356109,0.004667110946715004,0.013946792720913972,0.0004998473606903527,0.0020809613614224415,0.0005367637568878178,0.0015543807914761975,0.023443829607326758,8.257300009097288e-05
43,2.0515215565872586e-05,0.0002998351381684212,0.00040105640551414,0.000103707439216205,0.010077956254106098,0.004667109829733707,0.013946794659835948,0.0004998468862975734,0.002080963283985387,0.0005367618343376866,0.0015543913355458153,0.023443831523706767,8.257300009053761e-05
44,2.0515257021354706e-05,0.00029983558465924764,0.00040106208081940785,0.00010370913389519354,0.010077954551055316,0.0046670931921161405,0.013946803121018687,0.0004998465804303784,0.0020809649452084443,0.0005367601731216837,0.0015543835054404387,0.023443833187519983,8.257300009027242e-05
45,2.0514884730971045e-05,0.00029984437803715915,0.0004010126351159459,0.00010369830382810927,0.010077965431664015,0.004667117834205708,0.013946785597641278,0.000499847764555828,0.0020809544475495823,0.0005367706707781407,0.0015544365536148336,0.02344382266336292,8.257440548325118e-05
46,2.0514924311487945e-05,0.00029984567543177797,0.00040102224055305784,0.00010370129664111044,0.01007796242407575,0.004667103720421443,0.013946795148911171,0.0004998461527134275,0.00208095741459257,0.0005367677037405192,0.0015544226145326912,0.023443825638732943,8.257440550628079e-05
47,2.051480257587293e-05,0.00029984606991680974,0.00040102606712001134,0.00010370229783086021,0.010077961418129248,0.004667089047715597,0.013946802260697931,0.0004998460423757523,0.0020809585495806166,0.0005367665687628961,0.0015544173763058532,0.023443826768918468,8.257440550696859e-05
48,2.051489705199934e-05,0.0002998437280225231,0.00040101399457492787,0.00010369859683360052,0.010077965137274788,0.0046671178757813365,0.013946785687815755,0.0004998478234217469,0.00208095472943084,0.0005367703888969522,0.0015544355460919044,0.023443822945635042,8.257440549858409e-05
49,2.051492431684284e-05,0.0002998456735293129,0.0004010222350504143,0.00010370129474113446,0.010077962426046794,0.004667103725714947,0.013946795145463105,0.0004998461529897366,0.00208095741267531,0.0005367677056577772,0.0015544226238882837,0.0234438256368152,8.257440550733405e-05
50,2.0514802629700408e-05,0.00029984606851155904,0.0004010260607501001,0.00010370229577079416,0.010077961420174563,0.004667089059441258,0.013946802253166813,0.0004998460435784786,0.002080958547455095,0.0005367665708884046,0.001554417386257657,0.023443826766792197,8.257440550800758e-05
51,2.051493310785668e-05,0.00029986369686526513,0.00040101390068609865,0.00010369864640291,0.010077965087418143,0.0046671078051029324,0.013946791195702387,0.00049984691951321,0.0020809547388232147,0.0005367703794997118,0.001554415597970534,0.0234438229614421,8.25744056020117e-05
52,2.051476325603737e-05,0.0002998455669626042,0.0004010196169521667,0.00010370038985771092,0.010077963335391285,0.004667106691928539,0.01394679313808002,0.0004998464442614106,0.002080956671718275,0.0005367684466175593,0.0015544262540710132,0.023443824888113283,8.257440559116998e-05
53,2.0514804250054107e-05,0.00029984600851438927,0.0004010252943322216,0.00010370208365079082,0.010077961633294238,0.004667090053350435,0.013946801599695349,0.0004998461384287516,0.0020809583325249762,0.0005367667858179151,0.0015544184276962336,0.023443826551494355,8.257440558611267e-05
54,2.052271531748833e-05,0.00030012569268953837,0.0003999831778560074,0.0001033972080175808,0.01007826800547972,0.00466698125080149,0.013946935124807195,0.0004998332733431,0.002080229624563371,0.0005363412186658403,0.0015555211536043235,0.02344495611950489,8.260561961864304e-05
55,2.0522814489467232e-05,0.00030011862167271763,0.0003999748327212872,0.00010339490511899888,0.01007827032009151,0.004667008361997586,0.013946919405074828,0.0004998354554536924,0.002080227206200745,0.0005363436370179698,0.0015555389159545635,0.023444953702133044,8.260562135058048e-05
56,2.0522842104067824e-05,0.00030012498961028784,0.00039997669624046634,0.00010339521600234095,0.010078270007803735,0.004666984303834887,0.013946931090002598,0.0004998347675254754,0.00208022748652624,0.0005363433566885458,0.0015555303619393425,0.023444953987422232,8.260562028848701e-05
57,2.0522715611902585e-05,0.0003001256887071492,0.0003999831728156,0.00010339720647132719,0.01007826800703225,0.004666981262646689,0.013946935117755473,0.0004998332739945297,0.0020802296226578674,0.000536341220571322,0.0015555211642345054,0.023444956117641327,8.260561962061255e-05
58,2.0522814335914718e-05,0.00030011865249352366,0.0003999748223390417,0.00010339490293120976,0.010078270322344405,0.004667008373821889,0.013946919397687984,0.0004998354562311113,0.0020802272041730973,0.0005363436390456309,0.00155553889767666,0.02344495370008629,8.260562135014088e-05
59,2.052284214651412e-05,0.0003001249874226498,0.00039997669106855787,0.00010339521428945605,0.010078270009506968,0.004666984309594922,0.013946931085997745,0.0004998347681238111,0.0020802274847601747,0.0005363433584546002,0.0015555303710652767,0.023444953985657,8.260562028917316e-05
60,2.0522718022080426e-05,0.00030012560564340505,0.0003999821543822067,0.00010339693287288404,0.010078268282027158,0.0046669822989696035,0.013946934407639376,0.0004998333763142542,0.0020802293449024133,0.0005363414983257682,0.001555522543662415,0.023444955839850068,8.260561970731958e-05
61,2.0522815983526974e-05,0.0003001186083329333,0.0003999737824702408,0.00010339461957876062,0.010078270607013787,0.004667009433904186,0.013946918669861237,0.0004998355621246536,0.0020802269176352114,0.0005363439255824825,0.0015555402691297905,0.02344495341331792,8.260562142786109e-05
62,2.052284328198825e-05,0.00030012490687856365,0.00039997565588540784,0.00010339493471624738,0.010078270290471878,0.004666985381662891,0.013946930354081923,0.0004998348740938557,0.002080227202583787,0.0005363436406300207,0.0015555317703963532,0.023444953703203455,8.260562037354203e-05
63,2.0535529772983795e-05,0.00029984825059318744,0.00040107494822381583,0.00010361090614871412,0.010078053334100058,0.0046671524932174364,0.0139469411807971,0.0004998514408871108,0.002080430698394306,0.0005361401445205755,0.0015544567675882875,0.02344515830043105,8.257300006615056e-05
64,2.0535687159933083e-05,0.0002998471930606159,0.0004010664462763206,0.00010360793876182164,0.01007805631622502,0.004667206388776891,0.013946910550710885,0.0004998558425163331,0.0020804275565431823,0.0005361432863591033,0.0015544693352543793,0.023445155156544897,8.25730000666178e-05
65,2.0535525941452952e-05,0.000299848202228091,0.00040107600074738105,0.00010361126433533068,0.01007805297404153,0.004667131161312392,0.013946951756637349,0.0004998506833525691,0.0020804310608859727,0.0005361397820284402,0.0015544554009201935,0.023445158664882074,8.257300006334726e-05
66,2.053552984492245e-05,0.0002998482473942304,0.00040107494250847466,0.00010361090411322986,0.010078053336185055,0.004667152502378956,0.01394694117477852,0.0004998514419218065,0.002080430696270102,0.0005361401466447678,0.0015544567785906712,0.02344515829831027,8.25730000661997e-05
67,2.0535687196048857e-05,0.0002998471903657102,0.0004010664462148436,0.00010360793851491064,0.010078056316479728,0.004667206381090819,0.013946910555028159,0.0004998558419154819,0.002080427556253098,0.0005361432866491762,0.0015544693382681565,0.023445155156260344,8.25730000666716e-05
68,2.053552617173146e-05,0.0002998481983422965,0.0004010759961402933,0.0001036112617828674,0.010078052976573592,0.004667131186657238,0.013946951740960634,0.00049985068603515,0.0020804310580742696,0.0005361397848401225,0.0015544554119595714,0.023445158662081748,8.257300006337938e-05
69,2.0535531931539952e-05,0.0002998481728457857,0.00040107418882488684,0.00010361069581917228,0.010078053545315869,0.004667153510039807,0.01394694051537813,0.0004998515387575,0.002080430484747689,0.0005361403581664134,0.0015544578177951252,0.02344515808662248,8.257300006981595e-05
70,2.0535689338003494e-05,0.00029984710187375217,0.0004010656261607638,0.000103607710067264,0.010078056546037963,0.004667207386125086,0.01394690988551877,0.0004998559406807977,0.002080427324394763,0.0005361435185066403,0.0015544704783885276,0.02344515492424171,8.257300007030076e-05
71,2.0535528235599273e-05,0.00029984812215641337,0.00040107524713539763,0.00010361105266871368,0.010078053186736288,0.004667132186888393,0.0139469510851446,0.0004998507827281554,0.0020804308457480322,0.0005361399971655737,0.001554456449105773,0.023445158449595528,8.257300006701045e-05
72,2.0535078703532223e-05,0.0002998586738047897,0.0004010381695588715,0.00010360385428819549,0.010078060417892493,0.004667149347650219,0.013946939661840064,0.0004998509979587954,0.0020804240944761773,0.0005361467484526645,0.0015544916837921096,0.023445151656836503,8.257440506828287e-05
73,2.0535235850494973e-05,0.000299857621834998,0.00040102965336341953,0.00010360088427734296,0.010078063402759352,0.004667203247109853,0.013946909028372884,0.0004998553998337693,0.002080420950246971,0.0005361498926692802,0.0015545042629102768,0.02344514851055236,8.257440507802703e-05
74,2.0535074812565108e-05,0.0002998586283730132,0.00040103923731232854,0.0001036042166652304,0.010078060053678664,0.00466712802239046,0.013946950235934438,0.0004998502404573076,0.0020804244612472275,0.0005361463816811678,0.0015544902946473837,0.02344515202556382,8.257440500698482e-05
75,2.053507879883216e-05,0.0002998586709716128,0.0004010381640968787,0.00010360385212250436,0.010078060420064712,0.004667149368234725,0.01394693964902609,0.0004998509998611519,0.0020804240921990067,0.0005361467507298213,0.0015544916943142618,0.023445151654561867,8.257440506931073e-05
76,2.0535235928582212e-05,0.0002998576152915819,0.0004010296356749724,0.00010360087909949528,0.01007806340796709,0.004667203240619958,0.013946909028948773,0.0004998553998718864,0.0020804209449511767,0.0005361498979650443,0.001554504292388992,0.023445148505263688,8.257440507907109e-05
77,2.053507501266698e-05,0.00029985862439252164,0.000401039233918953,0.00010360421459031018,0.01007806005577416,0.004667128039678561,0.013946950225375952,0.0004998502422995976,0.00208042445894737,0.0005361463839810038,0.0015544903041433285,0.02344515202327596,8.257440500800174e-05
78,2.053508084061661e-05,0.000299858596899473,0.00040103740252151127,0.00010360364203215132,0.010078060631164806,0.004667150374719359,0.013946938989346359,0.0004998510967781744,0.002080423878920691,0.0005361469640073659,0.0015544927429768966,0.023445151441113952,8.257440514746012e-05
79,2.0535237974912934e-05,0.0002998575304283999,0.0004010288179996655,0.00010360065185560367,0.010078063636294652,0.004667204245221035,0.013946908360599395,0.0004998554983143564,0.0020804207144070725,0.0005361501285082898,0.0015545054253342024,0.023445148274552127,8.257440515735126e-05
80,2.0535076962231075e-05,0.00029985855029087327,0.0004010384709886693,0.0001036040024789448,0.010078060268927809,0.004667129046979042,0.013946949563737656,0.0004998503396215938,0.0020804242437320367,0.0005361465991955504,0.0015544913562369708,0.023445151807887477,8.257440508602264e-05
81,2.749282363239221e-05,0.00030357264865396187,0.0004053430628717532,7.844734479698468e-05,0.010103359965916636,0.006704911245545338,0.012813267873760931,0.0007243258026709572,0.002048237763079999,0.0005683330321697381,0.0015718025040165715,0.02341284122315452,8.260474062476971e-05
82,2.7493149616634748e-05,0.0003035731530250753,0.0004053503568923161,7.844781393254456e-05,0.010103359495659927,0.0067046811618815426,0.012813377004041235,0.0007243359927504401,0.002048237915884905,0.0005683328793742952,0.0015717942141849955,0.02341284136748294,8.260474003756089e-05
83,2.749282624009972e-05,0.0003035726445536452,0.0004053430588731543,7.844733408655798e-05,0.010103359976744776,0.006704912231056414,0.012813267319387738,0.0007243259192366642,0.0020482377496305448,0.0005683330456190077,0.001571802522969874,0.023412841209751054,8.260474062572587e-05
84,2.7493148446397826e-05,0.00030357314889771974,0.0004053503382953013,7.844781349160817e-05,0.01010335949610744,0.006704680816831391,0.012813377197006141,0.0007243359489987702,0.0020482379165908185,0.0005683328786683666,0.001571794237424389,0.02341284136821677,8.260474003940898e-05
85,2.750366234034325e-05,0.00030331334887558726,0.0004063765877937237,7.860929735535561e-05,0.010103197302674331,0.0067051978208819115,0.012813184239299613,0.0007243581383145103,0.002048389123181207,0.0005681816718835594,0.0015708312478383178,0.02341299332728545,8.257299813547955e-05
86,2.750587952304565e-05,0.0003033154941805642,0.00040638231429681817,7.860867552983174e-05,0.0101031979276309,0.0067049807949413395,0.01281328527357388,0.0007243684665300217,0.0020483862153690925,0.0005681845796537178,0.001570824002737162,0.02341299048171669,8.257299813432538e-05
87,2.7503624482828327e-05,0.0003033133555738678,0.000406376646269705,7.860922903337597e-05,0.010103197371392364,0.0067051980724636895,0.012813184098959977,0.000724358138135184,0.0020483890939940585,0.0005681817010719722,0.0015708312512476212,0.023412993296369044,8.257299813552003e-05
88,2.750587952751609e-05,0.0003033154909673636,0.00040638230225977987,7.860867285123934e-05,0.010103197930285437,0.006704980766933014,0.012813285287548359,0.0007243684634873367,0.0020483862126690973,0.0005681845823537045,0.0015708240206998355,0.02341299047901702,8.257299813437205e-05
89,2.750363686522177e-05,0.00030331327850974233,0.0004063758794092591,7.860906739059555e-05,0.01010319753378933,0.00670520106955814,0.012813182351940356,0.0007243584581040736,0.0020483889187198857,0.0005681818763451193,0.0015708322593895145,0.023412993121289062,8.257299813914654e-05
90,2.750588784571831e-05,0.00030331542117684185,0.0004063815321873429,7.860849744654632e-05,0.010103198106521258,0.006704983598062778,0.012813283633295643,0.0007243687529382771,0.00204838602794966,0.0005681847670724793,0.0015708250386501606,0.02341299029415372,8.257299813800992e-05
91,2.7503236760623992e-05,0.0003033230306258391,0.0004063419916586431,7.860399154767943e-05,0.01010320263167319,0.0067051937408526205,0.012813184105207336,0.0007243575866643751,0.0020483842396534684,0.0005681865554214205,0.001570862922325983,0.02341298841462024,8.257436294469311e-05
92,2.7505436818304078e-05,0.0003033251703600108,0.0004063477478204714,7.860335564445505e-05,0.010103203270753544,0.0067049762614971795,0.012813285394312729,0.0007243678579472503,0.002048381335330404,0.0005681894597030572,0.0015708556671923187,0.023412985572009413,8.257436292007485e-05
93,2.750316567300105e-05,0.00030332303225825817,0.0004063420513817194,7.860392533046292e-05,0.01010320269830835,0.006705193406522287,0.012813184298740015,0.0007243575366651789,0.002048384247070337,0.0005681865480070805,0.0015708629273196186,0.023412988419065382,8.257436294572221e-05
94,2.7505436224642317e-05,0.0003033251668816331,0.00040634773566043724,7.860335493468606e-05,0.010103203271485587,0.006704976015213813,0.012813285527847128,0.0007243678363486178,0.0020483813351992873,0.0005681894598341603,0.001570855683600185,0.02341298557189249,8.257436292108954e-05
95,2.7496295510110884e-05,0.0003033265650278095,0.00040634985577450375,7.859358508768972e-05,0.010103213102379077,0.006705196275614548,0.012813181672045364,0.0007243564480474834,0.002048380987879727,0.0005681898073662051,0.0015708619630167636,0.023412984883690542,8.257436302722708e-05
96,2.7505445953542687e-05,0.0003033250990540708,0.00040634695529045533,7.860317342304076e-05,0.0101032034538749,0.006704979315230262,0.012813283613591393,0.0007243681712677727,0.002048381142934916,0.0005681896520978518,0.0015708567161019618,0.02341298537946573,8.257436299920068e-05
97,2.018212491878317e-05,0.0002998961636972794,0.00039957960256264486,0.00010501961612284624,0.010076636383371449,0.0045743843218737645,0.014049863785241038,0.0004896659749727752,0.0020826143732466285,0.0005351107476995381,0.001554523060095182,0.02344551280651495,8.260568237481514e-05
98,2.0180815440578325e-05,0.00029989329509708183,0.00039958484725652,0.0001050233074590936,0.01007663267458495,0.004574379139710294,0.014049869409608257,0.0004896652698532276,0.0020826194725900287,0.0005351056484627074,0.0015545169463609956,0.023445517839862845,8.260568214175377e-05
99,2.0180811341486894e-05,0.0002998932862085845,0.0003995848009462697,0.00010502331577582312,0.010076632666144105,0.0045743707405302035,0.014049872871999509,0.000489665134066647,0.002082619485002823,0.0005351056360498893,0.0015545169932797813,0.02344551785270593,8.260568214643385e-05
100,2.018081467099382e-05,0.00029989329062036346,0.00039958483072390983,0.00010502330681480841,0.010076632675109273,0.004574377393737604,0.01404987012651638,0.0004896652429858452,0.0020826194726959713,0.0005351056483567486,0.0015545169679824767,0.023445517840055292,8.260568214371605e-05
101,2.0180815508845325e-05,0.0002998932925996229,0.0003995848387476915,0.00010502330476811469,0.01007663267715593,0.004574379150420831,0.01404986940233176,0.0004896652709314517,0.002082619469809288,0.0005351056512434318,0.0015545169599638054,0.023445517837078884,8.26056821427131e-05
102,2.018081140469374e-05,0.00029989328395932775,0.00039958479212918974,0.00010502331303943064,0.01007663266892983,0.00457437075123425,0.0140498728647128,0.0004896651351320158,0.0020826194821842435,0.0005351056388684455,0.0015545170071125296,0.023445517849883683,8.260568214737004e-05
103,2.0180814916709352e-05,0.0002998932141169355,0.0003995837977352692,0.00010502302773935262,0.010076632955560778,0.0045743781359332296,0.01404986957821732,0.0004896653175167714,0.002082619191823855,0.0005351059292280857,0.0015545183605476538,0.02344551755884041,8.260568222635946e-05
104,2.018081575505641e-05,0.00029989321624505487,0.0003995838060436621,0.00010502302575833875,0.01007663295753128,0.004574379892562262,0.014049868854100072,0.0004896653454527954,0.002082619189004411,0.0005351059320475366,0.0015545183520757487,0.023445517555936192,8.260568222532152e-05
105,2.0180811653251787e-05,0.00029989320740338485,0.0003995837592398879,0.00010502303395747404,0.01007663294924627,0.004574371493153418,0.014049872316554931,0.0004896652096451676,0.0020826192013005925,0.0005351059197513236,0.0015545183995698828,0.0234455175686553,8.260568223002979e-05
