3.988450068491438e-6,7.957377159018787e-9
1.4882005295798527e-7,1.1402244702724688e-6
5.686827102150967e-8,2.522654974157856e-8
8.40763281666058e-6,3.339485104904664e-8
3.9614375161674625e-8,3.2632367764263257e-10
0.000017116570285054494,2.8982400069788496e-10
3.37089800897885e-7,1.2933966069119995e-8
1.659095117698756e-7,3.081406134852266e-7
1.4418317766142118e-7,8.184873055365162e-9
5.043095488484604e-8,8.39566116723682e-7
2.074069888612166e-6,4.933739176290509e-9
7.451070452612369e-7,5.937709737070126e-10
1.3901924464302175e-7,2.501147631853295e-7
8.767894836510472e-8,4.1410724647861975e-8
7.027167237846071e-8,8.014475282612381e-8
1.1323296202096493e-7,2.1091051762883426e-10
4.137237383381009e-8,1.3310716183926036e-8
2.0130364947308326e-8,1.6383310106793125e-8
2.024995542712572e8,3.013401699983035e-11
2.024995542712572e8,2.6547442023953143e-8
2.0249955427125695e8,3.764493541517933e-7
2.954515085862399e8,1.5966581626551549e-9
2.954515085862399e8,6.677989950945533e-7
2.954515085862399e8,2.66277462112303e-6
3.1942562941089004e-7,6.289251454365597e-9
1.4490858339751202e-7,5.769337406136307e-7
2.028108798197452e-8,2.6299577235811356e-6
4.862284075432044e-8,6.894321479900993e-10
1.117546701708169e-8,1.9642077040421998e-6
8.932502284716083e-9,1.7791365393513105e-8
8.376062439639079e-9,6.349185947752723e-9
1.5807661990051637e-7,1.910482323601131e-8
7.989657775464997e-6,7.890310560294358e-8
1.3941279830661345e-7,1.7151257920636403e-7
4.000311552270904e-8,5.320581153666781e-8
7.909433391546703e-7,4.044638214694918e-9
1.736705717948994e-7,1.4366199993287614e-6
9.222259297713602e-8,7.29278586868631e-8
6.645107896889434e-7,5.982303176116074e-10
6.550380548507207e-7,5.174621623151554e-10
4.4543648936641236e-8,9.816227936383865e-7
1.2184123386185949e-6,2.7850482160595816e-9
2.7783005721909965e-8,1.3406601113453639e-6
3.121402907324256e-8,2.4323796117945894e-6
3.62875388390139e-8,1.1009254836030434e-7
1.7846798368592167e-7,5.0147879998084554e-11
3.0306862856069296e-7,5.3189445025679425e-8
5.8981557892098964e-8,2.0801527352960205e-8
1.6778226315090588e-8,4.748174226306469e-8
1.3795103612649022e-7,2.985395028521867e-8
1.0156874168567133e-8,2.590964551868901e-7
3.7151690685751344e-8,1.1732993336410783e-7
1.9481782358096194e-8,1.3356484247003785e-7
2.5568250510852295e-6,0.02461030898726732
1.1263675422566485e-8,0.024620997529962312
2.9012411852504156e-6,0.02456793986898068
0.000010115004133565632,0.024610231644308474
4.80575512894271e-6,0.024621566233479074
5.1897913556376785e-6,0.024568009961742167
0.000017720337185725602,0.02460989685362921
6.988612923357506e-6,0.024621124351543677
0.000021739697864927965,0.024567465497776338
2.0023197489144878e-8,0.024613401681081983
3.14390861212736e-8,0.024624392736553674
2.414470354115161e-8,0.024571120936155374
2.7412716233852505e-6,0.024613451215110414
4.186272471919706e-6,0.02462436070831203
1.6680865363528606e-6,0.02457126674432379
4.318674383907676e-7,0.024613471893462267
4.3036234926336885e-7,0.024624366736907786
5.775022229812768e-7,0.024570919099499593
9.828851416602474e-8,0.02461346172239739
4.376261951015379e-8,0.024624382230782595
1.914064252345424e-9,0.02457119445148107
2.6819025727215278e-8,0.024613500562784572
1.0182741453199243e-7,0.02462431389995989
8.820493498913967e-7,0.024570791297924718
1.633627098155192e-8,0.024613490791384106
1.1839872882946627e-7,0.024624379949269772
2.8996199970140005e-8,0.024571009024574122
6.253987402774362e-7,0.024613460464183157
1.0347211167927345e-6,0.024653070602437908
5.075264661975973e-7,0.024664148633659767
1.323082397934093e-8,0.024612045726440435
5.804618969861722e-7,0.02465334317092328
2.299782533733759e-7,0.024664180479565638
2.0742446884999234e-7,0.02461026345006076
0.00002353033523038179,0.024652965522616643
0.000022308867659099022,0.024663895365536728
7.052321286348653e-8,0.024610580564154286
2.903393218842292e-8,0.024654930452588136
2.26604983279403e-8,0.024666013644051726
4.549102666278679e-8,0.024612243417859565
3.880809364105153e-8,0.02465501137529218
2.8388137293605075e-8,0.0246659863994671
4.489916511865259e-8,0.024612167610913286
4.064500787140598e-7,0.024654576463293897
2.8148370816480144e-7,0.024665955382929768
4.976915579051795e-7,0.024612586219400958
2.9849891346723925e-8,0.024655007244083593
1.924459705099767e-8,0.02466603593980123
3.1578023694293994e-7,0.02461216736778787
1.1764758577667091e-7,0.02465502087244394
3.2246144349092323e-7,0.024666040280359104
8.262002398027246e-8,0.02461235175820945
5.8572852402164146e-8,0.0246550568971869
1.62169851485972e-7,0.024666005115844103
1.5277446790168022e-7,0.024612047693813477
8.932827453785411e-7,0.0246472774433544
9.241474308872665e-8,0.024658264078823
4.18771146814453e-7,0.02460513565630323
1.2874839645172862e-6,0.024647296249627845
2.422423695118825e-6,0.024658443587690364
6.284996380053623e-6,0.02460442147587091
0.000013715381938827704,0.024647012144058303
5.727823705387337e-6,0.02465832900376117
0.000016668418504233615,0.024604408217338045
1.8113582862913675e-8,0.024648705490565383
2.0828081678855372e-8,0.024659684376052208
6.121483203541497e-8,0.02460580785128499
2.7407124106330735e-6,0.02464870089600416
2.4148712107716118e-6,0.024659678070071973
1.9721802409656394e-6,0.024606270282135738
3.409915335169369e-8,0.024648693815544836
3.269316920432569e-7,0.024659684128092246
1.2710731413918319e-7,0.024606234636863678
1.471583109090912e-7,0.024648699589065442
1.3810736511745059e-9,0.024659676973724325
1.2434415058570325e-6,0.02460549125597496
6.799654698723582e-8,0.02464873081980731
1.2932526574792288e-8,0.02465969190787934
6.22837691060427e-8,0.024606168794128903
7.681204610780041e-8,0.024648702141546575
