,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
6102,0,3.914955481011294e-12,3.470891351415473e-08,2.4877870262364072e-08,6.270961052754562e-09,2.7768312391534497e-07,1.0979470193174022e-10,7.494171058218381e-11,2.178573097670789e-05,2.3927305999792925e-08,2.1661898797494287e-12,6.253861741238327e-09,1.4492299924557244e-09,3.466384615599345e-11,2.098193396441686e-11,1.255391989193742e-15,2.339342219962529e-10,4.952635523913785e-11,6.5707315602457455e-09,5.0527356679691306e-14,1.184998274250531e-07,6.9497312288395e-07
6102,1,3.914955481011294e-12,3.470891351415473e-08,2.4877870262364072e-08,6.270961052754562e-09,2.7768312391534497e-07,1.0979470193174022e-10,7.494171058218381e-11,2.178573097670789e-05,2.3927305999792925e-08,2.1661898797494287e-12,6.253861741238327e-09,1.4492299924557244e-09,3.466384615599345e-11,2.098193396441686e-11,1.255391989193742e-15,2.339342219962529e-10,4.952635523913785e-11,6.5707315602457455e-09,5.0527356679691306e-14,1.184998274250531e-07,6.9497312288395e-07
6103,0,1.2867508510725691e-12,5.2624322422860644e-08,1.4016428432612112e-09,4.5972083709661227e-07,9.828771960223253e-09,8.919298854267124e-09,8.933570251336476e-09,2.0243732690494273e-06,8.624335462952876e-13,3.1796273397692007e-09,2.2594632469120965e-10,1.7247214667459497e-11,2.1131075572845495e-10,3.6249201262302934e-12,1.9215428088239624e-09,7.582653946618086e-11,5.217776102251809e-13,2.010183453770971e-14,2.1801891511936774e-14,7.468404526843e-09,1.2772725533216596e-12
6103,1,1.2867508510725691e-12,5.2624322422860644e-08,1.4016428432612112e-09,4.5972083709661227e-07,9.828771960223253e-09,8.919298854267124e-09,8.933570251336476e-09,2.0243732690494273e-06,8.624335462952876e-13,3.1796273397692007e-09,2.2594632469120965e-10,1.7247214667459497e-11,2.1131075572845495e-10,3.6249201262302934e-12,1.9215428088239624e-09,7.582653946618086e-11,5.217776102251809e-13,2.010183453770971e-14,2.1801891511936774e-14,7.468404526843e-09,1.2772725533216596e-12
6104,0,1.7385428245389718e-12,3.509826526099903e-08,2.5542208848664903e-08,6.529073860633586e-09,1.4058697819276825e-07,1.2505436671028412e-10,9.067136908934684e-11,2.206142690451695e-05,1.9685682252283633e-10,1.3729979635824737e-11,8.739888885663519e-10,4.392392316669851e-09,2.6794236179050985e-10,2.2039916868678857e-11,1.5977716226102171e-15,1.1908780644676204e-10,4.120459760429777e-10,3.593888655551857e-10,2.0034170578536494e-14,1.4095246558727756e-07,3.079927159447495e-07
6104,1,1.7385428245389718e-12,3.509826526099903e-08,2.5542208848664903e-08,6.529073860633586e-09,1.4058697819276825e-07,1.2505436671028412e-10,9.067136908934684e-11,2.206142690451695e-05,1.9685682252283633e-10,1.3729979635824737e-11,8.739888885663519e-10,4.392392316669851e-09,2.6794236179050985e-10,2.2039916868678857e-11,1.5977716226102171e-15,1.1908780644676204e-10,4.120459760429777e-10,3.593888655551857e-10,2.0034170578536494e-14,1.4095246558727756e-07,3.079927159447495e-07
6105,0,3.1228718711352364e-12,3.488468729192746e-08,2.525836202915144e-08,6.438974196004194e-09,2.216815780618838e-07,1.1081730170806177e-10,7.606218972129919e-11,2.2485310167644016e-05,1.9692760367602872e-08,1.1382351238920533e-13,5.291124427802097e-09,1.966518867791467e-09,8.650379651078115e-12,2.1594189308879262e-11,1.5977716226102171e-15,2.1386688001481358e-10,1.1318475432497107e-10,5.480026282175723e-09,3.579634890135565e-14,1.2263080674703355e-07,5.658716537226709e-07
6105,1,3.1228718711352364e-12,3.488468729192746e-08,2.525836202915144e-08,6.438974196004194e-09,2.216815780618838e-07,1.1081730170806177e-10,7.606218972129919e-11,2.2485310167644016e-05,1.9692760367602872e-08,1.1382351238920533e-13,5.291124427802097e-09,1.966518867791467e-09,8.650379651078115e-12,2.1594189308879262e-11,1.5977716226102171e-15,2.1386688001481358e-10,1.1318475432497107e-10,5.480026282175723e-09,3.579634890135565e-14,1.2263080674703355e-07,5.658716537226709e-07
6106,0,1.821706059360303e-12,5.229468719308707e-08,1.4063090845101654e-09,5.940268066394021e-07,9.61071413917316e-09,9.088675093269142e-09,9.107245886841498e-09,2.0130519763284846e-06,5.275218524839509e-13,3.107327560011869e-09,2.2126778110871928e-10,1.4935422143280496e-11,2.0629951249084345e-10,3.6254870293270178e-12,1.9356765824710277e-09,7.611539332910872e-11,8.168506720702554e-13,5.981916890657164e-14,6.776263578034403e-15,7.427154254235715e-09,1.439935575279301e-12
6106,1,1.821706059360303e-12,5.229468719308707e-08,1.4063090845101654e-09,5.940268066394021e-07,9.61071413917316e-09,9.088675093269142e-09,9.107245886841498e-09,2.0130519763284846e-06,5.275218524839509e-13,3.107327560011869e-09,2.2126778110871928e-10,1.4935422143280496e-11,2.0629951249084345e-10,3.6254870293270178e-12,1.9356765824710277e-09,7.611539332910872e-11,8.168506720702554e-13,5.981916890657164e-14,6.776263578034403e-15,7.427154254235715e-09,1.439935575279301e-12
