,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
3996,0,8.814086182134484e-08,8.67977933628852e-09,2.1946987470952658e-07,3.7763722665050273e-10,3.57143489340431e-09,1.9849582689348913e-09,1.9531227933323901e-10,1.923426989714492e-07,2.708452018008296e-13,1.599272019923505e-11,1.3678815588341825e-10,1.8808465795838622e-12,6.884780619152977e-11,2.209235540512587e-11,5.351507796843978e-12,1.1608164588437973e-11,4.1771120875947414e-12,8.940453022215246e-13,2.8407422709820266e-11,1.3064862998988504e-15,9.37919889020482e-12
3996,1,8.814086182134484e-08,8.67977933628852e-09,2.1946987470952658e-07,3.7763722665050273e-10,3.57143489340431e-09,1.9849582689348913e-09,1.9531227933323901e-10,1.923426989714492e-07,2.708452018008296e-13,1.599272019923505e-11,1.3678815588341825e-10,1.8808465795838622e-12,6.884780619152977e-11,2.209235540512587e-11,5.351507796843978e-12,1.1608164588437973e-11,4.1771120875947414e-12,8.940453022215246e-13,2.8407422709820266e-11,1.3064862998988504e-15,9.37919889020482e-12
3997,0,1.033896830305915e-08,8.42779619909914e-09,1.2960828881032412e-08,1.7352113914721792e-06,1.1394819943986874e-08,7.602135110558058e-08,3.284803061146931e-08,1.7663192405584553e-11,1.6837988284812758e-14,1.7931378575475125e-07,4.7264204719698224e-08,1.9657523075527588e-10,7.210341199723914e-10,1.1338061934488934e-15,8.170205192217345e-12,4.104765420553976e-13,4.6499092702629304e-12,1.2034761483364948e-08,1.6109832168728966e-08,3.050877774494909e-11,2.7087650921852173e-07
3997,1,1.033896830305915e-08,8.42779619909914e-09,1.2960828881032412e-08,1.7352113914721792e-06,1.1394819943986874e-08,7.602135110558058e-08,3.284803061146931e-08,1.7663192405584553e-11,1.6837988284812758e-14,1.7931378575475125e-07,4.7264204719698224e-08,1.9657523075527588e-10,7.210341199723914e-10,1.1338061934488934e-15,8.170205192217345e-12,4.104765420553976e-13,4.6499092702629304e-12,1.2034761483364948e-08,1.6109832168728966e-08,3.050877774494909e-11,2.7087650921852173e-07
3998,0,7.199718449265388e-12,4.136044663068083e-09,3.385214292802374e-09,3.400742323132329e-07,4.036821037246588e-10,1.249357302615059e-06,9.12541501050382e-07,1.4503619278125526e-08,1.1396443290330585e-13,2.507081850970153e-09,1.1390318252083427e-11,9.921485242479153e-11,4.488852987395461e-08,2.8345154836222336e-16,5.62233008687641e-12,1.360253648136795e-14,8.61919468259849e-13,2.35543748741477e-09,1.0695890127693955e-11,5.971803711693212e-12,1.495851118226775e-07
3998,1,7.199718449265388e-12,4.136044663068083e-09,3.385214292802374e-09,3.400742323132329e-07,4.036821037246588e-10,1.249357302615059e-06,9.12541501050382e-07,1.4503619278125526e-08,1.1396443290330585e-13,2.507081850970153e-09,1.1390318252083427e-11,9.921485242479153e-11,4.488852987395461e-08,2.8345154836222336e-16,5.62233008687641e-12,1.360253648136795e-14,8.61919468259849e-13,2.35543748741477e-09,1.0695890127693955e-11,5.971803711693212e-12,1.495851118226775e-07
3999,0,7.982982308557382e-08,3.668553849123855e-09,1.0100304108409254e-07,1.1641854916168525e-10,6.600761677892704e-09,1.6951299632150229e-09,1.7702595026750497e-10,8.058211684951046e-08,1.1211636101838739e-13,1.3392495136055965e-11,1.7500797212925562e-10,5.358498304734664e-13,5.900797907296724e-11,9.33731918037418e-12,2.2633576299718446e-12,4.801095266019297e-12,1.725369574880854e-12,1.5838300276889023e-13,2.901109940857646e-11,0.0,8.085087853203122e-12
3999,1,7.982982308557382e-08,3.668553849123855e-09,1.0100304108409254e-07,1.1641854916168525e-10,6.600761677892704e-09,1.6951299632150229e-09,1.7702595026750497e-10,8.058211684951046e-08,1.1211636101838739e-13,1.3392495136055965e-11,1.7500797212925562e-10,5.358498304734664e-13,5.900797907296724e-11,9.33731918037418e-12,2.2633576299718446e-12,4.801095266019297e-12,1.725369574880854e-12,1.5838300276889023e-13,2.901109940857646e-11,0.0,8.085087853203122e-12
4000,0,4.952470429492065e-09,7.278763791125113e-10,4.921848329436621e-10,7.02421944443631e-08,2.6330852645820024e-09,1.4601270388323354e-12,2.0785957191511157e-07,3.766732660906787e-09,7.304278249687664e-11,2.8577201265240953e-10,7.737683374622846e-11,1.7540398563039e-10,1.086916843594847e-10,1.566069804701284e-13,1.0584095734347967e-12,2.275824375713576e-12,9.183830166936039e-15,5.016073995706557e-10,7.717160149891013e-09,1.6335433703068626e-12,2.1611339781592412e-08
4000,1,4.952470429492065e-09,7.278763791125113e-10,4.921848329436621e-10,7.02421944443631e-08,2.6330852645820024e-09,1.4601270388323354e-12,2.0785957191511157e-07,3.766732660906787e-09,7.304278249687664e-11,2.8577201265240953e-10,7.737683374622846e-11,1.7540398563039e-10,1.086916843594847e-10,1.566069804701284e-13,1.0584095734347967e-12,2.275824375713576e-12,9.183830166936039e-15,5.016073995706557e-10,7.717160149891013e-09,1.6335433703068626e-12,2.1611339781592412e-08
