,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
3132,0,3.496135808156789e-08,1.6677040768932136e-08,2.8890581250568313e-11,1.3275493430938087e-07,3.2246390295980803e-12,8.458444717575764e-11,4.0592727834467146e-11,1.3189243626015625e-09,1.9374692822315962e-10,5.920003692356852e-14,3.041398302037259e-14,8.790828425558144e-15,7.205497304161192e-16,7.820428219313742e-12,4.636436519799222e-11,3.2080982179402723e-10,8.44239744833852e-10,2.440001204079418e-09,5.818748072442585e-14,1.39794034089177e-13,7.958339518650335e-09
3132,1,3.496135808156789e-08,1.6677040768932136e-08,2.8890581250568313e-11,1.3275493430938087e-07,3.2246390295980803e-12,8.458444717575764e-11,4.0592727834467146e-11,1.3189243626015625e-09,1.9374692822315962e-10,5.920003692356852e-14,3.041398302037259e-14,8.790828425558144e-15,7.205497304161192e-16,7.820428219313742e-12,4.636436519799222e-11,3.2080982179402723e-10,8.44239744833852e-10,2.440001204079418e-09,5.818748072442585e-14,1.39794034089177e-13,7.958339518650335e-09
3133,0,2.9883868706142333e-07,8.498101044584128e-12,4.150677442661947e-12,1.2189392203192553e-06,1.7798834277492475e-06,3.989581525222783e-12,3.9969048063926615e-09,7.71721898403801e-10,2.926607252980856e-09,7.358520300295135e-12,5.632219077846776e-16,1.4835011347486342e-12,5.609479651289488e-13,6.321252980025943e-12,6.628926209120846e-12,4.388005036586465e-09,1.2576116448607275e-08,3.691400693344304e-08,2.3569612445337052e-15,2.1175239618471702e-12,8.827942900213698e-15
3133,1,2.9883868706142333e-07,8.498101044584128e-12,4.150677442661947e-12,1.2189392203192553e-06,1.7798834277492475e-06,3.989581525222783e-12,3.9969048063926615e-09,7.71721898403801e-10,2.926607252980856e-09,7.358520300295135e-12,5.632219077846776e-16,1.4835011347486342e-12,5.609479651289488e-13,6.321252980025943e-12,6.628926209120846e-12,4.388005036586465e-09,1.2576116448607275e-08,3.691400693344304e-08,2.3569612445337052e-15,2.1175239618471702e-12,8.827942900213698e-15
3134,0,5.003346616435947e-13,2.337116645120841e-12,1.8837346722923486e-08,1.2485833370211433e-08,1.6167290143164557e-10,2.6317745639212995e-12,4.393236433492865e-08,1.3510261647649876e-11,1.7913976804476402e-11,5.449075518335677e-11,2.622361202645459e-11,1.5628139423214478e-15,3.602748652080596e-16,3.22231971951401e-11,4.134690579681826e-12,9.17238438556857e-10,7.899811659948068e-11,2.2957267711477607e-10,4.6108054346190607e-14,1.3355193287854915e-14,3.657741579161178e-09
3134,1,5.003346616435947e-13,2.337116645120841e-12,1.8837346722923486e-08,1.2485833370211433e-08,1.6167290143164557e-10,2.6317745639212995e-12,4.393236433492865e-08,1.3510261647649876e-11,1.7913976804476402e-11,5.449075518335677e-11,2.622361202645459e-11,1.5628139423214478e-15,3.602748652080596e-16,3.22231971951401e-11,4.134690579681826e-12,9.17238438556857e-10,7.899811659948068e-11,2.2957267711477607e-10,4.6108054346190607e-14,1.3355193287854915e-14,3.657741579161178e-09
3135,0,2.1714461604092714e-08,7.2569907397870115e-09,1.966202614669807e-11,5.489899368241117e-08,6.374615955045454e-13,4.670819470746086e-07,8.34421567817403e-12,1.2823217431992218e-12,6.648151128145443e-11,1.2186018461371648e-08,4.64658073922359e-15,1.2697863281361762e-14,3.602748652080596e-16,1.3051809995886937e-11,1.7084743707482106e-11,1.0084140401811533e-10,3.3276077971531577e-10,9.952815452963766e-10,2.0476100811886565e-14,5.254978228482043e-14,1.419741492414638e-09
3135,1,2.1714461604092714e-08,7.2569907397870115e-09,1.966202614669807e-11,5.489899368241117e-08,6.374615955045454e-13,4.670819470746086e-07,8.34421567817403e-12,1.2823217431992218e-12,6.648151128145443e-11,1.2186018461371648e-08,4.64658073922359e-15,1.2697863281361762e-14,3.602748652080596e-16,1.3051809995886937e-11,1.7084743707482106e-11,1.0084140401811533e-10,3.3276077971531577e-10,9.952815452963766e-10,2.0476100811886565e-14,5.254978228482043e-14,1.419741492414638e-09
3136,0,3.1873448798221254e-07,2.9036844863318238e-11,1.0179206872140202e-12,4.4774383360488506e-10,1.2973563195961546e-10,3.0621518068427922e-06,2.3054166299279877e-10,1.8548704193288834e-09,1.253169742193036e-09,4.247639557019734e-12,8.57786965556064e-13,5.239333741632653e-13,1.69329186647788e-14,1.6323974670180443e-12,1.7380331457664997e-12,1.3125867596346603e-09,5.553356317828374e-09,1.1786118325513503e-08,2.9462015556671315e-16,6.719694535813088e-13,5.528090540198633e-12
3136,1,3.1873448798221254e-07,2.9036844863318238e-11,1.0179206872140202e-12,4.4774383360488506e-10,1.2973563195961546e-10,3.0621518068427922e-06,2.3054166299279877e-10,1.8548704193288834e-09,1.253169742193036e-09,4.247639557019734e-12,8.57786965556064e-13,5.239333741632653e-13,1.69329186647788e-14,1.6323974670180443e-12,1.7380331457664997e-12,1.3125867596346603e-09,5.553356317828374e-09,1.1786118325513503e-08,2.9462015556671315e-16,6.719694535813088e-13,5.528090540198633e-12
3137,0,2.440810140807992e-12,6.170010160376653e-12,3.9524076238732486e-08,1.374040657926214e-08,2.9582986056873997e-10,4.13847902424345e-12,7.722942696139846e-08,5.003814690235951e-10,2.0351583620683867e-11,1.0860268918280861e-10,4.7833028573383203e-11,8.790828425558144e-15,1.0808245956241787e-15,6.466947075884126e-11,1.0916089852217475e-11,1.8113249599478234e-09,8.736101439205004e-11,2.5259251989183074e-10,1.2595011650476987e-13,1.4516514443320562e-14,5.917991351624738e-14
3137,1,2.440810140807992e-12,6.170010160376653e-12,3.9524076238732486e-08,1.374040657926214e-08,2.9582986056873997e-10,4.13847902424345e-12,7.722942696139846e-08,5.003814690235951e-10,2.0351583620683867e-11,1.0860268918280861e-10,4.7833028573383203e-11,8.790828425558144e-15,1.0808245956241787e-15,6.466947075884126e-11,1.0916089852217475e-11,1.8113249599478234e-09,8.736101439205004e-11,2.5259251989183074e-10,1.2595011650476987e-13,1.4516514443320562e-14,5.917991351624738e-14
3138,0,7.006902949272228e-12,9.22293907485748e-13,6.232040620258499e-09,5.66315263307708e-10,3.5256665307407573e-10,1.799991965961245e-13,7.853387121847367e-09,1.0289377002188718e-08,2.1494102728204576e-11,4.3441902406806165e-12,5.169250669647771e-12,6.05590402649561e-15,3.602748652080596e-16,1.1125756724765629e-11,2.905890075350096e-12,8.063451601536132e-10,1.5760848848789474e-09,2.9284076964868457e-10,1.2374046533801952e-14,7.548587510526691e-15,2.1252455130144087e-15
3138,1,7.006902949272228e-12,9.22293907485748e-13,6.232040620258499e-09,5.66315263307708e-10,3.5256665307407573e-10,1.799991965961245e-13,7.853387121847367e-09,1.0289377002188718e-08,2.1494102728204576e-11,4.3441902406806165e-12,5.169250669647771e-12,6.05590402649561e-15,3.602748652080596e-16,1.1125756724765629e-11,2.905890075350096e-12,8.063451601536132e-10,1.5760848848789474e-09,2.9284076964868457e-10,1.2374046533801952e-14,7.548587510526691e-15,2.1252455130144087e-15
