,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
5778,0,4.937149769416484e-12,6.453925189956779e-16,6.67250543012754e-15,1.3778788494293176e-12,2.6617941656153707e-12,7.625196589595984e-14,1.2153228727204701e-17,5.3807225873243186e-14,2.7855864316583823e-16,2.9410339181384915e-16,6.450610445102312e-13,1.545204936226341e-15,2.325622333598787e-13,4.675079767757495e-16,3.469446951953614e-18,6.062262237344074e-15,1.9831358777366859e-13,1.9112722472389154e-14,1.2646566086016442e-11,3.469446951953614e-18,3.132395601582183e-16
5778,1,4.937149769416484e-12,6.453925189956779e-16,6.67250543012754e-15,1.3778788494293176e-12,2.6617941656153707e-12,7.625196589595984e-14,1.2153228727204701e-17,5.3807225873243186e-14,2.7855864316583823e-16,2.9410339181384915e-16,6.450610445102312e-13,1.545204936226341e-15,2.325622333598787e-13,4.675079767757495e-16,3.469446951953614e-18,6.062262237344074e-15,1.9831358777366859e-13,1.9112722472389154e-14,1.2646566086016442e-11,3.469446951953614e-18,3.132395601582183e-16
5779,0,1.726022753542611e-15,1.5339495624232258e-14,1.3153924970739014e-13,7.501918330250421e-13,2.717999436629981e-13,4.237536428523814e-15,3.211948935988307e-18,1.2947951765667279e-12,1.670484497257041e-16,4.640706493131558e-14,6.141593310304838e-14,4.0115480381963664e-17,4.6308443191200865e-14,1.3706917545430741e-14,9.14372744187375e-15,3.527885449050583e-15,1.0188030974411788e-13,1.0486823540621637e-14,1.1655173354219173e-18,1.700029006457271e-16,4.778358156203033e-14
5779,1,1.726022753542611e-15,1.5339495624232258e-14,1.3153924970739014e-13,7.501918330250421e-13,2.717999436629981e-13,4.237536428523814e-15,3.211948935988307e-18,1.2947951765667279e-12,1.670484497257041e-16,4.640706493131558e-14,6.141593310304838e-14,4.0115480381963664e-17,4.6308443191200865e-14,1.3706917545430741e-14,9.14372744187375e-15,3.527885449050583e-15,1.0188030974411788e-13,1.0486823540621637e-14,1.1655173354219173e-18,1.700029006457271e-16,4.778358156203033e-14
5780,0,6.000657056751818e-13,6.848828890625679e-16,6.979470170212498e-15,1.4514730021196465e-12,2.73329758349386e-12,7.055279618991758e-13,1.6737371037744975e-18,4.506672677184395e-14,2.928159017340226e-16,2.4718047704139212e-15,6.655459603571723e-13,1.6299895461147074e-15,2.369458795836721e-13,4.909267437014364e-16,1.734723475976807e-18,6.212044767472946e-15,2.088216752293981e-13,2.0125055593366026e-14,1.5370386983581258e-12,3.469446951953614e-18,1.7618285302889447e-19
5780,1,6.000657056751818e-13,6.848828890625679e-16,6.979470170212498e-15,1.4514730021196465e-12,2.73329758349386e-12,7.055279618991758e-13,1.6737371037744975e-18,4.506672677184395e-14,2.928159017340226e-16,2.4718047704139212e-15,6.655459603571723e-13,1.6299895461147074e-15,2.369458795836721e-13,4.909267437014364e-16,1.734723475976807e-18,6.212044767472946e-15,2.088216752293981e-13,2.0125055593366026e-14,1.5370386983581258e-12,3.469446951953614e-18,1.7618285302889447e-19
5781,0,4.9230820022829955e-12,6.189684791731327e-16,6.512897317810518e-15,1.328920778758888e-12,2.5868850925302514e-12,7.391358575539742e-14,3.4118487115403218e-18,5.404177946073327e-14,2.691802943738386e-16,2.9026802662868167e-16,6.302109441941317e-13,1.434724734850068e-15,2.2726959203467345e-13,4.501607420159814e-16,5.204170427930421e-18,5.917521247317259e-15,1.913569129541326e-13,1.8432914157713587e-14,1.2610935163975476e-11,3.469446951953614e-18,2.997683481650859e-16
5781,1,4.9230820022829955e-12,6.189684791731327e-16,6.512897317810518e-15,1.328920778758888e-12,2.5868850925302514e-12,7.391358575539742e-14,3.4118487115403218e-18,5.404177946073327e-14,2.691802943738386e-16,2.9026802662868167e-16,6.302109441941317e-13,1.434724734850068e-15,2.2726959203467345e-13,4.501607420159814e-16,5.204170427930421e-18,5.917521247317259e-15,1.913569129541326e-13,1.8432914157713587e-14,1.2610935163975476e-11,3.469446951953614e-18,2.997683481650859e-16
5782,0,3.7693296061984925e-11,3.3805084924919127e-18,3.775734065680769e-17,1.3663373275678292e-14,3.275315131959222e-13,1.4185118466132629e-14,5.3430838312801265e-18,5.031375706690544e-16,1.6093625997831706e-18,2.7376240380530548e-15,7.437258274511915e-14,5.312590645178972e-18,5.4914406355521805e-14,6.938893903907228e-18,6.938893903907228e-18,6.342582709040201e-17,1.984089975648473e-15,1.8931525184312514e-16,9.651134438067727e-11,3.469446951953614e-18,2.9378490742568153e-15
5782,1,3.7693296061984925e-11,3.3805084924919127e-18,3.775734065680769e-17,1.3663373275678292e-14,3.275315131959222e-13,1.4185118466132629e-14,5.3430838312801265e-18,5.031375706690544e-16,1.6093625997831706e-18,2.7376240380530548e-15,7.437258274511915e-14,5.312590645178972e-18,5.4914406355521805e-14,6.938893903907228e-18,6.938893903907228e-18,6.342582709040201e-17,1.984089975648473e-15,1.8931525184312514e-16,9.651134438067727e-11,3.469446951953614e-18,2.9378490742568153e-15
5783,0,1.1343194179086469e-15,6.795669102855999e-16,6.8863439798595716e-15,1.4267667722191874e-12,2.695858903408073e-12,6.986448230919887e-13,2.1955093992831465e-18,4.619627570019366e-14,2.9410000368206013e-16,2.4531158354657023e-15,6.578374997512348e-13,1.5925845711639575e-15,2.343264471349471e-13,4.909267437014364e-16,0.0,6.135933774964464e-15,2.0530105393490317e-13,1.978350480397878e-14,2.470354650008222e-16,3.469446951953614e-18,2.5343225781848666e-18
5783,1,1.1343194179086469e-15,6.795669102855999e-16,6.8863439798595716e-15,1.4267667722191874e-12,2.695858903408073e-12,6.986448230919887e-13,2.1955093992831465e-18,4.619627570019366e-14,2.9410000368206013e-16,2.4531158354657023e-15,6.578374997512348e-13,1.5925845711639575e-15,2.343264471349471e-13,4.909267437014364e-16,0.0,6.135933774964464e-15,2.0530105393490317e-13,1.978350480397878e-14,2.470354650008222e-16,3.469446951953614e-18,2.5343225781848666e-18
5784,0,4.343828316250194e-12,3.669202731904596e-16,4.08631055425282e-15,4.0197938022939333e-13,1.0378927128547669e-12,3.522342644337109e-11,3.9191826528366634e-13,1.3971503533098673e-15,8.581121382043866e-17,1.4568966692773966e-17,2.6614908194000364e-13,5.11526584978661e-16,1.0903604408252221e-13,2.658463726934457e-16,1.734723475976807e-18,1.0286910212542466e-15,5.804037805923201e-14,5.576702294396441e-15,1.1143427245405638e-11,0.0,1.100848063964946e-13
5784,1,4.343828316250194e-12,3.669202731904596e-16,4.08631055425282e-15,4.0197938022939333e-13,1.0378927128547669e-12,3.522342644337109e-11,3.9191826528366634e-13,1.3971503533098673e-15,8.581121382043866e-17,1.4568966692773966e-17,2.6614908194000364e-13,5.11526584978661e-16,1.0903604408252221e-13,2.658463726934457e-16,1.734723475976807e-18,1.0286910212542466e-15,5.804037805923201e-14,5.576702294396441e-15,1.1143427245405638e-11,0.0,1.100848063964946e-13
5785,0,5.486505767391368e-12,3.777512834870003e-17,6.519429635899743e-15,2.3117562009643267e-14,1.3065239672484588e-12,3.5626368391841745e-14,9.859463506040056e-18,1.0275952994336784e-14,3.5405977195229754e-18,5.307169634316544e-17,2.800650336642896e-13,2.710505431213761e-18,2.451112229850949e-13,3.734859643778066e-15,1.592476150946709e-15,2.833562377790866e-16,3.292938838272974e-15,3.2534196690858774e-16,1.4074094971047724e-11,6.938893903907228e-18,5.28980451022093e-13
5785,1,5.486505767391368e-12,3.777512834870003e-17,6.519429635899743e-15,2.3117562009643267e-14,1.3065239672484588e-12,3.5626368391841745e-14,9.859463506040056e-18,1.0275952994336784e-14,3.5405977195229754e-18,5.307169634316544e-17,2.800650336642896e-13,2.710505431213761e-18,2.451112229850949e-13,3.734859643778066e-15,1.592476150946709e-15,2.833562377790866e-16,3.292938838272974e-15,3.2534196690858774e-16,1.4074094971047724e-11,6.938893903907228e-18,5.28980451022093e-13
5786,0,4.401705725170374e-12,4.703277494571591e-16,5.041357142940989e-15,9.009568671626209e-13,2.009650231600199e-12,5.294866514638993e-13,2.6122496093322622e-18,4.781408830065864e-14,1.8812940571696912e-16,2.1047074673374855e-17,4.978597829136122e-13,1.0857200555269841e-15,1.9792154026809783e-13,3.430415673744136e-16,3.469446951953614e-18,4.210553346956081e-15,1.298002504090956e-13,1.2499197640444826e-14,1.1291919737579578e-11,3.469446951953614e-18,7.860465750519907e-19
5786,1,4.401705725170374e-12,4.703277494571591e-16,5.041357142940989e-15,9.009568671626209e-13,2.009650231600199e-12,5.294866514638993e-13,2.6122496093322622e-18,4.781408830065864e-14,1.8812940571696912e-16,2.1047074673374855e-17,4.978597829136122e-13,1.0857200555269841e-15,1.9792154026809783e-13,3.430415673744136e-16,3.469446951953614e-18,4.210553346956081e-15,1.298002504090956e-13,1.2499197640444826e-14,1.1291919737579578e-11,3.469446951953614e-18,7.860465750519907e-19
5787,0,5.076701185087115e-13,3.892599201413445e-16,4.2533047938699e-15,5.461572492003464e-13,1.3063601985103049e-12,2.191299333827168e-11,1.0299920638612292e-18,4.3024530336013833e-16,1.1415293623556755e-16,3.061515884555943e-17,3.363236338732589e-13,6.906367838732663e-16,1.3032977475013752e-13,2.8102520310824275e-16,3.469446951953614e-18,2.080150288130689e-15,7.879070659799758e-14,7.576567411654578e-15,1.301116224310117e-12,3.469446951953614e-18,1.658552852348838e-14
5787,1,5.076701185087115e-13,3.892599201413445e-16,4.2533047938699e-15,5.461572492003464e-13,1.3063601985103049e-12,2.191299333827168e-11,1.0299920638612292e-18,4.3024530336013833e-16,1.1415293623556755e-16,3.061515884555943e-17,3.363236338732589e-13,6.906367838732663e-16,1.3032977475013752e-13,2.8102520310824275e-16,3.469446951953614e-18,2.080150288130689e-15,7.879070659799758e-14,7.576567411654578e-15,1.301116224310117e-12,3.469446951953614e-18,1.658552852348838e-14
5788,0,1.7347641335582753e-15,1.4468074904360612e-14,1.2894760671559868e-13,7.236973607188668e-13,2.7370774646328505e-13,4.694175278520396e-15,1.3518645838178633e-18,1.246066767021485e-12,1.6013327274432e-16,1.164765305690027e-13,6.174618108478747e-14,3.198396408832238e-17,4.6618958693400714e-14,1.3311834273777023e-14,8.847089727481716e-15,3.3914928157519064e-15,9.827859012712103e-14,1.012300594911697e-14,1.0842021724855044e-18,1.6653345369377348e-16,4.099177323534792e-14
5788,1,1.7347641335582753e-15,1.4468074904360612e-14,1.2894760671559868e-13,7.236973607188668e-13,2.7370774646328505e-13,4.694175278520396e-15,1.3518645838178633e-18,1.246066767021485e-12,1.6013327274432e-16,1.164765305690027e-13,6.174618108478747e-14,3.198396408832238e-17,4.6618958693400714e-14,1.3311834273777023e-14,8.847089727481716e-15,3.3914928157519064e-15,9.827859012712103e-14,1.012300594911697e-14,1.0842021724855044e-18,1.6653345369377348e-16,4.099177323534792e-14
5789,0,2.412661541904837e-15,5.128733673647953e-16,5.383626216267506e-15,1.0181916209684241e-12,2.119078390950928e-12,6.114262199839737e-13,4.302927372051846e-18,5.1671029109058575e-14,2.1143636429361845e-16,1.7536970139953034e-17,5.324761898767294e-13,1.1193303228740348e-15,1.9628743075372768e-13,3.686287386450715e-16,3.469446951953614e-18,4.722784663346857e-15,1.4674979981199598e-13,1.4129797050281556e-14,2.894819800536297e-17,3.469446951953614e-18,3.279711571768651e-18
5789,1,2.412661541904837e-15,5.128733673647953e-16,5.383626216267506e-15,1.0181916209684241e-12,2.119078390950928e-12,6.114262199839737e-13,4.302927372051846e-18,5.1671029109058575e-14,2.1143636429361845e-16,1.7536970139953034e-17,5.324761898767294e-13,1.1193303228740348e-15,1.9628743075372768e-13,3.686287386450715e-16,3.469446951953614e-18,4.722784663346857e-15,1.4674979981199598e-13,1.4129797050281556e-14,2.894819800536297e-17,3.469446951953614e-18,3.279711571768651e-18
5790,0,5.043877506416203e-13,3.8855688279512343e-16,4.199345406998012e-15,5.385697177942225e-13,1.2869336401665626e-12,2.3268624833460046e-11,3.3203691532368573e-18,5.147995202868516e-16,1.1328896262936816e-16,3.2485407593096927e-17,3.3134064068851554e-13,6.381613987249679e-16,1.2879627919737402e-13,2.8666305440516737e-16,1.734723475976807e-18,2.0239344054873154e-15,7.775377564023245e-14,7.473486890105518e-15,1.2927130340571052e-12,3.469446951953614e-18,2.3601834462511073e-14
5790,1,5.043877506416203e-13,3.8855688279512343e-16,4.199345406998012e-15,5.385697177942225e-13,1.2869336401665626e-12,2.3268624833460046e-11,3.3203691532368573e-18,5.147995202868516e-16,1.1328896262936816e-16,3.2485407593096927e-17,3.3134064068851554e-13,6.381613987249679e-16,1.2879627919737402e-13,2.8666305440516737e-16,1.734723475976807e-18,2.0239344054873154e-15,7.775377564023245e-14,7.473486890105518e-15,1.2927130340571052e-12,3.469446951953614e-18,2.3601834462511073e-14
5791,0,1.7277303719642756e-15,1.8360266682926427e-14,1.4179740145730743e-13,8.787635739524943e-13,2.6851714211503785e-13,4.17421902165066e-15,7.945169045245337e-18,1.5407841086442949e-12,1.9469560512408446e-16,1.1448459368013086e-13,6.052970624725873e-14,5.377642775528102e-17,4.582098589445138e-14,1.589093440168554e-14,1.0645997972069665e-14,4.156885339418048e-15,1.1932468901854065e-13,1.2289567150394753e-14,2.2768245622195593e-18,1.3183898417423734e-16,4.22610487186767e-14
