,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1782,0,3.714727946357922e-06,6.108515983452373e-06,5.490000139437292e-05,0.00010999998347208956,0.00010999999999984452,9.019990891451862e-05,1.9799992350800645e-05,6.815302955358345e-05,4.8216048218720426e-08,0.0004348268083606824,7.544817201554643e-12,7.8690863720976e-11,2.252974369565397e-10,0.003180060635731099,2.240898742105618e-07,0.0004140461927363232,5.329382768426427e-13,4.452564128488122e-11,0.00010226140577306489,6.400782681659223e-14,1.0524501124656131e-11
1782,1,3.714727946357922e-06,6.108515983452373e-06,5.490000139437292e-05,0.00010999998347208956,0.00010999999999984452,9.019990891451862e-05,1.9799992350800645e-05,6.815302955358345e-05,4.8216048218720426e-08,0.0004348268083606824,7.544817201554643e-12,7.8690863720976e-11,2.252974369565397e-10,0.003180060635731099,2.240898742105618e-07,0.0004140461927363232,5.329382768426427e-13,4.452564128488122e-11,0.00010226140577306489,6.400782681659223e-14,1.0524501124656131e-11
1783,0,4.674330365192454e-06,6.1139724955278075e-06,5.490000234326577e-05,0.00010999998148729506,0.00010999999999982286,9.019992412997017e-05,1.9799993280621254e-05,9.505104675122101e-05,1.6811037011120892e-07,0.0005066743090527317,7.646614244571914e-12,7.869086328729513e-11,2.0646840313831571e-10,0.004166712181293669,2.0842869338615067e-07,0.000509010272387961,5.900757313326288e-13,4.552326355775852e-11,0.00014658166440033465,1.760405814177357e-10,7.82297074613126e-12
1783,1,4.674330365192454e-06,6.1139724955278075e-06,5.490000234326577e-05,0.00010999998148729506,0.00010999999999982286,9.019992412997017e-05,1.9799993280621254e-05,9.505104675122101e-05,1.6811037011120892e-07,0.0005066743090527317,7.646614244571914e-12,7.869086328729513e-11,2.0646840313831571e-10,0.004166712181293669,2.0842869338615067e-07,0.000509010272387961,5.900757313326288e-13,4.552326355775852e-11,0.00014658166440033465,1.760405814177357e-10,7.82297074613126e-12
1784,0,6.040194328868904e-06,6.120832774605692e-06,5.49000028550067e-05,6.6752009948756636e-06,0.00010985854587110749,9.01999538458072e-05,1.9799995078094378e-05,0.00010830383709389005,1.1108315188653114e-05,0.0005950759552055815,1.04003271811327e-07,5.209182521036422e-08,1.3715346566800513e-09,0.004702745265786506,2.465758786335953e-07,0.0005814248373538298,2.1458255658945644e-07,2.489586469203817e-06,0.0002083721272246968,2.5080178871206282e-09,4.375350193372603e-12
1784,1,6.040194328868904e-06,6.120832774605692e-06,5.49000028550067e-05,6.6752009948756636e-06,0.00010985854587110749,9.01999538458072e-05,1.9799995078094378e-05,0.00010830383709389005,1.1108315188653114e-05,0.0005950759552055815,1.04003271811327e-07,5.209182521036422e-08,1.3715346566800513e-09,0.004702745265786506,2.465758786335953e-07,0.0005814248373538298,2.1458255658945644e-07,2.489586469203817e-06,0.0002083721272246968,2.5080178871206282e-09,4.375350193372603e-12
1785,0,2.821240995514796e-06,6.0998433843464435e-06,5.4899999810312975e-05,1.2680062785709947e-06,0.0001098580781139405,9.020011047563572e-05,1.9800001279792156e-05,3.256730632456975e-05,5.453992573773722e-06,0.0010563858720757215,2.669642511872114e-08,1.3435156000945244e-07,6.127917553597206e-09,0.0016833901525485449,2.587929040301362e-07,0.0002515876640135181,3.8607846783271504e-08,1.172373396959831e-06,1.679647512510646e-05,5.474631893653825e-10,8.28999972933766e-05
1785,1,2.821240995514796e-06,6.0998433843464435e-06,5.4899999810312975e-05,1.2680062785709947e-06,0.0001098580781139405,9.020011047563572e-05,1.9800001279792156e-05,3.256730632456975e-05,5.453992573773722e-06,0.0010563858720757215,2.669642511872114e-08,1.3435156000945244e-07,6.127917553597206e-09,0.0016833901525485449,2.587929040301362e-07,0.0002515876640135181,3.8607846783271504e-08,1.172373396959831e-06,1.679647512510646e-05,5.474631893653825e-10,8.28999972933766e-05
1786,0,7.376411590084692e-06,6.123090057769525e-06,5.490000398760695e-05,0.00010999997876780749,0.00010999999999978986,9.019994787411008e-05,1.9799994716317627e-05,0.0001493445232517982,9.415536812703708e-07,0.0006347191737434421,7.737052318268489e-12,7.869086361255578e-11,2.0654724632029886e-10,0.0059664564723789625,1.8156089900099592e-07,0.0007027268941267421,6.742358407696436e-13,4.684594624379274e-11,0.0002629588128469951,1.744321388719161e-10,4.950664064893445e-12
1786,1,7.376411590084692e-06,6.123090057769525e-06,5.490000398760695e-05,0.00010999997876780749,0.00010999999999978986,9.019994787411008e-05,1.9799994716317627e-05,0.0001493445232517982,9.415536812703708e-07,0.0006347191737434421,7.737052318268489e-12,7.869086361255578e-11,2.0654724632029886e-10,0.0059664564723789625,1.8156089900099592e-07,0.0007027268941267421,6.742358407696436e-13,4.684594624379274e-11,0.0002629588128469951,1.744321388719161e-10,4.950664064893445e-12
1787,0,5.892883631710842e-06,6.119172077679063e-06,5.490000260926485e-05,0.00010999998119401844,0.00010999999999966518,9.019993729606468e-05,1.9799994079001716e-05,0.00010023795880517322,4.869040884389655e-07,0.0005750377363514007,7.719488459914658e-12,7.869083119491083e-11,2.065472515244693e-10,0.004438691587123837,2.5238693741012896e-07,0.0005516315543544982,6.016073056391846e-13,4.5687252849739395e-11,0.0002008385258164875,1.7443641323056092e-10,6.3651439398100876e-12
1787,1,5.892883631710842e-06,6.119172077679063e-06,5.490000260926485e-05,0.00010999998119401844,0.00010999999999966518,9.019993729606468e-05,1.9799994079001716e-05,0.00010023795880517322,4.869040884389655e-07,0.0005750377363514007,7.719488459914658e-12,7.869083119491083e-11,2.065472515244693e-10,0.004438691587123837,2.5238693741012896e-07,0.0005516315543544982,6.016073056391846e-13,4.5687252849739395e-11,0.0002008385258164875,1.7443641323056092e-10,6.3651439398100876e-12
1788,0,8.358777896681698e-07,6.088650996855897e-06,5.489999821610561e-05,0.00010999999130593777,0.00010989134908652983,9.019867612068485e-05,1.9799985782087542e-05,4.981551010401218e-06,1.7959196948593815e-06,4.999274146626526e-05,4.839312866622772e-08,6.185381667175426e-08,2.3236698103862308e-09,0.0003840920857778956,4.1487084491767523e-07,0.00011041479004424186,3.147837893124894e-13,4.040245904762124e-11,4.213135209745779e-07,3.8392899970318695e-14,8.289999336023666e-05
1788,1,8.358777896681698e-07,6.088650996855897e-06,5.489999821610561e-05,0.00010999999130593777,0.00010989134908652983,9.019867612068485e-05,1.9799985782087542e-05,4.981551010401218e-06,1.7959196948593815e-06,4.999274146626526e-05,4.839312866622772e-08,6.185381667175426e-08,2.3236698103862308e-09,0.0003840920857778956,4.1487084491767523e-07,0.00011041479004424186,3.147837893124894e-13,4.040245904762124e-11,4.213135209745779e-07,3.8392899970318695e-14,8.289999336023666e-05
1789,0,4.324715718869419e-06,6.117878415562078e-06,5.490000374860134e-05,0.0001099999803340144,0.0001099999975300468,2.5336758835421518e-06,1.9799990878691792e-05,0.00010529227095478939,2.1901028819638746e-06,0.00033621831745729976,1.4603905680110954e-07,1.9867126607037155e-12,2.066665571315296e-10,0.005699603214365126,1.5186481252399409e-07,0.0006748497459104982,6.329472536370506e-13,4.307298442885691e-11,0.00012794740139661741,1.7443643751668958e-10,1.6316729130045997e-08
1789,1,4.324715718869419e-06,6.117878415562078e-06,5.490000374860134e-05,0.0001099999803340144,0.0001099999975300468,2.5336758835421518e-06,1.9799990878691792e-05,0.00010529227095478939,2.1901028819638746e-06,0.00033621831745729976,1.4603905680110954e-07,1.9867126607037155e-12,2.066665571315296e-10,0.005699603214365126,1.5186481252399409e-07,0.0006748497459104982,6.329472536370506e-13,4.307298442885691e-11,0.00012794740139661741,1.7443643751668958e-10,1.6316729130045997e-08
1790,0,1.2006047812792984e-06,6.096872706597037e-06,5.4899999283244657e-05,0.00010999998813833079,0.00010999999999984724,9.019981738109015e-05,1.979998658945852e-05,1.7563258316859447e-05,3.9321349935170994e-09,0.00011681774954300919,6.176681562053421e-12,6.091512190498083e-11,1.8388068845354155e-16,0.0012288133198051446,2.913525676846024e-07,0.0002034317670586202,4.02846592889583e-13,4.208483117117828e-11,1.023588191138787e-06,5.119515922302753e-14,2.8786915044634945e-11
1790,1,1.2006047812792984e-06,6.096872706597037e-06,5.4899999283244657e-05,0.00010999998813833079,0.00010999999999984724,9.019981738109015e-05,1.979998658945852e-05,1.7563258316859447e-05,3.9321349935170994e-09,0.00011681774954300919,6.176681562053421e-12,6.091512190498083e-11,1.8388068845354155e-16,0.0012288133198051446,2.913525676846024e-07,0.0002034317670586202,4.02846592889583e-13,4.208483117117828e-11,1.023588191138787e-06,5.119515922302753e-14,2.8786915044634945e-11
1791,0,9.20554528034619e-06,6.115297238477258e-06,5.490000441114476e-05,0.00010999997810772674,0.00010999999994530924,9.019995713573965e-05,1.979999527141502e-05,0.0001750509948302393,1.123479911518978e-06,0.0006908912065756916,8.44125442288346e-12,5.4420010164868415e-14,2.0655039657813123e-10,0.006434235993451026,1.0585349871812533e-07,0.0007664383510468729,6.920193584836198e-13,4.720271557249935e-11,0.0003342344926012456,1.744321388719161e-10,3.669736186478513e-12
1791,1,9.20554528034619e-06,6.115297238477258e-06,5.490000441114476e-05,0.00010999997810772674,0.00010999999994530924,9.019995713573965e-05,1.979999527141502e-05,0.0001750509948302393,1.123479911518978e-06,0.0006908912065756916,8.44125442288346e-12,5.4420010164868415e-14,2.0655039657813123e-10,0.006434235993451026,1.0585349871812533e-07,0.0007664383510468729,6.920193584836198e-13,4.720271557249935e-11,0.0003342344926012456,1.744321388719161e-10,3.669736186478513e-12
1792,0,3.626562521384991e-06,6.102887830712295e-06,5.490000116363383e-05,0.00010999998396254252,0.00010999998004734666,9.019990685592311e-05,1.979999222456996e-05,6.676194745756086e-05,1.8895724616419007e-08,0.00042560449683950514,2.291432310824043e-10,2.655762599852035e-11,2.6134684520673357e-10,0.0029593190762441145,9.138040902960387e-08,0.00037886327974501335,5.190114830966319e-13,4.4270351883608956e-11,9.764104232538306e-05,5.991387941328696e-14,1.0848750175117272e-11
1792,1,3.626562521384991e-06,6.102887830712295e-06,5.490000116363383e-05,0.00010999998396254252,0.00010999998004734666,9.019990685592311e-05,1.979999222456996e-05,6.676194745756086e-05,1.8895724616419007e-08,0.00042560449683950514,2.291432310824043e-10,2.655762599852035e-11,2.6134684520673357e-10,0.0029593190762441145,9.138040902960387e-08,0.00037886327974501335,5.190114830966319e-13,4.4270351883608956e-11,9.764104232538306e-05,5.991387941328696e-14,1.0848750175117272e-11
1793,0,2.5887888295723915e-14,5.039605720249225e-07,5.48999968700606e-05,6.240806985232349e-10,1.2698529388926148e-11,9.020000000329361e-05,1.980000354453564e-05,8.759628118142787e-10,4.51106534988933e-09,7.146062035298315e-13,1.0034269422309894e-13,2.5519798947659655e-13,2.161047389648285e-08,6.292148460682739e-09,6.15177240832071e-08,8.067746567645218e-08,2.361108487544672e-11,7.2449279647118e-10,3.03626191842845e-11,6.599408519658567e-13,8.289999899997437e-05
1793,1,2.5887888295723915e-14,5.039605720249225e-07,5.48999968700606e-05,6.240806985232349e-10,1.2698529388926148e-11,9.020000000329361e-05,1.980000354453564e-05,8.759628118142787e-10,4.51106534988933e-09,7.146062035298315e-13,1.0034269422309894e-13,2.5519798947659655e-13,2.161047389648285e-08,6.292148460682739e-09,6.15177240832071e-08,8.067746567645218e-08,2.361108487544672e-11,7.2449279647118e-10,3.03626191842845e-11,6.599408519658567e-13,8.289999899997437e-05
1794,0,5.643797097440299e-06,6.119845756236672e-06,5.490000274571426e-05,6.981450659984516e-07,0.00011000000004326581,9.01999349553508e-05,1.9799993937602946e-05,0.00011271640113561594,1.6043779133328136e-05,0.0005624368070960516,7.192024753521764e-12,7.86908624199334e-11,2.0655393367929875e-10,0.004584794066082497,2.2893404183488286e-07,0.0005660213901895117,3.3847518368830543e-09,9.725887659298258e-08,0.0001899132063376834,1.4591742744651803e-10,6.763553489518882e-12
1794,1,5.643797097440299e-06,6.119845756236672e-06,5.490000274571426e-05,6.981450659984516e-07,0.00011000000004326581,9.01999349553508e-05,1.9799993937602946e-05,0.00011271640113561594,1.6043779133328136e-05,0.0005624368070960516,7.192024753521764e-12,7.86908624199334e-11,2.0655393367929875e-10,0.004584794066082497,2.2893404183488286e-07,0.0005660213901895117,3.3847518368830543e-09,9.725887659298258e-08,0.0001899132063376834,1.4591742744651803e-10,6.763553489518882e-12
1795,0,5.930527739317801e-06,6.112747107173054e-06,5.490000303880058e-05,0.0001099999800885428,0.00010999999999029123,9.019993676509977e-05,1.9799994047034127e-05,0.0001240988782097017,2.6891146168827785e-07,0.000572175002125236,7.7869958745036e-12,9.60375442365935e-15,2.065437560566652e-10,0.0049120068557610645,1.400329753056817e-07,0.0005890153465955626,6.334650685946297e-13,4.620545413565758e-11,0.0002021022633036897,1.744361252664639e-10,6.353323466282146e-12
1795,1,5.930527739317801e-06,6.112747107173054e-06,5.490000303880058e-05,0.0001099999800885428,0.00010999999999029123,9.019993676509977e-05,1.9799994047034127e-05,0.0001240988782097017,2.6891146168827785e-07,0.000572175002125236,7.7869958745036e-12,9.60375442365935e-15,2.065437560566652e-10,0.0049120068557610645,1.400329753056817e-07,0.0005890153465955626,6.334650685946297e-13,4.620545413565758e-11,0.0002021022633036897,1.744361252664639e-10,6.353323466282146e-12
1796,0,5.9089595938179246e-08,3.0464142762729147e-07,3.201014269260048e-07,9.25956342940422e-09,9.598981373079357e-10,9.020024805392371e-05,1.9800003624991312e-05,1.895743856556661e-06,5.912674661977848e-08,2.166272710929691e-06,3.1855517355905416e-11,2.2413634229861978e-10,5.46416784041881e-09,5.5617786691268545e-09,2.918729632983563e-10,1.1987106013957032e-06,3.432011489237774e-10,1.0906358714868444e-08,3.921852099209055e-08,9.8265666437225e-12,1.442118452107434e-10
1796,1,5.9089595938179246e-08,3.0464142762729147e-07,3.201014269260048e-07,9.25956342940422e-09,9.598981373079357e-10,9.020024805392371e-05,1.9800003624991312e-05,1.895743856556661e-06,5.912674661977848e-08,2.166272710929691e-06,3.1855517355905416e-11,2.2413634229861978e-10,5.46416784041881e-09,5.5617786691268545e-09,2.918729632983563e-10,1.1987106013957032e-06,3.432011489237774e-10,1.0906358714868444e-08,3.921852099209055e-08,9.8265666437225e-12,1.442118452107434e-10
1797,0,1.5754313210081093e-06,6.101715723056307e-06,5.490000009852492e-05,0.00010999998635440255,0.00010999999999984522,9.019984282605589e-05,1.9799988220866152e-05,2.8980293110419014e-05,3.38954264725774e-08,0.000189709759717484,6.7212782648568e-12,7.869085829996514e-11,2.5082566579293086e-10,0.0019422170859467154,3.1207180814507574e-07,0.00028105950512395884,4.522810077844941e-13,4.30490181804917e-11,8.75739958957242e-06,6.252290352115608e-14,2.2988730277034852e-11
