,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
6372,0,1.1519338321576907e-06,0.0006621723412433513,1.3506478022753253e-05,2.258272531575495e-05,0.0002582436424882505,3.927817970723023e-07,1.1995720429462706e-06,5.656453533978631e-06,1.4711018161869727e-05,9.078927780264108e-05,0.0015143853414597837,0.0005330262407439322,0.00961347152293136,0.0024428374857466927,0.015148342439010917,0.00026001474938256764,0.002536702720401425,7.38560369846538e-05,0.00018399994957908627,0.023899979519527444,8.257262879618052e-05
6372,1,1.1519338321576907e-06,0.0006621723412433513,1.3506478022753253e-05,2.258272531575495e-05,0.0002582436424882505,3.927817970723023e-07,1.1995720429462706e-06,5.656453533978631e-06,1.4711018161869727e-05,9.078927780264108e-05,0.0015143853414597837,0.0005330262407439322,0.00961347152293136,0.0024428374857466927,0.015148342439010917,0.00026001474938256764,0.002536702720401425,7.38560369846538e-05,0.00018399994957908627,0.023899979519527444,8.257262879618052e-05
6373,0,1.1519337282041782e-06,0.0006543600078930033,1.353233824947624e-05,2.254247461893397e-05,0.0002577097792607569,3.927772527634846e-07,1.1995606842223102e-06,5.454540917507327e-06,1.4711024660782246e-05,9.078928430455676e-05,0.0015144351038431582,0.00053307036526604,0.009613505818835426,0.002449312849046124,0.015149033603193595,0.00026065216568555116,0.0025367389391882334,7.386095335920011e-05,0.0001839998587372189,0.023899979526557837,8.257263099282339e-05
6373,1,1.1519337282041782e-06,0.0006543600078930033,1.353233824947624e-05,2.254247461893397e-05,0.0002577097792607569,3.927772527634846e-07,1.1995606842223102e-06,5.454540917507327e-06,1.4711024660782246e-05,9.078928430455676e-05,0.0015144351038431582,0.00053307036526604,0.009613505818835426,0.002449312849046124,0.015149033603193595,0.00026065216568555116,0.0025367389391882334,7.386095335920011e-05,0.0001839998587372189,0.023899979526557837,8.257263099282339e-05
6374,0,1.1519326011146454e-06,0.0006624506363348789,1.3505261369102216e-05,2.258480543993709e-05,0.00025776908197452003,3.927777667440094e-07,1.199562169680733e-06,5.672036065047552e-06,1.4711017623283883e-05,9.07892835966841e-05,0.001514429505270314,0.0005330656601559386,0.009613501997955992,0.00244258711648792,0.015148317413663388,0.0002599819298716257,0.0025367008491919488,7.385578731179364e-05,0.00018399994709936983,0.023899979519139653,8.257263074456642e-05
6374,1,1.1519326011146454e-06,0.0006624506363348789,1.3505261369102216e-05,2.258480543993709e-05,0.00025776908197452003,3.927777667440094e-07,1.199562169680733e-06,5.672036065047552e-06,1.4711017623283883e-05,9.07892835966841e-05,0.001514429505270314,0.0005330656601559386,0.009613501997955992,0.00244258711648792,0.015148317413663388,0.0002599819298716257,0.0025367008491919488,7.385578731179364e-05,0.00018399994709936983,0.023899979519139653,8.257263074456642e-05
6375,0,1.1519138059686522e-06,0.0006620448330394976,1.3506783583460515e-05,2.2583187905760095e-05,0.00025749403215489174,3.927766059364483e-07,1.1995601408008914e-06,5.6436885122852355e-06,1.4711006119052983e-05,9.07906062179133e-05,0.0015144538078791336,0.0005330885047620008,0.00961351966024449,0.002442953219207595,0.015148353885655375,0.0002600074894524495,0.0025367023067102714,7.385603351054391e-05,0.00018399994873231917,0.023899979519212102,8.257263096099884e-05
6375,1,1.1519138059686522e-06,0.0006620448330394976,1.3506783583460515e-05,2.2583187905760095e-05,0.00025749403215489174,3.927766059364483e-07,1.1995601408008914e-06,5.6436885122852355e-06,1.4711006119052983e-05,9.07906062179133e-05,0.0015144538078791336,0.0005330885047620008,0.00961351966024449,0.002442953219207595,0.015148353885655375,0.0002600074894524495,0.0025367023067102714,7.385603351054391e-05,0.00018399994873231917,0.023899979519212102,8.257263096099884e-05
6376,0,1.1519139844358932e-06,0.0006542942823047841,1.353158339964201e-05,2.254133546179713e-05,0.0002563024001401523,3.927666966502799e-07,1.1995351349340722e-06,5.6086447235884004e-06,1.4711022022920095e-05,9.079062121749265e-05,0.0015145647779938186,0.0005331873813533532,0.009613596190958966,0.002449355841283261,0.015149039414678989,0.00026066889736333314,0.002536739941299161,7.386089992590344e-05,0.000183999971158741,0.023899979527693013,8.257262587853661e-05
6376,1,1.1519139844358932e-06,0.0006542942823047841,1.353158339964201e-05,2.254133546179713e-05,0.0002563024001401523,3.927666966502799e-07,1.1995351349340722e-06,5.6086447235884004e-06,1.4711022022920095e-05,9.079062121749265e-05,0.0015145647779938186,0.0005331873813533532,0.009613596190958966,0.002449355841283261,0.015149039414678989,0.00026066889736333314,0.002536739941299161,7.386089992590344e-05,0.000183999971158741,0.023899979527693013,8.257262587853661e-05
6377,0,1.1519138458334303e-06,0.0006624536361849796,1.3505251989928668e-05,2.2584768160785105e-05,0.0002577772537456717,3.927790161895563e-07,1.1995660504381147e-06,5.6723616674409e-06,1.471100531399696e-05,9.07906033214469e-05,0.001514427444929122,0.0005330649788167868,0.009613501472129748,0.002442584398811014,0.01514831714526593,0.0002599822413586952,0.0025367008777449533,7.385579620485215e-05,0.00018399994946184672,0.023899979519170673,8.25726296801512e-05
