,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1458,0,1.2168660407118649e-11,6.100562514195733e-06,5.4900003468213685e-05,1.9589803686941682e-07,0.00011002803738374834,2.744952714835245e-11,3.884438534616449e-10,5.900025466652854e-05,1.4889648576665233e-05,4.823062301373849e-11,7.62822376012412e-09,4.786557913265613e-10,3.742829050162877e-10,0.004908024184131041,5.673407077466663e-09,0.00063163299996148,5.4229706710449965e-09,1.8001665453770883e-07,5.419229155050401e-11,1.2287650549835938e-09,4.0582932793378074e-11
1458,1,1.2168660407118649e-11,6.100562514195733e-06,5.4900003468213685e-05,1.9589803686941682e-07,0.00011002803738374834,2.744952714835245e-11,3.884438534616449e-10,5.900025466652854e-05,1.4889648576665233e-05,4.823062301373849e-11,7.62822376012412e-09,4.786557913265613e-10,3.742829050162877e-10,0.004908024184131041,5.673407077466663e-09,0.00063163299996148,5.4229706710449965e-09,1.8001665453770883e-07,5.419229155050401e-11,1.2287650549835938e-09,4.0582932793378074e-11
1459,0,3.548935249137169e-11,6.102366328035292e-06,5.490000055392521e-05,1.502853009829289e-07,0.00011000000036284008,3.091272355280894e-13,6.0848355434156565e-12,5.90025753766761e-05,1.528701149421605e-05,5.357408471658078e-11,1.2147434859215156e-10,9.821787480546185e-16,2.1797841309734167e-13,0.0005029665341899771,1.4860678495924595e-07,0.0006060918041571326,3.996182197218284e-09,1.2685002840056442e-07,6.916066089507171e-11,9.319608522406764e-10,3.233340987529934e-11
1459,1,3.548935249137169e-11,6.102366328035292e-06,5.490000055392521e-05,1.502853009829289e-07,0.00011000000036284008,3.091272355280894e-13,6.0848355434156565e-12,5.90025753766761e-05,1.528701149421605e-05,5.357408471658078e-11,1.2147434859215156e-10,9.821787480546185e-16,2.1797841309734167e-13,0.0005029665341899771,1.4860678495924595e-07,0.0006060918041571326,3.996182197218284e-09,1.2685002840056442e-07,6.916066089507171e-11,9.319608522406764e-10,3.233340987529934e-11
1460,0,4.266569316271375e-12,6.099496207714613e-06,5.4899998962111197e-05,9.484943916686275e-07,1.5879848294991165e-06,9.020006516758141e-05,1.9800003717083668e-05,5.90004445516914e-05,3.403234642064677e-06,6.605835712149895e-11,2.1295976846032183e-07,3.1883052866669287e-07,2.0501612048653972e-08,0.0005238287119612144,2.6418841303846308e-08,0.00018015898612997182,3.570375952700877e-08,1.240275198951865e-06,5.012219889892304e-11,4.125452573305877e-09,5.731998102347872e-11
1460,1,4.266569316271375e-12,6.099496207714613e-06,5.4899998962111197e-05,9.484943916686275e-07,1.5879848294991165e-06,9.020006516758141e-05,1.9800003717083668e-05,5.90004445516914e-05,3.403234642064677e-06,6.605835712149895e-11,2.1295976846032183e-07,3.1883052866669287e-07,2.0501612048653972e-08,0.0005238287119612144,2.6418841303846308e-08,0.00018015898612997182,3.570375952700877e-08,1.240275198951865e-06,5.012219889892304e-11,4.125452573305877e-09,5.731998102347872e-11
1461,0,1.213692522677133e-11,6.100403106861782e-06,5.490000346827461e-05,1.9588215688978033e-07,0.00011002803232242987,2.74453127054302e-11,3.8888364895645327e-10,5.9000254607588435e-05,1.4889804841722393e-05,4.815179128364079e-11,7.627068525362102e-09,4.785178853638702e-10,3.7423823935622824e-10,0.00490811300840488,4.0680006811039116e-09,0.0006316324455213163,5.422278803474817e-09,1.7999818302793244e-07,5.418134398169766e-11,1.2286443633324762e-09,4.0582036456337026e-11
1461,1,1.213692522677133e-11,6.100403106861782e-06,5.490000346827461e-05,1.9588215688978033e-07,0.00011002803232242987,2.74453127054302e-11,3.8888364895645327e-10,5.9000254607588435e-05,1.4889804841722393e-05,4.815179128364079e-11,7.627068525362102e-09,4.785178853638702e-10,3.7423823935622824e-10,0.00490811300840488,4.0680006811039116e-09,0.0006316324455213163,5.422278803474817e-09,1.7999818302793244e-07,5.418134398169766e-11,1.2286443633324762e-09,4.0582036456337026e-11
1462,0,3.5490298349346965e-11,6.103309432598082e-06,5.4900000554525805e-05,1.5028968609976452e-07,0.00011000000036297382,3.0693651017089235e-13,6.088944324059934e-12,5.900257489855396e-05,1.5286974205263537e-05,5.3572958772624656e-11,1.214759102769608e-10,6.922414030885449e-15,1.7255866874288373e-12,0.0005040973565546315,2.0761011100198234e-07,0.0006060937512090735,3.996034462529219e-09,1.268547414909289e-07,6.916094216422031e-11,9.316218942123644e-10,3.197616347053178e-11
1462,1,3.5490298349346965e-11,6.103309432598082e-06,5.4900000554525805e-05,1.5028968609976452e-07,0.00011000000036297382,3.0693651017089235e-13,6.088944324059934e-12,5.900257489855396e-05,1.5286974205263537e-05,5.3572958772624656e-11,1.214759102769608e-10,6.922414030885449e-15,1.7255866874288373e-12,0.0005040973565546315,2.0761011100198234e-07,0.0006060937512090735,3.996034462529219e-09,1.268547414909289e-07,6.916094216422031e-11,9.316218942123644e-10,3.197616347053178e-11
1463,0,4.267204862032359e-12,6.099452404407775e-06,5.489999896040628e-05,9.425669745500919e-07,1.5699486245006051e-06,9.020006520994463e-05,1.9800003720544404e-05,5.900044677842563e-05,3.3398298666371224e-06,6.605395275346114e-11,2.100179475989731e-07,3.152032536604026e-07,2.020355109426386e-08,0.0005208386999591696,2.8669541230624818e-08,0.0001801728759407565,3.547604600752721e-08,1.2316599457422756e-06,5.0122077359859504e-11,4.110400176476903e-09,5.733377937992487e-11
1463,1,4.267204862032359e-12,6.099452404407775e-06,5.489999896040628e-05,9.425669745500919e-07,1.5699486245006051e-06,9.020006520994463e-05,1.9800003720544404e-05,5.900044677842563e-05,3.3398298666371224e-06,6.605395275346114e-11,2.100179475989731e-07,3.152032536604026e-07,2.020355109426386e-08,0.0005208386999591696,2.8669541230624818e-08,0.0001801728759407565,3.547604600752721e-08,1.2316599457422756e-06,5.0122077359859504e-11,4.110400176476903e-09,5.733377937992487e-11
1464,0,2.682417206108581e-11,6.100733159155887e-06,5.49000034978368e-05,1.9602468701649235e-07,0.00011002807136894549,2.760052225019103e-11,4.187777304192318e-10,5.9000227594371596e-05,1.4888269263230472e-05,4.657263805293507e-11,7.65247702835467e-09,4.797322277925661e-10,3.740353669151597e-10,0.004957363325957094,7.201458773059555e-09,0.0006315957922456196,5.427062073175282e-09,1.8016709519580877e-07,6.500814781775464e-11,1.2293712332855922e-09,4.062562145143358e-11
