,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
918,0,1.2369761149720981e-13,1.7035133945149825e-08,2.385390185247856e-07,3.9509498473332444e-07,2.5859111352379886e-09,6.97459324373297e-13,6.603434633241101e-13,3.680774494048246e-12,3.6099004152074177e-13,9.847136316306594e-12,8.233717273778598e-09,1.1168479882783998e-09,2.5422525657257815e-10,4.2173097689257296e-10,1.2420357596941654e-10,1.350115237615169e-08,8.048096502958281e-12,4.836384669443383e-10,1.3257907000502093e-15,4.3549543329961684e-16,5.0678931464189744e-15
918,1,1.2369761149720981e-13,1.7035133945149825e-08,2.385390185247856e-07,3.9509498473332444e-07,2.5859111352379886e-09,6.97459324373297e-13,6.603434633241101e-13,3.680774494048246e-12,3.6099004152074177e-13,9.847136316306594e-12,8.233717273778598e-09,1.1168479882783998e-09,2.5422525657257815e-10,4.2173097689257296e-10,1.2420357596941654e-10,1.350115237615169e-08,8.048096502958281e-12,4.836384669443383e-10,1.3257907000502093e-15,4.3549543329961684e-16,5.0678931464189744e-15
919,0,6.937661855983949e-13,1.8329237547142237e-14,4.6903099447232655e-15,1.8856493465784823e-12,1.1337811608119247e-08,5.659510939815462e-07,6.735195313925103e-13,9.088003125469596e-12,6.9816048985809e-14,8.484354418946342e-13,1.928364800092257e-10,3.340514801712095e-14,1.9148068673510555e-11,5.2438536447011325e-15,4.679188323358493e-15,3.860719913094139e-14,3.231347651329347e-15,7.278809441477145e-14,3.9479100845939564e-14,0.0,2.4522063611704715e-15
919,1,6.937661855983949e-13,1.8329237547142237e-14,4.6903099447232655e-15,1.8856493465784823e-12,1.1337811608119247e-08,5.659510939815462e-07,6.735195313925103e-13,9.088003125469596e-12,6.9816048985809e-14,8.484354418946342e-13,1.928364800092257e-10,3.340514801712095e-14,1.9148068673510555e-11,5.2438536447011325e-15,4.679188323358493e-15,3.860719913094139e-14,3.231347651329347e-15,7.278809441477145e-14,3.9479100845939564e-14,0.0,2.4522063611704715e-15
920,0,1.765629274927468e-09,7.805450266306439e-11,8.769772720514315e-08,8.23426909044275e-11,1.3854795329470223e-08,2.4811567053004437e-10,2.271027092269463e-10,1.72522823089549e-08,5.913830031739115e-14,1.2235510873287869e-11,7.880341851645628e-10,4.55560264186702e-13,1.856627880742932e-10,1.5592159462618856e-10,1.3798481272060755e-10,4.481480467062618e-09,2.4190888943425593e-12,7.068064401968899e-13,1.6646038789519292e-14,2.5142603015831213e-13,3.1224760998904007e-14
920,1,1.765629274927468e-09,7.805450266306439e-11,8.769772720514315e-08,8.23426909044275e-11,1.3854795329470223e-08,2.4811567053004437e-10,2.271027092269463e-10,1.72522823089549e-08,5.913830031739115e-14,1.2235510873287869e-11,7.880341851645628e-10,4.55560264186702e-13,1.856627880742932e-10,1.5592159462618856e-10,1.3798481272060755e-10,4.481480467062618e-09,2.4190888943425593e-12,7.068064401968899e-13,1.6646038789519292e-14,2.5142603015831213e-13,3.1224760998904007e-14
921,0,2.6107095494281635e-13,1.7433981070190705e-08,2.405000953712611e-07,4.12046364836234e-07,2.3677505613910943e-09,3.230369554938795e-14,9.892318117327494e-13,9.62390220775957e-12,3.4764285568521947e-13,1.0198793393493477e-11,8.684427297960145e-09,1.1939001854836453e-09,2.688545777492166e-10,4.2527511332752e-10,1.255178572555579e-10,1.3633828316394134e-08,8.160513387038739e-12,5.044176036167137e-10,3.682751944583914e-15,1.6797058862366221e-12,6.620957175160274e-14
921,1,2.6107095494281635e-13,1.7433981070190705e-08,2.405000953712611e-07,4.12046364836234e-07,2.3677505613910943e-09,3.230369554938795e-14,9.892318117327494e-13,9.62390220775957e-12,3.4764285568521947e-13,1.0198793393493477e-11,8.684427297960145e-09,1.1939001854836453e-09,2.688545777492166e-10,4.2527511332752e-10,1.255178572555579e-10,1.3633828316394134e-08,8.160513387038739e-12,5.044176036167137e-10,3.682751944583914e-15,1.6797058862366221e-12,6.620957175160274e-14
922,0,7.838288887900885e-13,5.693172268430543e-15,2.4685841814332976e-14,7.244441788880416e-13,1.1350609013103138e-08,5.859740122912233e-14,3.535293068742191e-13,5.254245867252844e-12,4.928191693115929e-14,1.0689961779639893e-12,1.9296433138229281e-10,4.297738341383981e-15,1.918409616003136e-11,4.818676322157797e-15,3.880302512053384e-15,6.4011936382908e-14,2.7211348642773447e-15,4.7012354967224324e-14,2.1949201589720132e-14,0.0,5.0842411888267776e-14
922,1,7.838288887900885e-13,5.693172268430543e-15,2.4685841814332976e-14,7.244441788880416e-13,1.1350609013103138e-08,5.859740122912233e-14,3.535293068742191e-13,5.254245867252844e-12,4.928191693115929e-14,1.0689961779639893e-12,1.9296433138229281e-10,4.297738341383981e-15,1.918409616003136e-11,4.818676322157797e-15,3.880302512053384e-15,6.4011936382908e-14,2.7211348642773447e-15,4.7012354967224324e-14,2.1949201589720132e-14,0.0,5.0842411888267776e-14
