,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3132,0,1.9074759946471204e-12,4.972400190705016e-14,5.273017265883251e-16,6.46496408924363e-12,2.514671413808567e-16,2.0413222978285517e-15,4.040618208946134e-16,6.163571443593835e-14,1.4370489932573338e-15,7.331917191433224e-18,2.6237692574149207e-17,3.686287386450715e-18,1.734723475976807e-18,2.066749549278768e-14,2.3088128631165716e-13,8.729453791767039e-16,9.549522630991625e-13,9.038153255327974e-14,4.0115480381963664e-18,1.4814538484841933e-15,3.2824825214709807e-13
3132,1,1.9074759946471204e-12,4.972400190705016e-14,5.273017265883251e-16,6.46496408924363e-12,2.514671413808567e-16,2.0413222978285517e-15,4.040618208946134e-16,6.163571443593835e-14,1.4370489932573338e-15,7.331917191433224e-18,2.6237692574149207e-17,3.686287386450715e-18,1.734723475976807e-18,2.066749549278768e-14,2.3088128631165716e-13,8.729453791767039e-16,9.549522630991625e-13,9.038153255327974e-14,4.0115480381963664e-18,1.4814538484841933e-15,3.2824825214709807e-13
3133,0,1.541004922679754e-11,1.5013658990082474e-17,3.3610267347050637e-18,2.4539525291899893e-11,1.7791600603802443e-11,1.8898656373015667e-10,5.535380639097587e-15,2.2008802657950965e-14,7.891297749799964e-17,3.6578270794229706e-17,1.8930708563236198e-11,4.7921736023859296e-17,1.0408340855860843e-17,3.8510861166685117e-16,2.213507155346406e-15,1.084310592702753e-15,2.890760547602511e-13,1.043544591017298e-18,1.0842021724855044e-19,1.734723475976807e-17,3.508749280706214e-17
3133,1,1.541004922679754e-11,1.5013658990082474e-17,3.3610267347050637e-18,2.4539525291899893e-11,1.7791600603802443e-11,1.8898656373015667e-10,5.535380639097587e-15,2.2008802657950965e-14,7.891297749799964e-17,3.6578270794229706e-17,1.8930708563236198e-11,4.7921736023859296e-17,1.0408340855860843e-17,3.8510861166685117e-16,2.213507155346406e-15,1.084310592702753e-15,2.890760547602511e-13,1.043544591017298e-18,1.0842021724855044e-19,1.734723475976807e-17,3.508749280706214e-17
3134,0,5.505036530795149e-17,1.425641153523713e-17,1.0341703350884995e-12,1.3734416707232577e-12,1.7784019157481012e-14,2.373860656657012e-16,8.698608138315873e-13,7.971122134749209e-16,2.9557722914207163e-16,5.002251325832152e-15,4.038414568030557e-14,8.673617379884035e-19,3.469446951953614e-18,9.86025497362597e-14,6.284729681116374e-14,2.4857161684890827e-13,2.0144519732867572e-13,1.9192275806795278e-14,8.483881999699072e-18,3.157196726277789e-16,3.0322677691246164e-13
3134,1,5.505036530795149e-17,1.425641153523713e-17,1.0341703350884995e-12,1.3734416707232577e-12,1.7784019157481012e-14,2.373860656657012e-16,8.698608138315873e-13,7.971122134749209e-16,2.9557722914207163e-16,5.002251325832152e-15,4.038414568030557e-14,8.673617379884035e-19,3.469446951953614e-18,9.86025497362597e-14,6.284729681116374e-14,2.4857161684890827e-13,2.0144519732867572e-13,1.9192275806795278e-14,8.483881999699072e-18,3.157196726277789e-16,3.0322677691246164e-13
3135,0,2.3885907628976716e-12,4.426764435973372e-14,1.0794520117173023e-15,6.0388892915127015e-12,7.01207755055e-17,4.213079161257717e-11,1.652154704278458e-16,7.565698284875411e-17,1.0969415480122091e-15,1.1186764947539174e-12,7.15573433840433e-18,7.047314121155779e-18,1.734723475976807e-18,3.9938104906545036e-14,2.59688104353728e-13,2.7328020488909255e-14,8.485399882740552e-13,8.320553718677709e-14,3.74049749507499e-18,1.2559397966072083e-15,1.1769656972117348e-13
3135,1,2.3885907628976716e-12,4.426764435973372e-14,1.0794520117173023e-15,6.0388892915127015e-12,7.01207755055e-17,4.213079161257717e-11,1.652154704278458e-16,7.565698284875411e-17,1.0969415480122091e-15,1.1186764947539174e-12,7.15573433840433e-18,7.047314121155779e-18,1.734723475976807e-18,3.9938104906545036e-14,2.59688104353728e-13,2.7328020488909255e-14,8.485399882740552e-13,8.320553718677709e-14,3.74049749507499e-18,1.2559397966072083e-15,1.1769656972117348e-13
3136,0,1.63562710196654e-11,9.426629669993108e-17,8.438481033726242e-17,3.4422263460844385e-11,8.406810133015225e-14,8.849984367033641e-11,2.3602200380744287e-15,5.508186815732577e-14,1.8069157552581122e-14,1.2685165418080402e-17,2.9479457069880866e-15,2.4012909716208952e-15,1.8561541192951836e-15,6.2168152570318824e-15,3.810146642635459e-14,1.8412571814452328e-14,1.1965272089103918e-11,1.0340578220080499e-17,4.336808689942018e-19,5.204170427930421e-17,1.4963345233015568e-16
3136,1,1.63562710196654e-11,9.426629669993108e-17,8.438481033726242e-17,3.4422263460844385e-11,8.406810133015225e-14,8.849984367033641e-11,2.3602200380744287e-15,5.508186815732577e-14,1.8069157552581122e-14,1.2685165418080402e-17,2.9479457069880866e-15,2.4012909716208952e-15,1.8561541192951836e-15,6.2168152570318824e-15,3.810146642635459e-14,1.8412571814452328e-14,1.1965272089103918e-11,1.0340578220080499e-17,4.336808689942018e-19,5.204170427930421e-17,1.4963345233015568e-16
3137,0,2.684891154888791e-16,3.7637909011244836e-17,2.1698717855064137e-12,1.5114447101663084e-12,3.25412846625614e-14,3.7330436051391525e-16,1.5291426572238212e-12,2.9522513448655696e-14,3.3580112974128384e-16,9.969726866981832e-15,7.366286400301014e-14,4.9873299934333204e-18,1.214306433183765e-17,1.9788814684118528e-13,1.659263004771816e-13,4.908690641458602e-13,2.227705866997276e-13,2.111673466295705e-14,2.314771638256552e-17,3.469446951953614e-16,4.9060148304969076e-18
3137,1,2.684891154888791e-16,3.7637909011244836e-17,2.1698717855064137e-12,1.5114447101663084e-12,3.25412846625614e-14,3.7330436051391525e-16,1.5291426572238212e-12,2.9522513448655696e-14,3.3580112974128384e-16,9.969726866981832e-15,7.366286400301014e-14,4.9873299934333204e-18,1.214306433183765e-17,1.9788814684118528e-13,1.659263004771816e-13,4.908690641458602e-13,2.227705866997276e-13,2.111673466295705e-14,2.314771638256552e-17,3.469446951953614e-16,4.9060148304969076e-18
3138,0,7.707728769471012e-16,5.625992835663063e-18,3.421390300521916e-13,6.229466541132073e-14,3.8782318285621176e-14,1.623592753297043e-17,1.5549706501257789e-13,6.070732499053981e-13,3.5465269501537555e-16,3.987831115673246e-16,7.960646031257568e-15,3.3610267347050637e-18,3.469446951953614e-18,3.4044381896913833e-14,4.4167794421845485e-14,2.185195926117378e-13,4.0190160227604466e-12,2.448148834263003e-14,2.2497195079074217e-18,1.8041124150158794e-16,1.7618285302889447e-19
3138,1,7.707728769471012e-16,5.625992835663063e-18,3.421390300521916e-13,6.229466541132073e-14,3.8782318285621176e-14,1.623592753297043e-17,1.5549706501257789e-13,6.070732499053981e-13,3.5465269501537555e-16,3.987831115673246e-16,7.960646031257568e-15,3.3610267347050637e-18,3.469446951953614e-18,3.4044381896913833e-14,4.4167794421845485e-14,2.185195926117378e-13,4.0190160227604466e-12,2.448148834263003e-14,2.2497195079074217e-18,1.8041124150158794e-16,1.7618285302889447e-19
