,,0,1,2,3,4,5,6,7
1836,0,9.054873173159155e-06,0.0005179743087243271,1.6836695047775972e-05,1.684313948620156e-05,3.598633161120642e-05,3.888645908227681e-07,1.1889921409528388e-06,3.894095219396106e-07
1836,1,9.054873173159155e-06,0.0005179743087243271,1.6836695047775972e-05,1.684313948620156e-05,3.598633161120642e-05,3.888645908227681e-07,1.1889921409528388e-06,3.894095219396106e-07
1837,0,9.054874194585986e-06,0.0005137673773411265,1.684954652925869e-05,1.6845435125457244e-05,3.5935364486592466e-05,3.8886418038996923e-07,1.1889911647453908e-06,3.813753948912194e-07
1837,1,9.054874194585986e-06,0.0005137673773411265,1.684954652925869e-05,1.6845435125457244e-05,3.5935364486592466e-05,3.8886418038996923e-07,1.1889911647453908e-06,3.813753948912194e-07
1838,0,9.054872375513872e-06,0.0005137491402604499,1.6847223013138304e-05,1.684881689564079e-05,3.593538766675581e-05,3.8886416293948375e-07,1.1889911694710552e-06,3.836283801321409e-07
1838,1,9.054872375513872e-06,0.0005137491402604499,1.6847223013138304e-05,1.684881689564079e-05,3.593538766675581e-05,3.8886416293948375e-07,1.1889911694710552e-06,3.836283801321409e-07
1839,0,9.054625140852265e-06,0.0007286930142767195,1.6189889054046467e-05,2.042741449909845e-05,1.551931113361057e-05,3.8869866457337773e-07,1.1886754815108693e-06,1.2374970164909279e-05
1839,1,9.054625140852265e-06,0.0007286930142767195,1.6189889054046467e-05,2.042741449909845e-05,1.551931113361057e-05,3.8869866457337773e-07,1.1886754815108693e-06,1.2374970164909279e-05
1840,0,9.054627663674216e-06,0.0007118639657772723,1.6290531945567627e-05,2.0638860041548515e-05,1.4716272542554144e-05,3.8869230667028546e-07,1.188668720341468e-06,1.2354620476189981e-05
1840,1,9.054627663674216e-06,0.0007118639657772723,1.6290531945567627e-05,2.0638860041548515e-05,1.4716272542554144e-05,3.8869230667028546e-07,1.188668720341468e-06,1.2354620476189981e-05
1841,0,9.054432884664092e-06,0.0007280235010640584,1.6192392697510987e-05,1.849367140824139e-05,2.2363675022198476e-05,3.88755546761776e-07,1.188765595451059e-06,1.2397358939598447e-05
1841,1,9.054432884664092e-06,0.0007280235010640584,1.6192392697510987e-05,1.849367140824139e-05,2.2363675022198476e-05,3.88755546761776e-07,1.188765595451059e-06,1.2397358939598447e-05
1842,0,9.042779964177265e-06,0.0007268414453630488,1.61901869986582e-05,2.0212579425507956e-05,1.6001959338158397e-05,3.887694932679467e-07,1.1888714283196284e-06,1.2386284372712129e-05
1842,1,9.042779964177265e-06,0.0007268414453630488,1.61901869986582e-05,2.0212579425507956e-05,1.6001959338158397e-05,3.887694932679467e-07,1.1888714283196284e-06,1.2386284372712129e-05
1843,0,9.042781673917947e-06,0.0007074039676463668,1.629086255013243e-05,2.02875750552479e-05,1.540572249933292e-05,3.887647834887139e-07,1.1888669293778542e-06,1.2365103789470283e-05
1843,1,9.042781673917947e-06,0.0007074039676463668,1.629086255013243e-05,2.02875750552479e-05,1.540572249933292e-05,3.887647834887139e-07,1.1888669293778542e-06,1.2365103789470283e-05
1844,0,9.042780007416566e-06,0.0007276919177741612,1.6184780061536263e-05,2.0203605618425874e-05,1.6045288938769323e-05,3.887698384440566e-07,1.1888718152156992e-06,1.244112417649915e-05
1844,1,9.042780007416566e-06,0.0007276919177741612,1.6184780061536263e-05,2.0203605618425874e-05,1.6045288938769323e-05,3.887698384440566e-07,1.1888718152156992e-06,1.244112417649915e-05
1845,0,9.052407308642937e-06,0.0006808626225478089,1.61657308752659e-05,2.0955338097818837e-05,1.344220433030414e-05,3.886746163688413e-07,1.1887025260263825e-06,1.2395890400230149e-05
1845,1,9.052407308642937e-06,0.0006808626225478089,1.61657308752659e-05,2.0955338097818837e-05,1.344220433030414e-05,3.886746163688413e-07,1.1887025260263825e-06,1.2395890400230149e-05
1846,0,9.05242254765299e-06,0.0007093720933364376,1.6293438636679582e-05,1.977050097282513e-05,1.680637810285728e-05,3.88707784452673e-07,1.1887235548572793e-06,1.2363455469068057e-05
1846,1,9.05242254765299e-06,0.0007093720933364376,1.6293438636679582e-05,1.977050097282513e-05,1.680637810285728e-05,3.88707784452673e-07,1.1887235548572793e-06,1.2363455469068057e-05
1847,0,9.052406700172996e-06,0.000727911607947242,1.6184696796907747e-05,2.0235014845139473e-05,1.597222108312732e-05,3.8870195956099346e-07,1.1887144905896103e-06,1.2441411492766565e-05
1847,1,9.052406700172996e-06,0.000727911607947242,1.6184696796907747e-05,2.0235014845139473e-05,1.597222108312732e-05,3.8870195956099346e-07,1.1887144905896103e-06,1.2441411492766565e-05
1848,0,9.052268167422737e-06,0.0005137506673817648,1.684736306599649e-05,1.684862070244246e-05,3.593308505511468e-05,3.888645747006644e-07,1.1890322614852868e-06,3.81114001170688e-07
1848,1,9.052268167422737e-06,0.0005137506673817648,1.684736306599649e-05,1.684862070244246e-05,3.593308505511468e-05,3.888645747006644e-07,1.1890322614852868e-06,3.81114001170688e-07
1849,0,9.052214055675438e-06,0.0007126121916060346,1.6297163879671623e-05,1.90214744164692e-05,1.9423964230624724e-05,3.887299971970924e-07,1.1887588008817081e-06,1.2360053874051069e-05
1849,1,9.052214055675438e-06,0.0007126121916060346,1.6297163879671623e-05,1.90214744164692e-05,1.9423964230624724e-05,3.887299971970924e-07,1.1887588008817081e-06,1.2360053874051069e-05
