,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3024,0,5.2980869420359705e-11,9.134742116369277e-17,1.6534083130403943e-15,7.784093329762584e-13,2.9562300957880483e-13,3.638839717826775e-13,1.4570321945489573e-16,7.211936668520547e-15,2.58426364075498e-16,9.48988609049406e-16,4.3046629628895605e-12,1.3552527156068805e-17,2.062933157631619e-13,7.676151381197371e-17,7.28583859910259e-17,6.295474124645706e-15,1.108614068601188e-13,7.0033090654800234e-15,2.2425263604625503e-11,6.241535066564552e-15,1.6426317906792845e-12
3024,1,5.2980869420359705e-11,9.134742116369277e-17,1.6534083130403943e-15,7.784093329762584e-13,2.9562300957880483e-13,3.638839717826775e-13,1.4570321945489573e-16,7.211936668520547e-15,2.58426364075498e-16,9.48988609049406e-16,4.3046629628895605e-12,1.3552527156068805e-17,2.062933157631619e-13,7.676151381197371e-17,7.28583859910259e-17,6.295474124645706e-15,1.108614068601188e-13,7.0033090654800234e-15,2.2425263604625503e-11,6.241535066564552e-15,1.6426317906792845e-12
3025,0,1.593351644200991e-14,3.5569623960639285e-16,1.9055415611309717e-13,2.9361482320987287e-14,3.5326521439019154e-13,6.671941644997847e-14,5.662624977752738e-14,7.513249801493517e-13,9.162185983860316e-17,1.4143867419500258e-12,1.6025375471073744e-13,9.259086553026208e-17,7.286185543797785e-14,1.2445773578395602e-14,1.4051260155412137e-16,7.936517654009989e-13,5.801080102396661e-13,2.4862246593079784e-15,7.48099499014998e-18,3.1884217488453714e-15,4.761682042588034e-13
3025,1,1.593351644200991e-14,3.5569623960639285e-16,1.9055415611309717e-13,2.9361482320987287e-14,3.5326521439019154e-13,6.671941644997847e-14,5.662624977752738e-14,7.513249801493517e-13,9.162185983860316e-17,1.4143867419500258e-12,1.6025375471073744e-13,9.259086553026208e-17,7.286185543797785e-14,1.2445773578395602e-14,1.4051260155412137e-16,7.936517654009989e-13,5.801080102396661e-13,2.4862246593079784e-15,7.48099499014998e-18,3.1884217488453714e-15,4.761682042588034e-13
3026,0,1.0396892670253878e-11,6.626338746370392e-17,1.0897044985108684e-15,1.9711360636168879e-13,5.882871873831835e-11,4.423695594947888e-12,2.7021479265297924e-14,6.526192346950621e-15,6.876552278989312e-17,1.9696772275809744e-11,9.136708750689948e-12,4.640385298237959e-16,9.172657425282615e-12,1.448494102440634e-16,5.204170427930421e-17,3.7903707950093235e-16,2.7642384908821427e-14,1.7630211526786788e-15,1.9757801352025123e-12,1.5577816814271728e-15,5.39974084868243e-13
3026,1,1.0396892670253878e-11,6.626338746370392e-17,1.0897044985108684e-15,1.9711360636168879e-13,5.882871873831835e-11,4.423695594947888e-12,2.7021479265297924e-14,6.526192346950621e-15,6.876552278989312e-17,1.9696772275809744e-11,9.136708750689948e-12,4.640385298237959e-16,9.172657425282615e-12,1.448494102440634e-16,5.204170427930421e-17,3.7903707950093235e-16,2.7642384908821427e-14,1.7630211526786788e-15,1.9757801352025123e-12,1.5577816814271728e-15,5.39974084868243e-13
3027,0,7.881419936172154e-12,9.105350073099552e-17,1.6497084731267875e-15,7.740443485823589e-13,2.8883048296818314e-13,3.5713208920099687e-13,1.4700765019366735e-16,7.111546323611967e-15,2.5632572236630735e-16,6.487188173795455e-16,4.383056200971125e-12,4.0115480381963664e-18,1.9742367463049248e-13,7.806255641895632e-17,6.938893903907228e-17,6.259695452953684e-15,1.1022866647225626e-13,6.9637492387114586e-15,2.348201236864085e-11,6.203371150093062e-15,1.6200004797914738e-12
3027,1,7.881419936172154e-12,9.105350073099552e-17,1.6497084731267875e-15,7.740443485823589e-13,2.8883048296818314e-13,3.5713208920099687e-13,1.4700765019366735e-16,7.111546323611967e-15,2.5632572236630735e-16,6.487188173795455e-16,4.383056200971125e-12,4.0115480381963664e-18,1.9742367463049248e-13,7.806255641895632e-17,6.938893903907228e-17,6.259695452953684e-15,1.1022866647225626e-13,6.9637492387114586e-15,2.348201236864085e-11,6.203371150093062e-15,1.6200004797914738e-12
3028,0,1.6212495213517586e-14,8.474700162550836e-16,1.794336028501306e-13,4.8595337281097384e-14,3.5160551770455073e-13,6.547231290107702e-14,5.65093558426745e-14,7.075260177540586e-13,6.695287228276892e-17,1.4116550945764486e-12,1.5975393750922162e-13,6.743737512859838e-17,7.295379578220462e-14,1.1722393888913274e-14,5.342948306008566e-16,7.473219092168915e-13,5.514382353521974e-13,1.9579742558187285e-15,2.520770051028798e-18,2.411265631607762e-15,4.732208548630101e-13
3028,1,1.6212495213517586e-14,8.474700162550836e-16,1.794336028501306e-13,4.8595337281097384e-14,3.5160551770455073e-13,6.547231290107702e-14,5.65093558426745e-14,7.075260177540586e-13,6.695287228276892e-17,1.4116550945764486e-12,1.5975393750922162e-13,6.743737512859838e-17,7.295379578220462e-14,1.1722393888913274e-14,5.342948306008566e-16,7.473219092168915e-13,5.514382353521974e-13,1.9579742558187285e-15,2.520770051028798e-18,2.411265631607762e-15,4.732208548630101e-13
3029,0,9.393502428266427e-12,6.466673035812956e-17,1.0389909418928589e-15,1.9655005162495798e-13,7.775919400835208e-11,5.7446622599936076e-12,4.555589507514689e-14,6.620192675305114e-15,6.398825696737886e-17,2.5512348310330335e-11,1.2228369358768809e-11,5.606409433922543e-16,1.2030708027022108e-11,5.377642775528102e-17,5.377642775528102e-17,3.8543387231859683e-16,2.7470647284699723e-14,1.7615168221643551e-15,4.9873299934333204e-18,1.536964999715451e-15,5.357352745021665e-13
3029,1,9.393502428266427e-12,6.466673035812956e-17,1.0389909418928589e-15,1.9655005162495798e-13,7.775919400835208e-11,5.7446622599936076e-12,4.555589507514689e-14,6.620192675305114e-15,6.398825696737886e-17,2.5512348310330335e-11,1.2228369358768809e-11,5.606409433922543e-16,1.2030708027022108e-11,5.377642775528102e-17,5.377642775528102e-17,3.8543387231859683e-16,2.7470647284699723e-14,1.7615168221643551e-15,4.9873299934333204e-18,1.536964999715451e-15,5.357352745021665e-13
3030,0,2.892095742577927e-15,7.778981180994043e-17,1.2926264876186866e-15,2.1389259721033005e-13,1.1326766456189186e-11,1.265871915211332e-12,1.4215686191133142e-15,8.615388946957986e-15,7.294986554932936e-17,6.106700973888823e-15,1.3418942606396866e-12,7.979727989493313e-17,2.011541974655806e-12,6.895525817007808e-17,5.551115123125783e-17,1.671297648886405e-16,3.041577406603935e-14,1.9215315102960595e-15,1.3552527156068805e-19,1.7034984534092246e-15,1.2588932988503304e-12
3030,1,2.892095742577927e-15,7.778981180994043e-17,1.2926264876186866e-15,2.1389259721033005e-13,1.1326766456189186e-11,1.265871915211332e-12,1.4215686191133142e-15,8.615388946957986e-15,7.294986554932936e-17,6.106700973888823e-15,1.3418942606396866e-12,7.979727989493313e-17,2.011541974655806e-12,6.895525817007808e-17,5.551115123125783e-17,1.671297648886405e-16,3.041577406603935e-14,1.9215315102960595e-15,1.3552527156068805e-19,1.7034984534092246e-15,1.2588932988503304e-12
3031,0,4.2994531817153875e-13,1.1431980172617665e-16,2.0688813618004176e-15,1.0144556906750007e-12,8.115490430279232e-13,2.701716481827779e-13,7.586027075609514e-18,9.070577676548869e-15,3.3767137848882134e-16,1.16961019862305e-15,6.587921397641083e-12,8.207410445715269e-17,2.8308952404465515e-14,9.497611030973019e-17,8.673617379884035e-17,8.215650382226158e-15,1.444218009072351e-13,9.11742198666382e-15,2.1819568721270777e-17,8.125444761475364e-15,2.4891904265881767e-12
3031,1,4.2994531817153875e-13,1.1431980172617665e-16,2.0688813618004176e-15,1.0144556906750007e-12,8.115490430279232e-13,2.701716481827779e-13,7.586027075609514e-18,9.070577676548869e-15,3.3767137848882134e-16,1.16961019862305e-15,6.587921397641083e-12,8.207410445715269e-17,2.8308952404465515e-14,9.497611030973019e-17,8.673617379884035e-17,8.215650382226158e-15,1.444218009072351e-13,9.11742198666382e-15,2.1819568721270777e-17,8.125444761475364e-15,2.4891904265881767e-12
3032,0,7.065079952821816e-12,3.866543095762528e-13,4.035264960719487e-17,1.594446055492183e-11,6.526423566616431e-12,2.1820861632361466e-13,6.446598354963029e-17,7.511623701522696e-16,5.314582866670914e-15,1.2543822453187428e-12,1.455407192332836e-12,1.1662762769426571e-15,8.400120876661532e-13,3.1455610685626745e-13,3.034517082056709e-13,1.0252139848870856e-13,2.1735807598233237e-12,1.4367881071095795e-13,1.8443212994150027e-11,1.2813361482955088e-13,3.875357066501772e-13
3032,1,7.065079952821816e-12,3.866543095762528e-13,4.035264960719487e-17,1.594446055492183e-11,6.526423566616431e-12,2.1820861632361466e-13,6.446598354963029e-17,7.511623701522696e-16,5.314582866670914e-15,1.2543822453187428e-12,1.455407192332836e-12,1.1662762769426571e-15,8.400120876661532e-13,3.1455610685626745e-13,3.034517082056709e-13,1.0252139848870856e-13,2.1735807598233237e-12,1.4367881071095795e-13,1.8443212994150027e-11,1.2813361482955088e-13,3.875357066501772e-13
3033,0,3.628011519679619e-17,7.936021089414991e-17,1.437299715009721e-15,6.857713453090747e-13,4.453162556587731e-13,3.165402374894974e-13,3.28547139580998e-17,6.35492906127938e-15,2.275774241364964e-16,8.759651261725648e-13,5.795149516513165e-13,1.6371452804531117e-17,2.2775704933142293e-13,7.025630077706069e-17,6.418476861114186e-17,5.537616806078338e-15,9.764021188796157e-14,6.169245886714081e-15,5.421010862427522e-19,5.495603971894525e-15,1.3241041699500397e-12
3033,1,3.628011519679619e-17,7.936021089414991e-17,1.437299715009721e-15,6.857713453090747e-13,4.453162556587731e-13,3.165402374894974e-13,3.28547139580998e-17,6.35492906127938e-15,2.275774241364964e-16,8.759651261725648e-13,5.795149516513165e-13,1.6371452804531117e-17,2.2775704933142293e-13,7.025630077706069e-17,6.418476861114186e-17,5.537616806078338e-15,9.764021188796157e-14,6.169245886714081e-15,5.421010862427522e-19,5.495603971894525e-15,1.3241041699500397e-12
3034,0,7.642272096186273e-12,1.0951119568461398e-16,1.7368986565853561e-15,3.257994731203223e-13,4.1892768144454265e-12,7.445599854976476e-14,2.096126655291874e-11,6.196727701281157e-14,1.1182528969651273e-16,1.2524874258394714e-13,1.1415757662086579e-12,4.358492733391728e-17,5.032085859113522e-14,3.382710778154774e-17,8.673617379884035e-17,1.1817803680091998e-17,4.6491022837047424e-14,2.928917958860966e-15,1.996327679987947e-11,2.6124935548210715e-15,6.584456151972548e-13
3034,1,7.642272096186273e-12,1.0951119568461398e-16,1.7368986565853561e-15,3.257994731203223e-13,4.1892768144454265e-12,7.445599854976476e-14,2.096126655291874e-11,6.196727701281157e-14,1.1182528969651273e-16,1.2524874258394714e-13,1.1415757662086579e-12,4.358492733391728e-17,5.032085859113522e-14,3.382710778154774e-17,8.673617379884035e-17,1.1817803680091998e-17,4.6491022837047424e-14,2.928917958860966e-15,1.996327679987947e-11,2.6124935548210715e-15,6.584456151972548e-13
3035,0,2.1145913646947352e-11,3.9960727462500303e-16,8.226201024617158e-15,1.054634271623403e-12,5.2270151369108314e-12,1.2539589592380773e-13,2.5738451355037523e-15,7.150511872064738e-14,3.4645680421774294e-16,1.6061099932657141e-16,2.8417307569583716e-13,5.421010862427522e-19,3.469446951953614e-18,3.8120548384590336e-16,3.5214886562329184e-16,2.6725583551767684e-17,1.5048205737056009e-13,9.482134044960788e-15,4.499791324600287e-11,8.451572774959004e-15,1.0967714637964004e-12
3035,1,2.1145913646947352e-11,3.9960727462500303e-16,8.226201024617158e-15,1.054634271623403e-12,5.2270151369108314e-12,1.2539589592380773e-13,2.5738451355037523e-15,7.150511872064738e-14,3.4645680421774294e-16,1.6061099932657141e-16,2.8417307569583716e-13,5.421010862427522e-19,3.469446951953614e-18,3.8120548384590336e-16,3.5214886562329184e-16,2.6725583551767684e-17,1.5048205737056009e-13,9.482134044960788e-15,4.499791324600287e-11,8.451572774959004e-15,1.0967714637964004e-12
3036,0,2.0816681711721685e-17,7.980913835619469e-17,1.442795264771507e-15,6.856537364784143e-13,4.631417862069331e-13,3.5166014794151684e-13,1.3149339473175758e-17,6.259058484177349e-15,2.3288662664988635e-16,1.0597875252068081e-12,1.1903043654892809e-13,2.905661822261152e-17,2.1961772678213975e-13,6.722053469410127e-17,6.245004513516506e-17,5.5400562609664306e-15,9.763370667492666e-14,6.162347650391642e-15,1.7428549922704484e-17,5.495603971894525e-15,1.5180539795047257e-12
3036,1,2.0816681711721685e-17,7.980913835619469e-17,1.442795264771507e-15,6.856537364784143e-13,4.631417862069331e-13,3.5166014794151684e-13,1.3149339473175758e-17,6.259058484177349e-15,2.3288662664988635e-16,1.0597875252068081e-12,1.1903043654892809e-13,2.905661822261152e-17,2.1961772678213975e-13,6.722053469410127e-17,6.245004513516506e-17,5.5400562609664306e-15,9.763370667492666e-14,6.162347650391642e-15,1.7428549922704484e-17,5.495603971894525e-15,1.5180539795047257e-12
