,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2430,0,5.254032703109969e-07,6.099999945664228e-06,2.361439387854086e-05,2.825940315949319e-06,1.2888102700548535e-05,9.020925535402627e-05,2.541226322242612e-06,1.981650759606792e-06,2.3902440469475187e-05,5.079070528019958e-07,8.405683516691121e-07,2.2625597362916586e-06,2.2493418586067015e-10,7.626233812983024e-06,3.211380331102909e-08,6.713699416189932e-05,1.2401836419536488e-07,4.882809502263397e-06,7.173262600363892e-06,6.117262033727977e-09,7.572826955020372e-09
2430,1,5.254032703109969e-07,6.099999945664228e-06,2.361439387854086e-05,2.825940315949319e-06,1.2888102700548535e-05,9.020925535402627e-05,2.541226322242612e-06,1.981650759606792e-06,2.3902440469475187e-05,5.079070528019958e-07,8.405683516691121e-07,2.2625597362916586e-06,2.2493418586067015e-10,7.626233812983024e-06,3.211380331102909e-08,6.713699416189932e-05,1.2401836419536488e-07,4.882809502263397e-06,7.173262600363892e-06,6.117262033727977e-09,7.572826955020372e-09
2431,0,1.4969564920053104e-10,6.099999934334322e-06,2.3129428183617104e-05,1.8137872932080345e-07,9.669820986967501e-08,9.02000774864588e-05,1.9800004061481925e-05,2.039699501831172e-06,1.1175977434823896e-06,3.1006172574387595e-09,4.437709496532202e-09,1.993617720907892e-08,1.0534988263699585e-09,7.49527563850827e-06,3.1908961512991385e-08,6.581356303599599e-05,6.9902907368774025e-09,2.330901068835255e-07,6.077819050451759e-11,1.1675781834419308e-09,5.4870907513840383e-11
2431,1,1.4969564920053104e-10,6.099999934334322e-06,2.3129428183617104e-05,1.8137872932080345e-07,9.669820986967501e-08,9.02000774864588e-05,1.9800004061481925e-05,2.039699501831172e-06,1.1175977434823896e-06,3.1006172574387595e-09,4.437709496532202e-09,1.993617720907892e-08,1.0534988263699585e-09,7.49527563850827e-06,3.1908961512991385e-08,6.581356303599599e-05,6.9902907368774025e-09,2.330901068835255e-07,6.077819050451759e-11,1.1675781834419308e-09,5.4870907513840383e-11
2432,0,1.0525123342198243e-06,6.099995685960462e-06,2.4588495679901898e-05,3.9232646257592084e-06,2.19135937268938e-05,2.4348820349339665e-07,3.111299398511816e-06,8.780619909054584e-07,3.1017556693634175e-05,1.1356344754082505e-05,1.289467859346121e-06,3.489151965250896e-06,2.6330689833348186e-09,7.918579174099726e-06,3.254871422386785e-08,6.964023320210952e-05,1.745836593139427e-07,7.356333373749872e-06,1.4857394513961332e-05,8.516317474144275e-09,8.297066463155053e-06
2432,1,1.0525123342198243e-06,6.099995685960462e-06,2.4588495679901898e-05,3.9232646257592084e-06,2.19135937268938e-05,2.4348820349339665e-07,3.111299398511816e-06,8.780619909054584e-07,3.1017556693634175e-05,1.1356344754082505e-05,1.289467859346121e-06,3.489151965250896e-06,2.6330689833348186e-09,7.918579174099726e-06,3.254871422386785e-08,6.964023320210952e-05,1.745836593139427e-07,7.356333373749872e-06,1.4857394513961332e-05,8.516317474144275e-09,8.297066463155053e-06
2433,0,4.537838142241145e-07,6.099995879465069e-06,2.3610104584071457e-05,2.8025342643483157e-06,1.2728004089493491e-05,9.020149944063284e-05,2.5501466515531255e-06,1.986926835387468e-06,2.3742118507069904e-05,5.251050709906849e-07,8.312416040366557e-07,2.238154883518013e-06,2.0412080706244673e-10,7.625283327066055e-06,3.2111443181576105e-08,6.712652756351634e-05,1.2293820120896568e-07,4.8333358395586225e-06,7.131834843695839e-06,6.069070454528536e-09,1.2266263392518443e-09
2433,1,4.537838142241145e-07,6.099995879465069e-06,2.3610104584071457e-05,2.8025342643483157e-06,1.2728004089493491e-05,9.020149944063284e-05,2.5501466515531255e-06,1.986926835387468e-06,2.3742118507069904e-05,5.251050709906849e-07,8.312416040366557e-07,2.238154883518013e-06,2.0412080706244673e-10,7.625283327066055e-06,3.2111443181576105e-08,6.712652756351634e-05,1.2293820120896568e-07,4.8333358395586225e-06,7.131834843695839e-06,6.069070454528536e-09,1.2266263392518443e-09
2434,0,4.2236646351342857e-10,6.099950730913418e-06,2.313378738326135e-05,2.1260753080133243e-07,1.9026460880243587e-07,9.020010754834945e-05,1.980000403198933e-05,2.040671961994837e-06,5.611232814767733e-07,1.5858501119253186e-08,3.8139017523568935e-09,3.812744979762514e-08,1.750285581400557e-08,7.495477871023292e-06,3.1909635468674313e-08,6.58267731912003e-05,8.291445895754895e-09,2.759875022053938e-07,1.6093353231538647e-10,1.23287648493009e-09,7.915175504228603e-11
2434,1,4.2236646351342857e-10,6.099950730913418e-06,2.313378738326135e-05,2.1260753080133243e-07,1.9026460880243587e-07,9.020010754834945e-05,1.980000403198933e-05,2.040671961994837e-06,5.611232814767733e-07,1.5858501119253186e-08,3.8139017523568935e-09,3.812744979762514e-08,1.750285581400557e-08,7.495477871023292e-06,3.1909635468674313e-08,6.58267731912003e-05,8.291445895754895e-09,2.759875022053938e-07,1.6093353231538647e-10,1.23287648493009e-09,7.915175504228603e-11
2435,0,1.1053501289390495e-06,6.099999935319772e-06,5.4899997154858824e-05,3.46385760020933e-06,2.1685604821918033e-05,3.4263092189689836e-07,1.2231933082427227e-06,9.743900356847879e-11,3.1850389941342706e-05,4.0588135424875075e-06,1.2776157514253744e-06,3.462496899811311e-06,1.971902398312242e-10,1.042473963056012e-11,1.0683631063157506e-10,5.281797381751006e-07,1.6595826376163136e-07,7.038739464367935e-06,1.2841666236055346e-05,5.742244325868118e-09,1.7918695797133276e-06
