,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3672,0,5.994339681743288e-14,4.592657775790468e-07,5.489999694787809e-05,1.8657804511448828e-10,1.5223716384737962e-14,1.3695079412959915e-13,2.7935105942865357e-14,2.3166382691569651e-10,2.082324893793602e-09,2.0057740190981832e-17,8.155585581870461e-15,1.0051855181547609e-14,2.031361190368841e-14,5.750935003386026e-09,4.066865702014033e-08,7.364763068856304e-08,7.470989105140546e-12,2.4887215270379126e-10,2.754767984905482e-15,1.4678917803490066e-12,5.580930682869134e-17
3672,1,5.994339681743288e-14,4.592657775790468e-07,5.489999694787809e-05,1.8657804511448828e-10,1.5223716384737962e-14,1.3695079412959915e-13,2.7935105942865357e-14,2.3166382691569651e-10,2.082324893793602e-09,2.0057740190981832e-17,8.155585581870461e-15,1.0051855181547609e-14,2.031361190368841e-14,5.750935003386026e-09,4.066865702014033e-08,7.364763068856304e-08,7.470989105140546e-12,2.4887215270379126e-10,2.754767984905482e-15,1.4678917803490066e-12,5.580930682869134e-17
3673,0,4.81103980438935e-13,6.806152486737632e-07,5.4899996939051485e-05,2.8226836144872643e-10,2.524138866468622e-09,9.728003992626189e-17,2.596460915195442e-16,9.894718331229064e-09,3.150216854163338e-09,7.33664431290526e-14,1.9171124284421415e-09,7.633232721035096e-10,3.468382774388101e-08,8.599978210035303e-09,1.800417506053753e-10,1.1143384267051472e-07,1.1306310054859381e-11,3.7642571899159163e-10,3.923486969342749e-13,2.220147676812445e-12,7.860465750519907e-19
3673,1,4.81103980438935e-13,6.806152486737632e-07,5.4899996939051485e-05,2.8226836144872643e-10,2.524138866468622e-09,9.728003992626189e-17,2.596460915195442e-16,9.894718331229064e-09,3.150216854163338e-09,7.33664431290526e-14,1.9171124284421415e-09,7.633232721035096e-10,3.468382774388101e-08,8.599978210035303e-09,1.800417506053753e-10,1.1143384267051472e-07,1.1306310054859381e-11,3.7642571899159163e-10,3.923486969342749e-13,2.220147676812445e-12,7.860465750519907e-19
3674,0,7.524148960672862e-12,1.2483096836845797e-06,5.4899996891130874e-05,5.21955370418048e-10,8.93047211925253e-09,3.359671481989457e-17,7.561763647428825e-14,1.7126908373238294e-09,5.837883849912331e-09,1.550170717701596e-13,6.741763151863964e-09,2.6229989989919045e-09,1.2206590069112344e-07,1.5919436519885866e-08,5.9403029181379075e-08,2.0607928524871318e-07,2.093813403908351e-11,6.973101463516587e-10,1.7968220986618044e-11,4.113671209227121e-12,6.869623685006043e-13
3674,1,7.524148960672862e-12,1.2483096836845797e-06,5.4899996891130874e-05,5.21955370418048e-10,8.93047211925253e-09,3.359671481989457e-17,7.561763647428825e-14,1.7126908373238294e-09,5.837883849912331e-09,1.550170717701596e-13,6.741763151863964e-09,2.6229989989919045e-09,1.2206590069112344e-07,1.5919436519885866e-08,5.9403029181379075e-08,2.0607928524871318e-07,2.093813403908351e-11,6.973101463516587e-10,1.7968220986618044e-11,4.113671209227121e-12,6.869623685006043e-13
3675,0,3.73123976377468e-14,4.920628709851011e-07,5.489999694624651e-05,1.9805229591746132e-10,5.723081784956424e-14,4.061280798424091e-13,8.256973731590907e-14,1.898011058671029e-09,2.2111274645755254e-09,2.4665599424045226e-17,2.6752254925210828e-14,2.1507969016898443e-14,2.313947644605463e-13,6.113860154689094e-09,3.928098390310053e-08,7.817922068129989e-08,7.930023825097887e-12,2.6420107665211037e-10,8.558068533351393e-15,1.5584755708175635e-12,3.903127820947816e-18
3675,1,3.73123976377468e-14,4.920628709851011e-07,5.489999694624651e-05,1.9805229591746132e-10,5.723081784956424e-14,4.061280798424091e-13,8.256973731590907e-14,1.898011058671029e-09,2.2111274645755254e-09,2.4665599424045226e-17,2.6752254925210828e-14,2.1507969016898443e-14,2.313947644605463e-13,6.113860154689094e-09,3.928098390310053e-08,7.817922068129989e-08,7.930023825097887e-12,2.6420107665211037e-10,8.558068533351393e-15,1.5584755708175635e-12,3.903127820947816e-18
3676,0,1.2292142130554407e-17,4.544933813877633e-07,5.489999695128344e-05,1.8468759541720534e-10,1.5161610337707538e-09,5.650890183301477e-13,2.022846815183041e-15,4.945223708408366e-10,2.0612206339811704e-09,4.396443875186867e-14,1.1522661774385212e-09,4.5816275545586954e-10,2.0842722889616305e-08,5.692862213319688e-09,2.9077131107405063e-08,7.290274827125975e-08,7.393360229590584e-12,2.4631387134468365e-10,7.600257229123386e-17,1.4528621361531435e-12,1.4772254600114998e-18
3676,1,1.2292142130554407e-17,4.544933813877633e-07,5.489999695128344e-05,1.8468759541720534e-10,1.5161610337707538e-09,5.650890183301477e-13,2.022846815183041e-15,4.945223708408366e-10,2.0612206339811704e-09,4.396443875186867e-14,1.1522661774385212e-09,4.5816275545586954e-10,2.0842722889616305e-08,5.692862213319688e-09,2.9077131107405063e-08,7.290274827125975e-08,7.393360229590584e-12,2.4631387134468365e-10,7.600257229123386e-17,1.4528621361531435e-12,1.4772254600114998e-18
