,,0,1,2,3,4,5,6,7
5562,0,1.1518931506728473e-06,4.5008567937367315e-05,1.824520435158632e-05,1.80278750201275e-05,3.574381311084164e-05,3.908915459474218e-07,1.1947235902107939e-06,1.0754962310592736e-07
5562,1,1.1518931506728473e-06,4.5008567937367315e-05,1.824520435158632e-05,1.80278750201275e-05,3.574381311084164e-05,3.908915459474218e-07,1.1947235902107939e-06,1.0754962310592736e-07
5563,0,1.151893155978048e-06,4.500946098692486e-05,1.82459492208181e-05,1.8026923106490793e-05,3.5743809653955195e-05,3.908918789271766e-07,1.1947243350633067e-06,1.073447041991047e-07
5563,1,1.151893155978048e-06,4.500946098692486e-05,1.82459492208181e-05,1.8026923106490793e-05,3.5743809653955195e-05,3.908918789271766e-07,1.1947243350633067e-06,1.073447041991047e-07
5564,0,1.1518931525607814e-06,4.500849635341356e-05,1.824514765356949e-05,1.8027944410871757e-05,3.5743813450508267e-05,3.9089166306540373e-07,1.1947238651714037e-06,1.0840573494059896e-07
5564,1,1.1518931525607814e-06,4.500849635341356e-05,1.824514765356949e-05,1.8027944410871757e-05,3.5743813450508267e-05,3.9089166306540373e-07,1.1947238651714037e-06,1.0840573494059896e-07
5565,0,1.151873690103027e-06,4.500856793727739e-05,1.824520435169679e-05,1.8027875048493143e-05,3.5743627245952064e-05,3.9089269585425804e-07,1.1947269046461863e-06,1.0754962318752876e-07
5565,1,1.151873690103027e-06,4.500856793727739e-05,1.824520435169679e-05,1.8027875048493143e-05,3.5743627245952064e-05,3.9089269585425804e-07,1.1947269046461863e-06,1.0754962318752876e-07
5566,0,1.1518736953821373e-06,4.500946098692486e-05,1.8245949220859177e-05,1.8026923111849286e-05,3.5743623707014034e-05,3.908930280002354e-07,1.1947276469313084e-06,1.0734470446111734e-07
5566,1,1.1518736953821373e-06,4.500946098692486e-05,1.8245949220859177e-05,1.8026923111849286e-05,3.5743623707014034e-05,3.908930280002354e-07,1.1947276469313084e-06,1.0734470446111734e-07
5567,0,1.1518736919648708e-06,4.5008496353427435e-05,1.8245147653590586e-05,1.802794440124779e-05,3.5743627585375e-05,3.908928109438626e-07,1.1947271822563434e-06,1.0840573511545908e-07
5567,1,1.1518736919648708e-06,4.5008496353427435e-05,1.8245147653590586e-05,1.802794440124779e-05,3.5743627585375e-05,3.908928109438626e-07,1.1947271822563434e-06,1.0840573511545908e-07
5568,0,1.1507627420379297e-06,4.500856793643916e-05,1.8245204356473525e-05,1.8027875261363423e-05,3.573301017005802e-05,3.9095869427375875e-07,1.1949098769251629e-06,1.0754964814922813e-07
5568,1,1.1507627420379297e-06,4.500856793643916e-05,1.8245204356473525e-05,1.8027875261363423e-05,3.573301017005802e-05,3.9095869427375875e-07,1.1949098769251629e-06,1.0754964814922813e-07
5569,0,1.150763241231394e-06,4.5009460989294076e-05,1.824594922891551e-05,1.802692305821441e-05,3.573300627113627e-05,3.9095869303530494e-07,1.1949103648609657e-06,1.0734479091196381e-07
5569,1,1.150763241231394e-06,4.5009460989294076e-05,1.824594922891551e-05,1.802692305821441e-05,3.573300627113627e-05,3.9095869303530494e-07,1.1949103648609657e-06,1.0734479091196381e-07
5570,0,1.1507624306064935e-06,4.500849635513385e-05,1.8245147659943282e-05,1.8027944211198146e-05,3.573301050867215e-05,3.909586947345013e-07,1.1949103648076748e-06,1.084058014035452e-07
5570,1,1.1507624306064935e-06,4.500849635513385e-05,1.8245147659943282e-05,1.8027944211198146e-05,3.573301050867215e-05,3.909586947345013e-07,1.1949103648076748e-06,1.084058014035452e-07
5571,0,1.1516722493395327e-06,4.5008567937291265e-05,1.8245204351694013e-05,1.8027875049898134e-05,3.5741703045155786e-05,3.9089028179308514e-07,1.1947599608056594e-06,1.0754962318752876e-07
5571,1,1.1516722493395327e-06,4.5008567937291265e-05,1.8245204351694013e-05,1.8027875049898134e-05,3.5741703045155786e-05,3.9089028179308514e-07,1.1947599608056594e-06,1.0754962318752876e-07
5572,0,1.151672255144889e-06,4.500946098692042e-05,1.8245949220876386e-05,1.8026923111597263e-05,3.5741699454816646e-05,3.908906736396403e-07,1.1947607008636741e-06,1.0734470454882495e-07
5572,1,1.151672255144889e-06,4.500946098692042e-05,1.8245949220876386e-05,1.8026923111597263e-05,3.5741699454816646e-05,3.908906736396403e-07,1.1947607008636741e-06,1.0734470454882495e-07
5573,0,1.1516722511464208e-06,4.5008496353405785e-05,1.8245147653631108e-05,1.8027944407638788e-05,3.574170338465477e-05,3.908903977386716e-07,1.1947602359366885e-06,1.0840573511545908e-07
5573,1,1.1516722511464208e-06,4.5008496353405785e-05,1.8245147653631108e-05,1.8027944407638788e-05,3.574170338465477e-05,3.908903977386716e-07,1.1947602359366885e-06,1.0840573511545908e-07
5574,0,1.151652796842144e-06,4.5008567937342886e-05,1.8245204351621293e-05,1.8027875030248294e-05,3.574151717954956e-05,3.908914290853462e-07,1.194763280015566e-06,1.0754962327301593e-07
5574,1,1.151652796842144e-06,4.5008567937342886e-05,1.8245204351621293e-05,1.8027875030248294e-05,3.574151717954956e-05,3.908914290853462e-07,1.194763280015566e-06,1.0754962327301593e-07
5575,0,1.1516528069057607e-06,4.50094609869404e-05,1.824594922095077e-05,1.8026923110008534e-05,3.574151337524103e-05,3.908921822983936e-07,1.1947640126206535e-06,1.0734470481416827e-07
5575,1,1.1516528069057607e-06,4.50094609869404e-05,1.824594922095077e-05,1.8026923110008534e-05,3.574151337524103e-05,3.908921822983936e-07,1.1947640126206535e-06,1.0734470481416827e-07
5576,0,1.151652798649032e-06,4.5008496353498484e-05,1.8245147653606683e-05,1.8027944371118e-05,3.574151751879042e-05,3.908915457525776e-07,1.1947635523588249e-06,1.0840573538246772e-07
5576,1,1.151652798649032e-06,4.5008496353498484e-05,1.8245147653606683e-05,1.8027944371118e-05,3.574151751879042e-05,3.908915457525776e-07,1.1947635523588249e-06,1.0840573538246772e-07
5577,0,1.1505382154589564e-06,4.500856793640975e-05,1.8245204356537916e-05,1.8027875269855517e-05,3.573089904177104e-05,3.909574469931467e-07,1.1949462930547155e-06,1.0754964849839327e-07
5577,1,1.1505382154589564e-06,4.500856793640975e-05,1.8245204356537916e-05,1.8027875269855517e-05,3.573089904177104e-05,3.909574469931467e-07,1.1949462930547155e-06,1.0754964849839327e-07
5578,0,1.15054270294767e-06,4.5009460989418976e-05,1.8245949228976572e-05,1.8026923058659056e-05,3.573089514132663e-05,3.909574459317735e-07,1.1949467787856153e-06,1.073447921071189e-07
5578,1,1.15054270294767e-06,4.5009460989418976e-05,1.8245949228976572e-05,1.8026923058659056e-05,3.573089514132663e-05,3.909574459317735e-07,1.1949467787856153e-06,1.073447921071189e-07
5579,0,1.1505524346786456e-06,4.5008496355218774e-05,1.8245147659937174e-05,1.8027944212062455e-05,3.573089938179516e-05,3.909574435581167e-07,1.1949467923480997e-06,1.084058022423187e-07
5579,1,1.1505524346786456e-06,4.5008496355218774e-05,1.8245147659937174e-05,1.8027944212062455e-05,3.573089938179516e-05,3.909574435581167e-07,1.1949467923480997e-06,1.084058022423187e-07
5580,0,1.1515688769216952e-06,4.5008567937161364e-05,1.824520435175341e-05,1.8027875090587252e-05,3.574071510666764e-05,3.90897880145032e-07,1.1947769863738352e-06,1.0754962318530831e-07
5580,1,1.1515688769216952e-06,4.5008567937161364e-05,1.824520435175341e-05,1.8027875090587252e-05,3.574071510666764e-05,3.90897880145032e-07,1.1947769863738352e-06,1.0754962318530831e-07
5581,0,1.1515688832399744e-06,4.5009460986948174e-05,1.8245949220842525e-05,1.8026923103569796e-05,3.574071147758006e-05,3.9089832544105424e-07,1.1947777260282838e-06,1.0734470446111734e-07
5581,1,1.1515688832399744e-06,4.5009460986948174e-05,1.8245949220842525e-05,1.8026923103569796e-05,3.574071147758006e-05,3.9089832544105424e-07,1.1947777260282838e-06,1.0734470446111734e-07
5582,0,1.151568878707489e-06,4.500849635348128e-05,1.824514765356505e-05,1.8027944376716854e-05,3.5740715445847436e-05,3.908979969615884e-07,1.1947772611296087e-06,1.084057351165693e-07
5582,1,1.151568878707489e-06,4.500849635348128e-05,1.824514765356505e-05,1.8027944376716854e-05,3.5740715445847436e-05,3.908979969615884e-07,1.1947772611296087e-06,1.084057351165693e-07
5583,0,1.1515494284671836e-06,4.500856793720411e-05,1.824520435170567e-05,1.8027875074359676e-05,3.574052924314365e-05,3.908990270709195e-07,1.1947803032567143e-06,1.075496232713506e-07
5583,1,1.1515494284671836e-06,4.500856793720411e-05,1.824520435170567e-05,1.8027875074359676e-05,3.574052924314365e-05,3.908990270709195e-07,1.1947803032567143e-06,1.075496232713506e-07
