,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
2376,0,1.6653909654718498e-06,0.9999979797343141,0.34763902209094416,0.0024040178130105986,1.1023922206871195e-05,4.1688927207160915e-07,4.948569382292047e-06,0.04069776094952545,0.14028045645658818,1.666017569543299e-07,1.580500999962239e-07,1.8220824561366855e-06,1.495157083119814e-09,0.002433695449001076,2.1761443488984463e-06,0.2411048153184812,3.7967033083288696e-06,0.0035916356068085905,1.0569622778936678e-07,5.694211156172809e-08,8.554559491440728e-10
2376,1,1.6653909654718498e-06,0.9999979797343141,0.34763902209094416,0.0024040178130105986,1.1023922206871195e-05,4.1688927207160915e-07,4.948569382292047e-06,0.04069776094952545,0.14028045645658818,1.666017569543299e-07,1.580500999962239e-07,1.8220824561366855e-06,1.495157083119814e-09,0.002433695449001076,2.1761443488984463e-06,0.2411048153184812,3.7967033083288696e-06,0.0035916356068085905,1.0569622778936678e-07,5.694211156172809e-08,8.554559491440728e-10
2377,0,7.444836775006761e-07,0.9999995273599341,0.35398115327779583,0.0024295058716153834,9.428557650288644e-06,8.704763551384529e-09,3.002674809810921e-06,0.019185196362527763,0.14223339592936338,3.928490253524686e-07,4.67330655088023e-07,1.5663437609713448e-06,1.9405387790488106e-08,0.002478960725947851,2.204025809630551e-06,0.2444222742848768,3.83214259106686e-06,0.00362538074345976,5.155419837022906e-07,5.749436869180568e-08,5.5623203983529395e-09
2377,1,7.444836775006761e-07,0.9999995273599341,0.35398115327779583,0.0024295058716153834,9.428557650288644e-06,8.704763551384529e-09,3.002674809810921e-06,0.019185196362527763,0.14223339592936338,3.928490253524686e-07,4.67330655088023e-07,1.5663437609713448e-06,1.9405387790488106e-08,0.002478960725947851,2.204025809630551e-06,0.2444222742848768,3.83214259106686e-06,0.00362538074345976,5.155419837022906e-07,5.749436869180568e-08,5.5623203983529395e-09
2378,0,2.3561985662598245e-06,0.9999977748536985,0.3483357456081667,0.0024074527116370787,1.1127875073052865e-05,4.276381365494886e-07,6.031531055518872e-07,0.039637099736839834,0.14048818119089862,1.8545274321958168e-07,1.5925633588188553e-07,1.8400336956290068e-06,1.4965009083670403e-09,0.002438854744249499,2.178815142286613e-06,0.2415229367883419,3.801727344560842e-06,0.0035964222312181724,2.18914703283066e-07,5.7019469922031405e-08,8.303772346883824e-10
2378,1,2.3561985662598245e-06,0.9999977748536985,0.3483357456081667,0.0024074527116370787,1.1127875073052865e-05,4.276381365494886e-07,6.031531055518872e-07,0.039637099736839834,0.14048818119089862,1.8545274321958168e-07,1.5925633588188553e-07,1.8400336956290068e-06,1.4965009083670403e-09,0.002438854744249499,2.178815142286613e-06,0.2415229367883419,3.801727344560842e-06,0.0035964222312181724,2.18914703283066e-07,5.7019469922031405e-08,8.303772346883824e-10
2379,0,2.450271870907295e-07,0.999997999160769,0.3476364020474864,0.0024039953354109953,1.1004835363319025e-05,1.2499847380449635e-08,4.828753524295494e-06,0.040701750788695416,0.14028270756441244,5.166996790779818e-07,1.5825055433414688e-07,1.818927456336107e-06,1.4994137306522474e-09,0.0024336496674791487,2.176133142698918e-06,0.24110392542702946,3.7966630248184097e-06,0.003591600064840539,6.826855777664132e-07,5.69419900585022e-08,7.020660272814097e-09
2379,1,2.450271870907295e-07,0.999997999160769,0.3476364020474864,0.0024039953354109953,1.1004835363319025e-05,1.2499847380449635e-08,4.828753524295494e-06,0.040701750788695416,0.14028270756441244,5.166996790779818e-07,1.5825055433414688e-07,1.818927456336107e-06,1.4994137306522474e-09,0.0024336496674791487,2.176133142698918e-06,0.24110392542702946,3.7966630248184097e-06,0.003591600064840539,6.826855777664132e-07,5.69419900585022e-08,7.020660272814097e-09
2380,0,1.7408551137238678e-06,0.9999997533150439,0.3539696572289114,0.0024291373109796657,8.814216009923628e-06,6.424071475041491e-07,3.034810768913654e-06,0.019206993061223473,0.14232703442702963,7.299402597188506e-08,5.158941108058152e-07,1.4649770307636708e-06,1.9783732781972973e-08,0.0024789131369812524,2.203985332597276e-06,0.2444151475275822,3.8314883307539935e-06,0.0036247449710898228,1.2906894352239752e-07,5.7484906827691524e-08,7.384685402717132e-10
2380,1,1.7408551137238678e-06,0.9999997533150439,0.3539696572289114,0.0024291373109796657,8.814216009923628e-06,6.424071475041491e-07,3.034810768913654e-06,0.019206993061223473,0.14232703442702963,7.299402597188506e-08,5.158941108058152e-07,1.4649770307636708e-06,1.9783732781972973e-08,0.0024789131369812524,2.203985332597276e-06,0.2444151475275822,3.8314883307539935e-06,0.0036247449710898228,1.2906894352239752e-07,5.7484906827691524e-08,7.384685402717132e-10
