,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
2268,0,1.1323841951165531e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.0024581783567516834,0.0017420655124132007,2.6466858218577116e-06,1.0000005551115122e-12,4.894305116679527e-06,4.5427742825977226e-05,9.12540945888751e-05,4.939979417482584e-05,0.0005546070461547087,0.009378978258988504,0.0030249901000497384,0.015199999999788695,0.0003217690158304384,0.00016196503092396182,1.2051902360345335e-05,0.00018399998167751574,0.023733854299074496,1.2382642688039457e-09
2268,1,1.1323841951165531e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.0024581783567516834,0.0017420655124132007,2.6466858218577116e-06,1.0000005551115122e-12,4.894305116679527e-06,4.5427742825977226e-05,9.12540945888751e-05,4.939979417482584e-05,0.0005546070461547087,0.009378978258988504,0.0030249901000497384,0.015199999999788695,0.0003217690158304384,0.00016196503092396182,1.2051902360345335e-05,0.00018399998167751574,0.023733854299074496,1.2382642688039457e-09
2269,0,1.1323071186552362e-06,1.585272416060066e-08,1.0000005551115122e-12,0.00226876241138194,0.0017328903531041988,1.0000005551115122e-12,1.0000005551115122e-12,5.597833459906851e-06,4.747877625783356e-05,9.125924929477051e-05,5.093634587976085e-05,0.0005545855349314784,0.00938661643089667,0.0030268416115980207,0.015199999997535437,0.00032225219052381106,0.00034068014324816913,2.4260342484551564e-05,0.00018399986937036884,0.02374608368396524,8.28999514585629e-05
2269,1,1.1323071186552362e-06,1.585272416060066e-08,1.0000005551115122e-12,0.00226876241138194,0.0017328903531041988,1.0000005551115122e-12,1.0000005551115122e-12,5.597833459906851e-06,4.747877625783356e-05,9.125924929477051e-05,5.093634587976085e-05,0.0005545855349314784,0.00938661643089667,0.0030268416115980207,0.015199999997535437,0.00032225219052381106,0.00034068014324816913,2.4260342484551564e-05,0.00018399986937036884,0.02374608368396524,8.28999514585629e-05
2270,0,1.1323586251803872e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.002484565837135414,0.0017454758086347909,2.6670142139381147e-06,1.0000005551115122e-12,4.872575766578006e-06,4.471525028854858e-05,9.125585027372814e-05,4.8847689119862975e-05,0.000554610740625882,0.009376101601828944,0.003024671075800973,0.015199999999788667,0.0003217065735396621,0.0001382541298971747,1.0451284322250163e-05,0.00018399997112475154,0.02373223789694117,7.96900279007923e-10
2270,1,1.1323586251803872e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.002484565837135414,0.0017454758086347909,2.6670142139381147e-06,1.0000005551115122e-12,4.872575766578006e-06,4.471525028854858e-05,9.125585027372814e-05,4.8847689119862975e-05,0.000554610740625882,0.009376101601828944,0.003024671075800973,0.015199999999788667,0.0003217065735396621,0.0001382541298971747,1.0451284322250163e-05,0.00018399997112475154,0.02373223789694117,7.96900279007923e-10
2271,0,1.1323701262127347e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.002454310089991013,0.0017415904389027118,2.6718096104169866e-06,1.0000005551115122e-12,4.894613324332784e-06,4.552946426853425e-05,9.125507239088112e-05,4.947751211442561e-05,0.0005546062039294857,0.009379374473790796,0.003025037346562318,0.015199999999788695,0.0003217745448260774,0.00016546764114545534,1.2284915717030467e-05,0.00018399998133391282,0.023734094836254133,9.807347155684205e-10
2271,1,1.1323701262127347e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.002454310089991013,0.0017415904389027118,2.6718096104169866e-06,1.0000005551115122e-12,4.894613324332784e-06,4.552946426853425e-05,9.125507239088112e-05,4.947751211442561e-05,0.0005546062039294857,0.009379374473790796,0.003025037346562318,0.015199999999788695,0.0003217745448260774,0.00016546764114545534,1.2284915717030467e-05,0.00018399998133391282,0.023734094836254133,9.807347155684205e-10
2272,0,1.132307138581519e-06,1.1845415027587762e-08,1.0000005551115122e-12,0.0022722189509813574,0.0017331563707549053,1.0000005551115122e-12,1.0000005551115122e-12,5.598292995751182e-06,4.7418086457782034e-05,9.12592479006246e-05,5.0890652867975944e-05,0.0005545858080080453,0.009386388648015177,0.003026815446120714,0.015200000017545375,0.0003222493037031786,0.0003374212729550582,2.405946790609927e-05,0.00018399982504514756,0.02374585804973899,8.289993128143628e-05
2272,1,1.132307138581519e-06,1.1845415027587762e-08,1.0000005551115122e-12,0.0022722189509813574,0.0017331563707549053,1.0000005551115122e-12,1.0000005551115122e-12,5.598292995751182e-06,4.7418086457782034e-05,9.12592479006246e-05,5.0890652867975944e-05,0.0005545858080080453,0.009386388648015177,0.003026815446120714,0.015200000017545375,0.0003222493037031786,0.0003374212729550582,2.405946790609927e-05,0.00018399982504514756,0.02374585804973899,8.289993128143628e-05
2273,0,1.132356632996747e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.002481493183050337,0.0017450820879376658,2.688273513205871e-06,1.0000005551115122e-12,4.873006998709633e-06,4.479730346163161e-05,9.12559855044159e-05,4.891095681331323e-05,0.0005546100544550063,0.009376438446991247,0.0030247081513440697,0.015199999999788667,0.0003217110061046382,0.00014100011436388716,1.0639276703121696e-05,0.0001839999695873147,0.023732426340510128,7.578293935924321e-10
2273,1,1.132356632996747e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.002481493183050337,0.0017450820879376658,2.688273513205871e-06,1.0000005551115122e-12,4.873006998709633e-06,4.479730346163161e-05,9.12559855044159e-05,4.891095681331323e-05,0.0005546100544550063,0.009376438446991247,0.0030247081513440697,0.015199999999788667,0.0003217110061046382,0.00014100011436388716,1.0639276703121696e-05,0.0001839999695873147,0.023732426340510128,7.578293935924321e-10
2274,0,5.409850593011301e-06,7.534104693726009e-09,1.0000005551115122e-12,0.002067205991798273,0.0016529816290667893,3.235226000851842e-05,1.80361908866132e-05,1.3031777675931952e-06,5.739551334074994e-05,4.466962203365241e-05,6.671132799380035e-05,0.0005572048968453492,0.009445599567082437,0.0030319841908692416,0.01519999999399917,0.00031539740228221267,0.0005260656604894404,3.0268356230575324e-05,0.00018567302463847471,0.023761759422952614,7.656207850764186e-05
2274,1,5.409850593011301e-06,7.534104693726009e-09,1.0000005551115122e-12,0.002067205991798273,0.0016529816290667893,3.235226000851842e-05,1.80361908866132e-05,1.3031777675931952e-06,5.739551334074994e-05,4.466962203365241e-05,6.671132799380035e-05,0.0005572048968453492,0.009445599567082437,0.0030319841908692416,0.01519999999399917,0.00031539740228221267,0.0005260656604894404,3.0268356230575324e-05,0.00018567302463847471,0.023761759422952614,7.656207850764186e-05
2275,0,1.1323110711197027e-06,6.769042508343249e-10,1.0000005551115122e-12,0.0025193762234672176,0.001769637029175279,1.0000005551115122e-12,1.0000005551115122e-12,5.641720688356627e-06,4.038349156868646e-05,9.125907488106481e-05,4.5204275123353634e-05,0.0005545468289893607,0.009355601150296797,0.0030235159677350592,0.015199999903822816,0.00032189266785760456,0.00011338501417679075,9.499538909545758e-06,0.0001839998901273705,0.023730430103942067,8.289994791521951e-05
2275,1,1.1323110711197027e-06,6.769042508343249e-10,1.0000005551115122e-12,0.0025193762234672176,0.001769637029175279,1.0000005551115122e-12,1.0000005551115122e-12,5.641720688356627e-06,4.038349156868646e-05,9.125907488106481e-05,4.5204275123353634e-05,0.0005545468289893607,0.009355601150296797,0.0030235159677350592,0.015199999903822816,0.00032189266785760456,0.00011338501417679075,9.499538909545758e-06,0.0001839998901273705,0.023730430103942067,8.289994791521951e-05
2276,0,1.1323230353454228e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.0025713406787996607,0.0017583664448393085,3.1948832858654304e-06,1.0000005551115122e-12,3.929163604980432e-06,4.217961468856447e-05,9.12582534957273e-05,4.684884239041004e-05,0.0005546275074913723,0.009365246772519605,0.003023845731656592,0.015199999999729853,0.00032106724116687024,6.458713994965467e-05,5.168456805757918e-06,0.00018399991476895927,0.023727443773375666,1.8224240996716113e-10
2276,1,1.1323230353454228e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.0025713406787996607,0.0017583664448393085,3.1948832858654304e-06,1.0000005551115122e-12,3.929163604980432e-06,4.217961468856447e-05,9.12582534957273e-05,4.684884239041004e-05,0.0005546275074913723,0.009365246772519605,0.003023845731656592,0.015199999999729853,0.00032106724116687024,6.458713994965467e-05,5.168456805757918e-06,0.00018399991476895927,0.023727443773375666,1.8224240996716113e-10
2277,0,1.1326071587368751e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.0023644560431696567,0.0017309929935665058,2.913425737511307e-06,1.0000005551115122e-12,4.886453740282396e-06,4.7885263949896804e-05,9.123950241086488e-05,5.1264519239178274e-05,0.0005545936283840753,0.009388173881180394,0.003026155155267299,0.015199999999788761,0.0003218985644783407,0.00024791437218506175,1.7496048077172794e-05,0.00018400039728174456,0.023739763788813255,4.289490956751293e-09
2277,1,1.1326071587368751e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.0023644560431696567,0.0017309929935665058,2.913425737511307e-06,1.0000005551115122e-12,4.886453740282396e-06,4.7885263949896804e-05,9.123950241086488e-05,5.1264519239178274e-05,0.0005545936283840753,0.009388173881180394,0.003026155155267299,0.015199999999788761,0.0003218985644783407,0.00024791437218506175,1.7496048077172794e-05,0.00018400039728174456,0.023739763788813255,4.289490956751293e-09
2278,0,1.1323071321105842e-06,2.995476111218038e-09,1.0000005551115122e-12,0.00228418178664688,0.0017347473655449472,1.0000005551115122e-12,1.0000005551115122e-12,5.60009482946157e-06,4.705950292324796e-05,9.12592522135968e-05,5.061891176858401e-05,0.0005545869740873617,0.009385065212141821,0.0030266422281005883,0.015199999508203034,0.00032223053948701453,0.0003263385586626705,2.3447546013975726e-05,0.00018399987448777534,0.023745095682529662,8.289995781287999e-05
2278,1,1.1323071321105842e-06,2.995476111218038e-09,1.0000005551115122e-12,0.00228418178664688,0.0017347473655449472,1.0000005551115122e-12,1.0000005551115122e-12,5.60009482946157e-06,4.705950292324796e-05,9.12592522135968e-05,5.061891176858401e-05,0.0005545869740873617,0.009385065212141821,0.0030266422281005883,0.015199999508203034,0.00032223053948701453,0.0003263385586626705,2.3447546013975726e-05,0.00018399987448777534,0.023745095682529662,8.289995781287999e-05
2279,0,1.1326444366331967e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.0023978530950411843,0.0017346270432399482,2.938395978927264e-06,1.0000005551115122e-12,4.862779223493902e-06,4.7050220662826646e-05,9.123486050139701e-05,5.064022699809301e-05,0.000554599422258078,0.009385168218388735,0.00302574369128676,0.015199999999788718,0.00032182480127570655,0.00021701466292942698,1.5587438905789203e-05,0.00018399942268619584,0.02373765095352962,6.7486826014925245e-09
2279,1,1.1326444366331967e-06,1.0000005551115122e-12,1.0000005551115122e-12,0.0023978530950411843,0.0017346270432399482,2.938395978927264e-06,1.0000005551115122e-12,4.862779223493902e-06,4.7050220662826646e-05,9.123486050139701e-05,5.064022699809301e-05,0.000554599422258078,0.009385168218388735,0.00302574369128676,0.015199999999788718,0.00032182480127570655,0.00021701466292942698,1.5587438905789203e-05,0.00018399942268619584,0.02373765095352962,6.7486826014925245e-09
2280,0,1.1323062486767026e-06,3.819454135835552e-09,1.0000005551115122e-12,0.0024402255687078676,0.0017390903112225798,2.1941517690413568e-06,1.0000005551115122e-12,4.875838084431316e-06,4.6047111838759724e-05,9.125930923424056e-05,4.98903678315405e-05,0.0005546104175315696,0.009381461807778912,0.003025236485408579,0.015199999965218315,0.0003217888868256708,0.00017804914644462122,1.3069670794376935e-05,0.0001839998715706421,0.023734962549333924,1.000005551115123e-12
2280,1,1.1323062486767026e-06,3.819454135835552e-09,1.0000005551115122e-12,0.0024402255687078676,0.0017390903112225798,2.1941517690413568e-06,1.0000005551115122e-12,4.875838084431316e-06,4.6047111838759724e-05,9.125930923424056e-05,4.98903678315405e-05,0.0005546104175315696,0.009381461807778912,0.003025236485408579,0.015199999965218315,0.0003217888868256708,0.00017804914644462122,1.3069670794376935e-05,0.0001839998715706421,0.023734962549333924,1.000005551115123e-12
