,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
6426,0,8.689901973309976e-09,3.97654008317163e-08,5.121864296308887e-07,2.5092393145148296e-10,3.7585716134685344e-08,8.859674195519532e-09,1.16360081643015e-14,4.965956779031564e-06,2.2053657826693782e-13,7.702072434771037e-11,7.228442062535022e-10,4.444573306741764e-09,4.5529555953235925e-11,5.589040940296648e-11,2.774222280992567e-11,1.521929796082913e-09,3.4151501071555406e-10,1.603607639088907e-12,7.210828307495305e-13,0.0,1.9617650889363772e-14
6426,1,8.689901973309976e-09,3.97654008317163e-08,5.121864296308887e-07,2.5092393145148296e-10,3.7585716134685344e-08,8.859674195519532e-09,1.16360081643015e-14,4.965956779031564e-06,2.2053657826693782e-13,7.702072434771037e-11,7.228442062535022e-10,4.444573306741764e-09,4.5529555953235925e-11,5.589040940296648e-11,2.774222280992567e-11,1.521929796082913e-09,3.4151501071555406e-10,1.603607639088907e-12,7.210828307495305e-13,0.0,1.9617650889363772e-14
6427,0,2.0254867858706469e-13,4.825820667065935e-09,1.9464820374092019e-07,1.3967588577617662e-08,7.647360885326188e-09,1.2856782181305828e-09,1.0245986029593083e-09,2.495857393628774e-08,5.092464749553126e-13,8.709505741420031e-09,1.4795811356408092e-10,4.3365039412232647e-10,8.349550138629384e-12,3.3441613675775114e-12,3.3728958953301684e-12,2.3408765060627063e-11,2.6292965626079844e-12,1.1494099299407331e-10,9.133224822568108e-15,7.051695931040495e-10,2.4522063611704715e-15
6427,1,2.0254867858706469e-13,4.825820667065935e-09,1.9464820374092019e-07,1.3967588577617662e-08,7.647360885326188e-09,1.2856782181305828e-09,1.0245986029593083e-09,2.495857393628774e-08,5.092464749553126e-13,8.709505741420031e-09,1.4795811356408092e-10,4.3365039412232647e-10,8.349550138629384e-12,3.3441613675775114e-12,3.3728958953301684e-12,2.3408765060627063e-11,2.6292965626079844e-12,1.1494099299407331e-10,9.133224822568108e-15,7.051695931040495e-10,2.4522063611704715e-15
6428,0,2.0377703455553678e-07,0.13132788491711453,0.00041818368966602603,9.494516821095156e-06,4.420210879226021e-07,6.110145449332869e-09,1.088588776445679e-09,0.0003627297245092416,0.0004964993377361395,1.0901077673908195e-08,1.0786061404152327e-09,1.4454269822076048e-06,1.2260495924152216e-10,3.7697213990317048e-06,5.108674351936969e-05,0.0004844993077313063,1.5752953305909844e-08,1.4790559951694457e-05,2.1191490108129767e-09,4.910835220574243e-11,3.3966883544134455e-10
6428,1,2.0377703455553678e-07,0.13132788491711453,0.00041818368966602603,9.494516821095156e-06,4.420210879226021e-07,6.110145449332869e-09,1.088588776445679e-09,0.0003627297245092416,0.0004964993377361395,1.0901077673908195e-08,1.0786061404152327e-09,1.4454269822076048e-06,1.2260495924152216e-10,3.7697213990317048e-06,5.108674351936969e-05,0.0004844993077313063,1.5752953305909844e-08,1.4790559951694457e-05,2.1191490108129767e-09,4.910835220574243e-11,3.3966883544134455e-10
6429,0,8.769221834634638e-09,3.981069376627389e-08,5.135165357434438e-07,2.507165777859951e-10,3.755891662825818e-08,8.903436838253895e-09,6.925136035430613e-13,4.943960643736983e-06,1.1540182214713132e-13,7.657915998252734e-11,7.223115391342149e-10,4.4414265808689e-09,4.5497311352799805e-11,5.597090964270135e-11,2.77732652300221e-11,1.512955922713933e-09,3.4142266220109763e-10,1.6172250108725168e-12,8.816508155333891e-13,0.0,2.157941597830015e-14
6429,1,8.769221834634638e-09,3.981069376627389e-08,5.135165357434438e-07,2.507165777859951e-10,3.755891662825818e-08,8.903436838253895e-09,6.925136035430613e-13,4.943960643736983e-06,1.1540182214713132e-13,7.657915998252734e-11,7.223115391342149e-10,4.4414265808689e-09,4.5497311352799805e-11,5.597090964270135e-11,2.77732652300221e-11,1.512955922713933e-09,3.4142266220109763e-10,1.6172250108725168e-12,8.816508155333891e-13,0.0,2.157941597830015e-14
6430,0,5.45207584196987e-09,5.05112559900545e-09,2.0271276647724657e-07,1.4241932754452338e-08,7.910602215890652e-09,1.4549135228701578e-09,1.168049878375324e-09,2.613131270134919e-08,6.271123929490019e-13,8.756104733077738e-09,1.5300162494281575e-10,4.4246446940527663e-10,8.635248106739375e-12,3.4999179934025528e-12,3.5302764001572747e-12,2.452557331320761e-11,2.7476659292040487e-12,1.169892726665246e-10,2.0623410889669923e-15,7.149529980131253e-10,1.0135786292837949e-14
6430,1,5.45207584196987e-09,5.05112559900545e-09,2.0271276647724657e-07,1.4241932754452338e-08,7.910602215890652e-09,1.4549135228701578e-09,1.168049878375324e-09,2.613131270134919e-08,6.271123929490019e-13,8.756104733077738e-09,1.5300162494281575e-10,4.4246446940527663e-10,8.635248106739375e-12,3.4999179934025528e-12,3.5302764001572747e-12,2.452557331320761e-11,2.7476659292040487e-12,1.169892726665246e-10,2.0623410889669923e-15,7.149529980131253e-10,1.0135786292837949e-14
