,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
4914,0,1.0998695068217617e-06,0.9999981633882887,0.25288871018319004,0.011706940626337772,0.009364881771649493,1.4545745519290218e-07,0.00046806284046726923,0.012701547254510457,0.72601806782693,3.2158909095152785e-06,0.00012719145272276964,0.0012694297381600512,3.915323962954307e-06,0.002427198773428442,4.2075249077972764e-07,0.24833439385439202,2.1219213250086045e-05,0.0232592032280536,4.1700639877043e-07,1.3274245167727945e-07,2.1942419437292908e-07
4914,1,1.0998695068217617e-06,0.9999981633882887,0.25288871018319004,0.011706940626337772,0.009364881771649493,1.4545745519290218e-07,0.00046806284046726923,0.012701547254510457,0.72601806782693,3.2158909095152785e-06,0.00012719145272276964,0.0012694297381600512,3.915323962954307e-06,0.002427198773428442,4.2075249077972764e-07,0.24833439385439202,2.1219213250086045e-05,0.0232592032280536,4.1700639877043e-07,1.3274245167727945e-07,2.1942419437292908e-07
4915,0,1.089074008828152e-06,0.9999990817779081,0.24805743967314375,0.01077939913307198,0.007736107764291749,6.852354256777126e-09,0.0004359653503305977,0.008749853524240273,0.6738745937799641,3.1361450901013193e-06,0.00011846956628354063,0.0011527832291300779,3.5791940995397237e-06,0.0023741143515927815,4.1517921467832283e-07,0.24361717665715688,1.9465179098195527e-05,0.021211356936210183,4.1544706473540313e-07,1.2380964265783564e-07,2.352170678867908e-08
4915,1,1.089074008828152e-06,0.9999990817779081,0.24805743967314375,0.01077939913307198,0.007736107764291749,6.852354256777126e-09,0.0004359653503305977,0.008749853524240273,0.6738745937799641,3.1361450901013193e-06,0.00011846956628354063,0.0011527832291300779,3.5791940995397237e-06,0.0023741143515927815,4.1517921467832283e-07,0.24361717665715688,1.9465179098195527e-05,0.021211356936210183,4.1544706473540313e-07,1.2380964265783564e-07,2.352170678867908e-08
4916,0,1.087570127025682e-06,0.9999978807422047,0.25457528034512006,0.011759063955040552,0.009427692458670011,2.0328448465180132e-07,0.0004694398802080782,0.011680254444162102,0.7276886509066652,3.223190579516524e-06,0.00012756568287535192,0.0012742036318928662,3.929209947015305e-06,0.0024451814086906215,4.2263589204088284e-07,0.249963382346607,2.1314551264189746e-05,0.023369395358121995,4.1514023007011684e-07,1.3362276679143593e-07,1.900544056933346e-08
4916,1,1.087570127025682e-06,0.9999978807422047,0.25457528034512006,0.011759063955040552,0.009427692458670011,2.0328448465180132e-07,0.0004694398802080782,0.011680254444162102,0.7276886509066652,3.223190579516524e-06,0.00012756568287535192,0.0012742036318928662,3.929209947015305e-06,0.0024451814086906215,4.2263589204088284e-07,0.249963382346607,2.1314551264189746e-05,0.023369395358121995,4.1514023007011684e-07,1.3362276679143593e-07,1.900544056933346e-08
4917,0,1.0864647778594366e-06,0.9999979215993472,0.25288956256968953,0.011710337501944782,0.009371505098538287,6.98253603131973e-08,0.0004688400798998653,0.012701405009730085,0.7262180774765938,3.238665704492182e-06,0.00012722491509944896,0.001269876285900301,3.91660003509052e-06,0.002427227042320781,4.2075472925777093e-07,0.24833485929589966,2.1225651363506695e-05,0.023266822875003774,4.149657370109902e-07,1.3277082405959379e-07,6.2363405414816425e-09
4917,1,1.0864647778594366e-06,0.9999979215993472,0.25288956256968953,0.011710337501944782,0.009371505098538287,6.98253603131973e-08,0.0004688400798998653,0.012701405009730085,0.7262180774765938,3.238665704492182e-06,0.00012722491509944896,0.001269876285900301,3.91660003509052e-06,0.002427227042320781,4.2075472925777093e-07,0.24833485929589966,2.1225651363506695e-05,0.023266822875003774,4.149657370109902e-07,1.3277082405959379e-07,6.2363405414816425e-09
4918,0,1.087575345364661e-06,0.999998969124319,0.24805879239902426,0.010794214677065138,0.007763107221022229,3.684300754249352e-08,0.0004371258422570183,0.008749870640809758,0.6747872916786064,3.153165687107236e-06,0.00011861910243478044,0.0011547561735775246,3.584893978999916e-06,0.0023741052338312023,4.1517895378504216e-07,0.24361861743238858,1.949329173585585e-05,0.021243964834500795,4.1512185210674285e-07,1.239315289745424e-07,8.423114200823755e-09
4918,1,1.087575345364661e-06,0.999998969124319,0.24805879239902426,0.010794214677065138,0.007763107221022229,3.684300754249352e-08,0.0004371258422570183,0.008749870640809758,0.6747872916786064,3.153165687107236e-06,0.00011861910243478044,0.0011547561735775246,3.584893978999916e-06,0.0023741052338312023,4.1517895378504216e-07,0.24361861743238858,1.949329173585585e-05,0.021243964834500795,4.1512185210674285e-07,1.239315289745424e-07,8.423114200823755e-09
4919,0,1.0988723119968231e-06,0.9999970841284836,0.2543756479076826,0.011738269908611964,0.009392169034042892,9.597805157224842e-07,0.00046941291079129085,0.011826609632232995,0.7266152525538302,3.2344502792036338e-06,0.00012738029565855137,0.0012717082534931675,3.922036832476991e-06,0.002442988128030046,4.2241367270821824e-07,0.24977223132379364,2.127540591464619e-05,0.023323393835956198,4.169865556610223e-07,1.3339717406005065e-07,1.930167638345094e-07
4919,1,1.0988723119968231e-06,0.9999970841284836,0.2543756479076826,0.011738269908611964,0.009392169034042892,9.597805157224842e-07,0.00046941291079129085,0.011826609632232995,0.7266152525538302,3.2344502792036338e-06,0.00012738029565855137,0.0012717082534931675,3.922036832476991e-06,0.002442988128030046,4.2241367270821824e-07,0.24977223132379364,2.127540591464619e-05,0.023323393835956198,4.169865556610223e-07,1.3339717406005065e-07,1.930167638345094e-07
