,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
2214,0,1.1388876153765535e-06,7.557069015820386e-05,1.5710635773101097e-05,2.034918985931226e-05,1.0000005551115122e-12,3.905746860013944e-07,1.1939520471597563e-06,6.868194739300031e-08,1.0955353849585733e-05,9.080532328638815e-05,0.001539063059959719,0.00055500000001233,0.0096299999714293,0.002979994921603045,0.015195784590106409,0.00021092908938963876,0.002537233510082367,7.602521171297688e-05,0.00018399993758969345,0.023899984135195597,8.2573668803916e-05
2214,1,1.1388876153765535e-06,7.557069015820386e-05,1.5710635773101097e-05,2.034918985931226e-05,1.0000005551115122e-12,3.905746860013944e-07,1.1939520471597563e-06,6.868194739300031e-08,1.0955353849585733e-05,9.080532328638815e-05,0.001539063059959719,0.00055500000001233,0.0096299999714293,0.002979994921603045,0.015195784590106409,0.00021092908938963876,0.002537233510082367,7.602521171297688e-05,0.00018399993758969345,0.023899984135195597,8.2573668803916e-05
2215,0,1.1394179185295572e-06,7.766074747024717e-05,1.0000005551115122e-12,1.9821228909663965e-05,0.0030370855730291325,4.154101168552068e-07,1.2544295905530373e-06,7.423288176793192e-08,1.0977529506707215e-05,9.076907640838388e-05,0.0013044479917653123,0.000513121168528128,0.0068697448376844475,0.0029824041714966686,0.015199999998359654,0.00021883649674604857,0.002537724615995759,7.606199449916008e-05,0.00018399993754895938,0.02389998420288394,8.256166974533604e-05
2215,1,1.1394179185295572e-06,7.766074747024717e-05,1.0000005551115122e-12,1.9821228909663965e-05,0.0030370855730291325,4.154101168552068e-07,1.2544295905530373e-06,7.423288176793192e-08,1.0977529506707215e-05,9.076907640838388e-05,0.0013044479917653123,0.000513121168528128,0.0068697448376844475,0.0029824041714966686,0.015199999998359654,0.00021883649674604857,0.002537724615995759,7.606199449916008e-05,0.00018399993754895938,0.02389998420288394,8.256166974533604e-05
2216,0,1.138887647851687e-06,7.557057085109857e-05,1.571060861282596e-05,2.034936528741151e-05,1.0000005551115122e-12,3.905746664647999e-07,1.1939517520130714e-06,6.923583207661883e-08,1.0955335372521411e-05,9.080534077761329e-05,0.0015390630585977753,0.00055500000001233,0.009629999998953082,0.0029799950818050853,0.015195784574737818,0.00021092861771010446,0.0025372334364548573,7.602520906209181e-05,0.00018399993758969345,0.023899984135256076,8.257369312387315e-05
2216,1,1.138887647851687e-06,7.557057085109857e-05,1.571060861282596e-05,2.034936528741151e-05,1.0000005551115122e-12,3.905746664647999e-07,1.1939517520130714e-06,6.923583207661883e-08,1.0955335372521411e-05,9.080534077761329e-05,0.0015390630585977753,0.00055500000001233,0.009629999998953082,0.0029799950818050853,0.015195784574737818,0.00021092861771010446,0.0025372334364548573,7.602520906209181e-05,0.00018399993758969345,0.023899984135256076,8.257369312387315e-05
2217,0,1.1388685246164714e-06,7.55706925645945e-05,1.5710616630386462e-05,2.0349189377821856e-05,1.0000005551115122e-12,3.9057592422036613e-07,1.1939555990157875e-06,6.868195487257283e-08,1.095535384508933e-05,9.080664925720462e-05,0.0015390604838608072,0.0005550000000218002,0.009629999999081802,0.002979994924777589,0.015195784595331944,0.0002109290989908586,0.002537233510648819,7.602521180044024e-05,0.00018399993752843136,0.02389998413519553,8.257369197527527e-05
2217,1,1.1388685246164714e-06,7.55706925645945e-05,1.5710616630386462e-05,2.0349189377821856e-05,1.0000005551115122e-12,3.9057592422036613e-07,1.1939555990157875e-06,6.868195487257283e-08,1.095535384508933e-05,9.080664925720462e-05,0.0015390604838608072,0.0005550000000218002,0.009629999999081802,0.002979994924777589,0.015195784595331944,0.0002109290989908586,0.002537233510648819,7.602521180044024e-05,0.00018399993752843136,0.02389998413519553,8.257369197527527e-05
2218,0,1.1393970388982019e-06,7.76608766347801e-05,1.0000005551115122e-12,1.9821234300245833e-05,0.003037089390013646,4.154116254873148e-07,1.2544338557018266e-06,7.423282376488512e-08,1.097752998337592e-05,9.077049859574619e-05,0.0013044470688475757,0.0005131211379825897,0.0068697499320451525,0.0029824042450815676,0.01519999999835749,0.00021883655157763229,0.002537724617713008,7.606199522765513e-05,0.00018399993755046374,0.023899984202877197,8.256166842963294e-05
2218,1,1.1393970388982019e-06,7.76608766347801e-05,1.0000005551115122e-12,1.9821234300245833e-05,0.003037089390013646,4.154116254873148e-07,1.2544338557018266e-06,7.423282376488512e-08,1.097752998337592e-05,9.077049859574619e-05,0.0013044470688475757,0.0005131211379825897,0.0068697499320451525,0.0029824042450815676,0.01519999999835749,0.00021883655157763229,0.002537724617713008,7.606199522765513e-05,0.00018399993755046374,0.023899984202877197,8.256166842963294e-05
2219,0,1.1388688605993795e-06,7.557056950126442e-05,1.571060874112111e-05,2.0349221019121432e-05,1.0000005551115122e-12,3.905758117414511e-07,1.1939553477845296e-06,6.923593903883567e-08,1.0955351808285272e-05,9.080664937619832e-05,0.0015390617533831,0.00055500000001233,0.009629999748710745,0.002979995083937152,0.015195784803796335,0.00021092862189390775,0.0025372334791808355,7.602520913528326e-05,0.00018399993759103127,0.023899984135193043,8.257369212194129e-05
