,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
648,0,2.080415673717459e-11,6.099993397173145e-06,1.4058101788253756e-05,2.7344207785285615e-07,6.132724064454663e-08,9.020006466372867e-05,1.9800003675928374e-05,5.718467435061607e-07,1.8903235683497504e-06,6.877981101598585e-11,1.410428397555577e-09,1.3305859639686606e-08,4.171249399706478e-09,7.544668951463621e-06,6.449426461635488e-09,6.812587194535841e-05,9.786811056445438e-09,3.113497612512836e-07,3.328930103037482e-11,1.410687854724868e-09,1.063178976551827e-10
648,1,2.080415673717459e-11,6.099993397173145e-06,1.4058101788253756e-05,2.7344207785285615e-07,6.132724064454663e-08,9.020006466372867e-05,1.9800003675928374e-05,5.718467435061607e-07,1.8903235683497504e-06,6.877981101598585e-11,1.410428397555577e-09,1.3305859639686606e-08,4.171249399706478e-09,7.544668951463621e-06,6.449426461635488e-09,6.812587194535841e-05,9.786811056445438e-09,3.113497612512836e-07,3.328930103037482e-11,1.410687854724868e-09,1.063178976551827e-10
649,0,2.962353619513896e-11,6.099999946629556e-06,1.3523128110117125e-05,2.6578791287735614e-07,7.329668273989623e-08,9.020006446989649e-05,1.9800252706731704e-05,5.677252359552912e-07,1.6716033838450986e-06,5.0543633243593095e-11,1.597018170918646e-09,1.560224581194196e-08,4.8309729584750105e-09,7.21982246977039e-06,6.280898001351232e-09,6.556295861295135e-05,9.492014006393101e-09,3.040443341731082e-07,3.382888869203626e-11,1.3760671491169774e-09,9.222886492607323e-11
649,1,2.962353619513896e-11,6.099999946629556e-06,1.3523128110117125e-05,2.6578791287735614e-07,7.329668273989623e-08,9.020006446989649e-05,1.9800252706731704e-05,5.677252359552912e-07,1.6716033838450986e-06,5.0543633243593095e-11,1.597018170918646e-09,1.560224581194196e-08,4.8309729584750105e-09,7.21982246977039e-06,6.280898001351232e-09,6.556295861295135e-05,9.492014006393101e-09,3.040443341731082e-07,3.382888869203626e-11,1.3760671491169774e-09,9.222886492607323e-11
650,0,1.766468437182974e-11,6.099994942482588e-06,1.4077721317472543e-05,2.729953397062856e-07,5.327848397259792e-08,9.020006472310392e-05,1.980000368077714e-05,5.767447444658474e-07,1.9564881606517225e-06,6.71356980289561e-11,1.2144532905364325e-09,1.1720375933882768e-08,3.646732032666633e-09,7.556483936655648e-06,6.455168479607698e-09,6.822199797036453e-05,9.789439428791596e-09,3.1043214992371746e-07,3.8590681350350944e-11,1.4069328826971095e-09,1.0922222105696697e-10
650,1,1.766468437182974e-11,6.099994942482588e-06,1.4077721317472543e-05,2.729953397062856e-07,5.327848397259792e-08,9.020006472310392e-05,1.980000368077714e-05,5.767447444658474e-07,1.9564881606517225e-06,6.71356980289561e-11,1.2144532905364325e-09,1.1720375933882768e-08,3.646732032666633e-09,7.556483936655648e-06,6.455168479607698e-09,6.822199797036453e-05,9.789439428791596e-09,3.1043214992371746e-07,3.8590681350350944e-11,1.4069328826971095e-09,1.0922222105696697e-10
651,0,2.5781164123038838e-11,6.099997273378695e-06,1.4057709947981897e-05,2.7309064142611624e-07,5.3299624463892304e-08,9.020006472003422e-05,1.9800003680523327e-05,5.718249576007039e-07,1.9529693917485486e-06,6.507097947494947e-11,2.1143018327871715e-09,1.170332261614046e-08,4.68828982753966e-09,7.54467381277376e-06,6.4493034419854656e-09,6.812365018523439e-05,9.803300156027706e-09,3.1052051246979804e-07,2.7746915740511566e-11,1.4075074543373756e-09,5.351610418648147e-11
651,1,2.5781164123038838e-11,6.099997273378695e-06,1.4057709947981897e-05,2.7309064142611624e-07,5.3299624463892304e-08,9.020006472003422e-05,1.9800003680523327e-05,5.718249576007039e-07,1.9529693917485486e-06,6.507097947494947e-11,2.1143018327871715e-09,1.170332261614046e-08,4.68828982753966e-09,7.54467381277376e-06,6.4493034419854656e-09,6.812365018523439e-05,9.803300156027706e-09,3.1052051246979804e-07,2.7746915740511566e-11,1.4075074543373756e-09,5.351610418648147e-11
652,0,5.176303000597668e-11,6.099995426656051e-06,1.352159296305454e-05,2.63496126256716e-07,4.6814266801764115e-08,9.020006466302359e-05,1.9800003675867553e-05,5.67657545193299e-07,1.8872964093891182e-06,6.788104002237571e-11,1.0772911807413466e-09,1.0382717933348808e-08,3.2350499779010278e-09,7.2185666242182735e-06,6.2803957884965955e-09,6.555571806288592e-05,9.47637979632071e-09,3.000836666089537e-07,2.7247621829174298e-11,1.3595670804444904e-09,4.79167624361284e-11
652,1,5.176303000597668e-11,6.099995426656051e-06,1.352159296305454e-05,2.63496126256716e-07,4.6814266801764115e-08,9.020006466302359e-05,1.9800003675867553e-05,5.67657545193299e-07,1.8872964093891182e-06,6.788104002237571e-11,1.0772911807413466e-09,1.0382717933348808e-08,3.2350499779010278e-09,7.2185666242182735e-06,6.2803957884965955e-09,6.555571806288592e-05,9.47637979632071e-09,3.000836666089537e-07,2.7247621829174298e-11,1.3595670804444904e-09,4.79167624361284e-11
