,,0,1,2,3,4,5,6,7
5238,0,1.1518931907774335e-06,4.528645107649264e-05,1.898717752084468e-05,1.6669293726684894e-05,3.5933833720251714e-05,3.9089347792366724e-07,1.194728247055703e-06,1.1195863759010519e-07
5238,1,1.1518931907774335e-06,4.528645107649264e-05,1.898717752084468e-05,1.6669293726684894e-05,3.5933833720251714e-05,3.9089347792366724e-07,1.194728247055703e-06,1.1195863759010519e-07
5239,0,1.1518931906630805e-06,4.528740744548043e-05,1.8988017173941646e-05,1.6668349208740023e-05,3.5933828271027864e-05,3.908934780052686e-07,1.1947282469585585e-06,1.1174756690530723e-07
5239,1,1.1518931906630805e-06,4.528740744548043e-05,1.8988017173941646e-05,1.6668349208740023e-05,3.5933828271027864e-05,3.908934780052686e-07,1.1947282469585585e-06,1.1174756690530723e-07
5240,0,1.1518931907568945e-06,4.528637965527204e-05,1.8987102353812644e-05,1.666935925853761e-05,3.593383420749029e-05,3.908934779231121e-07,1.1947282469502318e-06,1.12848699624647e-07
5240,1,1.1518931907568945e-06,4.528637965527204e-05,1.8987102353812644e-05,1.666935925853761e-05,3.593383420749029e-05,3.908934779231121e-07,1.1947282469502318e-06,1.12848699624647e-07
5241,0,1.1518737300649496e-06,4.528645457537715e-05,1.8987178716186838e-05,1.666929378341507e-05,3.593364582542648e-05,3.908946269945056e-07,1.1947315589481296e-06,1.1195863635498208e-07
5241,1,1.1518737300649496e-06,4.528645457537715e-05,1.8987178716186838e-05,1.666929378341507e-05,3.593364582542648e-05,3.908946269945056e-07,1.1947315589481296e-06,1.1195863635498208e-07
5242,0,1.1518737299467108e-06,4.528740743279003e-05,1.8988017167660006e-05,1.66683510594052e-05,3.593364031830894e-05,3.9089462707388656e-07,1.19473155885043e-06,1.117475670729509e-07
5242,1,1.1518737299467108e-06,4.528740743279003e-05,1.8988017167660006e-05,1.66683510594052e-05,3.593364031830894e-05,3.9089462707388656e-07,1.19473155885043e-06,1.117475670729509e-07
5243,0,1.1518737300305327e-06,4.528637963637882e-05,1.8987102338590933e-05,1.666935924849731e-05,3.593364631270725e-05,3.9089462699284027e-07,1.1947315588443238e-06,1.1284869986667563e-07
5243,1,1.1518737300305327e-06,4.528637963637882e-05,1.8987102338590933e-05,1.666935924849731e-05,3.593364631270725e-05,3.9089462699284027e-07,1.1947315588443238e-06,1.1284869986667563e-07
5244,0,1.1507632636146004e-06,4.5286450183954927e-05,1.8987112753592568e-05,1.666929741704236e-05,3.5922912814861126e-05,3.909602940496259e-07,1.1949142793785642e-06,1.1195871134943716e-07
5244,1,1.1507632636146004e-06,4.5286450183954927e-05,1.8987112753592568e-05,1.666929741704236e-05,3.5922912814861126e-05,3.909602940496259e-07,1.1949142793785642e-06,1.1195871134943716e-07
5245,0,1.1507642274169714e-06,4.528740696971101e-05,1.8988016672891334e-05,1.666837434829601e-05,3.592290605929891e-05,3.9095977852977696e-07,1.1949142782805535e-06,1.1174756896088516e-07
5245,1,1.1507642274169714e-06,4.528740696971101e-05,1.8988016672891334e-05,1.666837434829601e-05,3.592290605929891e-05,3.9095977852977696e-07,1.1949142782805535e-06,1.1174756896088516e-07
5246,0,1.1507632636806586e-06,4.528637958036862e-05,1.8987102534856714e-05,1.6669359246792005e-05,3.592291331860706e-05,3.909602940990308e-07,1.1949142791870507e-06,1.1284870110179874e-07
5246,1,1.1507632636806586e-06,4.528637958036862e-05,1.8987102534856714e-05,1.6669359246792005e-05,3.592291331860706e-05,3.909602940990308e-07,1.1949142791870507e-06,1.1284870110179874e-07
5247,0,1.151672287436836e-06,4.5286455173651916e-05,1.8987166495161536e-05,1.666929326465226e-05,3.593170066395089e-05,3.9089221499390657e-07,1.194764613242428e-06,1.1195864840201212e-07
5247,1,1.151672287436836e-06,4.5286455173651916e-05,1.8987166495161536e-05,1.666929326465226e-05,3.593170066395089e-05,3.9089221499390657e-07,1.194764613242428e-06,1.1195864840201212e-07
5248,0,1.1516722887274702e-06,4.528740696949174e-05,1.8988016682168357e-05,1.6668374367137053e-05,3.593169392196281e-05,3.908922149667061e-07,1.1947646129348962e-06,1.11747569059695e-07
5248,1,1.1516722887274702e-06,4.528740696949174e-05,1.8988016682168357e-05,1.6668374367137053e-05,3.593169392196281e-05,3.908922149667061e-07,1.1947646129348962e-06,1.11747569059695e-07
