,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
1350,0,7.1329882696447525e-09,2.564704677997857e-13,4.921863140941709e-12,5.5922655237633e-13,1.2270011962551676e-08,3.6715427717940105e-07,2.3083146575021865e-06,3.411069971408304e-05,1.7269205057960402e-13,5.772134548758034e-09,2.0067713442913926e-09,3.426469568539774e-13,1.8013743260402977e-14,1.0628015805841565e-12,5.104880334239644e-13,3.000805963903887e-09,2.8912057932946786e-15,4.766080124263432e-14,9.280534900351465e-15,0.0,1.5074183325736233e-09
1350,1,7.1329882696447525e-09,2.564704677997857e-13,4.921863140941709e-12,5.5922655237633e-13,1.2270011962551676e-08,3.6715427717940105e-07,2.3083146575021865e-06,3.411069971408304e-05,1.7269205057960402e-13,5.772134548758034e-09,2.0067713442913926e-09,3.426469568539774e-13,1.8013743260402977e-14,1.0628015805841565e-12,5.104880334239644e-13,3.000805963903887e-09,2.8912057932946786e-15,4.766080124263432e-14,9.280534900351465e-15,0.0,1.5074183325736233e-09
1351,0,8.015815289190115e-09,1.4027421037972036e-12,1.2854781837186682e-11,1.0225997763215552e-14,1.906355225292272e-07,2.5612512139021226e-06,4.567406992915734e-11,4.1828324566218166e-10,4.435372523804336e-14,7.248682825304774e-14,2.9428344681749405e-14,5.311613886465021e-12,3.501871689822339e-13,4.110047451252239e-15,1.2002688682136895e-12,1.4802760288547477e-14,7.483120876762698e-15,3.5988768285254483e-14,9.133224822568108e-15,0.0,9.669196814476839e-09
1351,1,8.015815289190115e-09,1.4027421037972036e-12,1.2854781837186682e-11,1.0225997763215552e-14,1.906355225292272e-07,2.5612512139021226e-06,4.567406992915734e-11,4.1828324566218166e-10,4.435372523804336e-14,7.248682825304774e-14,2.9428344681749405e-14,5.311613886465021e-12,3.501871689822339e-13,4.110047451252239e-15,1.2002688682136895e-12,1.4802760288547477e-14,7.483120876762698e-15,3.5988768285254483e-14,9.133224822568108e-15,0.0,9.669196814476839e-09
1352,0,1.830759726563081e-08,5.323810360283586e-13,4.676239014889096e-12,3.055478849731876e-14,1.253715752978022e-08,3.3244154390165e-07,2.3503305105456473e-06,9.979262689592823e-06,1.2115137912243326e-14,5.738957135546295e-09,2.0506711126717616e-09,3.5651693059208024e-13,1.8734292990819098e-14,1.5589835159922286e-15,4.270615294148166e-13,9.142150747865717e-10,2.8912057932946786e-15,6.841108205575402e-14,1.296328684493538e-14,1.451651444332056e-16,1.3598602478790959e-09
1352,1,1.830759726563081e-08,5.323810360283586e-13,4.676239014889096e-12,3.055478849731876e-14,1.253715752978022e-08,3.3244154390165e-07,2.3503305105456473e-06,9.979262689592823e-06,1.2115137912243326e-14,5.738957135546295e-09,2.0506711126717616e-09,3.5651693059208024e-13,1.8734292990819098e-14,1.5589835159922286e-15,4.270615294148166e-13,9.142150747865717e-10,2.8912057932946786e-15,6.841108205575402e-14,1.296328684493538e-14,1.451651444332056e-16,1.3598602478790959e-09
1353,0,8.749717530370793e-09,3.0021069376455693e-13,5.891152719781493e-12,1.4414960702364092e-14,1.2469812435041075e-08,3.683503521580655e-07,2.3370511438147686e-06,3.902966045315513e-05,8.624335462952876e-14,5.796241069529137e-09,2.039759955457726e-09,3.4655399170978104e-13,1.8554155558215067e-14,1.1766073772515891e-12,5.086620087124098e-13,3.432597480588287e-09,4.081702296416017e-15,1.7021714729512255e-14,1.9003000034053e-14,1.451651444332056e-16,1.5125601188717256e-09
1353,1,8.749717530370793e-09,3.0021069376455693e-13,5.891152719781493e-12,1.4414960702364092e-14,1.2469812435041075e-08,3.683503521580655e-07,2.3370511438147686e-06,3.902966045315513e-05,8.624335462952876e-14,5.796241069529137e-09,2.039759955457726e-09,3.4655399170978104e-13,1.8554155558215067e-14,1.1766073772515891e-12,5.086620087124098e-13,3.432597480588287e-09,4.081702296416017e-15,1.7021714729512255e-14,1.9003000034053e-14,1.451651444332056e-16,1.5125601188717256e-09
1354,0,4.504288356440869e-09,7.648290940125715e-13,1.1975842439387356e-11,1.9146024727755384e-13,2.327162626359943e-07,2.548082554565262e-06,5.556553245764922e-11,4.135860316314283e-10,1.3490924759904854e-13,9.581252858702237e-14,3.337089803624215e-14,6.513027104624633e-12,4.2746612756936266e-13,4.676950547976686e-15,1.2054045627149366e-12,3.180593089025741e-14,6.29262437364136e-15,9.532160248526864e-14,2.5631953534304044e-14,1.451651444332056e-16,9.621841440034156e-09
1354,1,4.504288356440869e-09,7.648290940125715e-13,1.1975842439387356e-11,1.9146024727755384e-13,2.327162626359943e-07,2.548082554565262e-06,5.556553245764922e-11,4.135860316314283e-10,1.3490924759904854e-13,9.581252858702237e-14,3.337089803624215e-14,6.513027104624633e-12,4.2746612756936266e-13,4.676950547976686e-15,1.2054045627149366e-12,3.180593089025741e-14,6.29262437364136e-15,9.532160248526864e-14,2.5631953534304044e-14,1.451651444332056e-16,9.621841440034156e-09
