,,0,1,2,3,4,5,6,7,8,9,10,11,12
3186,0,0.6887113351104005,0.9906104544014691,0.9999999992810014,0.9999999999332634,0.9999999999065791,0.9999999998704829,0.9999999998916547,0.9997525712667553,0.9992827080034317,0.9552589159190791,0.999999664627831,0.9999997645915825,0.9960591013260836
3186,1,0.6887113351104005,0.9906104544014691,0.9999999992810014,0.9999999999332634,0.9999999999065791,0.9999999998704829,0.9999999998916547,0.9997525712667553,0.9992827080034317,0.9552589159190791,0.999999664627831,0.9999997645915825,0.9960591013260836
3187,0,0.6890473234696591,0.9908309530894791,0.9999999992812316,0.9999999999430165,0.9999999999060778,0.9999999929444682,0.9999999998926364,0.9996799905729772,0.9991160490374973,0.9504691660392264,0.9999996744526655,0.9999997179310637,0.9960448424350423
3187,1,0.6890473234696591,0.9908309530894791,0.9999999992812316,0.9999999999430165,0.9999999999060778,0.9999999929444682,0.9999999998926364,0.9996799905729772,0.9991160490374973,0.9504691660392264,0.9999996744526655,0.9999997179310637,0.9960448424350423
3188,0,0.6705942442044128,0.9887758783773442,0.8489884569163083,0.9257670815048952,0.7164582071971892,0.9959400432494432,0.9966641526217243,0.9403689962744285,0.9958982686058301,0.9114475510705918,0.9999996605949673,0.9999993493749297,0.9959210285486438
3188,1,0.6705942442044128,0.9887758783773442,0.8489884569163083,0.9257670815048952,0.7164582071971892,0.9959400432494432,0.9966641526217243,0.9403689962744285,0.9958982686058301,0.9114475510705918,0.9999996605949673,0.9999993493749297,0.9959210285486438
3189,0,0.6725097420500393,0.9905428508407723,0.9999999992786323,0.9999999999713437,0.9999999999046214,0.9987459300153547,0.9972019579976682,0.9981552820908146,0.996144052769008,0.912002652736911,0.9999996615870405,0.9999993529202749,0.9960632248405877
3189,1,0.6725097420500393,0.9905428508407723,0.9999999992786323,0.9999999999713437,0.9999999999046214,0.9987459300153547,0.9972019579976682,0.9981552820908146,0.996144052769008,0.912002652736911,0.9999996615870405,0.9999993529202749,0.9960632248405877
3190,0,0.6725120107606046,0.9905428273794173,0.9999999992786326,0.9999999999713438,0.9999999999046212,0.9987459299866943,0.9972019580219188,0.9981552904863014,0.99614407402327,0.9120031988261388,0.9999996615854092,0.9999993529233348,0.9960632309142939
3190,1,0.6725120107606046,0.9905428273794173,0.9999999992786326,0.9999999999713438,0.9999999999046212,0.9987459299866943,0.9972019580219188,0.9981552904863014,0.99614407402327,0.9120031988261388,0.9999996615854092,0.9999993529233348,0.9960632309142939
3191,0,0.6705942505289031,0.9887914279442582,0.84898790239332,0.925767227744048,0.7164585773869689,0.9959400432565123,0.9966641526229266,0.9403689965005112,0.9958982687371267,0.9114475535316022,0.9999996606037099,0.999999349374951,0.9959210126425156
3191,1,0.6705942505289031,0.9887914279442582,0.84898790239332,0.925767227744048,0.7164585773869689,0.9959400432565123,0.9966641526229266,0.9403689965005112,0.9958982687371267,0.9114475535316022,0.9999996606037099,0.999999349374951,0.9959210126425156
