,,0,1,2,3,4,5,6,7
864,0,9.054873736220975e-06,4.528645485349024e-05,1.8987166228067413e-05,1.666930218670147e-05,3.593408002020601e-05,3.8886415866234953e-07,1.1889911630528557e-06,1.1195864771978006e-07
864,1,9.054873736220975e-06,4.528645485349024e-05,1.8987166228067413e-05,1.666930218670147e-05,3.593408002020601e-05,3.8886415866234953e-07,1.1889911630528557e-06,1.1195864771978006e-07
865,0,9.054969274313403e-06,4.528106402153106e-05,1.8991054247494546e-05,1.58507766868551e-05,8.535723741078041e-05,3.8927042202859047e-07,1.1899522416966504e-06,1.1186350562170078e-07
865,1,9.054969274313403e-06,4.528106402153106e-05,1.8991054247494546e-05,1.58507766868551e-05,8.535723741078041e-05,3.8927042202859047e-07,1.1899522416966504e-06,1.1186350562170078e-07
866,0,9.054876811835736e-06,4.528637999325279e-05,1.8987100014581614e-05,1.6669359235051952e-05,3.59340805967637e-05,3.8886415790739786e-07,1.1889911056315658e-06,1.1284869337242605e-07
866,1,9.054876811835736e-06,4.528637999325279e-05,1.8987100014581614e-05,1.6669359235051952e-05,3.59340805967637e-05,3.8886415790739786e-07,1.1889911056315658e-06,1.1284869337242605e-07
867,0,9.054662743792466e-06,4.5286454856349065e-05,1.8987166230652568e-05,1.666930213871208e-05,3.593389483174535e-05,3.8886533668558395e-07,1.1889945612012847e-06,1.1195864771311873e-07
867,1,9.054662743792466e-06,4.5286454856349065e-05,1.8987166230652568e-05,1.666930213871208e-05,3.593389483174535e-05,3.8886533668558395e-07,1.1889945612012847e-06,1.1195864771311873e-07
868,0,9.05466255419746e-06,4.528740695876643e-05,1.898801676847099e-05,1.6668374299473953e-05,3.593388868003121e-05,3.888638536679865e-07,1.1889945638902448e-06,1.1174756950544955e-07
868,1,9.05466255419746e-06,4.528740695876643e-05,1.898801676847099e-05,1.6668374299473953e-05,3.593388868003121e-05,3.888638536679865e-07,1.1889945638902448e-06,1.1174756950544955e-07
869,0,9.054665618732197e-06,4.5286380730691236e-05,1.8987099925573922e-05,1.6669359247640217e-05,3.593389541452972e-05,3.8886533604443014e-07,1.1889945074714863e-06,1.1284867769607693e-07
