,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
4266,0,8.690866050809941e-12,1.1818192482100574e-11,3.126523580389807e-09,1.5981721179441747e-08,1.0045046884723568e-10,1.9851898037946198e-11,6.96245682043994e-11,8.937395395744421e-08,9.527999493000694e-10,1.5202082299623648e-10,4.942272240810546e-14,3.994943140059201e-13,1.2609620282282085e-14,8.119252762401391e-10,8.910544086208236e-12,4.973300577351198e-09,1.1361884166348563e-08,4.752835609088183e-11,1.3034879542738091e-11,6.634235815285259e-11,1.6830391399045374e-10
4266,1,8.690866050809941e-12,1.1818192482100574e-11,3.126523580389807e-09,1.5981721179441747e-08,1.0045046884723568e-10,1.9851898037946198e-11,6.96245682043994e-11,8.937395395744421e-08,9.527999493000694e-10,1.5202082299623648e-10,4.942272240810546e-14,3.994943140059201e-13,1.2609620282282085e-14,8.119252762401391e-10,8.910544086208236e-12,4.973300577351198e-09,1.1361884166348563e-08,4.752835609088183e-11,1.3034879542738091e-11,6.634235815285259e-11,1.6830391399045374e-10
4267,0,6.611908385068986e-12,1.3298139556172104e-11,3.1756672902693178e-09,1.4764221278040841e-08,9.231353154273197e-11,2.083152638669973e-11,7.031656845464109e-11,9.065936177186956e-08,8.535276878818654e-10,1.5216550139071303e-10,4.928191693115929e-14,3.5163313702232574e-13,1.0988383388845817e-14,9.322642059199984e-10,1.0150300738809293e-11,5.048920478285243e-09,1.0022634444878496e-08,2.930847475598076e-11,1.0379910010848655e-11,5.891382221677217e-11,1.6848472333948406e-10
4267,1,6.611908385068986e-12,1.3298139556172104e-11,3.1756672902693178e-09,1.4764221278040841e-08,9.231353154273197e-11,2.083152638669973e-11,7.031656845464109e-11,9.065936177186956e-08,8.535276878818654e-10,1.5216550139071303e-10,4.928191693115929e-14,3.5163313702232574e-13,1.0988383388845817e-14,9.322642059199984e-10,1.0150300738809293e-11,5.048920478285243e-09,1.0022634444878496e-08,2.930847475598076e-11,1.0379910010848655e-11,5.891382221677217e-11,1.6848472333948406e-10
4268,0,8.367083856572224e-12,8.3245287193271e-12,2.581657556434641e-09,1.502711455506698e-08,1.0207209032385549e-10,2.0127305823723073e-11,7.007272563649211e-11,7.435383075646407e-08,9.429795006449331e-10,1.5202539955769443e-10,5.040836074672864e-14,3.963686861212772e-13,1.2429482849678055e-14,5.481213136784174e-10,6.133274626478262e-12,4.110751336754983e-09,1.1249383777441956e-08,6.419229058793662e-11,1.297433510076913e-11,6.570682515052402e-11,1.683282725736414e-10
4268,1,8.367083856572224e-12,8.3245287193271e-12,2.581657556434641e-09,1.502711455506698e-08,1.0207209032385549e-10,2.0127305823723073e-11,7.007272563649211e-11,7.435383075646407e-08,9.429795006449331e-10,1.5202539955769443e-10,5.040836074672864e-14,3.963686861212772e-13,1.2429482849678055e-14,5.481213136784174e-10,6.133274626478262e-12,4.110751336754983e-09,1.1249383777441956e-08,6.419229058793662e-11,1.297433510076913e-11,6.570682515052402e-11,1.683282725736414e-10
4269,0,3.2861490221677836e-10,1.1825135375110855e-11,3.1276399975858603e-09,1.5985736054009336e-08,9.936744007719231e-08,3.077682456805818e-09,3.8368881332948584e-11,8.940526626747483e-08,9.232310044826944e-10,3.6420417955625915e-08,1.63443946384428e-08,1.830055126458415e-12,1.0213792428648489e-13,8.124550471840281e-10,8.916364539976316e-12,4.975095912129438e-09,1.1363708347133203e-08,4.744616552547361e-11,5.892403111334263e-16,6.637618163150553e-11,1.72844419288797e-10
4269,1,3.2861490221677836e-10,1.1825135375110855e-11,3.1276399975858603e-09,1.5985736054009336e-08,9.936744007719231e-08,3.077682456805818e-09,3.8368881332948584e-11,8.940526626747483e-08,9.232310044826944e-10,3.6420417955625915e-08,1.63443946384428e-08,1.830055126458415e-12,1.0213792428648489e-13,8.124550471840281e-10,8.916364539976316e-12,4.975095912129438e-09,1.1363708347133203e-08,4.744616552547361e-11,5.892403111334263e-16,6.637618163150553e-11,1.72844419288797e-10
4270,0,3.3140117859527376e-10,1.3305499022763002e-11,3.1761519967733424e-09,1.4765437925365079e-08,9.936830004664277e-08,3.075511648464899e-09,3.5680792329227815e-11,9.067493856420466e-08,8.536332333206263e-10,3.642190120443133e-08,1.6345383515307394e-08,1.799580254583147e-12,1.0069682482565265e-13,9.32417978384985e-10,1.0151898510431903e-11,5.049700423722609e-09,1.0022943803898378e-08,2.9310906429513546e-11,5.892403111334263e-16,5.890975759272803e-11,1.7289607910280566e-10
4270,1,3.3140117859527376e-10,1.3305499022763002e-11,3.1761519967733424e-09,1.4765437925365079e-08,9.936830004664277e-08,3.075511648464899e-09,3.5680792329227815e-11,9.067493856420466e-08,8.536332333206263e-10,3.642190120443133e-08,1.6345383515307394e-08,1.799580254583147e-12,1.0069682482565265e-13,9.32417978384985e-10,1.0151898510431903e-11,5.049700423722609e-09,1.0022943803898378e-08,2.9310906429513546e-11,5.892403111334263e-16,5.890975759272803e-11,1.7289607910280566e-10
4271,0,3.0243634794294654e-10,8.317724684177024e-12,2.5811970420555945e-09,1.5029285793122175e-08,9.936762710206706e-08,3.0776252116523096e-09,3.863907628723435e-11,7.434165702666824e-08,9.784988262491047e-10,3.642013686617379e-08,1.6343933922922235e-08,1.85662296347788e-12,1.0231806171908892e-13,5.478316261959912e-10,6.12893781778832e-12,4.110030202284169e-09,1.1249448914607771e-08,6.493378890386794e-11,5.892403111334263e-16,6.570755097624619e-11,1.728682874307124e-10
4271,1,3.0243634794294654e-10,8.317724684177024e-12,2.5811970420555945e-09,1.5029285793122175e-08,9.936762710206706e-08,3.0776252116523096e-09,3.863907628723435e-11,7.434165702666824e-08,9.784988262491047e-10,3.642013686617379e-08,1.6343933922922235e-08,1.85662296347788e-12,1.0231806171908892e-13,5.478316261959912e-10,6.12893781778832e-12,4.110030202284169e-09,1.1249448914607771e-08,6.493378890386794e-11,5.892403111334263e-16,6.570755097624619e-11,1.728682874307124e-10
4272,0,2.6825133023968625e-11,1.1820691923584274e-11,3.1276480204844502e-09,1.598710658411919e-08,7.745046269019209e-10,7.218376072166387e-08,2.1060435137949106e-07,8.940595204831931e-08,9.849605069240618e-10,3.5684438815292683e-10,1.447162082628723e-10,4.041827558328844e-13,1.2609620282282085e-14,8.124053014372906e-10,8.915679780709483e-12,4.975132518955557e-09,1.136291598667491e-08,4.8215060696541006e-11,3.830062022367271e-15,6.634961641007425e-11,2.841119750835145e-10
4272,1,2.6825133023968625e-11,1.1820691923584274e-11,3.1276480204844502e-09,1.598710658411919e-08,7.745046269019209e-10,7.218376072166387e-08,2.1060435137949106e-07,8.940595204831931e-08,9.849605069240618e-10,3.5684438815292683e-10,1.447162082628723e-10,4.041827558328844e-13,1.2609620282282085e-14,8.124053014372906e-10,8.915679780709483e-12,4.975132518955557e-09,1.136291598667491e-08,4.8215060696541006e-11,3.830062022367271e-15,6.634961641007425e-11,2.841119750835145e-10
4273,0,2.8300756821679863e-11,1.3303555012720124e-11,3.175262442463563e-09,1.4763535396961952e-08,7.83613773222684e-10,7.214690911653036e-08,2.1023389202297331e-07,9.06498992366165e-08,8.50942440656185e-10,3.5653436302190563e-10,1.444457209416587e-10,3.5124243353674536e-13,1.0808245956241787e-14,9.320154771863106e-10,1.0150300738809293e-11,5.048351172126038e-09,1.0022377467704751e-08,2.929664061145453e-11,3.830062022367271e-15,5.891106407902793e-11,2.839403206382326e-10
4273,1,2.8300756821679863e-11,1.3303555012720124e-11,3.175262442463563e-09,1.4763535396961952e-08,7.83613773222684e-10,7.214690911653036e-08,2.1023389202297331e-07,9.06498992366165e-08,8.50942440656185e-10,3.5653436302190563e-10,1.444457209416587e-10,3.5124243353674536e-13,1.0808245956241787e-14,9.320154771863106e-10,1.0150300738809293e-11,5.048351172126038e-09,1.0022377467704751e-08,2.929664061145453e-11,3.830062022367271e-15,5.891106407902793e-11,2.839403206382326e-10
4274,0,2.940701265199206e-11,8.329111028713884e-12,2.582414671203086e-09,1.50315560878304e-08,7.732357407457358e-10,7.219393217876903e-08,2.1068235028010065e-07,7.43757982544648e-08,9.764881240383132e-10,3.569341478099082e-10,1.447695735386349e-10,4.041827558328844e-13,1.1889070551865966e-14,5.484207802392621e-10,6.134644145011929e-12,4.112010371528714e-09,1.1249948072784436e-08,6.481220522722858e-11,3.830062022367271e-15,6.569506677382493e-11,2.841083785141848e-10
4274,1,2.940701265199206e-11,8.329111028713884e-12,2.582414671203086e-09,1.50315560878304e-08,7.732357407457358e-10,7.219393217876903e-08,2.1068235028010065e-07,7.43757982544648e-08,9.764881240383132e-10,3.569341478099082e-10,1.447695735386349e-10,4.041827558328844e-13,1.1889070551865966e-14,5.484207802392621e-10,6.134644145011929e-12,4.112010371528714e-09,1.1249948072784436e-08,6.481220522722858e-11,3.830062022367271e-15,6.569506677382493e-11,2.841083785141848e-10
4275,0,3.68745783197783e-11,1.18287456794762e-11,3.127816624784042e-09,1.5985723856734895e-08,2.2094784695215967e-08,8.43057038456031e-10,3.814691473719123e-06,8.941038659599748e-08,9.51870985165917e-10,8.442074815518836e-09,3.655669657905201e-09,7.208479308957678e-14,6.304810141141042e-15,8.124716290996073e-10,8.916136286887372e-12,4.9753575609194025e-09,1.1363408001872558e-08,4.74813437359146e-11,1.9297620189619714e-14,6.637502031035006e-11,1.6450953334760264e-10
4275,1,3.68745783197783e-11,1.18287456794762e-11,3.127816624784042e-09,1.5985723856734895e-08,2.2094784695215967e-08,8.43057038456031e-10,3.814691473719123e-06,8.941038659599748e-08,9.51870985165917e-10,8.442074815518836e-09,3.655669657905201e-09,7.208479308957678e-14,6.304810141141042e-15,8.124716290996073e-10,8.916136286887372e-12,4.9753575609194025e-09,1.1363408001872558e-08,4.74813437359146e-11,1.9297620189619714e-14,6.637502031035006e-11,1.6450953334760264e-10
4276,0,3.207230192442148e-11,1.3298556129752721e-11,3.1754312936215727e-09,1.4764106451174392e-08,2.240978633031406e-08,8.552253146953719e-10,3.8585572160893065e-06,9.065444817681201e-08,8.529307606630368e-10,8.555037048567861e-09,3.7054859316213713e-09,3.438190673107185e-14,9.18700906280552e-15,9.321027802632063e-10,1.0150300738809293e-11,5.048560211105788e-09,1.0022756385734602e-08,2.923909100451189e-11,1.9297620189619714e-14,5.890903176700587e-11,1.6455465394464818e-10
4276,1,3.207230192442148e-11,1.3298556129752721e-11,3.1754312936215727e-09,1.4764106451174392e-08,2.240978633031406e-08,8.552253146953719e-10,3.8585572160893065e-06,9.065444817681201e-08,8.529307606630368e-10,8.555037048567861e-09,3.7054859316213713e-09,3.438190673107185e-14,9.18700906280552e-15,9.321027802632063e-10,1.0150300738809293e-11,5.048560211105788e-09,1.0022756385734602e-08,2.923909100451189e-11,1.9297620189619714e-14,5.890903176700587e-11,1.6455465394464818e-10
4277,0,4.2379738055365774e-11,8.310642933306537e-12,2.581447850208428e-09,1.503075266937963e-08,2.2093251041961068e-08,8.43148240052303e-10,3.814814415332325e-06,7.434745211025056e-08,9.791483208459932e-10,8.442334646104833e-09,3.655816377212179e-09,9.064320865464397e-14,6.304810141141042e-15,5.478853402644059e-10,6.129736703599626e-12,4.1103818678596725e-09,1.1250761862179785e-08,6.49435155979991e-11,1.9297620189619714e-14,6.571480923346785e-11,1.646005919438141e-10
4277,1,4.2379738055365774e-11,8.310642933306537e-12,2.581447850208428e-09,1.503075266937963e-08,2.2093251041961068e-08,8.43148240052303e-10,3.814814415332325e-06,7.434745211025056e-08,9.791483208459932e-10,8.442334646104833e-09,3.655816377212179e-09,9.064320865464397e-14,6.304810141141042e-15,5.478853402644059e-10,6.129736703599626e-12,4.1103818678596725e-09,1.1250761862179785e-08,6.49435155979991e-11,1.9297620189619714e-14,6.571480923346785e-11,1.646005919438141e-10
4278,0,4.256479165344228e-11,1.1826107380132294e-11,3.127449299457845e-09,1.5985501472084742e-08,8.783453713015603e-09,3.494580729588506e-10,1.7770721426391366e-06,8.940030730590688e-08,9.512960294683868e-10,3.4217271456317595e-09,1.4636422372614566e-09,2.7857158521879804e-13,4.8637106803088045e-15,8.122924877210424e-10,8.913853755997928e-12,4.974771651664198e-09,1.1363678414649695e-08,4.760438641667365e-11,4.4193023335006975e-15,6.635440685984055e-11,1.5956212527372918e-10
4278,1,4.256479165344228e-11,1.1826107380132294e-11,3.127449299457845e-09,1.5985501472084742e-08,8.783453713015603e-09,3.494580729588506e-10,1.7770721426391366e-06,8.940030730590688e-08,9.512960294683868e-10,3.4217271456317595e-09,1.4636422372614566e-09,2.7857158521879804e-13,4.8637106803088045e-15,8.122924877210424e-10,8.913853755997928e-12,4.974771651664198e-09,1.1363678414649695e-08,4.760438641667365e-11,4.4193023335006975e-15,6.635440685984055e-11,1.5956212527372918e-10
4279,0,4.424764591184904e-11,1.3293001815344495e-11,3.1750670540256024e-09,1.4763087301132256e-08,8.823677490410022e-09,3.5044265954924653e-10,1.7812849552881955e-06,9.064499942378996e-08,8.274006742794908e-10,3.431114854230096e-09,1.4678165564310027e-09,2.217242280668554e-13,2.7020614890604466e-15,9.31918678482545e-10,1.014653456284171e-11,5.048033712929039e-09,1.0022227465145359e-08,2.928124001241354e-11,4.4193023335006975e-15,5.89109189138835e-11,1.597421172206391e-10
4279,1,4.424764591184904e-11,1.3293001815344495e-11,3.1750670540256024e-09,1.4763087301132256e-08,8.823677490410022e-09,3.5044265954924653e-10,1.7812849552881955e-06,9.064499942378996e-08,8.274006742794908e-10,3.431114854230096e-09,1.4678165564310027e-09,2.217242280668554e-13,2.7020614890604466e-15,9.31918678482545e-10,1.014653456284171e-11,5.048033712929039e-09,1.0022227465145359e-08,2.928124001241354e-11,4.4193023335006975e-15,5.89109189138835e-11,1.597421172206391e-10
4280,0,4.4272779689483935e-11,8.319668694219902e-12,2.582508847689608e-09,1.5029502633556673e-08,8.868418201900768e-09,3.522758567092376e-10,1.7906056353392617e-06,7.437625628394191e-08,9.434967554313898e-10,3.4517480601166588e-09,1.477072686069013e-09,2.676318876225479e-13,5.043848112912834e-15,5.484454405239697e-10,6.135443030823233e-12,4.11203977701199e-09,1.1250569852100923e-08,6.413182297275464e-11,2.5631953534304044e-14,6.571219626086805e-11,1.5960168753635605e-10
4280,1,4.4272779689483935e-11,8.319668694219902e-12,2.582508847689608e-09,1.5029502633556673e-08,8.868418201900768e-09,3.522758567092376e-10,1.7906056353392617e-06,7.437625628394191e-08,9.434967554313898e-10,3.4517480601166588e-09,1.477072686069013e-09,2.676318876225479e-13,5.043848112912834e-15,5.484454405239697e-10,6.135443030823233e-12,4.11203977701199e-09,1.1250569852100923e-08,6.413182297275464e-11,2.5631953534304044e-14,6.571219626086805e-11,1.5960168753635605e-10
4281,0,2.886700604721888e-11,1.1829023395196612e-11,3.1282254223244875e-09,1.5986752123931663e-08,7.825694894029127e-10,7.23615622152144e-08,2.1182941341992728e-07,8.94221582292037e-08,9.492931302277764e-10,3.470501037399086e-10,1.4619424335437623e-10,3.8933602338083067e-13,1.1708933119261936e-14,8.126938551135233e-10,8.918532944321287e-12,4.976049689981543e-09,1.1363619910250112e-08,4.747988473179493e-11,1.2668666689368667e-14,6.636979436515046e-11,2.849166257308266e-10
4281,1,2.886700604721888e-11,1.1829023395196612e-11,3.1282254223244875e-09,1.5986752123931663e-08,7.825694894029127e-10,7.23615622152144e-08,2.1182941341992728e-07,8.94221582292037e-08,9.492931302277764e-10,3.470501037399086e-10,1.4619424335437623e-10,3.8933602338083067e-13,1.1708933119261936e-14,8.126938551135233e-10,8.918532944321287e-12,4.976049689981543e-09,1.1363619910250112e-08,4.747988473179493e-11,1.2668666689368667e-14,6.636979436515046e-11,2.849166257308266e-10
4282,0,2.8952510173094444e-11,1.3297584124731282e-11,3.1754498080029337e-09,1.4763940863933503e-08,7.948176474226061e-10,7.234152145324481e-08,2.1218444445632575e-07,9.065461781310531e-08,8.51026219914968e-10,3.472114644390544e-10,1.4644515871429432e-10,3.4030273594049524e-13,1.0988383388845817e-14,9.321238974035591e-10,1.0148474714097738e-11,5.048569812896246e-09,1.002248665324118e-08,2.9301179735382396e-11,1.2668666689368667e-14,5.890816077613927e-11,2.848764095465034e-10
4282,1,2.8952510173094444e-11,1.3297584124731282e-11,3.1754498080029337e-09,1.4763940863933503e-08,7.948176474226061e-10,7.234152145324481e-08,2.1218444445632575e-07,9.065461781310531e-08,8.51026219914968e-10,3.472114644390544e-10,1.4644515871429432e-10,3.4030273594049524e-13,1.0988383388845817e-14,9.321238974035591e-10,1.0148474714097738e-11,5.048569812896246e-09,1.002248665324118e-08,2.9301179735382396e-11,1.2668666689368667e-14,5.890816077613927e-11,2.848764095465034e-10
4283,0,3.0402014554832164e-11,8.323140140725044e-12,2.58146352571798e-09,1.5026949583850053e-08,7.859671079609392e-10,7.238308624268383e-08,2.1184468704958508e-07,7.434830235905172e-08,9.414891333404066e-10,3.472055591984635e-10,1.4620522618157804e-10,3.739032357004064e-13,1.1708933119261936e-14,5.480503090655527e-10,6.130992095588819e-12,4.110425475991333e-09,1.1249695177312987e-08,6.418369867478744e-11,1.2668666689368667e-14,6.56923086360807e-11,2.8495782279769427e-10
4283,1,3.0402014554832164e-11,8.323140140725044e-12,2.58146352571798e-09,1.5026949583850053e-08,7.859671079609392e-10,7.238308624268383e-08,2.1184468704958508e-07,7.434830235905172e-08,9.414891333404066e-10,3.472055591984635e-10,1.4620522618157804e-10,3.739032357004064e-13,1.1708933119261936e-14,5.480503090655527e-10,6.130992095588819e-12,4.110425475991333e-09,1.1249695177312987e-08,6.418369867478744e-11,1.2668666689368667e-14,6.56923086360807e-11,2.8495782279769427e-10
4284,0,4.2423722166226833e-11,1.1829995400218053e-11,3.128188640420184e-09,1.598586689749879e-08,1.1478037635326413e-08,4.489197993076954e-10,2.215565886720955e-06,8.941999327041648e-08,9.515964438203464e-10,4.4653910225089935e-09,1.9070210834803258e-09,2.2211493155243576e-13,2.1616491912483575e-15,8.126781235525892e-10,8.917962311598927e-12,4.975899662005645e-09,1.1363408682156273e-08,4.7449731979988364e-11,8.838604667001395e-15,6.635324553868509e-11,1.6081095223326125e-10
4284,1,4.2423722166226833e-11,1.1829995400218053e-11,3.128188640420184e-09,1.598586689749879e-08,1.1478037635326413e-08,4.489197993076954e-10,2.215565886720955e-06,8.941999327041648e-08,9.515964438203464e-10,4.4653910225089935e-09,1.9070210834803258e-09,2.2211493155243576e-13,2.1616491912483575e-15,8.126781235525892e-10,8.917962311598927e-12,4.975899662005645e-09,1.1363408682156273e-08,4.7449731979988364e-11,8.838604667001395e-15,6.635324553868509e-11,1.6081095223326125e-10
