,,0,1,2,3,4,5,6,7
4050,0,1.1323101991422126e-06,0.0006936597946622826,1.6327297729202042e-05,1.884990411811069e-05,0.0020547541573908167,1.0000005551115122e-12,1.844458645915989e-10,6.000881961666276e-06
4050,1,1.1323101991422126e-06,0.0006936597946622826,1.6327297729202042e-05,1.884990411811069e-05,0.0020547541573908167,1.0000005551115122e-12,1.844458645915989e-10,6.000881961666276e-06
4051,0,1.132310447587921e-06,0.0006872715849078631,1.6378534340792036e-05,1.8957079453681883e-05,0.0020511957834773572,1.0000005551115122e-12,2.1862732502805566e-10,5.9137447875587535e-06
4051,1,1.132310447587921e-06,0.0006872715849078631,1.6378534340792036e-05,1.8957079453681883e-05,0.0020511957834773572,1.0000005551115122e-12,2.1862732502805566e-10,5.9137447875587535e-06
4052,0,1.1323064269402178e-06,0.0006951661232366018,1.6325905941124616e-05,1.841011202945685e-05,0.002065740281076056,1.0000005551115122e-12,9.429585714156946e-11,6.039583860694062e-06
4052,1,1.1323064269402178e-06,0.0006951661232366018,1.6325905941124616e-05,1.841011202945685e-05,0.002065740281076056,1.0000005551115122e-12,9.429585714156946e-11,6.039583860694062e-06
4053,0,1.1323102080445358e-06,0.0006936461247671053,1.6327238294793543e-05,1.887009834359272e-05,0.00205427349928332,1.0000005551115122e-12,1.8969804827903856e-10,6.0008765002649454e-06
4053,1,1.1323102080445358e-06,0.0006936461247671053,1.6327238294793543e-05,1.887009834359272e-05,0.00205427349928332,1.0000005551115122e-12,1.8969804827903856e-10,6.0008765002649454e-06
4054,0,1.1323100029685796e-06,0.0006877753657596271,1.637919460899708e-05,1.876738637989873e-05,0.002055777244711694,1.0000005551115122e-12,1.540023374509901e-10,5.913738472190525e-06
4054,1,1.1323100029685796e-06,0.0006877753657596271,1.637919460899708e-05,1.876738637989873e-05,0.002055777244711694,1.0000005551115122e-12,1.540023374509901e-10,5.913738472190525e-06
4055,0,1.1323058833872374e-06,0.00069395996724122,1.6324557073816904e-05,1.877914244884532e-05,0.0020564933563347407,1.0000005551115122e-12,1.7070185865962617e-10,6.039579891651746e-06
4055,1,1.1323058833872374e-06,0.00069395996724122,1.6324557073816904e-05,1.877914244884532e-05,0.0020564933563347407,1.0000005551115122e-12,1.7070185865962617e-10,6.039579891651746e-06
4056,0,1.1268466414059745e-06,0.0007035158300342297,1.6336933217125288e-05,1.8779120927439e-05,0.002058553396539657,1.2694794387367055e-12,1.975655721328729e-10,5.762863771154706e-06
4056,1,1.1268466414059745e-06,0.0007035158300342297,1.6336933217125288e-05,1.8779120927439e-05,0.002058553396539657,1.2694794387367055e-12,1.975655721328729e-10,5.762863771154706e-06
4057,0,1.1295543416846957e-06,0.000696464589079987,1.6384421608756802e-05,1.8639059050978367e-05,0.0020607398682489326,1.000313082892913e-12,1.0338488444922254e-10,5.6779759815883666e-06
4057,1,1.1295543416846957e-06,0.000696464589079987,1.6384421608756802e-05,1.8639059050978367e-05,0.0020607398682489326,1.000313082892913e-12,1.0338488444922254e-10,5.6779759815883666e-06
4058,0,1.1304894312909043e-06,0.000703935663848499,1.633230305725413e-05,1.8631455431631086e-05,0.002062204343263952,1.0000049960036102e-12,8.18754868549981e-11,5.801250224210958e-06
4058,1,1.1304894312909043e-06,0.000703935663848499,1.633230305725413e-05,1.8631455431631086e-05,0.002062204343263952,1.0000049960036102e-12,8.18754868549981e-11,5.801250224210958e-06
4059,0,1.1324107997728062e-06,0.0007035287300682149,1.6331763196883333e-05,1.9183257214062165e-05,0.002049044967539028,1.0000005551115122e-12,1.843806339929051e-10,5.852821024843469e-06
4059,1,1.1324107997728062e-06,0.0007035287300682149,1.6331763196883333e-05,1.9183257214062165e-05,0.002049044967539028,1.0000005551115122e-12,1.843806339929051e-10,5.852821024843469e-06
4060,0,1.1340079653346748e-06,0.0006981009434590542,1.6385506866135655e-05,1.8179113844269396e-05,0.0020725246170092554,1.0219735341011837e-12,3.6111403577736334e-10,5.729169278628086e-06
4060,1,1.1340079653346748e-06,0.0006981009434590542,1.6385506866135655e-05,1.8179113844269396e-05,0.0020725246170092554,1.0219735341011837e-12,3.6111403577736334e-10,5.729169278628086e-06
4061,0,1.132680935799105e-06,0.000705765338479585,1.6331987455569376e-05,1.849686509586432e-05,0.002065861451641888,1.0232208696692253e-12,3.150950343946223e-10,5.8499269592338215e-06
4061,1,1.132680935799105e-06,0.000705765338479585,1.6331987455569376e-05,1.849686509586432e-05,0.002065861451641888,1.0232208696692253e-12,3.150950343946223e-10,5.8499269592338215e-06
4062,0,1.1323478749996426e-06,0.0007036116034232839,1.633229254116946e-05,1.9003934550249847e-05,0.0020532118373745105,1.0000005551115122e-12,1.368258544390155e-10,5.851607531858049e-06
4062,1,1.1323478749996426e-06,0.0007036116034232839,1.633229254116946e-05,1.9003934550249847e-05,0.0020532118373745105,1.0000005551115122e-12,1.368258544390155e-10,5.851607531858049e-06
4063,0,1.135010088138758e-06,0.0006981002670341836,1.6385254657379026e-05,1.8216318516349356e-05,0.0020715742922332264,1.0077449158190106e-12,2.7048116402328555e-10,5.728388215855927e-06
4063,1,1.135010088138758e-06,0.0006981002670341836,1.6385254657379026e-05,1.8216318516349356e-05,0.0020715742922332264,1.0077449158190106e-12,2.7048116402328555e-10,5.728388215855927e-06
4064,0,1.1367008582597213e-06,0.0007053126458288206,1.6334393165993336e-05,1.8407928236092592e-05,0.00206803537434794,1.0022365442828836e-12,4.320497419681419e-10,5.742745399771226e-06
4064,1,1.1367008582597213e-06,0.0007053126458288206,1.6334393165993336e-05,1.8407928236092592e-05,0.00206803537434794,1.0022365442828836e-12,4.320497419681419e-10,5.742745399771226e-06
4065,0,1.1307421121249133e-06,0.0007035896051859333,1.63378235569726e-05,1.8753791683349934e-05,0.002059183020102998,1.0000083266726837e-12,4.238110369918312e-09,5.745878753836568e-06
4065,1,1.1307421121249133e-06,0.0007035896051859333,1.63378235569726e-05,1.8753791683349934e-05,0.002059183020102998,1.0000083266726837e-12,4.238110369918312e-09,5.745878753836568e-06
4066,0,1.1307501255881387e-06,0.0006965088682144676,1.6387113874360876e-05,1.8730430670654092e-05,0.002058546765403711,1.7936873379949094e-12,2.379015516852777e-10,5.660276564679149e-06
4066,1,1.1307501255881387e-06,0.0006965088682144676,1.6387113874360876e-05,1.8730430670654092e-05,0.002058546765403711,1.7936873379949094e-12,2.379015516852777e-10,5.660276564679149e-06
4067,0,1.1311735566549725e-06,0.0007039706992938636,1.6332603177309575e-05,1.8694250403506582e-05,0.0020606929505989887,1.0000011102230244e-12,2.1141928704783535e-09,5.784205606590355e-06
4067,1,1.1311735566549725e-06,0.0007039706992938636,1.6332603177309575e-05,1.8694250403506582e-05,0.0020606929505989887,1.0000011102230244e-12,2.1141928704783535e-09,5.784205606590355e-06
4068,0,1.1324185954891e-06,0.000703969705851019,1.633149619755904e-05,1.9338692326946237e-05,0.0020456030129499723,1.0000005551115122e-12,2.1043686505196578e-10,5.849294715317774e-06
4068,1,1.1324185954891e-06,0.000703969705851019,1.633149619755904e-05,1.9338692326946237e-05,0.0020456030129499723,1.0000005551115122e-12,2.1043686505196578e-10,5.849294715317774e-06
4069,0,1.1322473487295668e-06,0.0006981152077139266,1.6384682812247835e-05,1.8402422567141286e-05,0.0020668827868504758,1.0031086244686396e-12,7.798901793092344e-11,5.7269816792422215e-06
4069,1,1.1322473487295668e-06,0.0006981152077139266,1.6384682812247835e-05,1.8402422567141286e-05,0.0020668827868504758,1.0031086244686396e-12,7.798901793092344e-11,5.7269816792422215e-06
4070,0,1.1350820575119897e-06,0.0007053066078546683,1.6334189086377926e-05,1.8510076065189823e-05,0.002065497610552278,1.0000005551115122e-12,7.885925403623557e-11,5.738553092817836e-06
4070,1,1.1350820575119897e-06,0.0007053066078546683,1.6334189086377926e-05,1.8510076065189823e-05,0.002065497610552278,1.0000005551115122e-12,7.885925403623557e-11,5.738553092817836e-06
4071,0,1.1323657186228865e-06,0.0007039276409436365,1.6331880703607115e-05,1.9203893934474295e-05,0.002048654950834658,1.0000005551115122e-12,1.7868666369821263e-10,5.848065752504715e-06
4071,1,1.1323657186228865e-06,0.0007039276409436365,1.6331880703607115e-05,1.9203893934474295e-05,0.002048654950834658,1.0000005551115122e-12,1.7868666369821263e-10,5.848065752504715e-06
4072,0,1.1394516361921047e-06,0.0006977844351780661,1.638603232602176e-05,1.840131298949719e-05,0.0020668925698507216,1.2870875759054996e-12,2.698455685582009e-10,5.621175280283292e-06
4072,1,1.1394516361921047e-06,0.0006977844351780661,1.638603232602176e-05,1.840131298949719e-05,0.0020668925698507216,1.2870875759054996e-12,2.698455685582009e-10,5.621175280283292e-06
4073,0,1.132480112670443e-06,0.0007038908085509622,1.632866491456627e-05,1.9266275427916116e-05,0.002047218368027571,1.0000005551115122e-12,1.927982972251812e-10,5.891967963974869e-06
4073,1,1.132480112670443e-06,0.0007038908085509622,1.632866491456627e-05,1.9266275427916116e-05,0.002047218368027571,1.0000005551115122e-12,1.927982972251812e-10,5.891967963974869e-06
4074,0,1.131756267839219e-06,0.0007036513079812641,1.6335570528898165e-05,1.8648138359979305e-05,0.002061752863787727,1.000058286708787e-12,6.730906858153779e-10,5.744089216970277e-06
4074,1,1.131756267839219e-06,0.0007036513079812641,1.6335570528898165e-05,1.8648138359979305e-05,0.002061752863787727,1.000058286708787e-12,6.730906858153779e-10,5.744089216970277e-06
4075,0,1.1311350652343699e-06,0.0006965173180315012,1.638591820046277e-05,1.873276290915341e-05,0.002058493898289496,1.0120314869166597e-12,1.730762632212444e-10,5.658459482714436e-06
4075,1,1.1311350652343699e-06,0.0006965173180315012,1.638591820046277e-05,1.873276290915341e-05,0.002058493898289496,1.0120314869166597e-12,1.730762632212444e-10,5.658459482714436e-06
4076,0,1.1307103200664861e-06,0.0007039435652583274,1.6335358899428126e-05,1.8762956952655848e-05,0.002059030846675598,1.0000299760216619e-12,3.771414884374675e-09,5.782418835013172e-06
4076,1,1.1307103200664861e-06,0.0007039435652583274,1.6335358899428126e-05,1.8762956952655848e-05,0.002059030846675598,1.0000299760216619e-12,3.771414884374675e-09,5.782418835013172e-06
4077,0,1.1391391029273124e-06,0.0005139418648665552,1.6863632769336095e-05,1.795320149949969e-05,0.0016874892578777317,4.023338066407717e-07,1.2226595303397294e-06,3.8741495728137374e-07
4077,1,1.1391391029273124e-06,0.0005139418648665552,1.6863632769336095e-05,1.795320149949969e-05,0.0016874892578777317,4.023338066407717e-07,1.2226595303397294e-06,3.8741495728137374e-07
4078,0,1.1391391193963608e-06,0.0005139514109724434,1.6865841191370563e-05,1.7949981494278105e-05,0.0016874893078387392,4.0233458648307347e-07,1.2226638370391706e-06,3.8767544649099465e-07
4078,1,1.1391391193963608e-06,0.0005139514109724434,1.6865841191370563e-05,1.7949981494278105e-05,0.0016874893078387392,4.0233458648307347e-07,1.2226638370391706e-06,3.8767544649099465e-07
4079,0,1.1391391028973363e-06,0.0005139328720049296,1.6863477052794228e-05,1.7953609880957184e-05,0.0016874904876771387,4.023338052868547e-07,1.2226595270118358e-06,3.8993048745972614e-07
4079,1,1.1391391028973363e-06,0.0005139328720049296,1.6863477052794228e-05,1.7953609880957184e-05,0.0016874904876771387,4.023338052868547e-07,1.2226595270118358e-06,3.8993048745972614e-07
4080,0,1.1391191207996952e-06,0.0005139344164866242,1.686361925292477e-05,1.7953402214120146e-05,0.0016874873917859046,4.0233418456735057e-07,1.222663275211364e-06,3.873771457574656e-07
4080,1,1.1391191207996952e-06,0.0005139344164866242,1.686361925292477e-05,1.7953402214120146e-05,0.0016874873917859046,4.0233418456735057e-07,1.222663275211364e-06,3.873771457574656e-07
4081,0,1.1391191056967763e-06,0.0005139514358996314,1.6865841198540382e-05,1.79499816265201e-05,0.0016874872177184237,4.023351110268152e-07,1.22264852608167e-06,3.876754769088851e-07
4081,1,1.1391191056967763e-06,0.0005139514358996314,1.6865841198540382e-05,1.79499816265201e-05,0.0016874872177184237,4.023351110268152e-07,1.22264852608167e-06,3.876754769088851e-07
4082,0,1.1391194164415394e-06,0.0006183081212698684,1.6601842713379682e-05,1.7913603850649895e-05,0.0016889988246739233,4.0234739428011737e-07,1.222693243751788e-06,8.33835034823394e-07
4082,1,1.1391194164415394e-06,0.0006183081212698684,1.6601842713379682e-05,1.7913603850649895e-05,0.0016889988246739233,4.0234739428011737e-07,1.222693243751788e-06,8.33835034823394e-07
