,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
1944,0,8.982144071296034e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.739777019615515e-05,0.002313646118129198,1.0000005551115122e-12,4.3843342999014113e-10,1.0609106843625342e-07,1.1012327608395916e-05,8.868751608548508e-05,1.5174485256617404e-05,0.0005543906105935486,0.008842018458339361,0.00306061984459223,0.015199999999750781,0.0002634862274784063,0.002539951588416064,7.628041664274649e-05,0.00017873892229853803,0.02389998045594858,8.289994153295813e-05
1944,1,8.982144071296034e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.739777019615515e-05,0.002313646118129198,1.0000005551115122e-12,4.3843342999014113e-10,1.0609106843625342e-07,1.1012327608395916e-05,8.868751608548508e-05,1.5174485256617404e-05,0.0005543906105935486,0.008842018458339361,0.00306061984459223,0.015199999999750781,0.0002634862274784063,0.002539951588416064,7.628041664274649e-05,0.00017873892229853803,0.02389998045594858,8.289994153295813e-05
1945,0,8.982161633157996e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.737173522772941e-05,0.0023140481869978577,1.0000005551115122e-12,4.0032370184295976e-10,1.0749986929042036e-07,1.1005859385233344e-05,8.868742441009003e-05,1.5166314357282572e-05,0.000554390395868744,0.008841624842229497,0.003060575098354149,0.015199999999751768,0.0002638596523725981,0.002539972617713928,7.628426255340305e-05,0.00017873896486114702,0.023899984386180774,8.289994152428728e-05
1945,1,8.982161633157996e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.737173522772941e-05,0.0023140481869978577,1.0000005551115122e-12,4.0032370184295976e-10,1.0749986929042036e-07,1.1005859385233344e-05,8.868742441009003e-05,1.5166314357282572e-05,0.000554390395868744,0.008841624842229497,0.003060575098354149,0.015199999999751768,0.0002638596523725981,0.002539972617713928,7.628426255340305e-05,0.00017873896486114702,0.023899984386180774,8.289994152428728e-05
1946,0,8.982123597473398e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7441429059987735e-05,0.002312988781122735,1.0000005551115122e-12,8.112297720824725e-10,1.0401176348435405e-07,1.1022933466937211e-05,8.86876845324026e-05,1.5187860883778686e-05,0.0005543909320416112,0.0088426619633057,0.003060677443715478,0.015199999999750547,0.00026285735902303577,0.0025399162393541477,7.627419530103253e-05,0.0001787389707007536,0.02389998433259791,8.289994154575345e-05
1946,1,8.982123597473398e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7441429059987735e-05,0.002312988781122735,1.0000005551115122e-12,8.112297720824725e-10,1.0401176348435405e-07,1.1022933466937211e-05,8.86876845324026e-05,1.5187860883778686e-05,0.0005543909320416112,0.0088426619633057,0.003060677443715478,0.015199999999750547,0.00026285735902303577,0.0025399162393541477,7.627419530103253e-05,0.0001787389707007536,0.02389998433259791,8.289994154575345e-05
1947,0,8.982148470747947e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7387679404915236e-05,0.0023137977643194487,1.0000005551115122e-12,3.999094676405063e-10,1.0673917889704327e-07,1.100988299090417e-05,8.868748552513083e-05,1.5171402628864376e-05,0.0005543905374439399,0.008841870004252766,0.003060606940098179,0.015199999999750809,0.00026363238960858164,0.0025399597614401714,7.628184768469252e-05,0.00017873891497387494,0.023899984393997944,8.289994154606986e-05
1947,1,8.982148470747947e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7387679404915236e-05,0.0023137977643194487,1.0000005551115122e-12,3.999094676405063e-10,1.0673917889704327e-07,1.100988299090417e-05,8.868748552513083e-05,1.5171402628864376e-05,0.0005543905374439399,0.008841870004252766,0.003060606940098179,0.015199999999750809,0.00026363238960858164,0.0025399597614401714,7.628184768469252e-05,0.00017873891497387494,0.023899984393997944,8.289994154606986e-05
1948,0,8.982155090243453e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7389578715386724e-05,0.002313768445906579,1.0000005551115122e-12,4.756742798347693e-10,1.0638117847721462e-07,1.1010360213082606e-05,8.868745924835008e-05,1.5171998328520639e-05,0.0005543905427560297,0.008841898702492617,0.003060597613830132,0.015199999999750824,0.00026360575017706563,0.002539958234463915,7.62816248732399e-05,0.00017873893116165937,0.023899984368332784,8.289994153708816e-05
1948,1,8.982155090243453e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7389578715386724e-05,0.002313768445906579,1.0000005551115122e-12,4.756742798347693e-10,1.0638117847721462e-07,1.1010360213082606e-05,8.868745924835008e-05,1.5171998328520639e-05,0.0005543905427560297,0.008841898702492617,0.003060597613830132,0.015199999999750824,0.00026360575017706563,0.002539958234463915,7.62816248732399e-05,0.00017873893116165937,0.023899984368332784,8.289994153708816e-05
1949,0,8.98216725279553e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.743591579232699e-05,0.0023131335951592545,1.0000005551115122e-12,2.085617333355867e-10,1.0425098496584292e-07,1.1020655349681285e-05,8.868733067221145e-05,1.518493620381939e-05,0.0005543907881781678,0.008842534954699648,0.0030606727711347723,0.015199999999749676,0.00026290951839242,0.002539920337292381,7.627555809534325e-05,0.00017873890643370637,0.023899984337610904,8.289994153997474e-05
1949,1,8.98216725279553e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.743591579232699e-05,0.0023131335951592545,1.0000005551115122e-12,2.085617333355867e-10,1.0425098496584292e-07,1.1020655349681285e-05,8.868733067221145e-05,1.518493620381939e-05,0.0005543907881781678,0.008842534954699648,0.0030606727711347723,0.015199999999749676,0.00026290951839242,0.002539920337292381,7.627555809534325e-05,0.00017873890643370637,0.023899984337610904,8.289994153997474e-05
1950,0,8.98221009868958e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7398625937451778e-05,0.002313790085604014,1.0000005551115122e-12,2.0342740204264525e-10,1.0572291499744467e-07,1.1010109099685865e-05,8.868708811675796e-05,1.5171579533088976e-05,0.0005543903739338567,0.008841878222454086,0.003060627182992484,0.015199999999750741,0.00026340370168540227,0.002539949951129613,7.628178862860473e-05,0.00017873892113013377,0.023899984404745868,8.289994153825945e-05
1950,1,8.98221009868958e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7398625937451778e-05,0.002313790085604014,1.0000005551115122e-12,2.0342740204264525e-10,1.0572291499744467e-07,1.1010109099685865e-05,8.868708811675796e-05,1.5171579533088976e-05,0.0005543903739338567,0.008841878222454086,0.003060627182992484,0.015199999999750741,0.00026340370168540227,0.002539949951129613,7.628178862860473e-05,0.00017873892113013377,0.023899984404745868,8.289994153825945e-05
1951,0,8.982210115585509e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7364986881827444e-05,0.002314309828102639,1.0000005551115122e-12,4.2265894382997264e-10,1.0761773894611106e-07,1.1001764098357103e-05,8.868708870544817e-05,1.5161030707653696e-05,0.0005543900920232618,0.008841378681833833,0.0030605727261393853,0.015199999999750914,0.0002638865366150301,0.002539977125958467,7.628673104891659e-05,0.00017873891292604637,0.02389998445402527,8.2899941560203e-05
1951,1,8.982210115585509e-06,1.0000005551115122e-12,1.0000005551115122e-12,1.7364986881827444e-05,0.002314309828102639,1.0000005551115122e-12,4.2265894382997264e-10,1.0761773894611106e-07,1.1001764098357103e-05,8.868708870544817e-05,1.5161030707653696e-05,0.0005543900920232618,0.008841378681833833,0.0030605727261393853,0.015199999999750914,0.0002638865366150301,0.002539977125958467,7.628673104891659e-05,0.00017873891292604637,0.02389998445402527,8.2899941560203e-05
