,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
3240,0,1.0000005551115122e-12,4.4984945968398796e-05,1.8226556063196368e-05,1.65835471242073e-05,0.0020864227501847217,0.004136826552403755,4.0341942084156365e-05,1.0709930569872008e-07,1.6145389823851163e-05,1.514277710062798e-05,2.1352109150910127e-05,0.0005544940696825601,0.009059718483345844,0.0030475848424023674,0.01514934421289201,0.0002544533812190253,0.0025344109159425553,8.261243671717302e-05,0.0001839994224258985,0.0238991340716013,9.271635850812048e-06
3240,1,1.0000005551115122e-12,4.4984945968398796e-05,1.8226556063196368e-05,1.65835471242073e-05,0.0020864227501847217,0.004136826552403755,4.0341942084156365e-05,1.0709930569872008e-07,1.6145389823851163e-05,1.514277710062798e-05,2.1352109150910127e-05,0.0005544940696825601,0.009059718483345844,0.0030475848424023674,0.01514934421289201,0.0002544533812190253,0.0025344109159425553,8.261243671717302e-05,0.0001839994224258985,0.0238991340716013,9.271635850812048e-06
3241,0,8.666910605226226e-05,4.482686349792684e-05,1.8101364623289703e-05,5.373012016187545e-05,0.0017392579375134513,0.00016784574457748803,2.104816209730806e-05,1.0395950826198787e-07,3.906098771019117e-05,3.462254174820609e-05,4.942253759984113e-05,0.0005567590270530444,0.009379469577848762,0.003047614347701227,0.015149585599072774,0.0002525564163133821,0.0024978623916479216,8.196583410981688e-05,0.00017703055065193025,0.023897105809051276,5.168967158605192e-05
3241,1,8.666910605226226e-05,4.482686349792684e-05,1.8101364623289703e-05,5.373012016187545e-05,0.0017392579375134513,0.00016784574457748803,2.104816209730806e-05,1.0395950826198787e-07,3.906098771019117e-05,3.462254174820609e-05,4.942253759984113e-05,0.0005567590270530444,0.009379469577848762,0.003047614347701227,0.015149585599072774,0.0002525564163133821,0.0024978623916479216,8.196583410981688e-05,0.00017703055065193025,0.023897105809051276,5.168967158605192e-05
3242,0,1.0001676436767016e-12,4.4738452105541885e-05,1.8222913168081722e-05,2.0785891945479195e-05,0.001987576491280254,0.001636701117281869,3.605121413148862e-05,1.0586114140608331e-07,1.9887326910162702e-05,1.8261146496884532e-05,2.5771912063047067e-05,0.0005546932141114554,0.009154007605816548,0.0030476431104847425,0.015149421789825231,0.0002537563785818978,0.002530275699266759,8.255008914754988e-05,0.00018399980290696182,0.023898906125967873,1.8174793955290336e-05
3242,1,1.0001676436767016e-12,4.4738452105541885e-05,1.8222913168081722e-05,2.0785891945479195e-05,0.001987576491280254,0.001636701117281869,3.605121413148862e-05,1.0586114140608331e-07,1.9887326910162702e-05,1.8261146496884532e-05,2.5771912063047067e-05,0.0005546932141114554,0.009154007605816548,0.0030476431104847425,0.015149421789825231,0.0002537563785818978,0.002530275699266759,8.255008914754988e-05,0.00018399980290696182,0.023898906125967873,1.8174793955290336e-05
3243,0,2.219812584152412e-12,8.881963937236254e-05,1.3583392299120135e-05,1.3012833604151656e-05,0.0020696984074944826,0.003379045542902685,3.966331876484194e-05,3.40098475495997e-06,1.65918934154857e-05,1.5599926245368115e-05,2.199974736855267e-05,0.000554630732869276,0.009075763275946539,0.00303952611821309,0.01511085301901825,0.0003227436417805906,0.002537938846503063,8.211635156291117e-05,0.0001839998645440073,0.023899162164140668,1.0897502408659686e-05
3243,1,2.219812584152412e-12,8.881963937236254e-05,1.3583392299120135e-05,1.3012833604151656e-05,0.0020696984074944826,0.003379045542902685,3.966331876484194e-05,3.40098475495997e-06,1.65918934154857e-05,1.5599926245368115e-05,2.199974736855267e-05,0.000554630732869276,0.009075763275946539,0.00303952611821309,0.01511085301901825,0.0003227436417805906,0.002537938846503063,8.211635156291117e-05,0.0001839998645440073,0.023899162164140668,1.0897502408659686e-05
3244,0,2.512537938648566e-05,4.0101330558707706e-05,1.4354042628114158e-05,0.0017008987869282976,0.0017390941730174728,0.003661095267129035,1.715395754194419e-05,5.269890603640678e-08,3.89319485253939e-05,3.5101712057776526e-05,4.9558662623015494e-05,0.0005568358498548025,0.009380068484567624,0.003048844680086597,0.01515682087247428,0.00018839061843948574,0.0008892497065734254,4.489865856555144e-05,0.00017303144514461844,0.023830240885783366,3.966135700349762e-06
3244,1,2.512537938648566e-05,4.0101330558707706e-05,1.4354042628114158e-05,0.0017008987869282976,0.0017390941730174728,0.003661095267129035,1.715395754194419e-05,5.269890603640678e-08,3.89319485253939e-05,3.5101712057776526e-05,4.9558662623015494e-05,0.0005568358498548025,0.009380068484567624,0.003048844680086597,0.01515682087247428,0.00018839061843948574,0.0008892497065734254,4.489865856555144e-05,0.00017303144514461844,0.023830240885783366,3.966135700349762e-06
3245,0,1.0003408384685257e-12,4.4982861568117736e-05,1.8225098806921974e-05,1.6989172732252617e-05,0.0020744276177989854,0.003804483397468106,3.9712679469745464e-05,1.0791985011105454e-07,1.653070138113003e-05,1.546783162556587e-05,2.1811626395144516e-05,0.0005545125144180655,0.009071206255784246,0.0030475849050495326,0.015149347299037465,0.0002544318162326733,0.002534011781775453,8.260585679019757e-05,0.00018399993291765292,0.023899111766734347,9.827310054662428e-06
3245,1,1.0003408384685257e-12,4.4982861568117736e-05,1.8225098806921974e-05,1.6989172732252617e-05,0.0020744276177989854,0.003804483397468106,3.9712679469745464e-05,1.0791985011105454e-07,1.653070138113003e-05,1.546783162556587e-05,2.1811626395144516e-05,0.0005545125144180655,0.009071206255784246,0.0030475849050495326,0.015149347299037465,0.0002544318162326733,0.002534011781775453,8.260585679019757e-05,0.00018399993291765292,0.023899111766734347,9.827310054662428e-06
