,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6318,0,0.00011000016550000058,4.487142197555892e-06,5.489999614715595e-05,4.486857666631479e-07,1.7754106774917582e-06,3.033996517978483e-08,1.5051348607047941e-06,1.2139914846194392e-07,7.1926737583135365e-06,5.935809440844541e-06,1.2516797827529479e-07,3.464609709160878e-07,4.860140415119396e-11,4.65645111822309e-08,7.065133599687412e-10,1.5433718896629535e-07,1.9202308032713333e-08,6.650117805019834e-07,1.6643896590812224e-10,3.858360297925856e-10,4.437300776411669e-06
6318,1,0.00011000016550000058,4.487142197555892e-06,5.489999614715595e-05,4.486857666631479e-07,1.7754106774917582e-06,3.033996517978483e-08,1.5051348607047941e-06,1.2139914846194392e-07,7.1926737583135365e-06,5.935809440844541e-06,1.2516797827529479e-07,3.464609709160878e-07,4.860140415119396e-11,4.65645111822309e-08,7.065133599687412e-10,1.5433718896629535e-07,1.9202308032713333e-08,6.650117805019834e-07,1.6643896590812224e-10,3.858360297925856e-10,4.437300776411669e-06
6319,0,0.00011000006553293493,1.214314298995564e-08,2.6747109663281636e-09,5.432451488316932e-08,1.319693323082572e-07,9.020000400366827e-05,1.5214337274192292e-08,1.7978866880032367e-09,1.4984072575757938e-06,1.3269644995965164e-07,9.13290938275163e-09,2.574382810974305e-08,9.460898210689184e-11,1.5827459958969725e-10,5.2803005023971394e-12,1.5228479321852985e-08,2.189122235915497e-09,1.2546166411800245e-07,1.6030488704044457e-10,2.204706209263385e-11,3.620967857964532e-11
6319,1,0.00011000006553293493,1.214314298995564e-08,2.6747109663281636e-09,5.432451488316932e-08,1.319693323082572e-07,9.020000400366827e-05,1.5214337274192292e-08,1.7978866880032367e-09,1.4984072575757938e-06,1.3269644995965164e-07,9.13290938275163e-09,2.574382810974305e-08,9.460898210689184e-11,1.5827459958969725e-10,5.2803005023971394e-12,1.5228479321852985e-08,2.189122235915497e-09,1.2546166411800245e-07,1.6030488704044457e-10,2.204706209263385e-11,3.620967857964532e-11
6320,0,1.0653344260360895e-10,1.8312848165977432e-06,2.0002646059986328e-07,3.427990713080549e-09,4.930713902223573e-10,9.020007605560957e-05,1.9800004013310565e-05,2.998598486394789e-08,1.8878019387697073e-08,1.0704615306959733e-10,1.1518233227012648e-09,1.0711560187014885e-10,2.515002095471175e-14,2.47229408590309e-08,1.1927328586597286e-09,1.146422347189657e-06,1.3858385316048438e-10,6.735829725031963e-09,1.1251948258219659e-10,2.3079232969180907e-11,6.001076340771214e-11
6320,1,1.0653344260360895e-10,1.8312848165977432e-06,2.0002646059986328e-07,3.427990713080549e-09,4.930713902223573e-10,9.020007605560957e-05,1.9800004013310565e-05,2.998598486394789e-08,1.8878019387697073e-08,1.0704615306959733e-10,1.1518233227012648e-09,1.0711560187014885e-10,2.515002095471175e-14,2.47229408590309e-08,1.1927328586597286e-09,1.146422347189657e-06,1.3858385316048438e-10,6.735829725031963e-09,1.1251948258219659e-10,2.3079232969180907e-11,6.001076340771214e-11
6321,0,2.82953535350405e-07,2.673792869693248e-07,5.489999606566445e-05,3.4676623642327156e-06,2.1785695926741658e-05,4.6544843377274356e-07,5.303088479367374e-07,4.682826338110453e-09,3.181348811431625e-05,1.3320200420893736e-06,1.2838668210215717e-06,3.47346955904956e-06,2.6245746374831125e-09,3.305459164194835e-09,1.4361478326008204e-10,4.901230302404181e-07,1.6620421666637547e-07,7.064456964339915e-06,1.1882084209706868e-05,5.770935493365492e-09,1.0268449695600328e-08
6321,1,2.82953535350405e-07,2.673792869693248e-07,5.489999606566445e-05,3.4676623642327156e-06,2.1785695926741658e-05,4.6544843377274356e-07,5.303088479367374e-07,4.682826338110453e-09,3.181348811431625e-05,1.3320200420893736e-06,1.2838668210215717e-06,3.47346955904956e-06,2.6245746374831125e-09,3.305459164194835e-09,1.4361478326008204e-10,4.901230302404181e-07,1.6620421666637547e-07,7.064456964339915e-06,1.1882084209706868e-05,5.770935493365492e-09,1.0268449695600328e-08
6322,0,2.5553730762341905e-07,8.834115374732336e-07,8.25996615779994e-08,2.3656452327944894e-06,1.223233716786367e-05,9.020001586895767e-05,2.8243816270472873e-06,2.0678286250553908e-08,2.4141400278452384e-05,7.661543804567681e-07,8.01151931626061e-07,2.1616218671947646e-06,1.5063777950713453e-09,1.1489550328508402e-08,5.150238447521049e-10,4.742618019596507e-07,1.1202874801875123e-07,4.423295669566123e-06,7.0531358783047576e-06,3.581892522169783e-09,1.1215115983250964e-10
6322,1,2.5553730762341905e-07,8.834115374732336e-07,8.25996615779994e-08,2.3656452327944894e-06,1.223233716786367e-05,9.020001586895767e-05,2.8243816270472873e-06,2.0678286250553908e-08,2.4141400278452384e-05,7.661543804567681e-07,8.01151931626061e-07,2.1616218671947646e-06,1.5063777950713453e-09,1.1489550328508402e-08,5.150238447521049e-10,4.742618019596507e-07,1.1202874801875123e-07,4.423295669566123e-06,7.0531358783047576e-06,3.581892522169783e-09,1.1215115983250964e-10
