,,0,1,2,3,4,5,6,7
5832,0,1.2588705153979735e-05,0.0007009584898112216,1.6767876864999373e-05,4.040436424785535e-05,0.0017863882599207213,1.0000005551115122e-12,0.00020413242941300124,1.2513389994975664e-05
5832,1,1.2588705153979735e-05,0.0007009584898112216,1.6767876864999373e-05,4.040436424785535e-05,0.0017863882599207213,1.0000005551115122e-12,0.00020413242941300124,1.2513389994975664e-05
5833,0,1.7980165578348935e-05,0.000685820575541722,1.6868440754420122e-05,4.5377762082827354e-05,0.001728854739179061,0.00022560879934138843,2.2664577839327496e-05,1.2903764850989604e-05
5833,1,1.7980165578348935e-05,0.000685820575541722,1.6868440754420122e-05,4.5377762082827354e-05,0.001728854739179061,0.00022560879934138843,2.2664577839327496e-05,1.2903764850989604e-05
5834,0,1.2631709407230531e-05,0.000701776053600286,1.6761274181230306e-05,4.04062726896603e-05,0.0017864962786240664,1.0000005551115122e-12,0.0002041760756087939,1.2601757451179817e-05
5834,1,1.2631709407230531e-05,0.000701776053600286,1.6761274181230306e-05,4.04062726896603e-05,0.0017864962786240664,1.0000005551115122e-12,0.0002041760756087939,1.2601757451179817e-05
5835,0,1.2517049046965034e-05,0.0007008615700582088,1.6767802234312198e-05,4.0418312308283935e-05,0.001785808242928273,1.0000005551115122e-12,0.00020504692082873693,1.2531160612306545e-05
5835,1,1.2517049046965034e-05,0.0007008615700582088,1.6767802234312198e-05,4.0418312308283935e-05,0.001785808242928273,1.0000005551115122e-12,0.00020504692082873693,1.2531160612306545e-05
5836,0,1.7985322752179178e-05,0.0006858263656839082,1.686840052033906e-05,4.5378631754828353e-05,0.0017288148707624146,0.00022552735587579777,2.2660955438438608e-05,1.2908671770721875e-05
5836,1,1.7985322752179178e-05,0.0006858263656839082,1.686840052033906e-05,4.5378631754828353e-05,0.0017288148707624146,0.00022552735587579777,2.2660955438438608e-05,1.2908671770721875e-05
5837,0,1.2616931341823393e-05,0.0007018130412267272,1.67610550229105e-05,4.041196905129545e-05,0.0017860593373473642,1.0000005551115122e-12,0.00020514589840460565,1.2612967547276199e-05
5837,1,1.2616931341823393e-05,0.0007018130412267272,1.67610550229105e-05,4.041196905129545e-05,0.0017860593373473642,1.0000005551115122e-12,0.00020514589840460565,1.2612967547276199e-05
5838,0,9.305094969306053e-05,0.0005639694689932868,1.7254222383845443e-05,4.411912035567348e-05,0.001745723577649917,0.00019019597726890446,2.1327510028146714e-05,6.375034071987078e-07
5838,1,9.305094969306053e-05,0.0005639694689932868,1.7254222383845443e-05,4.411912035567348e-05,0.001745723577649917,0.00019019597726890446,2.1327510028146714e-05,6.375034071987078e-07
5839,0,9.186988167672274e-05,0.0006781836926320428,1.6911464654371296e-05,4.412516392414299e-05,0.0017457137947187984,0.00019287126837778127,2.1337754049410842e-05,8.398475518279722e-06
5839,1,9.186988167672274e-05,0.0006781836926320428,1.6911464654371296e-05,4.412516392414299e-05,0.0017457137947187984,0.00019287126837778127,2.1337754049410842e-05,8.398475518279722e-06
5840,0,9.209705071460245e-05,0.0006871079674862365,1.6842021617893198e-05,4.42332236360396e-05,0.0017457325363273199,0.0001924086550407853,2.1336603568200655e-05,7.866445722562875e-06
5840,1,9.209705071460245e-05,0.0006871079674862365,1.6842021617893198e-05,4.42332236360396e-05,0.0017457325363273199,0.0001924086550407853,2.1336603568200655e-05,7.866445722562875e-06
5841,0,1.2609413132823232e-05,0.0007009206043312717,1.676814754931209e-05,4.040034141779557e-05,0.0017864399925008596,1.0000005551115122e-12,0.00020415440918657694,1.249765162746412e-05
5841,1,1.2609413132823232e-05,0.0007009206043312717,1.676814754931209e-05,4.040034141779557e-05,0.0017864399925008596,1.0000005551115122e-12,0.00020415440918657694,1.249765162746412e-05
5842,0,1.8276771154813965e-05,0.0006858160065608594,1.686844893659062e-05,4.5387036692025955e-05,0.001726895615466751,0.0002358018400924847,2.2881128876876517e-05,1.2900686640134255e-05
5842,1,1.8276771154813965e-05,0.0006858160065608594,1.686844893659062e-05,4.5387036692025955e-05,0.001726895615466751,0.0002358018400924847,2.2881128876876517e-05,1.2900686640134255e-05
5843,0,1.2643647805825149e-05,0.0007017443595156951,1.6761469144435866e-05,4.040384239084113e-05,0.0017865259619002393,1.0000005551115122e-12,0.00020418909620758952,1.2591237019238041e-05
5843,1,1.2643647805825149e-05,0.0007017443595156951,1.6761469144435866e-05,4.040384239084113e-05,0.0017865259619002393,1.0000005551115122e-12,0.00020418909620758952,1.2591237019238041e-05
5844,0,1.455482354253628e-05,0.0007017647069928629,1.6766937267126627e-05,4.0113794950704995e-05,0.0017903050001513798,1.0000005551115122e-12,0.00020656645297213068,1.2513501989531505e-05
5844,1,1.455482354253628e-05,0.0007017647069928629,1.6766937267126627e-05,4.0113794950704995e-05,0.0017903050001513798,1.0000005551115122e-12,0.00020656645297213068,1.2513501989531505e-05
5845,0,1.834204109046036e-05,0.0006858227796314398,1.6868413163417865e-05,4.538433935912197e-05,0.0017269168566040839,0.00023564552421234826,2.28799499290173e-05,1.2905695596292491e-05
5845,1,1.834204109046036e-05,0.0006858227796314398,1.6868413163417865e-05,4.538433935912197e-05,0.0017269168566040839,0.00023564552421234826,2.28799499290173e-05,1.2905695596292491e-05
5846,0,1.2634587978356707e-05,0.0007017737151011258,1.6761280606185316e-05,4.0408437646260184e-05,0.0017861032856269594,1.0000005551115122e-12,0.00020516477657598988,1.2601261884475528e-05
5846,1,1.2634587978356707e-05,0.0007017737151011258,1.6761280606185316e-05,4.0408437646260184e-05,0.0017861032856269594,1.0000005551115122e-12,0.00020516477657598988,1.2601261884475528e-05
5847,0,9.609582766630251e-05,0.000687306160002613,1.6842961289334875e-05,4.423719098192047e-05,0.0017441873479519554,0.00019678856140902844,2.1368477228482476e-05,7.95651460328924e-06
5847,1,9.609582766630251e-05,0.000687306160002613,1.6842961289334875e-05,4.423719098192047e-05,0.0017441873479519554,0.00019678856140902844,2.1368477228482476e-05,7.95651460328924e-06
5848,0,9.559029356163919e-05,0.0006781308082809815,1.6911632378996578e-05,4.4127114471622996e-05,0.00174417675483923,0.00019806311239813743,2.1373372261744054e-05,8.385753822676259e-06
5848,1,9.559029356163919e-05,0.0006781308082809815,1.6911632378996578e-05,4.4127114471622996e-05,0.00174417675483923,0.00019806311239813743,2.1373372261744054e-05,8.385753822676259e-06
5849,0,9.510100190452117e-05,0.000686549162558921,1.684482480554603e-05,4.423121976376169e-05,0.001744171569887965,0.00019924893726611288,2.1377522620415933e-05,7.732216747520192e-06
5849,1,9.510100190452117e-05,0.000686549162558921,1.684482480554603e-05,4.423121976376169e-05,0.001744171569887965,0.00019924893726611288,2.1377522620415933e-05,7.732216747520192e-06
5850,0,1.2609134800763638e-05,0.0007009160167682394,1.6768169830688276e-05,4.040033933534469e-05,0.0017864393024287365,1.0000005551115122e-12,0.00020415422979835435,1.2496518393325482e-05
5850,1,1.2609134800763638e-05,0.0007009160167682394,1.6768169830688276e-05,4.040033933534469e-05,0.0017864393024287365,1.0000005551115122e-12,0.00020415422979835435,1.2496518393325482e-05
5851,0,1.8331378595377902e-05,0.0006858163702006138,1.6868453226400236e-05,4.5385098637851786e-05,0.0017267685672374016,0.0002370538383224402,2.289361150819608e-05,1.2900462333504341e-05
5851,1,1.8331378595377902e-05,0.0006858163702006138,1.6868453226400236e-05,4.5385098637851786e-05,0.0017267685672374016,0.0002370538383224402,2.289361150819608e-05,1.2900462333504341e-05
5852,0,1.2637916849590594e-05,0.000701742613769782,1.6761480441510253e-05,4.040483240432167e-05,0.0017865117432671964,1.0000005551115122e-12,0.00020418352154636743,1.259045839409931e-05
5852,1,1.2637916849590594e-05,0.000701742613769782,1.6761480441510253e-05,4.040483240432167e-05,0.0017865117432671964,1.0000005551115122e-12,0.00020418352154636743,1.259045839409931e-05
5853,0,1.2598655045465578e-05,0.0007009573544784278,1.6767890422434547e-05,4.040529547927778e-05,0.0017860129892325895,1.0000005551115122e-12,0.00020512819008745365,1.2512314110185624e-05
5853,1,1.2598655045465578e-05,0.0007009573544784278,1.6767890422434547e-05,4.040529547927778e-05,0.0017860129892325895,1.0000005551115122e-12,0.00020512819008745365,1.2512314110185624e-05
5854,0,1.8347872242306156e-05,0.000685822865999,1.6868414158280945e-05,4.5384355900139415e-05,0.0017267557118881105,0.00023731362790630552,2.2884360177304536e-05,1.2905474209919946e-05
5854,1,1.8347872242306156e-05,0.000685822865999,1.6868414158280945e-05,4.5384355900139415e-05,0.0017267557118881105,0.00023731362790630552,2.2884360177304536e-05,1.2905474209919946e-05
5855,0,1.263270493835519e-05,0.0007017699745818929,1.6761297646204156e-05,4.0408726109326925e-05,0.0017860986119781095,1.0000005551115122e-12,0.00020516299750018895,1.2600407716279439e-05
5855,1,1.263270493835519e-05,0.0007017699745818929,1.6761297646204156e-05,4.0408726109326925e-05,0.0017860986119781095,1.0000005551115122e-12,0.00020516299750018895,1.2600407716279439e-05
5856,0,9.597263676465126e-05,0.0006869905071019964,1.6844027002909935e-05,4.423364719988578e-05,0.0017440394625066972,0.00019827100615903953,2.1374705174816613e-05,7.91888105237743e-06
5856,1,9.597263676465126e-05,0.0006869905071019964,1.6844027002909935e-05,4.423364719988578e-05,0.0017440394625066972,0.00019827100615903953,2.1374705174816613e-05,7.91888105237743e-06
5857,0,9.504609103743337e-05,0.0006783184635180888,1.6911337871999484e-05,4.413140015029785e-05,0.0017440150892224131,0.00020056722908997674,2.1382822236509703e-05,8.379859685344753e-06
5857,1,9.504609103743337e-05,0.0006783184635180888,1.6911337871999484e-05,4.413140015029785e-05,0.0017440150892224131,0.00020056722908997674,2.1382822236509703e-05,8.379859685344753e-06
5858,0,9.567440038715329e-05,0.0006873407030357695,1.6840874429380797e-05,4.423896196297654e-05,0.0017440351075474654,0.00019901502852534528,2.1377458994486413e-05,7.916741867719344e-06
5858,1,9.567440038715329e-05,0.0006873407030357695,1.6840874429380797e-05,4.423896196297654e-05,0.0017440351075474654,0.00019901502852534528,2.1377458994486413e-05,7.916741867719344e-06
5859,0,1.1523485928934055e-06,0.0006902205171712832,1.686037086256673e-05,1.8685003418627477e-05,0.0027505887766971758,4.122503026086003e-07,1.2467463599881474e-06,9.921577391514856e-06
5859,1,1.1523485928934055e-06,0.0006902205171712832,1.686037086256673e-05,1.8685003418627477e-05,0.0027505887766971758,4.122503026086003e-07,1.2467463599881474e-06,9.921577391514856e-06
5860,0,1.1522799491288508e-06,0.0006793636049127053,1.694426076889879e-05,1.9957710110271358e-05,0.002447586741213204,4.091569569215325e-07,1.2391959593769472e-06,1.0209409092751079e-05
5860,1,1.1522799491288508e-06,0.0006793636049127053,1.694426076889879e-05,1.9957710110271358e-05,0.002447586741213204,4.091569569215325e-07,1.2391959593769472e-06,1.0209409092751079e-05
