,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
3834,0,1.139137238140654e-06,0.0005164652352653829,1.7432261122567757e-05,1.7703171547816937e-05,0.0016874786586445459,4.021796048749864e-07,1.2226582418631818e-06,4.6006954481202084e-07,1.6474870470175075e-05,9.078826578211816e-05,0.0014173410793915915,0.0005378669534685412,0.008081541279092212,0.002575637762910727,0.015159272317837617,0.0002588724662352084,0.0025338409369151183,8.206458309380576e-05,0.00018399993757039224,0.02389997482680423,8.256812656690783e-05
3834,1,1.139137238140654e-06,0.0005164652352653829,1.7432261122567757e-05,1.7703171547816937e-05,0.0016874786586445459,4.021796048749864e-07,1.2226582418631818e-06,4.6006954481202084e-07,1.6474870470175075e-05,9.078826578211816e-05,0.0014173410793915915,0.0005378669534685412,0.008081541279092212,0.002575637762910727,0.015159272317837617,0.0002588724662352084,0.0025338409369151183,8.206458309380576e-05,0.00018399993757039224,0.02389997482680423,8.256812656690783e-05
3835,0,1.1391390041196837e-06,0.0005164858152798108,1.743510136716976e-05,1.769919406878953e-05,0.0016874784816655007,4.02325751226659e-07,1.222658906724681e-06,4.609159237549786e-07,1.647487171943688e-05,9.078814500535734e-05,0.0014173410919581615,0.000537866956252531,0.00808154142983851,0.0025755657141874793,0.015159269609370854,0.0002589243517040793,0.0025338448335885744,8.20646632062058e-05,0.00018399993757032561,0.023899974828106553,8.256800605018345e-05
3835,1,1.1391390041196837e-06,0.0005164858152798108,1.743510136716976e-05,1.769919406878953e-05,0.0016874784816655007,4.02325751226659e-07,1.222658906724681e-06,4.609159237549786e-07,1.647487171943688e-05,9.078814500535734e-05,0.0014173410919581615,0.000537866956252531,0.00808154142983851,0.0025755657141874793,0.015159269609370854,0.0002589243517040793,0.0025338448335885744,8.20646632062058e-05,0.00018399993757032561,0.023899974828106553,8.256800605018345e-05
3836,0,1.1391311978757e-06,0.000516463349579897,1.743208108240444e-05,1.7703412904416617e-05,0.0016874786834731907,4.016798072894961e-07,1.2226569172671934e-06,4.630681357139688e-07,1.647487039438015e-05,9.078867888224447e-05,0.0014173410804658767,0.0005378669534219063,0.008081541282460617,0.0025756396983712855,0.015159272496459045,0.0002588693189023142,0.0025338407004822728,8.20645782329718e-05,0.00018399993757059208,0.023899974826725203,8.256853887981942e-05
3836,1,1.1391311978757e-06,0.000516463349579897,1.743208108240444e-05,1.7703412904416617e-05,0.0016874786834731907,4.016798072894961e-07,1.2226569172671934e-06,4.630681357139688e-07,1.647487039438015e-05,9.078867888224447e-05,0.0014173410804658767,0.0005378669534219063,0.008081541282460617,0.0025756396983712855,0.015159272496459045,0.0002588693189023142,0.0025338407004822728,8.20645782329718e-05,0.00018399993757059208,0.023899974826725203,8.256853887981942e-05
3837,0,1.1391172643652448e-06,0.0005164652352860725,1.743226112281589e-05,1.7703171549963552e-05,0.0016874765779236701,4.021806613515592e-07,1.2226619938202598e-06,4.600695445783189e-07,1.647487047217903e-05,9.078963184362649e-05,0.0014173399756793755,0.0005378669859784083,0.008081543065691341,0.0025756377629902356,0.015159272317838016,0.0002588724662350475,0.0025338409369128757,8.206458309375581e-05,0.00018399993757192988,0.023899974826804223,8.256812563097872e-05
3837,1,1.1391172643652448e-06,0.0005164652352860725,1.743226112281589e-05,1.7703171549963552e-05,0.0016874765779236701,4.021806613515592e-07,1.2226619938202598e-06,4.600695445783189e-07,1.647487047217903e-05,9.078963184362649e-05,0.0014173399756793755,0.0005378669859784083,0.008081543065691341,0.0025756377629902356,0.015159272317838016,0.0002588724662350475,0.0025338409369128757,8.206458309375581e-05,0.00018399993757192988,0.023899974826804223,8.256812563097872e-05
3838,0,1.1391190333663012e-06,0.0005164858152838603,1.7435101367208618e-05,1.769919407108769e-05,0.001687476400934188,4.02327066024374e-07,1.2226626585657407e-06,4.609159237011328e-07,1.6474871721440836e-05,9.078951085420802e-05,0.001417339988244247,0.0005378669887623147,0.00808154321642918,0.002575565714203411,0.01515926960937162,0.0002589243517039738,0.002533844833586332,8.206466320616141e-05,0.00018399993757186884,0.02389997482810669,8.25680049012081e-05
3838,1,1.1391190333663012e-06,0.0005164858152838603,1.7435101367208618e-05,1.769919407108769e-05,0.001687476400934188,4.02327066024374e-07,1.2226626585657407e-06,4.609159237011328e-07,1.6474871721440836e-05,9.078951085420802e-05,0.001417339988244247,0.0005378669887623147,0.00808154321642918,0.002575565714203411,0.01515926960937162,0.0002589243517039738,0.002533844833586332,8.206466320616141e-05,0.00018399993757186884,0.02389997482810669,8.25680049012081e-05
3839,0,1.1391103942085796e-06,0.0005164633495817412,1.743208108242276e-05,1.7703412906710894e-05,0.0016874766047975836,4.016121930014455e-07,1.222660486951186e-06,4.6306813568954394e-07,1.6474870396384103e-05,9.079010172412767e-05,0.0014173399770213355,0.0005378669859495258,0.008081543070878675,0.0025756396983785852,0.015159272496459028,0.0002588693189022253,0.002533840700480036,8.206457823292739e-05,0.0001839999375721464,0.023899974826725196,8.256859461485823e-05
3839,1,1.1391103942085796e-06,0.0005164633495817412,1.743208108242276e-05,1.7703412906710894e-05,0.0016874766047975836,4.016121930014455e-07,1.222660486951186e-06,4.6306813568954394e-07,1.6474870396384103e-05,9.079010172412767e-05,0.0014173399770213355,0.0005378669859495258,0.008081543070878675,0.0025756396983785852,0.015159272496459028,0.0002588693189022253,0.002533840700480036,8.206457823292739e-05,0.0001839999375721464,0.023899974826725196,8.256859461485823e-05
3840,0,1.1379266491300724e-06,0.0005164652352642145,1.7432261122322395e-05,1.770317168641274e-05,0.0016873523820363802,4.0223256704130034e-07,1.222878377738799e-06,4.6006954465325897e-07,1.6474870591744496e-05,9.087118331655588e-05,0.0014172740929886622,0.0005378689264504968,0.00808164970668391,0.002575637762920325,0.015159272317838021,0.0002588724662303623,0.0025338409367793658,8.206458309091918e-05,0.00018399993766362877,0.023899974826804,8.256807896595133e-05
3840,1,1.1379266491300724e-06,0.0005164652352642145,1.7432261122322395e-05,1.770317168641274e-05,0.0016873523820363802,4.0223256704130034e-07,1.222878377738799e-06,4.6006954465325897e-07,1.6474870591744496e-05,9.087118331655588e-05,0.0014172740929886622,0.0005378689264504968,0.00808164970668391,0.002575637762920325,0.015159272317838021,0.0002588724662303623,0.0025338409367793658,8.206458309091918e-05,0.00018399993766362877,0.023899974826804,8.256807896595133e-05
3841,0,1.1379287306178322e-06,0.0005164858152784763,1.743510136690497e-05,1.769919420751134e-05,0.0016873522038127345,4.0240526435884057e-07,1.2228791143734412e-06,4.6091592356068955e-07,1.6474871841006302e-05,9.087104053508591e-05,0.0014172741053830864,0.000537868929223401,0.008081649856308206,0.0025755657142059476,0.015159269609426844,0.0002589243516992276,0.0025338448334528553,8.206466320332478e-05,0.0001839999376635455,0.02389997482810633,8.256793655058293e-05
3841,1,1.1379287306178322e-06,0.0005164858152784763,1.743510136690497e-05,1.769919420751134e-05,0.0016873522038127345,4.0240526435884057e-07,1.2228791143734412e-06,4.6091592356068955e-07,1.6474871841006302e-05,9.087104053508591e-05,0.0014172741053830864,0.000537868929223401,0.008081649856308206,0.0025755657142059476,0.015159269609426844,0.0002589243516992276,0.0025338448334528553,8.206466320332478e-05,0.0001839999376635455,0.02389997482810633,8.256793655058293e-05
3842,0,1.1379127317894606e-06,0.0005164633495787041,1.7432081082147424e-05,1.7703413043079035e-05,0.0016873524279538156,4.010787167733061e-07,1.2228753249574384e-06,4.6306813555021094e-07,1.6474870515955122e-05,9.087213799545848e-05,0.001417274096819753,0.0005378689265868933,0.008081649728792037,0.002575639698380778,0.015159272496459306,0.0002588693188974736,0.002533840700346537,8.206457823009078e-05,0.0001839999376641339,0.02389997482672497,8.256903127765858e-05
