,,0,1,2,3,4,5,6,7
1890,0,9.056077029852257e-06,0.0013395769480172798,1.2279924065664969e-05,0.002745038089940492,0.0008607112235088953,3.939623818093769e-07,1.2014338961604642e-06,1.1483588554955687e-06
1890,1,9.056077029852257e-06,0.0013395769480172798,1.2279924065664969e-05,0.002745038089940492,0.0008607112235088953,3.939623818093769e-07,1.2014338961604642e-06,1.1483588554955687e-06
1891,0,9.056077417123582e-06,0.0013407245431180477,1.2280742304008079e-05,0.0027456635110136986,0.0008606104441531038,3.9396153043984653e-07,1.2014316207972333e-06,1.184524004505231e-06
1891,1,9.056077417123582e-06,0.0013407245431180477,1.2280742304008079e-05,0.0027456635110136986,0.0008606104441531038,3.9396153043984653e-07,1.2014316207972333e-06,1.184524004505231e-06
1892,0,9.056072673757883e-06,0.0013396407726784063,1.2279711760288932e-05,0.0027441244966561924,0.0008607099623767451,3.9396267527962493e-07,1.2014338933071912e-06,1.1547229665264306e-06
1892,1,9.056072673757883e-06,0.0013396407726784063,1.2279711760288932e-05,0.0027441244966561924,0.0008607099623767451,3.9396267527962493e-07,1.2014338933071912e-06,1.1547229665264306e-06
1893,0,9.055861846110341e-06,0.0013395679685851128,1.2279936916297192e-05,0.002745030276695111,0.0008607117795409596,3.9396364290893485e-07,1.2014375113752581e-06,1.1482112068678152e-06
1893,1,9.055861846110341e-06,0.0013395679685851128,1.2279936916297192e-05,0.002745030276695111,0.0008607117795409596,3.9396364290893485e-07,1.2014375113752581e-06,1.1482112068678152e-06
1894,0,9.0558620923406e-06,0.0013407180458213943,1.228075163680428e-05,0.002745653670102034,0.0008606102565095391,3.9396282556440954e-07,1.201435235293713e-06,1.184411449325066e-06
1894,1,9.0558620923406e-06,0.0013407180458213943,1.228075163680428e-05,0.002745653670102034,0.0008606102565095391,3.9396282556440954e-07,1.201435235293713e-06,1.184411449325066e-06
