,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
3780,0,4.268473151877349e-10,2.7413491973088915e-07,1.5562841888910316e-08,1.887127804086417e-12,1.171108245692965e-09,5.696307463391808e-10,5.102594921366754e-11,2.9211344450487493e-07,1.328558343935836e-13,2.0642212367591942e-07,9.29569597703221e-12,4.88008188664151e-12,1.5671956636550592e-13,4.310268044352979e-08,6.598306057238967e-10,8.798640693131902e-12,7.072569654114853e-12,9.402470993444865e-15,3.903709548444982e-09,0.0,3.807019968358279e-09
3780,1,4.268473151877349e-10,2.7413491973088915e-07,1.5562841888910316e-08,1.887127804086417e-12,1.171108245692965e-09,5.696307463391808e-10,5.102594921366754e-11,2.9211344450487493e-07,1.328558343935836e-13,2.0642212367591942e-07,9.29569597703221e-12,4.88008188664151e-12,1.5671956636550592e-13,4.310268044352979e-08,6.598306057238967e-10,8.798640693131902e-12,7.072569654114853e-12,9.402470993444865e-15,3.903709548444982e-09,0.0,3.807019968358279e-09
3781,0,8.697735950030144e-10,0.3095902832413402,0.0010608801758441456,2.157563648461541e-05,3.4324285776245663e-06,1.1108695492853846e-09,4.6058095570699625e-07,0.00231398426618508,0.001110426300382041,3.163772625042575e-08,3.2967410789696895e-08,7.444487246218692e-08,2.0093610057249106e-10,8.36056395016921e-06,8.209264374366947e-08,0.0010824447126572526,3.655822138751425e-08,3.3989596833996995e-05,1.4475822530591548e-10,1.1933300698131668e-10,4.5954723213310017e-10
3781,1,8.697735950030144e-10,0.3095902832413402,0.0010608801758441456,2.157563648461541e-05,3.4324285776245663e-06,1.1108695492853846e-09,4.6058095570699625e-07,0.00231398426618508,0.001110426300382041,3.163772625042575e-08,3.2967410789696895e-08,7.444487246218692e-08,2.0093610057249106e-10,8.36056395016921e-06,8.209264374366947e-08,0.0010824447126572526,3.655822138751425e-08,3.3989596833996995e-05,1.4475822530591548e-10,1.1933300698131668e-10,4.5954723213310017e-10
3782,0,3.2386843759234605e-12,0.2398042507094419,0.0009376704948768946,1.82173073660258e-05,1.0394873039638196e-05,2.040809104793582e-09,5.016074005163064e-07,0.000522076549507971,0.0008522581371438353,3.125179249949113e-09,1.3460917704712856e-09,1.7673948437776594e-08,4.2636220755350435e-08,6.765080728782217e-06,4.611504614186636e-05,0.0009280164155896211,3.037332487236941e-08,2.8395914086318104e-05,6.503739934135193e-13,9.521106009599532e-11,1.0426421790763873e-09
3782,1,3.2386843759234605e-12,0.2398042507094419,0.0009376704948768946,1.82173073660258e-05,1.0394873039638196e-05,2.040809104793582e-09,5.016074005163064e-07,0.000522076549507971,0.0008522581371438353,3.125179249949113e-09,1.3460917704712856e-09,1.7673948437776594e-08,4.2636220755350435e-08,6.765080728782217e-06,4.611504614186636e-05,0.0009280164155896211,3.037332487236941e-08,2.8395914086318104e-05,6.503739934135193e-13,9.521106009599532e-11,1.0426421790763873e-09
3783,0,2.9935133690449367e-09,3.0844867477516673,0.006466930862740115,0.03675062218548869,0.0004240441279419524,1.5995752043194038e-06,5.240069131206897e-06,0.038874974897342526,0.8457751102907787,4.715982431473324e-08,1.1414259514340747e-06,2.9374172102371695e-05,3.45340231798962e-07,0.00012659284163220563,2.3102997140093438e-06,0.010647111965399943,0.00010631607997546563,0.05316885305367773,4.2687621876417855e-09,1.0306150731762172e-06,3.5787955380743696e-06
3783,1,2.9935133690449367e-09,3.0844867477516673,0.006466930862740115,0.03675062218548869,0.0004240441279419524,1.5995752043194038e-06,5.240069131206897e-06,0.038874974897342526,0.8457751102907787,4.715982431473324e-08,1.1414259514340747e-06,2.9374172102371695e-05,3.45340231798962e-07,0.00012659284163220563,2.3102997140093438e-06,0.010647111965399943,0.00010631607997546563,0.05316885305367773,4.2687621876417855e-09,1.0306150731762172e-06,3.5787955380743696e-06
3784,0,4.281736147771447e-12,7.765203148673e-09,1.2382599941865175e-08,2.0490189012052755e-12,1.2618439698473247e-07,1.1711293596888756e-06,1.3644093984433502e-09,8.848211107222339e-08,1.232644193405585e-08,4.1926691486693835e-09,4.809730355695393e-09,4.463396619270055e-12,3.602748652080596e-16,1.5589835159922286e-15,6.39222775588559e-12,1.466821840035947e-08,3.405460588088264e-08,1.4562906962330259e-08,6.377652082707696e-09,3.8048510181665354e-11,3.108746083182273e-06
3784,1,4.281736147771447e-12,7.765203148673e-09,1.2382599941865175e-08,2.0490189012052755e-12,1.2618439698473247e-07,1.1711293596888756e-06,1.3644093984433502e-09,8.848211107222339e-08,1.232644193405585e-08,4.1926691486693835e-09,4.809730355695393e-09,4.463396619270055e-12,3.602748652080596e-16,1.5589835159922286e-15,6.39222775588559e-12,1.466821840035947e-08,3.405460588088264e-08,1.4562906962330259e-08,6.377652082707696e-09,3.8048510181665354e-11,3.108746083182273e-06
