,,0,1,2,3,4,5,6,7
4158,0,1.1394065506390405e-06,2.2891607609133074e-07,1.4091744540118582e-05,1.765972914322875e-05,0.0029921730132336432,4.1488332687251293e-07,1.2531921115461175e-06,1.1524051260929992e-07
4158,1,1.1394065506390405e-06,2.2891607609133074e-07,1.4091744540118582e-05,1.765972914322875e-05,0.0029921730132336432,4.1488332687251293e-07,1.2531921115461175e-06,1.1524051260929992e-07
4159,0,1.1394087954861263e-06,1.0000083266726837e-12,1.4087729286410572e-05,1.760676950612777e-05,0.0029991504476269,4.1498006198464603e-07,1.2533872782355742e-06,1.1614762827845561e-07
4159,1,1.1394087954861263e-06,1.0000083266726837e-12,1.4087729286410572e-05,1.760676950612777e-05,0.0029991504476269,4.1498006198464603e-07,1.2533872782355742e-06,1.1614762827845561e-07
4160,0,1.1394087977026866e-06,1.0000083266726837e-12,1.408728646168595e-05,1.7607402792760286e-05,0.0029991614121201663,4.149801849895856e-07,1.2533875747067551e-06,1.1728950735074968e-07
4160,1,1.1394087977026866e-06,1.0000083266726837e-12,1.408728646168595e-05,1.7607402792760286e-05,0.0029991614121201663,4.149801849895856e-07,1.2533875747067551e-06,1.1728950735074968e-07
4161,0,1.139386575206068e-06,2.3946354036266503e-06,1.4087314307143554e-05,1.763212184381942e-05,0.0029950015175924474,4.149343876581075e-07,1.2532756494638037e-06,1.1602335104662921e-07
4161,1,1.139386575206068e-06,2.3946354036266503e-06,1.4087314307143554e-05,1.763212184381942e-05,0.0029950015175924474,4.149343876581075e-07,1.2532756494638037e-06,1.1602335104662921e-07
4162,0,1.139382814253963e-06,1.7571421383818023e-06,1.4092194898033942e-05,1.7654279147473492e-05,0.0029903721993363498,4.148804115262155e-07,1.253149579178494e-06,1.1481180628334834e-07
4162,1,1.139382814253963e-06,1.7571421383818023e-06,1.4092194898033942e-05,1.7654279147473492e-05,0.0029903721993363498,4.148804115262155e-07,1.253149579178494e-06,1.1481180628334834e-07
4163,0,1.1393849550892497e-06,8.176201318086172e-07,1.4089500625720626e-05,1.763554126844475e-05,0.002993124679818647,4.149137573889499e-07,1.25322863146709e-06,1.1657981135440586e-07
4163,1,1.1393849550892497e-06,8.176201318086172e-07,1.4089500625720626e-05,1.763554126844475e-05,0.002993124679818647,4.149137573889499e-07,1.25322863146709e-06,1.1657981135440586e-07
