,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
378,0,1.5411315098132458e-07,1.1726698899153228e-08,9.850975279332195e-10,3.6992216349974447e-08,9.593429985267064e-08,1.9175714378210968e-08,1.3447585256517256e-06,1.5464613545649788e-05,6.992902367354726e-09,1.863867101661946e-09,8.167989136334649e-10,2.9726674700381836e-12,7.493717196327639e-14,1.3347076910245936e-07,2.3079126329337753e-11,1.0258760927511366e-06,2.8750961646853698e-09,2.844385318984067e-08,3.137704656785495e-14,1.0340461634323875e-10,6.76819091469343e-10
378,1,1.5411315098132458e-07,1.1726698899153228e-08,9.850975279332195e-10,3.6992216349974447e-08,9.593429985267064e-08,1.9175714378210968e-08,1.3447585256517256e-06,1.5464613545649788e-05,6.992902367354726e-09,1.863867101661946e-09,8.167989136334649e-10,2.9726674700381836e-12,7.493717196327639e-14,1.3347076910245936e-07,2.3079126329337753e-11,1.0258760927511366e-06,2.8750961646853698e-09,2.844385318984067e-08,3.137704656785495e-14,1.0340461634323875e-10,6.76819091469343e-10
379,0,1.5382911539232058e-07,4.6366123496609537e-08,5.856830759614935e-10,3.7617412485810315e-05,2.664095738324225e-08,1.7199320044340838e-08,1.343164115835787e-06,1.2614226222113474e-05,2.3993326868889994e-07,1.8551276408494738e-09,8.158293271192135e-10,1.0270051357139673e-10,3.2703950889261606e-12,1.0544692516238202e-07,1.7182550156094747e-11,7.980659819252729e-07,1.6279194427667085e-09,1.8686342443960748e-05,1.3257907000502093e-15,1.5638906662003553e-09,6.892857816486856e-10
379,1,1.5382911539232058e-07,4.6366123496609537e-08,5.856830759614935e-10,3.7617412485810315e-05,2.664095738324225e-08,1.7199320044340838e-08,1.343164115835787e-06,1.2614226222113474e-05,2.3993326868889994e-07,1.8551276408494738e-09,8.158293271192135e-10,1.0270051357139673e-10,3.2703950889261606e-12,1.0544692516238202e-07,1.7182550156094747e-11,7.980659819252729e-07,1.6279194427667085e-09,1.8686342443960748e-05,1.3257907000502093e-15,1.5638906662003553e-09,6.892857816486856e-10
380,0,1.540986351158973e-07,4.639321924744504e-08,4.275700122822727e-10,7.438171911969901e-08,1.1751929552009414e-07,2.1865427798721422e-08,1.3447548592824472e-06,1.008313793523928e-05,1.0346341329582955e-08,1.872933269910109e-09,8.167223154540062e-10,4.400298006348826e-12,1.1636878146220325e-13,8.718415309774013e-08,1.4400715634585886e-11,6.578172685787036e-07,1.8548464439219695e-09,6.283184381766371e-08,9.280534900351465e-15,6.297946241691296e-11,6.458606400812621e-10
380,1,1.540986351158973e-07,4.639321924744504e-08,4.275700122822727e-10,7.438171911969901e-08,1.1751929552009414e-07,2.1865427798721422e-08,1.3447548592824472e-06,1.008313793523928e-05,1.0346341329582955e-08,1.872933269910109e-09,8.167223154540062e-10,4.400298006348826e-12,1.1636878146220325e-13,8.718415309774013e-08,1.4400715634585886e-11,6.578172685787036e-07,1.8548464439219695e-09,6.283184381766371e-08,9.280534900351465e-15,6.297946241691296e-11,6.458606400812621e-10
381,0,1.2403241682421712e-07,1.184886868286148e-08,9.623182971114168e-10,3.6963225769520526e-08,1.0180971709425776e-07,5.59593161758379e-11,7.262697306481002e-07,1.5293153191877207e-05,6.9805120720729504e-09,9.634569799687143e-10,4.4174170093841603e-10,2.978528022321889e-12,7.349607250244416e-14,1.3192939558081223e-07,2.2818004795585454e-11,1.0140778067105225e-06,2.8419950896997973e-09,2.8441183374413238e-08,1.9739550422969782e-14,1.0223690792141805e-10,4.383891052076491e-12
381,1,1.2403241682421712e-07,1.184886868286148e-08,9.623182971114168e-10,3.6963225769520526e-08,1.0180971709425776e-07,5.59593161758379e-11,7.262697306481002e-07,1.5293153191877207e-05,6.9805120720729504e-09,9.634569799687143e-10,4.4174170093841603e-10,2.978528022321889e-12,7.349607250244416e-14,1.3192939558081223e-07,2.2818004795585454e-11,1.0140778067105225e-06,2.8419950896997973e-09,2.8441183374413238e-08,1.9739550422969782e-14,1.0223690792141805e-10,4.383891052076491e-12
382,0,1.1928379241977533e-07,4.642532887789685e-08,5.995340549450976e-10,3.90883308676538e-05,2.7053363371902062e-08,1.3204913849500446e-09,7.249155001900341e-07,1.2749246769653852e-05,2.436003718571373e-07,9.778086338077438e-10,4.409155952051729e-10,1.0427250904562931e-10,3.3211938449204972e-12,1.0658534197871658e-07,1.7337534003487936e-11,8.067387477463658e-07,1.64199162164639e-09,1.9430127688219934e-05,4.861232566850767e-15,1.6228908616780652e-09,1.3213468756530969e-11
382,1,1.1928379241977533e-07,4.642532887789685e-08,5.995340549450976e-10,3.90883308676538e-05,2.7053363371902062e-08,1.3204913849500446e-09,7.249155001900341e-07,1.2749246769653852e-05,2.436003718571373e-07,9.778086338077438e-10,4.409155952051729e-10,1.0427250904562931e-10,3.3211938449204972e-12,1.0658534197871658e-07,1.7337534003487936e-11,8.067387477463658e-07,1.64199162164639e-09,1.9430127688219934e-05,4.861232566850767e-15,1.6228908616780652e-09,1.3213468756530969e-11
383,0,1.236349278557884e-07,4.6395914200795916e-08,4.3389082207883265e-10,7.401148650106742e-08,1.2456948265380222e-07,5.912507833967791e-11,7.262766080422786e-07,1.0173174773620835e-05,1.0319020256201603e-08,9.633227833762865e-10,4.417433906041394e-10,4.390921122694897e-12,1.1402699483835085e-13,8.795380412660599e-08,1.4830972707245923e-11,6.636790798377123e-07,1.8714237675860762e-09,6.251454657251479e-08,2.754698454548768e-14,6.358247842688849e-11,4.186079738942073e-12
383,1,1.236349278557884e-07,4.6395914200795916e-08,4.3389082207883265e-10,7.401148650106742e-08,1.2456948265380222e-07,5.912507833967791e-11,7.262766080422786e-07,1.0173174773620835e-05,1.0319020256201603e-08,9.633227833762865e-10,4.417433906041394e-10,4.390921122694897e-12,1.1402699483835085e-13,8.795380412660599e-08,1.4830972707245923e-11,6.636790798377123e-07,1.8714237675860762e-09,6.251454657251479e-08,2.754698454548768e-14,6.358247842688849e-11,4.186079738942073e-12
384,0,6.826733189163603e-10,1.3673777839600356e-08,1.68929412128589e-10,3.172069799359466e-08,5.826460585307709e-10,4.243069395731279e-06,8.926254761450686e-08,6.4256735029518465e-06,5.619062976777259e-09,1.499013553800421e-08,5.849073592891571e-11,2.4155242996005875e-12,7.781937088494087e-14,5.557000937837214e-08,9.819333759840034e-12,4.2956381688253365e-07,1.200647696732525e-09,2.5329468183558e-08,5.479934893540865e-14,4.3771646000944486e-11,1.661611956897139e-08
