,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
2862,0,4.154577852879162e-07,0.9999995919960761,0.22399041514237966,0.002247088317848073,0.00038720206050580773,2.5262514622894155e-07,2.7063670599269332e-06,0.0815902728999632,0.1317240349879044,5.512413533022183e-07,1.2736601053345287e-07,1.3556734895862284e-06,3.5974345978187765e-11,0.002158938066564496,3.826224641856189e-07,0.22250295675792967,3.5611190813999344e-06,0.0033710369402324344,3.8642420850951875e-08,5.339530755595747e-08,6.103981558774498e-08
2862,1,4.154577852879162e-07,0.9999995919960761,0.22399041514237966,0.002247088317848073,0.00038720206050580773,2.5262514622894155e-07,2.7063670599269332e-06,0.0815902728999632,0.1317240349879044,5.512413533022183e-07,1.2736601053345287e-07,1.3556734895862284e-06,3.5974345978187765e-11,0.002158938066564496,3.826224641856189e-07,0.22250295675792967,3.5611190813999344e-06,0.0033710369402324344,3.8642420850951875e-08,5.339530755595747e-08,6.103981558774498e-08
2863,0,2.312150924477987e-08,0.9999995729624677,0.2245581613685232,0.0023241078965182222,0.0001810239574065451,1.9335264731520348e-06,1.527285369295313e-05,0.07641920820102777,0.10693691815714713,1.105892577650903e-06,4.10105764114118e-06,2.755188140420747e-05,4.114016934247787e-05,0.002161761749739002,3.8365055775441284e-07,0.22286847769162219,3.708160466629234e-06,0.0035083636986684603,5.883535633892017e-09,5.5452399558507384e-08,4.5329817232418397e-07
2863,1,2.312150924477987e-08,0.9999995729624677,0.2245581613685232,0.0023241078965182222,0.0001810239574065451,1.9335264731520348e-06,1.527285369295313e-05,0.07641920820102777,0.10693691815714713,1.105892577650903e-06,4.10105764114118e-06,2.755188140420747e-05,4.114016934247787e-05,0.002161761749739002,3.8365055775441284e-07,0.22286847769162219,3.708160466629234e-06,0.0035083636986684603,5.883535633892017e-09,5.5452399558507384e-08,4.5329817232418397e-07
2864,0,4.966011350756696e-08,0.9999989803229489,0.22396704068630663,0.002247450047769485,7.257781120258474e-05,8.242769935638857e-08,7.917665212955165e-07,0.08183942843168657,0.13156545642285214,4.465064493706831e-07,2.097352543939174e-07,1.454608604761952e-06,1.1769476319604272e-07,0.0021585488334608287,3.8257721917356907e-07,0.22248991392667838,3.5645148808367865e-06,0.0033715929435407513,9.125326817790466e-07,5.3403593582401715e-08,6.090714316402074e-07
2864,1,4.966011350756696e-08,0.9999989803229489,0.22396704068630663,0.002247450047769485,7.257781120258474e-05,8.242769935638857e-08,7.917665212955165e-07,0.08183942843168657,0.13156545642285214,4.465064493706831e-07,2.097352543939174e-07,1.454608604761952e-06,1.1769476319604272e-07,0.0021585488334608287,3.8257721917356907e-07,0.22248991392667838,3.5645148808367865e-06,0.0033715929435407513,9.125326817790466e-07,5.3403593582401715e-08,6.090714316402074e-07
2865,0,1.15139025589974e-06,0.9999995696776394,0.22404917677406605,0.002248218565508747,3.320932549532225e-06,5.5398858927786004e-08,5.04811555380238e-07,0.08141004817344366,0.13151586943147844,5.356122629078371e-07,1.29985322875106e-07,5.2847066082108e-07,1.7990163270475111e-10,0.0021594468667775596,3.8270839782155703e-07,0.22255346421121192,3.567349534644764e-06,0.0033726332303960407,6.468100264232568e-08,5.342103357768878e-08,5.92018173754753e-07
2865,1,1.15139025589974e-06,0.9999995696776394,0.22404917677406605,0.002248218565508747,3.320932549532225e-06,5.5398858927786004e-08,5.04811555380238e-07,0.08141004817344366,0.13151586943147844,5.356122629078371e-07,1.29985322875106e-07,5.2847066082108e-07,1.7990163270475111e-10,0.0021594468667775596,3.8270839782155703e-07,0.22255346421121192,3.567349534644764e-06,0.0033726332303960407,6.468100264232568e-08,5.342103357768878e-08,5.92018173754753e-07
2866,0,1.899379740797091e-07,0.9999997136013936,0.2232241009803371,0.002241103207863735,3.178611368157318e-06,6.506376493826918e-08,5.321666565562892e-07,0.0805828418040415,0.13108784297208648,6.078197641278133e-07,1.3676432666852725e-07,5.012051791646731e-07,2.8467891083863265e-08,0.002150249639141527,3.817109201819628e-07,0.22172409008764335,3.5568544120360955e-06,0.003362296239523414,1.023562521214382e-06,5.325628159064749e-08,2.776823996998901e-07
2866,1,1.899379740797091e-07,0.9999997136013936,0.2232241009803371,0.002241103207863735,3.178611368157318e-06,6.506376493826918e-08,5.321666565562892e-07,0.0805828418040415,0.13108784297208648,6.078197641278133e-07,1.3676432666852725e-07,5.012051791646731e-07,2.8467891083863265e-08,0.002150249639141527,3.817109201819628e-07,0.22172409008764335,3.5568544120360955e-06,0.003362296239523414,1.023562521214382e-06,5.325628159064749e-08,2.776823996998901e-07
2867,0,1.8537262259448031e-07,0.9999982373755062,0.22398973572179046,0.002247873980103394,3.281709377517805e-06,7.999907777553573e-08,4.830991219529024e-07,0.08176849182735793,0.13148785445177785,4.896235177793763e-07,1.246555319960852e-07,5.239108696424959e-07,2.2772577927449717e-10,0.002158656343926869,3.8261019364193686e-07,0.22251009887624465,3.5666426593185176e-06,0.0033722109010108007,1.1405043801602497e-06,5.341370244756461e-08,2.773563639874539e-07
2867,1,1.8537262259448031e-07,0.9999982373755062,0.22398973572179046,0.002247873980103394,3.281709377517805e-06,7.999907777553573e-08,4.830991219529024e-07,0.08176849182735793,0.13148785445177785,4.896235177793763e-07,1.246555319960852e-07,5.239108696424959e-07,2.2772577927449717e-10,0.002158656343926869,3.8261019364193686e-07,0.22251009887624465,3.5666426593185176e-06,0.0033722109010108007,1.1405043801602497e-06,5.341370244756461e-08,2.773563639874539e-07
2868,0,2.7856284358682307e-07,0.9999994968048251,0.22395058151053757,0.002246716181798933,0.00045494165423709857,7.44946350317397e-08,2.7651087701780605e-07,0.08171304762855242,0.13173607074347066,5.386832104950338e-07,6.591174384333328e-08,6.807169128222378e-07,2.932242901816202e-10,0.00215857653470105,3.8256515382941404e-07,0.22246887343459948,3.560044014587401e-06,0.0033705185808537903,6.832970797238114e-07,5.3386963318290303e-08,2.0467061495905864e-07
2868,1,2.7856284358682307e-07,0.9999994968048251,0.22395058151053757,0.002246716181798933,0.00045494165423709857,7.44946350317397e-08,2.7651087701780605e-07,0.08171304762855242,0.13173607074347066,5.386832104950338e-07,6.591174384333328e-08,6.807169128222378e-07,2.932242901816202e-10,0.00215857653470105,3.8256515382941404e-07,0.22246887343459948,3.560044014587401e-06,0.0033705185808537903,6.832970797238114e-07,5.3386963318290303e-08,2.0467061495905864e-07
2869,0,1.5863617755463059e-06,0.9999996125827928,0.22453955277772428,0.002325890955347438,0.0001862507679192694,1.9962870030783516e-06,1.7181951754462192e-05,0.07648612760471603,0.1062639507986967,6.738973522018171e-07,4.242766261453944e-06,2.8311799356056404e-05,2.9364005346111278e-05,0.0021616042149718686,3.836245826670175e-07,0.22285297033322818,3.7116097662986526e-06,0.0035116673497902454,7.046048035230254e-08,5.5501408327424046e-08,5.330276686578424e-07
2869,1,1.5863617755463059e-06,0.9999996125827928,0.22453955277772428,0.002325890955347438,0.0001862507679192694,1.9962870030783516e-06,1.7181951754462192e-05,0.07648612760471603,0.1062639507986967,6.738973522018171e-07,4.242766261453944e-06,2.8311799356056404e-05,2.9364005346111278e-05,0.0021616042149718686,3.836245826670175e-07,0.22285297033322818,3.7116097662986526e-06,0.0035116673497902454,7.046048035230254e-08,5.5501408327424046e-08,5.330276686578424e-07
2870,0,1.2529908024274375e-07,0.9999990786312842,0.22391559127973631,0.0022470178736773596,2.420729715781032e-06,8.004482822241948e-08,3.5466013316247683e-07,0.0819982064106718,0.1315671305980275,5.339858757946924e-07,8.543356571656505e-08,3.8817995872553886e-07,6.263955691976179e-09,0.0021581118172371645,3.8250323333144523e-07,0.22244565055467688,3.564889627026748e-06,0.003370915017972004,6.896818782603226e-07,5.339358880064738e-08,1.3438804320480947e-07
2870,1,1.2529908024274375e-07,0.9999990786312842,0.22391559127973631,0.0022470178736773596,2.420729715781032e-06,8.004482822241948e-08,3.5466013316247683e-07,0.0819982064106718,0.1315671305980275,5.339858757946924e-07,8.543356571656505e-08,3.8817995872553886e-07,6.263955691976179e-09,0.0021581118172371645,3.8250323333144523e-07,0.22244565055467688,3.564889627026748e-06,0.003370915017972004,6.896818782603226e-07,5.339358880064738e-08,1.3438804320480947e-07
2871,0,1.0141874633696955e-06,0.9999995450755961,0.2244935210554164,0.002251521317264741,3.5712207600255094e-06,6.723660180101881e-08,4.858346367591344e-07,0.08003328213978626,0.13165970918332706,5.508542647814861e-07,1.251045295440561e-07,5.720939696933104e-07,1.950108814334562e-08,0.0021633201689160004,3.833526603112229e-07,0.2229346801405336,3.571776224800266e-06,0.003377259810391741,9.862844655331386e-08,5.349517696553832e-08,6.07872775678462e-09
2871,1,1.0141874633696955e-06,0.9999995450755961,0.2244935210554164,0.002251521317264741,3.5712207600255094e-06,6.723660180101881e-08,4.858346367591344e-07,0.08003328213978626,0.13165970918332706,5.508542647814861e-07,1.251045295440561e-07,5.720939696933104e-07,1.950108814334562e-08,0.0021633201689160004,3.833526603112229e-07,0.2229346801405336,3.571776224800266e-06,0.003377259810391741,9.862844655331386e-08,5.349517696553832e-08,6.07872775678462e-09
2872,0,5.465284302494693e-07,0.9999995305312451,0.22330719040269478,0.0022420164202600133,4.984342135459935e-05,9.362582124475666e-08,7.499622336391457e-07,0.08031425245727923,0.13100938133816517,4.3109040942738776e-07,1.9873963177600963e-07,1.5199238098332489e-06,4.0612884867741537e-11,0.002150939851157098,3.818318996830509e-07,0.22179518442483007,3.556479871802029e-06,0.0033638006063063104,7.093067482296683e-08,5.327925571673578e-08,9.30532699097668e-10
2872,1,5.465284302494693e-07,0.9999995305312451,0.22330719040269478,0.0022420164202600133,4.984342135459935e-05,9.362582124475666e-08,7.499622336391457e-07,0.08031425245727923,0.13100938133816517,4.3109040942738776e-07,1.9873963177600963e-07,1.5199238098332489e-06,4.0612884867741537e-11,0.002150939851157098,3.818318996830509e-07,0.22179518442483007,3.556479871802029e-06,0.0033638006063063104,7.093067482296683e-08,5.327925571673578e-08,9.30532699097668e-10
2873,0,1.4292122696863194e-06,0.9999995854379029,0.22443094412717904,0.0022511552684025375,3.5899803551398146e-06,8.887247878791754e-08,4.6538005427429985e-07,0.08040831346985854,0.13163253276805506,5.372168384243352e-07,1.1962679899698872e-07,5.751125065339626e-07,8.521383235590368e-11,0.002162688839126044,3.832515283292309e-07,0.22288742278356832,3.571272170281554e-06,0.003376793585601145,6.629305232523769e-08,5.3488046163313475e-08,2.2130636215122526e-07
2873,1,1.4292122696863194e-06,0.9999995854379029,0.22443094412717904,0.0022511552684025375,3.5899803551398146e-06,8.887247878791754e-08,4.6538005427429985e-07,0.08040831346985854,0.13163253276805506,5.372168384243352e-07,1.1962679899698872e-07,5.751125065339626e-07,8.521383235590368e-11,0.002162688839126044,3.832515283292309e-07,0.22288742278356832,3.571272170281554e-06,0.003376793585601145,6.629305232523769e-08,5.3488046163313475e-08,2.2130636215122526e-07
2874,0,2.179513816825339e-06,0.9999994716671086,0.2244242077279712,0.002250462816525129,0.00019905463849057733,1.1052689163532252e-07,8.550481919341842e-07,0.08024685350895375,0.13181642717163516,4.906126238765895e-07,2.263331916816726e-07,1.8823536387713293e-06,1.073642516186256e-10,0.0021627047572546454,3.832528149918933e-07,0.22287524922958424,3.5676505710736645e-06,0.0033757048837001124,2.2604203785888456e-07,5.347064071733079e-08,2.3401269615897824e-09
2874,1,2.179513816825339e-06,0.9999994716671086,0.2244242077279712,0.002250462816525129,0.00019905463849057733,1.1052689163532252e-07,8.550481919341842e-07,0.08024685350895375,0.13181642717163516,4.906126238765895e-07,2.263331916816726e-07,1.8823536387713293e-06,1.073642516186256e-10,0.0021627047572546454,3.832528149918933e-07,0.22287524922958424,3.5676505710736645e-06,0.0033757048837001124,2.2604203785888456e-07,5.347064071733079e-08,2.3401269615897824e-09
2875,0,3.3419733821580017e-07,0.9999997044840797,0.22322178659187988,0.0022408227720767883,2.6023231385590235e-06,1.7007004674669667e-06,4.2098509170779327e-07,0.0805896559967789,0.13117659243277136,7.064253280169754e-07,1.056186558723106e-07,4.0724250329578874e-07,7.898769183432948e-09,0.002150228209938735,3.817076566192971e-07,0.2217220957198074,3.5563798675447026e-06,0.003361795161738124,1.2278554823488973e-07,5.3248905459328546e-08,1.5002609277922457e-06
2875,1,3.3419733821580017e-07,0.9999997044840797,0.22322178659187988,0.0022408227720767883,2.6023231385590235e-06,1.7007004674669667e-06,4.2098509170779327e-07,0.0805896559967789,0.13117659243277136,7.064253280169754e-07,1.056186558723106e-07,4.0724250329578874e-07,7.898769183432948e-09,0.002150228209938735,3.817076566192971e-07,0.2217220957198074,3.5563798675447026e-06,0.003361795161738124,1.2278554823488973e-07,5.3248905459328546e-08,1.5002609277922457e-06
2876,0,8.825089901524934e-07,0.9999987101501566,0.22444305091475591,0.0022512590565871566,3.6218175051942747e-06,8.08405071584853e-08,4.6804254097993935e-07,0.08036885427281754,0.13163097404734284,3.9878408076493656e-07,1.2152232908630093e-07,5.803808716934431e-07,1.8669731734973812e-10,0.00216267281834348,3.8326816638164333e-07,0.2228987190825744,3.571383823717234e-06,0.0033769467766147114,2.1670459574969467e-07,5.349004102272828e-08,2.6865578378122667e-07
2876,1,8.825089901524934e-07,0.9999987101501566,0.22444305091475591,0.0022512590565871566,3.6218175051942747e-06,8.08405071584853e-08,4.6804254097993935e-07,0.08036885427281754,0.13163097404734284,3.9878408076493656e-07,1.2152232908630093e-07,5.803808716934431e-07,1.8669731734973812e-10,0.00216267281834348,3.8326816638164333e-07,0.2228987190825744,3.571383823717234e-06,0.0033769467766147114,2.1670459574969467e-07,5.349004102272828e-08,2.6865578378122667e-07
2877,0,2.0220559271524693e-06,0.9999995305467748,0.2241464118770028,0.002249086967277526,3.592476886988844e-06,1.0184506250578008e-07,4.970819919836821e-07,0.08110938270504296,0.1314975215856267,5.155339156416583e-07,1.2024384253108678e-07,5.7531894155788e-07,8.864274838552139e-11,0.0021602894966078778,3.8284913525240375e-07,0.2226369428456595,3.5682430286313506e-06,0.003373929355853722,1.4998556539943007e-07,5.3441613785380214e-08,1.3708753463289223e-08
2877,1,2.0220559271524693e-06,0.9999995305467748,0.2241464118770028,0.002249086967277526,3.592476886988844e-06,1.0184506250578008e-07,4.970819919836821e-07,0.08110938270504296,0.1314975215856267,5.155339156416583e-07,1.2024384253108678e-07,5.7531894155788e-07,8.864274838552139e-11,0.0021602894966078778,3.8284913525240375e-07,0.2226369428456595,3.5682430286313506e-06,0.003373929355853722,1.4998556539943007e-07,5.3441613785380214e-08,1.3708753463289223e-08
2878,0,1.8148836171476467e-06,0.9999995658131534,0.22333729214822304,0.0022423206063342032,3.827566802496613e-05,1.7369712767954487e-07,7.890038714893632e-07,0.080217013681832,0.1309916816040774,4.269713142617642e-07,1.9423319909296035e-07,1.4222390698597394e-06,6.570418894547141e-08,0.0021512049050695582,3.8187705921431887e-07,0.22182084065834426,3.55707004190572e-06,0.00336425024005539,1.116133037183189e-07,5.328629898437853e-08,1.5895237075662936e-07
2878,1,1.8148836171476467e-06,0.9999995658131534,0.22333729214822304,0.0022423206063342032,3.827566802496613e-05,1.7369712767954487e-07,7.890038714893632e-07,0.080217013681832,0.1309916816040774,4.269713142617642e-07,1.9423319909296035e-07,1.4222390698597394e-06,6.570418894547141e-08,0.0021512049050695582,3.8187705921431887e-07,0.22182084065834426,3.55707004190572e-06,0.00336425024005539,1.116133037183189e-07,5.328629898437853e-08,1.5895237075662936e-07
