,,0,1,2,3,4,5,6,7
2808,0,1.0678348149836742e-06,3.0690988739081624e-10,1.187921478503211e-05,2.175189979365076e-05,6.465169609520366e-06,3.946975098660647e-07,1.2040855474842695e-06,2.3929956166249273e-05
2808,1,1.0678348149836742e-06,3.0690988739081624e-10,1.187921478503211e-05,2.175189979365076e-05,6.465169609520366e-06,3.946975098660647e-07,1.2040855474842695e-06,2.3929956166249273e-05
2809,0,1.0677389983851395e-06,5.792070005543535e-10,1.209272167728671e-05,2.1852248297129673e-05,6.442884987214017e-06,3.9470314971798297e-07,1.2040936282358921e-06,2.2973250139706943e-05
2809,1,1.0677389983851395e-06,5.792070005543535e-10,1.209272167728671e-05,2.1852248297129673e-05,6.442884987214017e-06,3.9470314971798297e-07,1.2040936282358921e-06,2.2973250139706943e-05
2810,0,1.0646336429992818e-06,3.135657260481491e-10,1.186811325173114e-05,2.181082473096272e-05,6.433799959125098e-06,3.948982055944142e-07,1.204551563498334e-06,2.4084679446265765e-05
2810,1,1.0646336429992818e-06,3.135657260481491e-10,1.186811325173114e-05,2.181082473096272e-05,6.433799959125098e-06,3.948982055944142e-07,1.204551563498334e-06,2.4084679446265765e-05
2811,0,1.0639545751257507e-06,7.559545460250325e-10,1.187894634949556e-05,2.182679115007962e-05,6.42633109815837e-06,3.949411807378538e-07,1.2046749759802224e-06,2.393023622631938e-05
2811,1,1.0639545751257507e-06,7.559545460250325e-10,1.187894634949556e-05,2.182679115007962e-05,6.42633109815837e-06,3.949411807378538e-07,1.2046749759802224e-06,2.393023622631938e-05
2812,0,1.0695931996380472e-06,3.0440590814489545e-10,1.2092840639480127e-05,2.1815308500224258e-05,6.4619666668346105e-06,3.945878981674691e-07,1.2038479033371547e-06,2.297317851031842e-05
2812,1,1.0695931996380472e-06,3.0440590814489545e-10,1.2092840639480127e-05,2.1815308500224258e-05,6.4619666668346105e-06,3.945878981674691e-07,1.2038479033371547e-06,2.297317851031842e-05
2813,0,1.0627439702189958e-06,7.674037026466546e-10,1.1868017137407427e-05,2.184632102801585e-05,6.4155194132437725e-06,3.950177239651581e-07,1.2048530034968219e-06,2.4084820832407434e-05
2813,1,1.0627439702189958e-06,7.674037026466546e-10,1.1868017137407427e-05,2.184632102801585e-05,6.4155194132437725e-06,3.950177239651581e-07,1.2048530034968219e-06,2.4084820832407434e-05
2814,0,1.0650886245550006e-06,2.7125278567866826e-10,1.1879140730796597e-05,2.1779650636759784e-05,6.4503447361551675e-06,3.9488039138541914e-07,1.2059003157064515e-06,2.3926798023107032e-05
2814,1,1.0650886245550006e-06,2.7125278567866826e-10,1.1879140730796597e-05,2.1779650636759784e-05,6.4503447361551675e-06,3.9488039138541914e-07,1.2059003157064515e-06,2.3926798023107032e-05
2815,0,1.0661938248844776e-06,8.757019802038002e-10,1.209275425890078e-05,2.1855782848633022e-05,6.4406874482007e-06,3.94810630009861e-07,1.2057092621501619e-06,2.2969629240061077e-05
2815,1,1.0661938248844776e-06,8.757019802038002e-10,1.209275425890078e-05,2.1855782848633022e-05,6.4406874482007e-06,3.94810630009861e-07,1.2057092621501619e-06,2.2969629240061077e-05
2816,0,1.0640330026479971e-06,2.701424427500675e-10,1.186821135472297e-05,2.179617376434706e-05,6.441000945260091e-06,3.949469272899762e-07,1.2060776158848616e-06,2.4081351322890876e-05
2816,1,1.0640330026479971e-06,2.701424427500675e-10,1.186821135472297e-05,2.179617376434706e-05,6.441000945260091e-06,3.949469272899762e-07,1.2060776158848616e-06,2.4081351322890876e-05
2817,0,1.0797613574139102e-06,2.6478360826333543e-10,1.186463943615074e-05,2.173114747340616e-05,6.474340010626821e-06,3.939495667314904e-07,1.2023842957910307e-06,2.493294534427722e-05
2817,1,1.0797613574139102e-06,2.6478360826333543e-10,1.186463943615074e-05,2.173114747340616e-05,6.474340010626821e-06,3.939495667314904e-07,1.2023842957910307e-06,2.493294534427722e-05
2818,0,1.0853490884412298e-06,1.9814306685152717e-10,1.2092141258478197e-05,2.171477732750008e-05,6.514457895263787e-06,3.936151448374579e-07,1.2015968052677632e-06,2.315600985055923e-05
2818,1,1.0853490884412298e-06,1.9814306685152717e-10,1.2092141258478197e-05,2.171477732750008e-05,6.514457895263787e-06,3.936151448374579e-07,1.2015968052677632e-06,2.315600985055923e-05
2819,0,1.0766705526931683e-06,3.5693202270860543e-10,1.1853129434918663e-05,2.179360982335502e-05,6.441002683869902e-06,3.9413664242085573e-07,1.2028211658516698e-06,2.508999048001783e-05
2819,1,1.0766705526931683e-06,3.5693202270860543e-10,1.1853129434918663e-05,2.179360982335502e-05,6.441002683869902e-06,3.9413664242085573e-07,1.2028211658516698e-06,2.508999048001783e-05
