,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
3294,0,0.0002116335526995213,9.191311791286807e-05,1.2997328718484501e-05,1.54393098417491e-05,1.4653544644998074e-05,3.495030649197041e-07,1.0762626952892478e-06,1.3771196285664616e-05,1.9915823565964152e-05,3.565021273147375e-05,0.001537333237842473,0.000553986005669982,0.00962906828223205,0.0030390412927328433,0.015108337512139204,0.00032458282250765895,0.002535555880362463,8.18684864310665e-05,0.00018392748448049307,0.023898989631147206,8.261143967623433e-05
3294,1,0.0002116335526995213,9.191311791286807e-05,1.2997328718484501e-05,1.54393098417491e-05,1.4653544644998074e-05,3.495030649197041e-07,1.0762626952892478e-06,1.3771196285664616e-05,1.9915823565964152e-05,3.565021273147375e-05,0.001537333237842473,0.000553986005669982,0.00962906828223205,0.0030390412927328433,0.015108337512139204,0.00032458282250765895,0.002535555880362463,8.18684864310665e-05,0.00018392748448049307,0.023898989631147206,8.261143967623433e-05
3295,0,0.00021143472661783465,4.4989964534520964e-05,1.82306105820172e-05,1.5608622040846926e-05,8.166385891646899e-05,3.4986936567495087e-07,1.0769758930455845e-06,1.0697821650561526e-07,1.5200909054938769e-05,3.5661741597257896e-05,0.0015310386812878547,0.0005478487421340109,0.009624797815125333,0.0030475712279780572,0.015149336501318986,0.0002545165147138789,0.0025353732195536973,8.262834522066517e-05,0.00018398373167191368,0.023899187818383193,8.261137624874884e-05
3295,1,0.00021143472661783465,4.4989964534520964e-05,1.82306105820172e-05,1.5608622040846926e-05,8.166385891646899e-05,3.4986936567495087e-07,1.0769758930455845e-06,1.0697821650561526e-07,1.5200909054938769e-05,3.5661741597257896e-05,0.0015310386812878547,0.0005478487421340109,0.009624797815125333,0.0030475712279780572,0.015149336501318986,0.0002545165147138789,0.0025353732195536973,8.262834522066517e-05,0.00018398373167191368,0.023899187818383193,8.261137624874884e-05
3296,0,0.00021143549045990085,4.498343063370511e-05,1.8225385583429486e-05,1.6917951692861467e-05,3.594073156591401e-05,3.4962353976201647e-07,1.0763714493566551e-06,1.079243755793875e-07,1.6463287748016015e-05,3.5661740589142085e-05,0.0015353816023278958,0.0005518454506728824,0.00962772254792609,0.003047585289899085,0.015149346574481883,0.00025443511094972246,0.0025340818617142157,8.260714297126477e-05,0.0001839837410837683,0.023899115684492368,8.261144311458394e-05
3296,1,0.00021143549045990085,4.498343063370511e-05,1.8225385583429486e-05,1.6917951692861467e-05,3.594073156591401e-05,3.4962353976201647e-07,1.0763714493566551e-06,1.079243755793875e-07,1.6463287748016015e-05,3.5661740589142085e-05,0.0015353816023278958,0.0005518454506728824,0.00962772254792609,0.003047585289899085,0.015149346574481883,0.00025443511094972246,0.0025340818617142157,8.260714297126477e-05,0.0001839837410837683,0.023899115684492368,8.261144311458394e-05
3297,0,0.00021179137816228704,9.191977304742474e-05,1.2995248897995545e-05,1.5630701091762273e-05,1.4073387823891122e-05,3.494846242867963e-07,1.0762421990606468e-06,1.3779077831863402e-05,2.016029478636809e-05,3.564156772839377e-05,0.0015373848631298785,0.0005540499634415602,0.009629104690095652,0.003039040328474653,0.015108332607118953,0.00032458306220955617,0.0025353678684107467,8.185118620090157e-05,0.00018388423347458343,0.02389897637682342,8.26115232489886e-05
3297,1,0.00021179137816228704,9.191977304742474e-05,1.2995248897995545e-05,1.5630701091762273e-05,1.4073387823891122e-05,3.494846242867963e-07,1.0762421990606468e-06,1.3779077831863402e-05,2.016029478636809e-05,3.564156772839377e-05,0.0015373848631298785,0.0005540499634415602,0.009629104690095652,0.003039040328474653,0.015108332607118953,0.00032458306220955617,0.0025353678684107467,8.185118620090157e-05,0.00018388423347458343,0.02389897637682342,8.26115232489886e-05
3298,0,0.0002114392642269843,4.4985177549903305e-05,1.822677938670825e-05,1.6733445395138113e-05,3.8853094144416345e-05,3.496390602452469e-07,1.0764034825333187e-06,1.0688294305094371e-07,1.628908675824015e-05,3.566168470492261e-05,0.0015351061885601402,0.0005515833759924113,0.009627536790326277,0.003047572442977514,0.015149343859599287,0.0002544574936621446,0.0025342630348245947,8.26101358459184e-05,0.00018398357470219312,0.02389912584181267,8.261143892897651e-05
3298,1,0.0002114392642269843,4.4985177549903305e-05,1.822677938670825e-05,1.6733445395138113e-05,3.8853094144416345e-05,3.496390602452469e-07,1.0764034825333187e-06,1.0688294305094371e-07,1.628908675824015e-05,3.566168470492261e-05,0.0015351061885601402,0.0005515833759924113,0.009627536790326277,0.003047572442977514,0.015149343859599287,0.0002544574936621446,0.0025342630348245947,8.26101358459184e-05,0.00018398357470219312,0.02389912584181267,8.261143892897651e-05
