,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
6534,0,2.053084659352096e-12,6.060004325222414e-09,6.43551342455472e-09,3.07486604981189e-06,2.0618321996073768e-12,1.1880116757558034e-09,2.8558357508305444e-11,1.9089846794276262e-07,4.4500162347377885e-09,1.645016966160754e-10,5.971560277287044e-13,8.122725465215724e-13,3.9900441321792597e-13,8.221937337568831e-12,4.113463042410004e-12,1.0064529945026027e-08,1.931148000906416e-08,5.638237349414688e-08,6.0397131891176195e-15,3.2347149134051206e-12,4.765642364362306e-10
6534,1,2.053084659352096e-12,6.060004325222414e-09,6.43551342455472e-09,3.07486604981189e-06,2.0618321996073768e-12,1.1880116757558034e-09,2.8558357508305444e-11,1.9089846794276262e-07,4.4500162347377885e-09,1.645016966160754e-10,5.971560277287044e-13,8.122725465215724e-13,3.9900441321792597e-13,8.221937337568831e-12,4.113463042410004e-12,1.0064529945026027e-08,1.931148000906416e-08,5.638237349414688e-08,6.0397131891176195e-15,3.2347149134051206e-12,4.765642364362306e-10
6535,0,1.2399330299879678e-12,1.2692111088247887e-09,1.160884173200994e-09,7.04755403661583e-07,2.4268879992749395e-12,1.298216859995641e-09,2.6014007428967224e-11,3.3768230894652844e-08,1.0259425276787316e-09,1.7640119929974224e-10,6.160239616394911e-13,8.579848543344748e-13,4.1395582012406044e-13,1.446736702840788e-12,1.0678820766259857e-12,1.7442566536399327e-09,4.427512618514833e-09,1.292061042466529e-08,6.0397131891176195e-15,7.412132274759478e-13,4.8463313972745e-10
6535,1,1.2399330299879678e-12,1.2692111088247887e-09,1.160884173200994e-09,7.04755403661583e-07,2.4268879992749395e-12,1.298216859995641e-09,2.6014007428967224e-11,3.3768230894652844e-08,1.0259425276787316e-09,1.7640119929974224e-10,6.160239616394911e-13,8.579848543344748e-13,4.1395582012406044e-13,1.446736702840788e-12,1.0678820766259857e-12,1.7442566536399327e-09,4.427512618514833e-09,1.292061042466529e-08,6.0397131891176195e-15,7.412132274759478e-13,4.8463313972745e-10
6536,0,2.6252477149228555e-12,6.32474058486666e-09,6.749588057369834e-09,3.203551514553286e-06,1.2193578296692087e-12,1.1880373684624963e-09,2.4782301741222486e-11,2.002902848457534e-07,4.63279198154547e-09,1.6481880803580564e-10,6.003945536984663e-13,7.917606135286034e-13,4.0260716187000656e-13,8.62713132595263e-12,4.256349476089146e-12,1.0564327142811723e-08,2.0118503642713933e-08,5.874239890107175e-08,6.0397131891176195e-15,3.3694281674391353e-12,4.791787788585105e-10
6536,1,2.6252477149228555e-12,6.32474058486666e-09,6.749588057369834e-09,3.203551514553286e-06,1.2193578296692087e-12,1.1880373684624963e-09,2.4782301741222486e-11,2.002902848457534e-07,4.63279198154547e-09,1.6481880803580564e-10,6.003945536984663e-13,7.917606135286034e-13,4.0260716187000656e-13,8.62713132595263e-12,4.256349476089146e-12,1.0564327142811723e-08,2.0118503642713933e-08,5.874239890107175e-08,6.0397131891176195e-15,3.3694281674391353e-12,4.791787788585105e-10
6537,0,7.882642613138928e-13,6.058721695167695e-09,6.434832589037481e-09,3.074674903613628e-06,6.994009444550321e-09,7.40236779518277e-10,2.088817471482529e-11,1.9087261029520846e-07,4.4466168091761415e-09,1.0389813163506957e-10,3.0343580281899504e-13,4.0594092151799605e-13,1.952689769427683e-13,8.2229294179881e-12,4.111865270787394e-12,1.0063738797499793e-08,1.9310015358223462e-08,5.6378599536824e-08,8.543984511434682e-15,3.2336987573940883e-12,2.398998387545795e-10
6537,1,7.882642613138928e-13,6.058721695167695e-09,6.434832589037481e-09,3.074674903613628e-06,6.994009444550321e-09,7.40236779518277e-10,2.088817471482529e-11,1.9087261029520846e-07,4.4466168091761415e-09,1.0389813163506957e-10,3.0343580281899504e-13,4.0594092151799605e-13,1.952689769427683e-13,8.2229294179881e-12,4.111865270787394e-12,1.0063738797499793e-08,1.9310015358223462e-08,5.6378599536824e-08,8.543984511434682e-15,3.2336987573940883e-12,2.398998387545795e-10
6538,0,2.0767399794790524e-12,1.267795869513573e-09,1.1592794700538533e-09,7.040216498821771e-07,7.000431247940828e-09,7.498731972752796e-10,1.656094861984211e-11,3.3728433668955194e-08,1.0244488749130765e-09,1.0565804096216648e-10,3.132921862052269e-13,3.9363376172221466e-13,2.0121351221870128e-13,1.4430518327120791e-12,1.0682244562594023e-12,1.7421818667519216e-09,4.422892641728077e-09,1.2907168133376041e-08,8.543984511434682e-15,7.406325668982151e-13,2.437359069055705e-10
6538,1,2.0767399794790524e-12,1.267795869513573e-09,1.1592794700538533e-09,7.040216498821771e-07,7.000431247940828e-09,7.498731972752796e-10,1.656094861984211e-11,3.3728433668955194e-08,1.0244488749130765e-09,1.0565804096216648e-10,3.132921862052269e-13,3.9363376172221466e-13,2.0121351221870128e-13,1.4430518327120791e-12,1.0682244562594023e-12,1.7421818667519216e-09,4.422892641728077e-09,1.2907168133376041e-08,8.543984511434682e-15,7.406325668982151e-13,2.437359069055705e-10
