,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
1080,0,9.057520793614544e-06,4.4983503693102526e-05,1.8225417747952193e-05,1.6916782099014812e-05,0.0016892187060640424,4.0008998468942084e-07,1.2163589894402423e-06,1.070719071369701e-07,1.6462245403105642e-05,8.819823857620978e-05,0.001417207243168178,0.0005378382820366906,0.008079965809746435,0.003047585222919602,0.015149346475021,0.00025443605373267415,0.0025340830124240266,8.260716151222798e-05,0.0001786950456683538,0.023899115745888544,8.257005210116764e-05
1080,1,9.057520793614544e-06,4.4983503693102526e-05,1.8225417747952193e-05,1.6916782099014812e-05,0.0016892187060640424,4.0008998468942084e-07,1.2163589894402423e-06,1.070719071369701e-07,1.6462245403105642e-05,8.819823857620978e-05,0.001417207243168178,0.0005378382820366906,0.008079965809746435,0.003047585222919602,0.015149346475021,0.00025443605373267415,0.0025340830124240266,8.260716151222798e-05,0.0001786950456683538,0.023899115745888544,8.257005210116764e-05
1081,0,9.057519672872156e-06,4.498439138804388e-05,1.822615817111046e-05,1.691588555104348e-05,0.001689218647507722,4.0008890723185334e-07,1.2163589913242907e-06,1.0686764396672352e-07,1.6462245827843666e-05,8.819823984932474e-05,0.001417207248047486,0.0005378382829981937,0.008079965862756397,0.003047572669933163,0.015149345061839067,0.000254447923953558,0.0025340838960392076,8.260717471614927e-05,0.00017869504632319664,0.023899115756118944,8.25700529888409e-05
1081,1,9.057519672872156e-06,4.498439138804388e-05,1.822615817111046e-05,1.691588555104348e-05,0.001689218647507722,4.0008890723185334e-07,1.2163589913242907e-06,1.0686764396672352e-07,1.6462245827843666e-05,8.819823984932474e-05,0.001417207248047486,0.0005378382829981937,0.008079965862756397,0.003047572669933163,0.015149345061839067,0.000254447923953558,0.0025340838960392076,8.260717471614927e-05,0.00017869504632319664,0.023899115756118944,8.25700529888409e-05
1082,0,9.057520963588024e-06,4.498343247166601e-05,1.8225361327379542e-05,1.6916847203086384e-05,0.001689218710631615,4.0008998604777873e-07,1.2163589876483424e-06,1.0792441530150198e-07,1.6462245372269198e-05,8.819823851635212e-05,0.001417207243690932,0.000537838281954573,0.008079965805503245,0.003047585301334082,0.01514934658400772,0.0002544351921832091,0.002534082948286542,8.26071605538113e-05,0.0001786950455689944,0.023899115745145964,8.25700521000352e-05
1082,1,9.057520963588024e-06,4.498343247166601e-05,1.8225361327379542e-05,1.6916847203086384e-05,0.001689218710631615,4.0008998604777873e-07,1.2163589876483424e-06,1.0792441530150198e-07,1.6462245372269198e-05,8.819823851635212e-05,0.001417207243690932,0.000537838281954573,0.008079965805503245,0.003047585301334082,0.01514934658400772,0.0002544351921832091,0.002534082948286542,8.26071605538113e-05,0.0001786950455689944,0.023899115745145964,8.25700521000352e-05
1083,0,9.057300864632319e-06,4.498350369602796e-05,1.8225417749691914e-05,1.6916782101232483e-05,0.0016892166534546924,4.000913284056701e-07,1.216362838124391e-06,1.0707190713585988e-07,1.6462245405076288e-05,8.819965415458651e-05,0.001417206157003331,0.000537838314112366,0.008079967572180682,0.003047585222918841,0.015149346475017441,0.00025443605373107544,0.0025340830124218616,8.260716151218912e-05,0.000178695173868582,0.023899115745888426,8.257005092456992e-05
1083,1,9.057300864632319e-06,4.498350369602796e-05,1.8225417749691914e-05,1.6916782101232483e-05,0.0016892166534546924,4.000913284056701e-07,1.216362838124391e-06,1.0707190713585988e-07,1.6462245405076288e-05,8.819965415458651e-05,0.001417206157003331,0.000537838314112366,0.008079967572180682,0.003047585222918841,0.015149346475017441,0.00025443605373107544,0.0025340830124218616,8.260716151218912e-05,0.000178695173868582,0.023899115745888426,8.257005092456992e-05
1084,0,9.057300844163136e-06,4.49843913905008e-05,1.8226158173783876e-05,1.6915885365524106e-05,0.0016892165417713414,4.000899464433479e-07,1.2163628370713446e-06,1.0686764402723069e-07,1.6462245829847617e-05,8.819965529761663e-05,0.0014172061635200682,0.0005378383155934813,0.008079967673114589,0.0030475726699323467,0.015149345061835491,0.0002544479239504716,0.0025340838960373536,8.260717471611597e-05,0.00017869517388025046,0.023899115756118815,8.257005206313694e-05
1084,1,9.057300844163136e-06,4.49843913905008e-05,1.8226158173783876e-05,1.6915885365524106e-05,0.0016892165417713414,4.000899464433479e-07,1.2163628370713446e-06,1.0686764402723069e-07,1.6462245829847617e-05,8.819965529761663e-05,0.0014172061635200682,0.0005378383155934813,0.008079967673114589,0.0030475726699323467,0.015149345061835491,0.0002544479239504716,0.0025340838960373536,8.260717471611597e-05,0.00017869517388025046,0.023899115756118815,8.257005206313694e-05
