,,0,1,2,3,4,5,6,7
2970,0,1.1389329720904891e-06,4.530892864244114e-05,1.900537959789347e-05,2.270864975334631e-05,0.00025788630060998637,3.927892135902569e-07,1.1995939084578919e-06,1.1244860544301304e-07
2970,1,1.1389329720904891e-06,4.530892864244114e-05,1.900537959789347e-05,2.270864975334631e-05,0.00025788630060998637,3.927892135902569e-07,1.1995939084578919e-06,1.1244860544301304e-07
2971,0,1.138934586345885e-06,4.530902344806115e-05,1.9006229594501486e-05,2.2707835660478276e-05,0.00025792310018136284,3.927894092909348e-07,1.199594668598731e-06,1.1223691380548147e-07
2971,1,1.138934586345885e-06,4.530902344806115e-05,1.9006229594501486e-05,2.2707835660478276e-05,0.00025792310018136284,3.927894092909348e-07,1.199594668598731e-06,1.1223691380548147e-07
2972,0,1.1389313512209396e-06,4.5308881119956864e-05,1.900531500716571e-05,2.2708705083343558e-05,0.0002579203937986563,3.92789379961618e-07,1.1995946174529767e-06,1.1333908231793908e-07
2972,1,1.1389313512209396e-06,4.5308881119956864e-05,1.900531500716571e-05,2.2708705083343558e-05,0.0002579203937986563,3.92789379961618e-07,1.1995946174529767e-06,1.1333908231793908e-07
2973,0,1.138913643260843e-06,4.530892868836052e-05,1.9005379634050658e-05,2.2708632938159292e-05,0.0002578864439949969,3.9279038962397163e-07,1.1995976230093357e-06,1.1244860608083617e-07
2973,1,1.138913643260843e-06,4.530892868836052e-05,1.9005379634050658e-05,2.2708632938159292e-05,0.0002578864439949969,3.9279038962397163e-07,1.1995976230093357e-06,1.1244860608083617e-07
2974,0,1.1389150113409366e-06,4.530902335469195e-05,1.90062296357657e-05,2.2707818918623154e-05,0.0002579200321933079,3.927905637030561e-07,1.1995983164435346e-06,1.1223694579766815e-07
2974,1,1.1389150113409366e-06,4.530902335469195e-05,1.90062296357657e-05,2.2707818918623154e-05,0.0002579200321933079,3.927905637030561e-07,1.1995983164435346e-06,1.1223694579766815e-07
2975,0,1.1389153304817614e-06,4.53088811381945e-05,1.9005315043399505e-05,2.270868827088047e-05,0.00025792085431288023,3.92790563373875e-07,1.199598337099234e-06,1.1333908959101012e-07
2975,1,1.1389153304817614e-06,4.53088811381945e-05,1.9005315043399505e-05,2.270868827088047e-05,0.00025792085431288023,3.92790563373875e-07,1.199598337099234e-06,1.1333908959101012e-07
2976,0,1.1378054105453574e-06,4.5293762102592535e-05,1.9005124973605732e-05,2.2707678725758073e-05,0.0002561037677226298,3.928430395672604e-07,1.1997675681617139e-06,1.1244837056922597e-07
2976,1,1.1378054105453574e-06,4.5293762102592535e-05,1.9005124973605732e-05,2.2707678725758073e-05,0.0002561037677226298,3.928430395672604e-07,1.1997675681617139e-06,1.1244837056922597e-07
2977,0,1.1378053562748805e-06,4.5309890996547446e-05,1.9006236635523694e-05,2.2706850276775406e-05,0.0002579335939328462,3.928586301816139e-07,1.1998057257160485e-06,1.1223693427355314e-07
2977,1,1.1378053562748805e-06,4.5309890996547446e-05,1.9006236635523694e-05,2.2706850276775406e-05,0.0002579335939328462,3.928586301816139e-07,1.1998057257160485e-06,1.1223693427355314e-07
