,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4428,0,2.2001293744754874e-12,3.0567627372616484e-07,6.629204570613616e-09,3.5388723331699517e-07,2.7537289073114408e-08,1.7466442017494057e-10,4.018724374341164e-09,7.762517347388153e-12,5.7830756817813124e-06,5.760827477216141e-11,8.484409728688053e-08,2.4061650459670635e-07,1.3739862121317503e-08,3.3592479275687537e-10,6.740255402426509e-11,3.751528611389441e-08,1.5868679707504302e-08,5.476001635524886e-07,1.291946421805995e-13,3.831584736990745e-10,4.0009835722276677e-13
4428,1,2.2001293744754874e-12,3.0567627372616484e-07,6.629204570613616e-09,3.5388723331699517e-07,2.7537289073114408e-08,1.7466442017494057e-10,4.018724374341164e-09,7.762517347388153e-12,5.7830756817813124e-06,5.760827477216141e-11,8.484409728688053e-08,2.4061650459670635e-07,1.3739862121317503e-08,3.3592479275687537e-10,6.740255402426509e-11,3.751528611389441e-08,1.5868679707504302e-08,5.476001635524886e-07,1.291946421805995e-13,3.831584736990745e-10,4.0009835722276677e-13
4429,0,8.053116485294554e-11,3.056785039113083e-07,6.629388400581737e-09,3.5388298959194064e-07,2.7501974262387e-08,1.3413045183547322e-11,4.018715625710547e-09,2.4554155028124434e-12,5.783030604897162e-06,5.7466216193177017e-11,8.484537406959654e-08,2.4061281273597863e-07,1.3740881928819837e-08,3.3649433500010373e-10,6.740519947756596e-11,3.751560860099437e-08,1.5868382283526494e-08,5.475895302157617e-07,2.1235888481713205e-13,3.8314229566793756e-10,1.5228297138916713e-15
4429,1,8.053116485294554e-11,3.056785039113083e-07,6.629388400581737e-09,3.5388298959194064e-07,2.7501974262387e-08,1.3413045183547322e-11,4.018715625710547e-09,2.4554155028124434e-12,5.783030604897162e-06,5.7466216193177017e-11,8.484537406959654e-08,2.4061281273597863e-07,1.3740881928819837e-08,3.3649433500010373e-10,6.740519947756596e-11,3.751560860099437e-08,1.5868382283526494e-08,5.475895302157617e-07,2.1235888481713205e-13,3.8314229566793756e-10,1.5228297138916713e-15
4430,0,8.886618112387279e-13,3.056727481104617e-07,6.629109940106302e-09,3.5388761245257444e-07,2.7621628617346895e-08,4.829072920351212e-11,4.018685351147037e-09,2.956011885870682e-11,5.783079180400015e-06,5.769889064146175e-11,8.48386899397844e-08,2.406204313543884e-07,1.3736376898790259e-08,3.3583592027111586e-10,6.740166758056887e-11,3.751479921246812e-08,1.586870655104905e-08,5.476011192604406e-07,1.2084606861202662e-13,3.831598198444919e-10,1.4549857629483909e-15
4430,1,8.886618112387279e-13,3.056727481104617e-07,6.629109940106302e-09,3.5388761245257444e-07,2.7621628617346895e-08,4.829072920351212e-11,4.018685351147037e-09,2.956011885870682e-11,5.783079180400015e-06,5.769889064146175e-11,8.48386899397844e-08,2.406204313543884e-07,1.3736376898790259e-08,3.3583592027111586e-10,6.740166758056887e-11,3.751479921246812e-08,1.586870655104905e-08,5.476011192604406e-07,1.2084606861202662e-13,3.831598198444919e-10,1.4549857629483909e-15
4431,0,5.2278826883842e-12,3.057308256401746e-07,6.630458513140415e-09,3.538858319636779e-07,2.753077777412744e-08,1.5242029829303037e-10,4.024365053488077e-09,4.4932288272692524e-10,5.783053755542856e-06,5.83267703341446e-11,8.484429625250749e-08,2.406152380668566e-07,1.3740086769742366e-08,3.363763347724591e-10,6.741494862350095e-11,3.752263624508603e-08,1.586862234887257e-08,5.475981588644335e-07,1.3703952252488993e-13,3.8315758899010177e-10,1.579837064120959e-14
4431,1,5.2278826883842e-12,3.057308256401746e-07,6.630458513140415e-09,3.538858319636779e-07,2.753077777412744e-08,1.5242029829303037e-10,4.024365053488077e-09,4.4932288272692524e-10,5.783053755542856e-06,5.83267703341446e-11,8.484429625250749e-08,2.406152380668566e-07,1.3740086769742366e-08,3.363763347724591e-10,6.741494862350095e-11,3.752263624508603e-08,1.586862234887257e-08,5.475981588644335e-07,1.3703952252488993e-13,3.8315758899010177e-10,1.579837064120959e-14
4432,0,2.9326935180990464e-11,3.0567732286370763e-07,6.62935742144267e-09,3.5388151231591615e-07,2.782324967489714e-08,2.288001060314626e-13,4.024210364245162e-09,8.902248919582731e-13,5.7830098722172425e-06,5.8181186634426695e-11,8.482414102410976e-08,2.406264207997647e-07,1.3727153271719805e-08,3.3646489630903553e-10,6.740496182044975e-11,3.75154244209577e-08,1.5868314639719272e-08,5.475871279639024e-07,1.9477626976571738e-13,3.8314041869713655e-10,2.8115989625463605e-12
4432,1,2.9326935180990464e-11,3.0567732286370763e-07,6.62935742144267e-09,3.5388151231591615e-07,2.782324967489714e-08,2.288001060314626e-13,4.024210364245162e-09,8.902248919582731e-13,5.7830098722172425e-06,5.8181186634426695e-11,8.482414102410976e-08,2.406264207997647e-07,1.3727153271719805e-08,3.3646489630903553e-10,6.740496182044975e-11,3.75154244209577e-08,1.5868314639719272e-08,5.475871279639024e-07,1.9477626976571738e-13,3.8314041869713655e-10,2.8115989625463605e-12
