,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
4482,0,1.1109224949710922e-06,2.0260233480597397e-10,1.5096200406021975e-05,1.3053819641010313e-05,0.0016359028947775698,4.0436053612591837e-07,1.2264355168222864e-06,2.2518089789332535e-05,1.6839803807248415e-05,9.368038625237732e-05,0.0014216371856049625,0.0005388656818870422,0.008128295543329974,0.0030482159448877713,0.015196773598519476,0.0003257967439351033,0.002537899809470246,8.205452548337804e-05,0.0001839933205945084,0.023899151868153074,8.256587609389991e-05
4482,1,1.1109224949710922e-06,2.0260233480597397e-10,1.5096200406021975e-05,1.3053819641010313e-05,0.0016359028947775698,4.0436053612591837e-07,1.2264355168222864e-06,2.2518089789332535e-05,1.6839803807248415e-05,9.368038625237732e-05,0.0014216371856049625,0.0005388656818870422,0.008128295543329974,0.0030482159448877713,0.015196773598519476,0.0003257967439351033,0.002537899809470246,8.205452548337804e-05,0.0001839933205945084,0.023899151868153074,8.256587609389991e-05
4483,0,1.106827489426289e-06,2.5460671282687836e-10,1.550460912038409e-05,1.3114279676993074e-05,0.0016287953600953177,4.045647115646762e-07,1.2269112680517616e-06,2.2404505855789132e-05,1.6896064987401415e-05,9.398579274001826e-05,0.0014221842557886556,0.0005389787580934948,0.008134734837988327,0.0030454103396341074,0.01519668263946577,0.00032549565011708373,0.002537839888966138,8.20777384275613e-05,0.00018399268312183377,0.023899148413180898,8.256564476620403e-05
4483,1,1.106827489426289e-06,2.5460671282687836e-10,1.550460912038409e-05,1.3114279676993074e-05,0.0016287953600953177,4.045647115646762e-07,1.2269112680517616e-06,2.2404505855789132e-05,1.6896064987401415e-05,9.398579274001826e-05,0.0014221842557886556,0.0005389787580934948,0.008134734837988327,0.0030454103396341074,0.01519668263946577,0.00032549565011708373,0.002537839888966138,8.20777384275613e-05,0.00018399268312183377,0.023899148413180898,8.256564476620403e-05
4484,0,1.1092676543256315e-06,2.155238231284512e-10,1.5075858049697369e-05,1.3093548492721444e-05,0.001628853953321027,4.0440679345943286e-07,1.2265087426870951e-06,2.262767750232853e-05,1.689455744955687e-05,9.380341946968464e-05,0.0014221919067072318,0.0005389841518726847,0.008134683374543804,0.0030482142492491305,0.015196778014238571,0.0003257955788707583,0.0025378608036279292,8.204976046023536e-05,0.0001839930626294813,0.02389914910936911,8.25658039706814e-05
4484,1,1.1092676543256315e-06,2.155238231284512e-10,1.5075858049697369e-05,1.3093548492721444e-05,0.001628853953321027,4.0440679345943286e-07,1.2265087426870951e-06,2.262767750232853e-05,1.689455744955687e-05,9.380341946968464e-05,0.0014221919067072318,0.0005389841518726847,0.008134683374543804,0.0030482142492491305,0.015196778014238571,0.0003257955788707583,0.0025378608036279292,8.204976046023536e-05,0.0001839930626294813,0.02389914910936911,8.25658039706814e-05
4485,0,1.1123737090215434e-06,1.869136311380176e-10,1.5095889703011465e-05,1.3013714162380679e-05,0.001643040371793687,4.0432850274885954e-07,1.2264038527448183e-06,2.2539374052291957e-05,1.6784872439150323e-05,9.357294648873703e-05,0.001421074798451899,0.000538745959513645,0.008121828017875093,0.003048215685623694,0.015196773667829067,0.0003257970608202436,0.002537939209528101,8.205796000260258e-05,0.0001839935591288285,0.023899154654798683,8.256593548706252e-05
4485,1,1.1123737090215434e-06,1.869136311380176e-10,1.5095889703011465e-05,1.3013714162380679e-05,0.001643040371793687,4.0432850274885954e-07,1.2264038527448183e-06,2.2539374052291957e-05,1.6784872439150323e-05,9.357294648873703e-05,0.001421074798451899,0.000538745959513645,0.008121828017875093,0.003048215685623694,0.015196773667829067,0.0003257970608202436,0.002537939209528101,8.205796000260258e-05,0.0001839935591288285,0.023899154654798683,8.256593548706252e-05
4486,0,1.1088272438431482e-06,2.2409972866885737e-10,1.550475236141755e-05,1.3065939267288883e-05,0.0016372894527183868,4.04507957570955e-07,1.2268303269146435e-06,2.2425729950705237e-05,1.683005490691151e-05,9.383627908710026e-05,0.0014215155513662991,0.0005388363910029965,0.008127037474900782,0.0030454074472545715,0.015196682608128377,0.0003254956869847926,0.0025378873811842013,8.2081762748349e-05,0.00018399300635381385,0.023899151769988237,8.25657337859567e-05
4486,1,1.1088272438431482e-06,2.2409972866885737e-10,1.550475236141755e-05,1.3065939267288883e-05,0.0016372894527183868,4.04507957570955e-07,1.2268303269146435e-06,2.2425729950705237e-05,1.683005490691151e-05,9.383627908710026e-05,0.0014215155513662991,0.0005388363910029965,0.008127037474900782,0.0030454074472545715,0.015196682608128377,0.0003254956869847926,0.0025378873811842013,8.2081762748349e-05,0.00018399300635381385,0.023899151769988237,8.25657337859567e-05
