,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
972,0,0.0003778331014462301,0.00040693048800441466,0.00016365170259011316,0.001165148805933603,0.00437141148679711,0.001031139798748475,0.02043047322103968,0.0008722718677719167,0.15222055098797133,0.03322672129908313,2.20997456017944e-05,0.00017066032627875702,4.993900410454438e-06,1.5049239540125937e-06,2.54389574098828e-09,0.00012587980183992697,2.102484729242325e-06,0.0021627969582779707,0.009548424677649941,3.944450530962172e-09,3.0399812853463204e-05
972,1,0.0003778331014462301,0.00040693048800441466,0.00016365170259011316,0.001165148805933603,0.00437141148679711,0.001031139798748475,0.02043047322103968,0.0008722718677719167,0.15222055098797133,0.03322672129908313,2.20997456017944e-05,0.00017066032627875702,4.993900410454438e-06,1.5049239540125937e-06,2.54389574098828e-09,0.00012587980183992697,2.102484729242325e-06,0.0021627969582779707,0.009548424677649941,3.944450530962172e-09,3.0399812853463204e-05
973,0,0.00039234613455463893,2.9416161764596748e-05,3.947729111070156e-05,0.0012155021643567789,0.00456042444646346,0.001009610143157921,0.020745205388863503,4.672116994230545e-05,0.157838908804638,0.0324060132629028,2.3045920037239384e-05,0.000178018108132751,4.719101247170944e-06,7.406232787661802e-08,3.303886906382953e-08,2.7609688144616407e-05,2.1948429329797054e-06,0.002259069335235642,0.009503730021385898,4.172644331405394e-09,4.4706578818388905e-05
973,1,0.00039234613455463893,2.9416161764596748e-05,3.947729111070156e-05,0.0012155021643567789,0.00456042444646346,0.001009610143157921,0.020745205388863503,4.672116994230545e-05,0.157838908804638,0.0324060132629028,2.3045920037239384e-05,0.000178018108132751,4.719101247170944e-06,7.406232787661802e-08,3.303886906382953e-08,2.7609688144616407e-05,2.1948429329797054e-06,0.002259069335235642,0.009503730021385898,4.172644331405394e-09,4.4706578818388905e-05
974,0,0.0003972438112629066,2.3936541770423888e-05,4.6692749527449966e-05,0.0012343846163644957,0.004632787590507657,0.0010090490311578334,0.020806913071463047,2.0738391601710362e-05,0.15999560200815527,0.032135911637155117,2.341143210860666e-05,0.00018083416269723556,8.156187963606737e-06,2.8652333971972187e-08,2.986316192505071e-10,3.302815439974794e-05,2.2295853502561176e-06,0.0022953290737719413,0.009495202413312977,4.247022451293491e-09,5.949478672827287e-05
974,1,0.0003972438112629066,2.3936541770423888e-05,4.6692749527449966e-05,0.0012343846163644957,0.004632787590507657,0.0010090490311578334,0.020806913071463047,2.0738391601710362e-05,0.15999560200815527,0.032135911637155117,2.341143210860666e-05,0.00018083416269723556,8.156187963606737e-06,2.8652333971972187e-08,2.986316192505071e-10,3.302815439974794e-05,2.2295853502561176e-06,0.0022953290737719413,0.009495202413312977,4.247022451293491e-09,5.949478672827287e-05
975,0,0.000382826561666346,1.1565583468656162e-05,4.9512354819597074e-05,0.0011816949642851273,0.0044303235482440265,0.0010162364222250921,0.020461826004647826,2.63589990028136e-06,0.15396950164623183,0.03282580004938473,2.238072588880033e-05,0.00017295438287954855,4.042167609756026e-05,1.9924233944800126e-08,9.10875496009188e-09,3.516554976283673e-05,2.1326978224692044e-06,0.0021941508852462285,0.009505792439239179,4.043677294448623e-09,1.0106284658340698e-05
975,1,0.000382826561666346,1.1565583468656162e-05,4.9512354819597074e-05,0.0011816949642851273,0.0044303235482440265,0.0010162364222250921,0.020461826004647826,2.63589990028136e-06,0.15396950164623183,0.03282580004938473,2.238072588880033e-05,0.00017295438287954855,4.042167609756026e-05,1.9924233944800126e-08,9.10875496009188e-09,3.516554976283673e-05,2.1326978224692044e-06,0.0021941508852462285,0.009505792439239179,4.043677294448623e-09,1.0106284658340698e-05
976,0,0.00038367081819631573,6.4180442740285565e-06,4.9794951614362544e-05,0.0011850808127977167,0.004443485833160752,0.0010151339885904245,0.0204687719178703,1.2676664410510156e-06,0.15432916542172126,0.03277339377635846,2.245633665929155e-05,0.0001734667498714364,1.7622015298822542e-06,9.147764500551299e-09,5.4607249141019594e-08,3.547036227139248e-05,2.1389169350443457e-06,0.002200750224126648,0.009502065096563511,4.057433579030547e-09,1.2045753609251475e-05
976,1,0.00038367081819631573,6.4180442740285565e-06,4.9794951614362544e-05,0.0011850808127977167,0.004443485833160752,0.0010151339885904245,0.0204687719178703,1.2676664410510156e-06,0.15432916542172126,0.03277339377635846,2.245633665929155e-05,0.0001734667498714364,1.7622015298822542e-06,9.147764500551299e-09,5.4607249141019594e-08,3.547036227139248e-05,2.1389169350443457e-06,0.002200750224126648,0.009502065096563511,4.057433579030547e-09,1.2045753609251475e-05
