,,0,1,2,3,4,5,6,7
5454,0,1.1521419142020427e-06,4.498350289828054e-05,1.8225417117296665e-05,1.6916782058924658e-05,0.0016892158365241626,4.0233679155752963e-07,1.2226626701525833e-06,1.0707190702705803e-07
5454,1,1.1521419142020427e-06,4.498350289828054e-05,1.8225417117296665e-05,1.6916782058924658e-05,0.0016892158365241626,4.0233679155752963e-07,1.2226626701525833e-06,1.0707190702705803e-07
5455,0,1.1521419141554133e-06,4.498439106883811e-05,1.8226157965945132e-05,1.691588515595674e-05,0.0016892158196341288,4.023367902030575e-07,1.2226626695919206e-06,1.068676439750502e-07
5455,1,1.1521419141554133e-06,4.498439106883811e-05,1.8226157965945132e-05,1.691588515595674e-05,0.0016892158196341288,4.023367902030575e-07,1.2226626695919206e-06,1.068676439750502e-07
5456,0,1.1521409361444079e-06,4.498343248699375e-05,1.8225361346278866e-05,1.6916847206407617e-05,0.0016892158434094493,4.023367989255247e-07,1.2226626691889097e-06,1.079244157361543e-07
5456,1,1.1521409361444079e-06,4.498343248699375e-05,1.8225361346278866e-05,1.6916847206407617e-05,0.0016892158434094493,4.023367989255247e-07,1.2226626691889097e-06,1.079244157361543e-07
5457,0,1.1521216232625604e-06,4.498350369733081e-05,1.8225417750809354e-05,1.6916782104237302e-05,0.0016892137109881151,4.0233810144195266e-07,1.2226675919250168e-06,1.070719071369701e-07
5457,1,1.1521216232625604e-06,4.498350369733081e-05,1.8225417750809354e-05,1.6916782104237302e-05,0.0016892137109881151,4.0233810144195266e-07,1.2226675919250168e-06,1.070719071369701e-07
5458,0,1.1521216134337561e-06,4.498439107378637e-05,1.82261579685808e-05,1.691588515825546e-05,0.001689213735041491,4.0233810132149345e-07,1.2226664224504997e-06,1.068676439750502e-07
5458,1,1.1521216134337561e-06,4.498439107378637e-05,1.82261579685808e-05,1.691588515825546e-05,0.001689213735041491,4.0233810132149345e-07,1.2226664224504997e-06,1.068676439750502e-07
5459,0,1.1521206392358116e-06,4.4983432486973764e-05,1.822536134626388e-05,1.6916847208518704e-05,0.0016892137592029095,4.0233811003452375e-07,1.2226664220591461e-06,1.0792441573504408e-07
5459,1,1.1521206392358116e-06,4.4983432486973764e-05,1.822536134626388e-05,1.6916847208518704e-05,0.0016892137592029095,4.0233811003452375e-07,1.2226664220591461e-06,1.0792441573504408e-07
5460,0,1.1509115855271152e-06,4.498350328065079e-05,1.822541743735065e-05,1.691678220549075e-05,0.001689089304181988,4.024163727974529e-07,1.2228829339031334e-06,1.0707190708201406e-07
