,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
2322,0,1.1388876595595439e-06,4.924512065850313e-08,1.0000005551115122e-12,1.05602592382678e-05,1.9040346232038676e-05,3.907687976198207e-07,1.1946877449457078e-06,1.0000005551115122e-12,1.8545445325072055e-05,9.080522933560767e-05,0.0015368602939601983,0.0005536559231957095,0.009628784798052422,0.0030601562462298578,0.015199999115272035,0.0004323036651163526,0.002540371906115167,8.12928936596099e-05,0.0001839998742039579,0.02389914790423796,8.2573632158718e-05
2322,1,1.1388876595595439e-06,4.924512065850313e-08,1.0000005551115122e-12,1.05602592382678e-05,1.9040346232038676e-05,3.907687976198207e-07,1.1946877449457078e-06,1.0000005551115122e-12,1.8545445325072055e-05,9.080522933560767e-05,0.0015368602939601983,0.0005536559231957095,0.009628784798052422,0.0030601562462298578,0.015199999115272035,0.0004323036651163526,0.002540371906115167,8.12928936596099e-05,0.0001839998742039579,0.02389914790423796,8.2573632158718e-05
2323,0,1.1388902867724353e-06,1.3068042502837883e-08,1.8588013262827623e-05,1.4909156792130038e-05,4.133401271796443e-05,3.909496683820589e-07,1.194893024537901e-06,1.6707104025501477e-07,1.615882666566246e-05,9.080482459657094e-05,0.0015348269437415079,0.0005513946169813026,0.009627376622628437,0.003055127855619285,0.015195656373409439,0.00027934015911251645,0.0025360637758308183,8.24505134007861e-05,0.00018399988878804185,0.023899154853815944,8.257350232178237e-05
2323,1,1.1388902867724353e-06,1.3068042502837883e-08,1.8588013262827623e-05,1.4909156792130038e-05,4.133401271796443e-05,3.909496683820589e-07,1.194893024537901e-06,1.6707104025501477e-07,1.615882666566246e-05,9.080482459657094e-05,0.0015348269437415079,0.0005513946169813026,0.009627376622628437,0.003055127855619285,0.015195656373409439,0.00027934015911251645,0.0025360637758308183,8.24505134007861e-05,0.00018399988878804185,0.023899154853815944,8.257350232178237e-05
2324,0,1.1388876702398894e-06,4.04348863878118e-08,1.0000005551115122e-12,1.0426640812845363e-05,1.9119462771499446e-05,3.9076966453413866e-07,1.1946964226104049e-06,1.0000005551115122e-12,1.852606026593657e-05,9.08052289437267e-05,0.0015368505107760469,0.0005536565737532174,0.009628779327341505,0.00306012109775143,0.01519999993325419,0.0004372552527190948,0.0025405041445362565,8.126660633315567e-05,0.00018399987335535338,0.023899125097288393,8.257363170425932e-05
2324,1,1.1388876702398894e-06,4.04348863878118e-08,1.0000005551115122e-12,1.0426640812845363e-05,1.9119462771499446e-05,3.9076966453413866e-07,1.1946964226104049e-06,1.0000005551115122e-12,1.852606026593657e-05,9.08052289437267e-05,0.0015368505107760469,0.0005536565737532174,0.009628779327341505,0.00306012109775143,0.01519999993325419,0.0004372552527190948,0.0025405041445362565,8.126660633315567e-05,0.00018399987335535338,0.023899125097288393,8.257363170425932e-05
2325,0,1.1388685533307246e-06,5.4783276699489486e-08,1.0000005551115122e-12,1.053944721006352e-05,1.8965444193381386e-05,3.907693703000572e-07,1.1946917599634702e-06,1.0000005551115122e-12,1.8563079123038144e-05,9.080654063501005e-05,0.0015368654979999753,0.0005536649364611711,0.009628789455454747,0.003060164055913979,0.01519999923690098,0.00043347349641199634,0.002540392600963446,8.128278354616912e-05,0.00018399983048195966,0.023899131582152427,8.25736314361127e-05
2325,1,1.1388685533307246e-06,5.4783276699489486e-08,1.0000005551115122e-12,1.053944721006352e-05,1.8965444193381386e-05,3.907693703000572e-07,1.1946917599634702e-06,1.0000005551115122e-12,1.8563079123038144e-05,9.080654063501005e-05,0.0015368654979999753,0.0005536649364611711,0.009628789455454747,0.003060164055913979,0.01519999923690098,0.00043347349641199634,0.002540392600963446,8.128278354616912e-05,0.00018399983048195966,0.023899131582152427,8.25736314361127e-05
2326,0,1.1388736455540337e-06,1.6051379244075053e-08,1.8555685045815814e-05,1.4846659214173449e-05,4.1309284322729864e-05,3.909507963864154e-07,1.1948974613904525e-06,1.7128401413657198e-07,1.6159946010334957e-05,9.080614061650284e-05,0.001534827468648004,0.000551398391484446,0.009627378113341788,0.0030551318545925816,0.015195672791111337,0.00028039102068311213,0.0025361255000977264,8.24428060173769e-05,0.00018399947709319696,0.023899155167011348,8.257350854268948e-05
2326,1,1.1388736455540337e-06,1.6051379244075053e-08,1.8555685045815814e-05,1.4846659214173449e-05,4.1309284322729864e-05,3.909507963864154e-07,1.1948974613904525e-06,1.7128401413657198e-07,1.6159946010334957e-05,9.080614061650284e-05,0.001534827468648004,0.000551398391484446,0.009627378113341788,0.0030551318545925816,0.015195672791111337,0.00028039102068311213,0.0025361255000977264,8.24428060173769e-05,0.00018399947709319696,0.023899155167011348,8.257350854268948e-05
2327,0,1.1388685963540873e-06,2.0528210337796337e-08,1.0000005551115122e-12,1.0457923835103198e-05,1.922594871731654e-05,3.9077163140746937e-07,1.1946995348336614e-06,1.0000005551115122e-12,1.850142845562872e-05,9.08065377108769e-05,0.0015368399753679567,0.0005536436517727041,0.009628772711919194,0.003060061376801873,0.015199999307413243,0.00043550153616381514,0.002540473044655242,8.128110875219342e-05,0.00018399983129286656,0.023899125486957273,8.257363028289629e-05
2327,1,1.1388685963540873e-06,2.0528210337796337e-08,1.0000005551115122e-12,1.0457923835103198e-05,1.922594871731654e-05,3.9077163140746937e-07,1.1946995348336614e-06,1.0000005551115122e-12,1.850142845562872e-05,9.08065377108769e-05,0.0015368399753679567,0.0005536436517727041,0.009628772711919194,0.003060061376801873,0.015199999307413243,0.00043550153616381514,0.002540473044655242,8.128110875219342e-05,0.00018399983129286656,0.023899125486957273,8.257363028289629e-05
2328,0,1.1377756619606536e-06,4.6622161228555794e-08,1.0000005551115122e-12,1.0532758993787826e-05,1.8925051986196993e-05,3.9083472904513337e-07,1.194895353022528e-06,1.0000005551115122e-12,1.8571968972289235e-05,9.088143125156194e-05,0.0015367944028843534,0.0005536695488690045,0.00962879197563752,0.003060139678452147,0.015199999986868447,0.00043391323259497525,0.002540399272257691,8.127856201141962e-05,0.00018399987339892963,0.023899121643968273,8.257357438624787e-05
2328,1,1.1377756619606536e-06,4.6622161228555794e-08,1.0000005551115122e-12,1.0532758993787826e-05,1.8925051986196993e-05,3.9083472904513337e-07,1.194895353022528e-06,1.0000005551115122e-12,1.8571968972289235e-05,9.088143125156194e-05,0.0015367944028843534,0.0005536695488690045,0.00962879197563752,0.003060139678452147,0.015199999986868447,0.00043391323259497525,0.002540399272257691,8.127856201141962e-05,0.00018399987339892963,0.023899121643968273,8.257357438624787e-05
