,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
918,0,9.057517682331091e-06,4.531186299951706e-05,1.9008681021940614e-05,1.7764147076000238e-05,0.0016874841715778903,4.0007597255019556e-07,1.2163248925776902e-06,1.1247802570479242e-07,1.6474851322413923e-05,8.819825975109941e-05,0.00141734241086197,0.0005378668654291766,0.008081536407628835,0.0030512583515907594,0.015153853391056312,0.00025808014851802546,0.002533781197919041,8.20633553255243e-05,0.00017869504748166995,0.02389997480684394,8.257005878342237e-05
918,1,9.057517682331091e-06,4.531186299951706e-05,1.9008681021940614e-05,1.7764147076000238e-05,0.0016874841715778903,4.0007597255019556e-07,1.2163248925776902e-06,1.1247802570479242e-07,1.6474851322413923e-05,8.819825975109941e-05,0.00141734241086197,0.0005378668654291766,0.008081536407628835,0.0030512583515907594,0.015153853391056312,0.00025808014851802546,0.002533781197919041,8.20633553255243e-05,0.00017869504748166995,0.02389997480684394,8.257005878342237e-05
919,0,9.057517651822718e-06,4.5312819857987756e-05,1.900953191774435e-05,1.7763178519767896e-05,0.0016874841048287556,4.0007574685129156e-07,1.2163248947914748e-06,1.1226624744266446e-07,1.647485161943744e-05,8.819825994750341e-05,0.0014173424040014133,0.0005378668658494793,0.008081536464580673,0.003051245077264993,0.015153852399266256,0.0002580927753512599,0.0025337821473042452,8.206337441418827e-05,0.00017869504749946127,0.023899974807153564,8.257005896965674e-05
919,1,9.057517651822718e-06,4.5312819857987756e-05,1.900953191774435e-05,1.7763178519767896e-05,0.0016874841048287556,4.0007574685129156e-07,1.2163248947914748e-06,1.1226624744266446e-07,1.647485161943744e-05,8.819825994750341e-05,0.0014173424040014133,0.0005378668658494793,0.008081536464580673,0.003051245077264993,0.015153852399266256,0.0002580927753512599,0.0025337821473042452,8.206337441418827e-05,0.00017869504749946127,0.023899974807153564,8.257005896965674e-05
920,0,9.057517666495426e-06,4.531178617893439e-05,1.9008613556831567e-05,1.7764224028698334e-05,0.001687484172959127,4.0007597380974356e-07,1.216324895609154e-06,1.1337198022511199e-07,1.647485129103347e-05,8.819825975451335e-05,0.0014173423978020112,0.0005378668649014209,0.008081536401085603,0.003051258429301092,0.015153853466027219,0.0002580792423165838,0.0025337811230053717,8.206335335520594e-05,0.00017869504749092367,0.023899974806805183,8.257005878285616e-05
920,1,9.057517666495426e-06,4.531178617893439e-05,1.9008613556831567e-05,1.7764224028698334e-05,0.001687484172959127,4.0007597380974356e-07,1.216324895609154e-06,1.1337198022511199e-07,1.647485129103347e-05,8.819825975451335e-05,0.0014173423978020112,0.0005378668649014209,0.008081536401085603,0.003051258429301092,0.015153853466027219,0.0002580792423165838,0.0025337811230053717,8.206335335520594e-05,0.00017869504749092367,0.023899974806805183,8.257005878285616e-05
921,0,9.057297754573996e-06,4.531186301929013e-05,1.9008681060655756e-05,1.7764146778965065e-05,0.0016874821235911268,4.0007731576351377e-07,1.2163287409803974e-06,1.1247802574031956e-07,1.64748513247898e-05,8.819967526241867e-05,0.0014173413245464268,0.0005378668974700576,0.008081538166230204,0.0030512583515899766,0.015153853391048917,0.0002580801485380816,0.0025337811981898913,8.206335534953841e-05,0.00017869517568120427,0.02389997480680422,8.257005760724656e-05
921,1,9.057297754573996e-06,4.531186301929013e-05,1.9008681060655756e-05,1.7764146778965065e-05,0.0016874821235911268,4.0007731576351377e-07,1.2163287409803974e-06,1.1247802574031956e-07,1.64748513247898e-05,8.819967526241867e-05,0.0014173413245464268,0.0005378668974700576,0.008081538166230204,0.0030512583515899766,0.015153853391048917,0.0002580801485380816,0.0025337811981898913,8.206335534953841e-05,0.00017869517568120427,0.02389997480680422,8.257005760724656e-05
922,0,9.057297754627288e-06,4.53128198579822e-05,1.9009531917738795e-05,1.7763178522047184e-05,0.0016874820558015152,4.0007731653400856e-07,1.2163287428566743e-06,1.1226624744210935e-07,1.6474851621408086e-05,8.819967526213556e-05,0.0014173413171215273,0.0005378668978636761,0.008081538223935284,0.003051245077264993,0.015153852399266273,0.00025809277535118774,0.0025337821473020135,8.206337441414941e-05,0.0001786951756811765,0.02389997480715356,8.257005760686908e-05
922,1,9.057297754627288e-06,4.53128198579822e-05,1.9009531917738795e-05,1.7763178522047184e-05,0.0016874820558015152,4.0007731653400856e-07,1.2163287428566743e-06,1.1226624744210935e-07,1.6474851621408086e-05,8.819967526213556e-05,0.0014173413171215273,0.0005378668978636761,0.008081538223935284,0.003051245077264993,0.015153852399266273,0.00025809277535118774,0.0025337821473020135,8.206337441414941e-05,0.0001786951756811765,0.02389997480715356,8.257005760686908e-05
923,0,9.057297754718881e-06,4.531178617025245e-05,1.90086127060771e-05,1.7764224012683923e-05,0.0016874821159668712,4.000773170430458e-07,1.2163287440940179e-06,1.1337198114215622e-07,1.647485129304297e-05,8.819967526150828e-05,0.0014173413122163954,0.0005378668969827197,0.008081538169604916,0.0030512584291618925,0.015153853466229075,0.0002580792422318682,0.0025337811230226243,8.206335335722654e-05,0.00017869517568111547,0.023899974806811216,8.257005760663038e-05
923,1,9.057297754718881e-06,4.531178617025245e-05,1.90086127060771e-05,1.7764224012683923e-05,0.0016874821159668712,4.000773170430458e-07,1.2163287440940179e-06,1.1337198114215622e-07,1.647485129304297e-05,8.819967526150828e-05,0.0014173413122163954,0.0005378668969827197,0.008081538169604916,0.0030512584291618925,0.015153853466229075,0.0002580792422318682,0.0025337811230226243,8.206335335722654e-05,0.00017869517568111547,0.023899974806811216,8.257005760663038e-05
