,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
1890,0,9.056077029852257e-06,0.0013395769480172798,1.2279924065664969e-05,0.002745038089940492,0.0008607112235088953,3.939623818093769e-07,1.2014338961604642e-06,1.1483588554955687e-06,3.567093397901914e-05,8.820752902378762e-05,0.001479127375628372,0.0005506853836560074,0.008833618882349247,0.001841025357075368,0.015066937359675403,0.0001905787026190912,8.595882975623304e-06,4.852273424455544e-07,0.00017869588773772356,0.023896777966360284,8.257298508328589e-05
1890,1,9.056077029852257e-06,0.0013395769480172798,1.2279924065664969e-05,0.002745038089940492,0.0008607112235088953,3.939623818093769e-07,1.2014338961604642e-06,1.1483588554955687e-06,3.567093397901914e-05,8.820752902378762e-05,0.001479127375628372,0.0005506853836560074,0.008833618882349247,0.001841025357075368,0.015066937359675403,0.0001905787026190912,8.595882975623304e-06,4.852273424455544e-07,0.00017869588773772356,0.023896777966360284,8.257298508328589e-05
1891,0,9.056077417123582e-06,0.0013407245431180477,1.2280742304008079e-05,0.0027456635110136986,0.0008606104441531038,3.9396153043984653e-07,1.2014316207972333e-06,1.184524004505231e-06,3.567789341779989e-05,8.820752817841384e-05,0.0014791346423384223,0.000550687384603776,0.00883371124388436,0.0018399454048823507,0.015066760460605833,0.00019066916308471408,8.55508670077095e-06,4.829159274750425e-07,0.00017869588810066103,0.023896776949919596,8.257299279032645e-05
1891,1,9.056077417123582e-06,0.0013407245431180477,1.2280742304008079e-05,0.0027456635110136986,0.0008606104441531038,3.9396153043984653e-07,1.2014316207972333e-06,1.184524004505231e-06,3.567789341779989e-05,8.820752817841384e-05,0.0014791346423384223,0.000550687384603776,0.00883371124388436,0.0018399454048823507,0.015066760460605833,0.00019066916308471408,8.55508670077095e-06,4.829159274750425e-07,0.00017869588810066103,0.023896776949919596,8.257299279032645e-05
1892,0,9.056072673757883e-06,0.0013396407726784063,1.2279711760288932e-05,0.0027441244966561924,0.0008607099623767451,3.9396267527962493e-07,1.2014338933071912e-06,1.1547229665264306e-06,3.5671041615851916e-05,8.820753299901887e-05,0.0014791274651006071,0.000550685400776729,0.008833620033908484,0.001840971331493888,0.01506692815517584,0.00019057592111617434,8.660918172650371e-06,4.888925424778833e-07,0.00017869587409498664,0.023896778091227838,8.257298634337237e-05
1892,1,9.056072673757883e-06,0.0013396407726784063,1.2279711760288932e-05,0.0027441244966561924,0.0008607099623767451,3.9396267527962493e-07,1.2014338933071912e-06,1.1547229665264306e-06,3.5671041615851916e-05,8.820753299901887e-05,0.0014791274651006071,0.000550685400776729,0.008833620033908484,0.001840971331493888,0.01506692815517584,0.00019057592111617434,8.660918172650371e-06,4.888925424778833e-07,0.00017869587409498664,0.023896778091227838,8.257298634337237e-05
1893,0,9.055861846110341e-06,0.0013395679685851128,1.2279936916297192e-05,0.002745030276695111,0.0008607117795409596,3.9396364290893485e-07,1.2014375113752581e-06,1.1482112068678152e-06,3.5670830502103214e-05,8.820891477648908e-05,0.0014791260695074494,0.0005506853840466616,0.008833618332702724,0.0018410330211411112,0.015066938672586355,0.00019057870383938728,8.596499217392023e-06,4.852598860744568e-07,0.00017869601316082882,0.02389677797578,8.257298429620992e-05
1893,1,9.055861846110341e-06,0.0013395679685851128,1.2279936916297192e-05,0.002745030276695111,0.0008607117795409596,3.9396364290893485e-07,1.2014375113752581e-06,1.1482112068678152e-06,3.5670830502103214e-05,8.820891477648908e-05,0.0014791260695074494,0.0005506853840466616,0.008833618332702724,0.0018410330211411112,0.015066938672586355,0.00019057870383938728,8.596499217392023e-06,4.852598860744568e-07,0.00017869601316082882,0.02389677797578,8.257298429620992e-05
1894,0,9.0558620923406e-06,0.0013407180458213943,1.228075163680428e-05,0.002745653670102034,0.0008606102565095391,3.9396282556440954e-07,1.201435235293713e-06,1.184411449325066e-06,3.567786486152588e-05,8.820891229955931e-05,0.001479133388076589,0.0005506873905553043,0.008833711370932838,0.0018399509572122798,0.015066761412271002,0.00019066916549294324,8.555791220391363e-06,4.829553768576916e-07,0.0001786960133960129,0.023896776955333276,8.257299143901294e-05
1894,1,9.0558620923406e-06,0.0013407180458213943,1.228075163680428e-05,0.002745653670102034,0.0008606102565095391,3.9396282556440954e-07,1.201435235293713e-06,1.184411449325066e-06,3.567786486152588e-05,8.820891229955931e-05,0.001479133388076589,0.0005506873905553043,0.008833711370932838,0.0018399509572122798,0.015066761412271002,0.00019066916549294324,8.555791220391363e-06,4.829553768576916e-07,0.0001786960133960129,0.023896776955333276,8.257299143901294e-05
