,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3618,0,7.949152675077592e-13,5.959203061025285e-14,2.574556846467353e-13,6.994366430436091e-13,1.2661738655163693e-12,6.783852993241801e-16,3.8518167334074954e-13,1.7576679044520316e-15,2.473336205982557e-18,1.6402759142261636e-15,1.6002824065886045e-16,1.4354836763708079e-16,1.196959198423997e-16,2.8329899190437935e-12,6.521231644962544e-11,5.1477541847255726e-12,1.544052594115719e-10,1.358491769597181e-15,2.072434753105576e-12,1.9528129113766113e-13,5.421010862427522e-19
3618,1,7.949152675077592e-13,5.959203061025285e-14,2.574556846467353e-13,6.994366430436091e-13,1.2661738655163693e-12,6.783852993241801e-16,3.8518167334074954e-13,1.7576679044520316e-15,2.473336205982557e-18,1.6402759142261636e-15,1.6002824065886045e-16,1.4354836763708079e-16,1.196959198423997e-16,2.8329899190437935e-12,6.521231644962544e-11,5.1477541847255726e-12,1.544052594115719e-10,1.358491769597181e-15,2.072434753105576e-12,1.9528129113766113e-13,5.421010862427522e-19
3619,0,8.484355863811084e-12,1.2743610691440949e-17,9.25958867415734e-14,2.282245573081987e-16,4.2887107710651295e-13,3.1902037570885958e-12,4.7313681089873084e-12,1.6850853123886317e-14,4.967001202699217e-18,1.6433276275678275e-11,2.02171179103372e-14,1.751268401128936e-14,1.2623582734683225e-14,1.549541744916283e-15,5.072851860798977e-14,7.047314121155779e-19,1.734723475976807e-18,8.069322933370454e-13,2.2120025483605282e-11,3.469446951953614e-18,9.715806718185727e-17
3619,1,8.484355863811084e-12,1.2743610691440949e-17,9.25958867415734e-14,2.282245573081987e-16,4.2887107710651295e-13,3.1902037570885958e-12,4.7313681089873084e-12,1.6850853123886317e-14,4.967001202699217e-18,1.6433276275678275e-11,2.02171179103372e-14,1.751268401128936e-14,1.2623582734683225e-14,1.549541744916283e-15,5.072851860798977e-14,7.047314121155779e-19,1.734723475976807e-18,8.069322933370454e-13,2.2120025483605282e-11,3.469446951953614e-18,9.715806718185727e-17
3620,0,1.992026335551067e-14,5.366727993673078e-14,1.2298281425356106e-14,1.1148035077533647e-13,9.36867919939903e-13,3.041685826821183e-14,3.4314998759166215e-17,7.363722939789444e-14,3.221262910276315e-15,3.0167162442130274e-13,7.948273116065163e-13,3.903127820947816e-18,5.204170427930421e-18,7.291762679773051e-13,5.204170427930421e-18,7.657183264189737e-14,2.182441293657744e-12,1.111307226797642e-18,5.19228757211998e-14,3.445160823289939e-15,2.726067798147075e-14
3620,1,1.992026335551067e-14,5.366727993673078e-14,1.2298281425356106e-14,1.1148035077533647e-13,9.36867919939903e-13,3.041685826821183e-14,3.4314998759166215e-17,7.363722939789444e-14,3.221262910276315e-15,3.0167162442130274e-13,7.948273116065163e-13,3.903127820947816e-18,5.204170427930421e-18,7.291762679773051e-13,5.204170427930421e-18,7.657183264189737e-14,2.182441293657744e-12,1.111307226797642e-18,5.19228757211998e-14,3.445160823289939e-15,2.726067798147075e-14
3621,0,9.119704232236903e-14,4.05498339035382e-11,2.197039504671242e-11,1.3222098562808973e-07,1.148820723297886e-09,7.019838025755162e-12,4.1563183971932735e-10,1.1787939079851506e-10,9.472341475409859e-07,4.187495416065924e-11,8.96208947830622e-09,2.608350504747052e-08,1.6377940063178054e-09,3.5165622757488135e-10,4.047109869453891e-15,9.254099000771329e-11,7.416484093525355e-12,2.362501498685138e-10,1.7217808125427614e-14,6.391789875159759e-12,6.220334170707956e-13
3621,1,9.119704232236903e-14,4.05498339035382e-11,2.197039504671242e-11,1.3222098562808973e-07,1.148820723297886e-09,7.019838025755162e-12,4.1563183971932735e-10,1.1787939079851506e-10,9.472341475409859e-07,4.187495416065924e-11,8.96208947830622e-09,2.608350504747052e-08,1.6377940063178054e-09,3.5165622757488135e-10,4.047109869453891e-15,9.254099000771329e-11,7.416484093525355e-12,2.362501498685138e-10,1.7217808125427614e-14,6.391789875159759e-12,6.220334170707956e-13
3622,0,7.875727251350356e-14,6.518837695394884e-13,3.3270532596302305e-14,1.1456384885893955e-13,1.8494897995914583e-13,2.231259717733105e-11,2.913793338554793e-18,2.5826642392626567e-13,6.225692162319107e-16,8.314492181500568e-11,6.459095411304183e-13,8.890457814381136e-18,1.9081958235744878e-17,3.847538607160139e-13,1.5612511283791264e-17,1.0034182686136095e-14,4.1629113350927227e-13,1.7848678264542617e-17,2.055371660630162e-13,6.557254739192331e-16,9.75781955236954e-19
3622,1,7.875727251350356e-14,6.518837695394884e-13,3.3270532596302305e-14,1.1456384885893955e-13,1.8494897995914583e-13,2.231259717733105e-11,2.913793338554793e-18,2.5826642392626567e-13,6.225692162319107e-16,8.314492181500568e-11,6.459095411304183e-13,8.890457814381136e-18,1.9081958235744878e-17,3.847538607160139e-13,1.5612511283791264e-17,1.0034182686136095e-14,4.1629113350927227e-13,1.7848678264542617e-17,2.055371660630162e-13,6.557254739192331e-16,9.75781955236954e-19
3623,0,2.785581972876948e-12,1.9515824012031465e-12,1.454107152612863e-13,1.3097014422787834e-07,1.0114292200942348e-09,4.341127880346657e-14,4.715023229063229e-10,2.3498399779546108e-11,1.0750465950722684e-06,6.696201752809383e-12,1.0164970578804833e-08,2.938987771975831e-08,1.8442112351135798e-09,6.385593919952526e-11,7.946768243449753e-15,2.201379703525852e-12,8.18007293845735e-12,2.6535430710378227e-10,6.8447281805113225e-12,2.2076090955280847e-13,2.298206384313689e-14
3623,1,2.785581972876948e-12,1.9515824012031465e-12,1.454107152612863e-13,1.3097014422787834e-07,1.0114292200942348e-09,4.341127880346657e-14,4.715023229063229e-10,2.3498399779546108e-11,1.0750465950722684e-06,6.696201752809383e-12,1.0164970578804833e-08,2.938987771975831e-08,1.8442112351135798e-09,6.385593919952526e-11,7.946768243449753e-15,2.201379703525852e-12,8.18007293845735e-12,2.6535430710378227e-10,6.8447281805113225e-12,2.2076090955280847e-13,2.298206384313689e-14
3624,0,2.109755241602035e-12,1.5371704192659072e-11,1.2920222753004876e-12,1.4802671310660664e-10,6.280888064285955e-10,2.842338684119132e-09,4.2327038093353656e-10,8.556903870977147e-10,8.918607447027593e-07,1.383333280823712e-11,8.449384791007e-09,2.4683973398045497e-08,1.5448979075183278e-09,1.4007293588913505e-12,5.117857925646119e-10,5.78151290947862e-12,2.6298039483042823e-08,2.2147376136814542e-10,4.626413672732116e-12,6.261163809639925e-11,1.4475919229051289e-11
3624,1,2.109755241602035e-12,1.5371704192659072e-11,1.2920222753004876e-12,1.4802671310660664e-10,6.280888064285955e-10,2.842338684119132e-09,4.2327038093353656e-10,8.556903870977147e-10,8.918607447027593e-07,1.383333280823712e-11,8.449384791007e-09,2.4683973398045497e-08,1.5448979075183278e-09,1.4007293588913505e-12,5.117857925646119e-10,5.78151290947862e-12,2.6298039483042823e-08,2.2147376136814542e-10,4.626413672732116e-12,6.261163809639925e-11,1.4475919229051289e-11
3625,0,1.3722511218701786e-12,4.1693965920313984e-13,3.9529652066851856e-14,1.4095700043921695e-11,1.0584636194865132e-13,9.261723874810779e-14,3.722540396593199e-17,3.017381741059026e-13,2.117582368135751e-18,1.6578921666499796e-13,1.817746474175319e-12,2.168404344971009e-19,0.0,8.054494571307913e-14,3.1321056859212604e-12,3.2169362659817402e-15,1.3510893792645362e-14,4.30970363562988e-18,3.582621178888079e-12,1.734723475976807e-17,4.438317118340973e-16
3625,1,1.3722511218701786e-12,4.1693965920313984e-13,3.9529652066851856e-14,1.4095700043921695e-11,1.0584636194865132e-13,9.261723874810779e-14,3.722540396593199e-17,3.017381741059026e-13,2.117582368135751e-18,1.6578921666499796e-13,1.817746474175319e-12,2.168404344971009e-19,0.0,8.054494571307913e-14,3.1321056859212604e-12,3.2169362659817402e-15,1.3510893792645362e-14,4.30970363562988e-18,3.582621178888079e-12,1.734723475976807e-17,4.438317118340973e-16
3626,0,3.957337929572091e-18,2.3877363268824583e-14,3.4488335581492335e-15,2.2490825391310865e-15,1.3712907992826685e-11,3.2683328699684155e-14,2.606846232679357e-11,1.3721508196166965e-13,1.9871054129406984e-16,2.5088501507406283e-11,6.468380518709349e-13,5.574830961446731e-13,4.107079260018409e-13,2.7708347768995445e-13,2.2190742299255106e-11,6.090505703937321e-16,1.3877787807814457e-17,4.3871091926373645e-12,9.242823520438925e-18,6.938893903907228e-18,2.5046788211177673e-11
3626,1,3.957337929572091e-18,2.3877363268824583e-14,3.4488335581492335e-15,2.2490825391310865e-15,1.3712907992826685e-11,3.2683328699684155e-14,2.606846232679357e-11,1.3721508196166965e-13,1.9871054129406984e-16,2.5088501507406283e-11,6.468380518709349e-13,5.574830961446731e-13,4.107079260018409e-13,2.7708347768995445e-13,2.2190742299255106e-11,6.090505703937321e-16,1.3877787807814457e-17,4.3871091926373645e-12,9.242823520438925e-18,6.938893903907228e-18,2.5046788211177673e-11
3627,0,3.0690646421818735e-14,4.656429779384191e-13,1.8550548738175549e-13,2.9721189295480246e-12,5.053501562525542e-14,3.047295908989965e-12,3.530433324155924e-18,1.4345891553683987e-12,4.799559729685987e-16,1.4192780902356344e-11,1.184605798870697e-13,2.710505431213761e-18,3.469446951953614e-18,7.340569124769658e-14,3.400571491063431e-12,4.824699667560495e-18,4.336808689942018e-19,3.0522852583099447e-14,8.009090894829651e-14,2.255140518769849e-16,1.5227665333653224e-11
