,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
6480,0,7.045239662354611e-05,0.0006600591879226798,1.3497876230760424e-05,3.763573342340343e-05,0.00180816341672137,1.0000049960036102e-12,0.0001558247999205353,4.002979225595082e-06,3.0543044619379753e-05,3.548445844806548e-05,3.793066532764375e-05,0.0005555956989586559,0.009306912817037617,0.0024447595903006763,0.015148533879223719,0.0002596663621152529,0.0025143269765873252,8.162955541737812e-05,0.0001808170594596273,0.023899941780296283,8.289989476505746e-05
6480,1,7.045239662354611e-05,0.0006600591879226798,1.3497876230760424e-05,3.763573342340343e-05,0.00180816341672137,1.0000049960036102e-12,0.0001558247999205353,4.002979225595082e-06,3.0543044619379753e-05,3.548445844806548e-05,3.793066532764375e-05,0.0005555956989586559,0.009306912817037617,0.0024447595903006763,0.015148533879223719,0.0002596663621152529,0.0025143269765873252,8.162955541737812e-05,0.0001808170594596273,0.023899941780296283,8.289989476505746e-05
6481,0,1.0739047711843447e-12,0.0006482860421633146,1.3542352759097363e-05,1.757622112586543e-05,0.0020459114416699815,1.0000005551115122e-12,0.0004377309881039594,4.054673812423319e-06,1.6491725505320278e-05,2.0374014828990387e-05,2.1341877559075345e-05,0.0005545085517804142,0.009070146910680626,0.002455000754254907,0.015149580947545644,0.0002607882583828113,0.002533961411206488,8.20660132787762e-05,0.00018399991746944356,0.023899974847986324,8.289997153150621e-05
6481,1,1.0739047711843447e-12,0.0006482860421633146,1.3542352759097363e-05,1.757622112586543e-05,0.0020459114416699815,1.0000005551115122e-12,0.0004377309881039594,4.054673812423319e-06,1.6491725505320278e-05,2.0374014828990387e-05,2.1341877559075345e-05,0.0005545085517804142,0.009070146910680626,0.002455000754254907,0.015149580947545644,0.0002607882583828113,0.002533961411206488,8.20660132787762e-05,0.00018399991746944356,0.023899974847986324,8.289997153150621e-05
6482,0,7.023433475668947e-05,0.0006600075500237748,1.3497406728622192e-05,3.7640216223456924e-05,0.0018081339498551515,1.0000027755575613e-12,0.00015604601624138241,3.981751429556792e-06,3.054348466886549e-05,3.548659432161571e-05,3.7930578339638066e-05,0.0005555957493723347,0.00930691734481895,0.002444808425625704,0.015148538604944561,0.00025964902725050945,0.002514322586247134,8.162946277076552e-05,0.00018081770937337233,0.02389994177675139,8.290001661043015e-05
6482,1,7.023433475668947e-05,0.0006600075500237748,1.3497406728622192e-05,3.7640216223456924e-05,0.0018081339498551515,1.0000027755575613e-12,0.00015604601624138241,3.981751429556792e-06,3.054348466886549e-05,3.548659432161571e-05,3.7930578339638066e-05,0.0005555957493723347,0.00930691734481895,0.002444808425625704,0.015148538604944561,0.00025964902725050945,0.002514322586247134,8.162946277076552e-05,0.00018081770937337233,0.02389994177675139,8.290001661043015e-05
6483,0,7.196153363826197e-05,0.0005456730522612114,1.361203753886582e-05,3.7571980182922454e-05,0.001808097473595916,1.0000005551115122e-12,0.0001550314753103931,6.030123143225942e-07,3.054293994893522e-05,3.547104533594462e-05,3.7925271261794264e-05,0.0005555942101117601,0.0093068875932953,0.0025491434163364625,0.015158487795323793,0.00025998781206395334,0.0025143893714677373,8.163713786228888e-05,0.00018081789929731557,0.023899941787592707,8.289999223971913e-05
6483,1,7.196153363826197e-05,0.0005456730522612114,1.361203753886582e-05,3.7571980182922454e-05,0.001808097473595916,1.0000005551115122e-12,0.0001550314753103931,6.030123143225942e-07,3.054293994893522e-05,3.547104533594462e-05,3.7925271261794264e-05,0.0005555942101117601,0.0093068875932953,0.0025491434163364625,0.015158487795323793,0.00025998781206395334,0.0025143893714677373,8.163713786228888e-05,0.00018081789929731557,0.023899941787592707,8.289999223971913e-05
6484,0,7.06342258556128e-05,0.0006554297579717494,1.351485065147497e-05,3.754106198473332e-05,0.0018079282819938643,1.0000222044604903e-12,0.0001563964293756903,4.0803500153207e-06,3.054219519005289e-05,3.548306827383976e-05,3.792328640432146e-05,0.0005555955245792339,0.009306903491228492,0.00244849986412204,0.015148941439747666,0.0002601055796000752,0.0025144197008639757,8.163182044403878e-05,0.00018081848551887021,0.0238999418377231,8.28999169472913e-05
6484,1,7.06342258556128e-05,0.0006554297579717494,1.351485065147497e-05,3.754106198473332e-05,0.0018079282819938643,1.0000222044604903e-12,0.0001563964293756903,4.0803500153207e-06,3.054219519005289e-05,3.548306827383976e-05,3.792328640432146e-05,0.0005555955245792339,0.009306903491228492,0.00244849986412204,0.015148941439747666,0.0002601055796000752,0.0025144197008639757,8.163182044403878e-05,0.00018081848551887021,0.0238999418377231,8.28999169472913e-05
6485,0,7.086764470882105e-05,0.0006601921875155893,1.3497093867146054e-05,3.763780106380712e-05,0.0018079604704748396,1.0000027755575613e-12,0.00015615833504741098,4.00893502916592e-06,3.054156823631397e-05,3.548076775367653e-05,3.792337103117698e-05,0.000555595538544646,0.009306898473627225,0.0024446405392579145,0.01514852196252005,0.00025964426573584913,0.0025143249501308838,8.162950626048289e-05,0.00018081758924923946,0.02389994178185558,8.289996537802849e-05
6485,1,7.086764470882105e-05,0.0006601921875155893,1.3497093867146054e-05,3.763780106380712e-05,0.0018079604704748396,1.0000027755575613e-12,0.00015615833504741098,4.00893502916592e-06,3.054156823631397e-05,3.548076775367653e-05,3.792337103117698e-05,0.000555595538544646,0.009306898473627225,0.0024446405392579145,0.01514852196252005,0.00025964426573584913,0.0025143249501308838,8.162950626048289e-05,0.00018081758924923946,0.02389994178185558,8.289996537802849e-05
6486,0,8.884465532640218e-05,0.0005216530287346961,1.3612573137494547e-05,5.5923842226755785e-05,0.0017361499302552983,0.0001784403754319546,2.1123557792891748e-05,4.866362647244418e-07,3.9107776095856557e-05,3.4619875767170184e-05,4.9376699736614276e-05,0.0005567598575287603,0.009379713072734252,0.002571154119968251,0.015160469499696324,0.00025929968041988813,0.00249642452706612,8.122992139983161e-05,0.0001770420780381757,0.023899911634681227,5.040498638251947e-05
6486,1,8.884465532640218e-05,0.0005216530287346961,1.3612573137494547e-05,5.5923842226755785e-05,0.0017361499302552983,0.0001784403754319546,2.1123557792891748e-05,4.866362647244418e-07,3.9107776095856557e-05,3.4619875767170184e-05,4.9376699736614276e-05,0.0005567598575287603,0.009379713072734252,0.002571154119968251,0.015160469499696324,0.00025929968041988813,0.00249642452706612,8.122992139983161e-05,0.0001770420780381757,0.023899911634681227,5.040498638251947e-05
6487,0,0.0001397208771066699,0.0006395226533064001,1.3532348713459252e-05,3.773225251090285e-05,0.001775082136062981,1.0289412938030345e-12,0.00019580979248891178,2.283364268015074e-06,3.06595441797883e-05,3.517016338590933e-05,3.7266139128471505e-05,0.0005556086019492095,0.009308159667543475,0.002463183000789941,0.01515036790861771,0.0002601934252679864,0.002514232536540849,8.16285485919884e-05,0.00018084842685543555,0.023899941497260727,8.289999260659789e-05
6487,1,0.0001397208771066699,0.0006395226533064001,1.3532348713459252e-05,3.773225251090285e-05,0.001775082136062981,1.0289412938030345e-12,0.00019580979248891178,2.283364268015074e-06,3.06595441797883e-05,3.517016338590933e-05,3.7266139128471505e-05,0.0005556086019492095,0.009308159667543475,0.002463183000789941,0.01515036790861771,0.0002601934252679864,0.002514232536540849,8.16285485919884e-05,0.00018084842685543555,0.023899941497260727,8.289999260659789e-05
6488,0,8.885154847377106e-05,0.0005722418085694419,1.3569529277493098e-05,5.58771335467761e-05,0.0017361539889043116,0.000178433766877858,2.1123592602423114e-05,7.195864138238705e-07,3.910505955352661e-05,3.461942254224593e-05,4.937608369435263e-05,0.0005567604824462337,0.009379709888316079,0.00252483277353213,0.015156099333422424,0.00025938847045417886,0.002496470286618689,8.122642164083238e-05,0.00017703994034432602,0.023899911700468564,5.040602873348611e-05
6488,1,8.885154847377106e-05,0.0005722418085694419,1.3569529277493098e-05,5.58771335467761e-05,0.0017361539889043116,0.000178433766877858,2.1123592602423114e-05,7.195864138238705e-07,3.910505955352661e-05,3.461942254224593e-05,4.937608369435263e-05,0.0005567604824462337,0.009379709888316079,0.00252483277353213,0.015156099333422424,0.00025938847045417886,0.002496470286618689,8.122642164083238e-05,0.00017703994034432602,0.023899911700468564,5.040602873348611e-05
6489,0,8.788725438705262e-05,0.000606665822926251,1.3540250615079827e-05,5.584789938443757e-05,0.0017376409440521964,0.00016879655231073106,2.1056073484946162e-05,1.0442795248498285e-06,3.910008958565608e-05,3.462251387466928e-05,4.941905720385309e-05,0.0005567604352344602,0.009379682544765185,0.0024933897546059306,0.01515149942572965,0.00025942097708379994,0.002496498928085759,8.122377388144844e-05,0.00017702706977630367,0.023899911751329363,5.148962908034366e-05
6489,1,8.788725438705262e-05,0.000606665822926251,1.3540250615079827e-05,5.584789938443757e-05,0.0017376409440521964,0.00016879655231073106,2.1056073484946162e-05,1.0442795248498285e-06,3.910008958565608e-05,3.462251387466928e-05,4.941905720385309e-05,0.0005567604352344602,0.009379682544765185,0.0024933897546059306,0.01515149942572965,0.00025942097708379994,0.002496498928085759,8.122377388144844e-05,0.00017702706977630367,0.023899911751329363,5.148962908034366e-05
6490,0,8.664278370011196e-05,0.0005722519162454188,1.3572000499170697e-05,5.58365852307592e-05,0.0017376156406812009,0.0001714609487444103,2.107058541214241e-05,7.240330430171699e-07,3.910273443489012e-05,3.463090633853194e-05,4.941997531422414e-05,0.0005567601108862342,0.009379689999791925,0.002524246384266225,0.015156220909763164,0.0002594791397057014,0.002496509991119215,8.12272555653396e-05,0.00017703225612182333,0.023899911737094784,5.115554667909268e-05
6490,1,8.664278370011196e-05,0.0005722519162454188,1.3572000499170697e-05,5.58365852307592e-05,0.0017376156406812009,0.0001714609487444103,2.107058541214241e-05,7.240330430171699e-07,3.910273443489012e-05,3.463090633853194e-05,4.941997531422414e-05,0.0005567601108862342,0.009379689999791925,0.002524246384266225,0.015156220909763164,0.0002594791397057014,0.002496509991119215,8.12272555653396e-05,0.00017703225612182333,0.023899911737094784,5.115554667909268e-05
6491,0,8.655393105583979e-05,0.0005434227541888767,1.3594188966385388e-05,5.589907407639426e-05,0.0017376110247854417,0.00017164050445014003,2.107165967123121e-05,5.679567548480742e-07,3.910452216507066e-05,3.463178189574755e-05,4.942048476145298e-05,0.0005567597469707809,0.009379692808626057,0.00255120454678049,0.015158629599542166,0.0002593367306040695,0.0024964487873459216,8.122864043886655e-05,0.00017703401187496064,0.02389991167058879,5.1133170851590925e-05
6491,1,8.655393105583979e-05,0.0005434227541888767,1.3594188966385388e-05,5.589907407639426e-05,0.0017376110247854417,0.00017164050445014003,2.107165967123121e-05,5.679567548480742e-07,3.910452216507066e-05,3.463178189574755e-05,4.942048476145298e-05,0.0005567597469707809,0.009379692808626057,0.00255120454678049,0.015158629599542166,0.0002593367306040695,0.0024964487873459216,8.122864043886655e-05,0.00017703401187496064,0.02389991167058879,5.1133170851590925e-05
6492,0,8.521286136412134e-05,0.0006506811424957445,1.3495582196891676e-05,5.588585516565067e-05,0.0017375691836665158,0.00017478050944925614,2.1089041026152047e-05,2.402823360624915e-06,3.909879075096074e-05,3.4639539117240405e-05,4.941900756743589e-05,0.0005567614839834257,0.009379692435465365,0.002453289912708859,0.015149377750930816,0.0002592954720679934,0.002496461791156744,8.121782077732217e-05,0.0001770316183322633,0.023899911752592394,5.074603410832085e-05
6492,1,8.521286136412134e-05,0.0006506811424957445,1.3495582196891676e-05,5.588585516565067e-05,0.0017375691836665158,0.00017478050944925614,2.1089041026152047e-05,2.402823360624915e-06,3.909879075096074e-05,3.4639539117240405e-05,4.941900756743589e-05,0.0005567614839834257,0.009379692435465365,0.002453289912708859,0.015149377750930816,0.0002592954720679934,0.002496461791156744,8.121782077732217e-05,0.0001770316183322633,0.023899911752592394,5.074603410832085e-05
6493,0,8.651165155863577e-05,0.0006503802001764484,1.3503197624995705e-05,5.578190868802184e-05,0.0017375936711655387,0.00017196881801536762,2.1073926580252595e-05,2.6186562014780064e-06,3.909813058260188e-05,3.4631153009437864e-05,4.9418338432882576e-05,0.0005567612897691255,0.009379686157325507,0.002453262793176184,0.015149398922336962,0.0002595645772138022,0.0024965635701046126,8.122037557374657e-05,0.00017702944479597348,0.023899911831937133,5.108937536818487e-05
