,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
5940,0,3.155724773982889e-08,0.07229089153691282,0.00024408803599973084,4.870182577533522e-06,5.4402265148282425e-05,5.636984510643165e-07,6.432530472427718e-08,0.0002631197707196843,0.0002020444736540595,8.03298559757338e-08,5.033256938265283e-09,5.119627663499629e-09,8.783032856447722e-11,1.8208307124572091e-06,5.363167553520223e-07,0.00024780449145531174,8.119201117529282e-09,7.605501765656184e-06,2.5209114687034696e-10,2.5502467408881127e-11,5.840304277043804e-08
5940,1,3.155724773982889e-08,0.07229089153691282,0.00024408803599973084,4.870182577533522e-06,5.4402265148282425e-05,5.636984510643165e-07,6.432530472427718e-08,0.0002631197707196843,0.0002020444736540595,8.03298559757338e-08,5.033256938265283e-09,5.119627663499629e-09,8.783032856447722e-11,1.8208307124572091e-06,5.363167553520223e-07,0.00024780449145531174,8.119201117529282e-09,7.605501765656184e-06,2.5209114687034696e-10,2.5502467408881127e-11,5.840304277043804e-08
5941,0,1.4747608713457725e-09,0.06870716692679216,0.0002283898814826075,4.582527458550968e-06,1.921305954354553e-07,2.3907440403986403e-08,1.6003831949534395e-09,0.0002481445631695983,0.00022452471802991792,5.2658359028006815e-11,3.667035659051416e-08,9.222074039726722e-09,9.135434779136336e-08,1.703064775799923e-06,1.8735586243527394e-06,0.0002332535803223798,7.647850728254242e-09,7.1556081322784155e-06,2.2588161998306996e-09,2.4013218192140872e-11,9.307218459483262e-11
5941,1,1.4747608713457725e-09,0.06870716692679216,0.0002283898814826075,4.582527458550968e-06,1.921305954354553e-07,2.3907440403986403e-08,1.6003831949534395e-09,0.0002481445631695983,0.00022452471802991792,5.2658359028006815e-11,3.667035659051416e-08,9.222074039726722e-09,9.135434779136336e-08,1.703064775799923e-06,1.8735586243527394e-06,0.0002332535803223798,7.647850728254242e-09,7.1556081322784155e-06,2.2588161998306996e-09,2.4013218192140872e-11,9.307218459483262e-11
5942,0,9.004547916172616e-10,0.16054257430012958,0.0005678051959605386,1.1278586494871472e-05,4.602465396249962e-07,5.2712479170526385e-06,1.771828721046666e-08,0.00045677730236053045,0.0005902962493673425,1.3212436850784494e-07,4.282360460951514e-07,5.9030588694191446e-08,3.068009382442995e-06,4.183751625200455e-06,3.777351113276741e-08,0.0005744420632687072,1.881472680540552e-08,1.760757719131859e-05,2.3904346608184953e-09,5.90543420765835e-11,1.0074502844662927e-05
5942,1,9.004547916172616e-10,0.16054257430012958,0.0005678051959605386,1.1278586494871472e-05,4.602465396249962e-07,5.2712479170526385e-06,1.771828721046666e-08,0.00045677730236053045,0.0005902962493673425,1.3212436850784494e-07,4.282360460951514e-07,5.9030588694191446e-08,3.068009382442995e-06,4.183751625200455e-06,3.777351113276741e-08,0.0005744420632687072,1.881472680540552e-08,1.760757719131859e-05,2.3904346608184953e-09,5.90543420765835e-11,1.0074502844662927e-05
5943,0,1.0055542442251919e-07,0.06869207527441534,0.00022825511502395433,4.5815185766426335e-06,1.8551463003977975e-07,2.1323298826125675e-06,1.1420531538408361e-09,0.0002493465842956044,0.00022447271267659659,7.71834845888762e-09,3.5092911987453365e-08,8.546663947445238e-09,8.74758701568305e-08,1.7025747609198527e-06,1.883995343344516e-06,0.00023318867212687036,7.646799009629199e-09,7.154601306119855e-06,1.1895833828293843e-10,2.4013508522429738e-11,8.00094284412592e-09
5943,1,1.0055542442251919e-07,0.06869207527441534,0.00022825511502395433,4.5815185766426335e-06,1.8551463003977975e-07,2.1323298826125675e-06,1.1420531538408361e-09,0.0002493465842956044,0.00022447271267659659,7.71834845888762e-09,3.5092911987453365e-08,8.546663947445238e-09,8.74758701568305e-08,1.7025747609198527e-06,1.883995343344516e-06,0.00023318867212687036,7.646799009629199e-09,7.154601306119855e-06,1.1895833828293843e-10,2.4013508522429738e-11,8.00094284412592e-09
5944,0,3.071598225531304e-09,0.06853140841299457,0.00022782183244521886,4.573215403793624e-06,1.622283954948383e-07,2.212750084435013e-07,1.1160180647029595e-08,0.00024755986475681423,0.00022392911911419395,5.2768340590867594e-08,2.964479945004515e-08,6.333981762508634e-09,7.400733712256145e-08,1.6965462833434209e-06,2.0444735929570884e-06,0.0002327786360331459,7.632462880667683e-09,7.141080861005374e-06,5.061844144698631e-09,2.3962991052166984e-11,1.5458708900818652e-12
5944,1,3.071598225531304e-09,0.06853140841299457,0.00022782183244521886,4.573215403793624e-06,1.622283954948383e-07,2.212750084435013e-07,1.1160180647029595e-08,0.00024755986475681423,0.00022392911911419395,5.2768340590867594e-08,2.964479945004515e-08,6.333981762508634e-09,7.400733712256145e-08,1.6965462833434209e-06,2.0444735929570884e-06,0.0002327786360331459,7.632462880667683e-09,7.141080861005374e-06,5.061844144698631e-09,2.3962991052166984e-11,1.5458708900818652e-12
