,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3888,0,7.010378434448006e-07,3.4398555779541665e-06,2.7330129143319056e-07,3.6500089676610802e-06,2.3848942360528376e-05,4.3536182643038115e-07,1.4205281686648979e-06,5.487578837680678e-09,3.2983117452372114e-05,6.520708590879263e-06,1.3748239991544491e-06,3.7135283380996392e-06,2.8080884562076136e-09,4.851125967684361e-08,2.527993665096817e-09,1.0801423487553246e-06,1.793305744704661e-07,7.771035196286238e-06,9.577448130686293e-06,6.645553073114652e-09,2.938125764008519e-06
3888,1,7.010378434448006e-07,3.4398555779541665e-06,2.7330129143319056e-07,3.6500089676610802e-06,2.3848942360528376e-05,4.3536182643038115e-07,1.4205281686648979e-06,5.487578837680678e-09,3.2983117452372114e-05,6.520708590879263e-06,1.3748239991544491e-06,3.7135283380996392e-06,2.8080884562076136e-09,4.851125967684361e-08,2.527993665096817e-09,1.0801423487553246e-06,1.793305744704661e-07,7.771035196286238e-06,9.577448130686293e-06,6.645553073114652e-09,2.938125764008519e-06
3889,0,6.81468220514717e-07,3.16790115989636e-06,2.637426835738272e-07,3.655124396005586e-06,2.3908936579046443e-05,4.484818501729142e-07,1.608929200170047e-06,5.031288761523224e-09,3.302180018843544e-05,7.281949312716503e-06,1.3774232926464826e-06,3.7202701718810948e-06,2.810693483512594e-09,4.43081799592418e-08,2.2419542576590512e-09,1.034755960271287e-06,1.7925269624012585e-07,7.766695171582727e-06,9.334743321645395e-06,6.6176631292880206e-09,3.156298198306239e-06
3889,1,6.81468220514717e-07,3.16790115989636e-06,2.637426835738272e-07,3.655124396005586e-06,2.3908936579046443e-05,4.484818501729142e-07,1.608929200170047e-06,5.031288761523224e-09,3.302180018843544e-05,7.281949312716503e-06,1.3774232926464826e-06,3.7202701718810948e-06,2.810693483512594e-09,4.43081799592418e-08,2.2419542576590512e-09,1.034755960271287e-06,1.7925269624012585e-07,7.766695171582727e-06,9.334743321645395e-06,6.6176631292880206e-09,3.156298198306239e-06
3890,0,6.56829133492348e-07,3.4525366285703148e-06,2.737849642660682e-07,3.6413929583306034e-06,2.374631424558512e-05,4.3883794631071216e-07,1.4284226150754056e-06,5.518093095542435e-09,3.292468888055431e-05,6.552273661895893e-06,1.3704308884719251e-06,3.7019527464666243e-06,2.7993035268264466e-09,4.8702459950773075e-08,2.5413957622372196e-09,1.0824403822255464e-06,1.7890117473421188e-07,7.747493716266904e-06,9.53929342871487e-06,6.62665511005911e-09,2.92231247805741e-06
3890,1,6.56829133492348e-07,3.4525366285703148e-06,2.737849642660682e-07,3.6413929583306034e-06,2.374631424558512e-05,4.3883794631071216e-07,1.4284226150754056e-06,5.518093095542435e-09,3.292468888055431e-05,6.552273661895893e-06,1.3704308884719251e-06,3.7019527464666243e-06,2.7993035268264466e-09,4.8702459950773075e-08,2.5413957622372196e-09,1.0824403822255464e-06,1.7890117473421188e-07,7.747493716266904e-06,9.53929342871487e-06,6.62665511005911e-09,2.92231247805741e-06
3891,0,7.054057767210222e-07,3.4398111777939704e-06,2.7334362933571576e-07,3.650728253417918e-06,2.3857532306800945e-05,4.343854449816262e-07,1.4068222181692615e-06,5.487602021277376e-09,3.29879670378299e-05,6.506400584440288e-06,1.3752137728514913e-06,3.7144945351689313e-06,2.8088093274869497e-09,4.850889098089242e-08,2.5278834008685136e-09,1.0803034260206744e-06,1.793678268231444e-07,7.773078183427053e-06,9.584430629876845e-06,6.647304862800185e-09,2.937845258735376e-06
3891,1,7.054057767210222e-07,3.4398111777939704e-06,2.7334362933571576e-07,3.650728253417918e-06,2.3857532306800945e-05,4.343854449816262e-07,1.4068222181692615e-06,5.487602021277376e-09,3.29879670378299e-05,6.506400584440288e-06,1.3752137728514913e-06,3.7144945351689313e-06,2.8088093274869497e-09,4.850889098089242e-08,2.5278834008685136e-09,1.0803034260206744e-06,1.793678268231444e-07,7.773078183427053e-06,9.584430629876845e-06,6.647304862800185e-09,2.937845258735376e-06
3892,0,3.8136685280787874e-07,3.13128032585557e-06,2.709792476060066e-07,3.55552241067436e-06,2.2745980023357415e-05,4.5202594756144337e-07,7.667499719955601e-07,5.899535394953597e-09,3.234743366202551e-05,3.925083439646049e-06,1.326852147113351e-06,3.5871279947907557e-06,2.709266861203319e-09,4.37988553311959e-08,2.191816212901432e-09,1.061397970058013e-06,1.740608876112798e-07,7.484137798991047e-06,1.0140149712572696e-05,6.374944700598961e-09,1.8290382814009566e-06
3892,1,3.8136685280787874e-07,3.13128032585557e-06,2.709792476060066e-07,3.55552241067436e-06,2.2745980023357415e-05,4.5202594756144337e-07,7.667499719955601e-07,5.899535394953597e-09,3.234743366202551e-05,3.925083439646049e-06,1.326852147113351e-06,3.5871279947907557e-06,2.709266861203319e-09,4.37988553311959e-08,2.191816212901432e-09,1.061397970058013e-06,1.740608876112798e-07,7.484137798991047e-06,1.0140149712572696e-05,6.374944700598961e-09,1.8290382814009566e-06
