,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
1890,0,8.304314255167199e-08,3.1294876979381434,0.005171149220368611,0.02750033801778052,8.875017561754533e-06,5.498270957486595e-07,1.2496031571604558e-06,0.011621144567865891,1.3470224700672149,6.164309504183844e-08,6.361665582511545e-08,5.657987214929551e-07,5.144731740256097e-09,0.00012827368723240936,2.4140019231328135e-06,0.006230228987081087,0.00015498023128825882,0.1060645611320474,2.583457854629505e-09,1.5597502071589478e-06,1.2415443741934188e-07
1890,1,8.304314255167199e-08,3.1294876979381434,0.005171149220368611,0.02750033801778052,8.875017561754533e-06,5.498270957486595e-07,1.2496031571604558e-06,0.011621144567865891,1.3470224700672149,6.164309504183844e-08,6.361665582511545e-08,5.657987214929551e-07,5.144731740256097e-09,0.00012827368723240936,2.4140019231328135e-06,0.006230228987081087,0.00015498023128825882,0.1060645611320474,2.583457854629505e-09,1.5597502071589478e-06,1.2415443741934188e-07
1891,0,5.8498995701398174e-08,3.1352313509026573,0.0052506020210966705,0.04149364132776652,2.9176359061812357e-05,9.497573068872008e-07,1.7469734262839933e-06,0.011227622425113756,1.3475307867866975,8.229096984129128e-08,8.087339124390782e-08,1.8166390102987089e-06,1.9514712657923194e-08,0.00012854270042500916,2.4228726323758124e-06,0.00631161420475109,0.00015568354739901516,0.1063431697615907,5.791192838532741e-09,1.5399489971497677e-06,2.1157881443246268e-07
1891,1,5.8498995701398174e-08,3.1352313509026573,0.0052506020210966705,0.04149364132776652,2.9176359061812357e-05,9.497573068872008e-07,1.7469734262839933e-06,0.011227622425113756,1.3475307867866975,8.229096984129128e-08,8.087339124390782e-08,1.8166390102987089e-06,1.9514712657923194e-08,0.00012854270042500916,2.4228726323758124e-06,0.00631161420475109,0.00015568354739901516,0.1063431697615907,5.791192838532741e-09,1.5399489971497677e-06,2.1157881443246268e-07
1892,0,3.773398761963871e-07,3.1298215806341663,0.005173002377186808,0.02721672715530936,8.825811426735883e-06,2.1085029276924159e-07,1.2424842483922427e-06,0.011616229973153494,1.3470216612081316,3.2259208828573424e-08,6.304550220400892e-08,5.62791710014424e-07,5.113624347432005e-09,0.00012829339144842782,2.4143760649824423e-06,0.006232368341638309,0.00015498014433592487,0.10606162172563895,8.556181594372042e-08,1.5598044002106676e-06,1.423426573315559e-07
1892,1,3.773398761963871e-07,3.1298215806341663,0.005173002377186808,0.02721672715530936,8.825811426735883e-06,2.1085029276924159e-07,1.2424842483922427e-06,0.011616229973153494,1.3470216612081316,3.2259208828573424e-08,6.304550220400892e-08,5.62791710014424e-07,5.113624347432005e-09,0.00012829339144842782,2.4143760649824423e-06,0.006232368341638309,0.00015498014433592487,0.10606162172563895,8.556181594372042e-08,1.5598044002106676e-06,1.423426573315559e-07
1893,0,7.709856676400745e-08,3.1294420226731625,0.005171065897136366,0.027853418938165415,9.22549938325119e-06,5.576559546619555e-07,1.262760094775845e-06,0.0116202532378346,1.3470161097488405,4.9614777802018417e-08,6.422644998923294e-08,5.875327150158345e-07,5.391613334113706e-09,0.00012826976787060963,2.4139898488867877e-06,0.006230056480502577,0.00015498418216383322,0.10606749418136674,2.5232199649324128e-09,1.5594191597890497e-06,1.2794052077674933e-07
1893,1,7.709856676400745e-08,3.1294420226731625,0.005171065897136366,0.027853418938165415,9.22549938325119e-06,5.576559546619555e-07,1.262760094775845e-06,0.0116202532378346,1.3470161097488405,4.9614777802018417e-08,6.422644998923294e-08,5.875327150158345e-07,5.391613334113706e-09,0.00012826976787060963,2.4139898488867877e-06,0.006230056480502577,0.00015498418216383322,0.10606749418136674,2.5232199649324128e-09,1.5594191597890497e-06,1.2794052077674933e-07
1894,0,9.627908402862774e-08,3.135198244149145,0.005250544754700746,0.04156260051040484,2.9329320530001185e-05,8.565088285659006e-07,1.7476011613744969e-06,0.011227945167334639,1.3475289979781842,8.826925678196996e-08,8.064831509706414e-08,1.8259831830847144e-06,1.9624535425222e-08,0.00012854053975974182,2.422841214593511e-06,0.00631153544593944,0.00015568528619126806,0.10634414549821126,4.5840668877804485e-09,1.539764110176533e-06,2.0891421855482104e-07
1894,1,9.627908402862774e-08,3.135198244149145,0.005250544754700746,0.04156260051040484,2.9329320530001185e-05,8.565088285659006e-07,1.7476011613744969e-06,0.011227945167334639,1.3475289979781842,8.826925678196996e-08,8.064831509706414e-08,1.8259831830847144e-06,1.9624535425222e-08,0.00012854053975974182,2.422841214593511e-06,0.00631153544593944,0.00015568528619126806,0.10634414549821126,4.5840668877804485e-09,1.539764110176533e-06,2.0891421855482104e-07
