,,0,1,2,3,4,5,6,7,8,9,10,11,12
1188,0,0.9985339962311092,0.9609508000134374,0.9969913131071875,0.9943474027661763,0.9997648086124844,0.9959407532295905,0.9966650146167138,0.9399889479657596,0.9935383619974937,0.9815555243174561,0.9711771133406318,0.999998942213119,0.9960845287709522
1188,1,0.9985339962311092,0.9609508000134374,0.9969913131071875,0.9943474027661763,0.9997648086124844,0.9959407532295905,0.9966650146167138,0.9399889479657596,0.9935383619974937,0.9815555243174561,0.9711771133406318,0.999998942213119,0.9960845287709522
1189,0,0.9985246087814438,0.9609490559342432,0.9973394303777431,0.9952502023338398,0.9998024184289152,0.995936756311694,0.9966650715496026,0.9399672210778915,0.9933383524745522,0.9814260376642548,0.9711770918018422,0.999998906794445,0.996084778481251
1189,1,0.9985246087814438,0.9609490559342432,0.9973394303777431,0.9952502023338398,0.9998024184289152,0.995936756311694,0.9966650715496026,0.9399672210778915,0.9933383524745522,0.9814260376642548,0.9711770918018422,0.999998906794445,0.996084778481251
1190,0,0.9985339948637535,0.9609508001026147,0.9969913130924029,0.9943474027227764,0.9997648086106762,0.9959407788646443,0.9966650217633118,0.9399857544974645,0.9935383352296804,0.9815555070136179,0.9711771136927418,0.9999989422121347,0.9960845534681719
1190,1,0.9985339948637535,0.9609508001026147,0.9969913130924029,0.9943474027227764,0.9997648086106762,0.9959407788646443,0.9966650217633118,0.9399857544974645,0.9935383352296804,0.9815555070136179,0.9711771136927418,0.9999989422121347,0.9960845534681719
1191,0,0.9985339962415083,0.9609656013960085,0.9969904882899615,0.9943474314726628,0.9997648098127208,0.9959407531290411,0.9966650145611697,0.9399889463385479,0.9935383620252078,0.981555524426007,0.9711777817608543,0.9999989422131252,0.9960845162685026
1191,1,0.9985339962415083,0.9609656013960085,0.9969904882899615,0.9943474314726628,0.9997648098127208,0.9959407531290411,0.9966650145611697,0.9399889463385479,0.9935383620252078,0.981555524426007,0.9711777817608543,0.9999989422131252,0.9960845162685026
1192,0,0.998534014366681,0.9609656013976303,0.9969904885709149,0.9943474321974481,0.9997648098429408,0.9959366286440099,0.996664921028612,0.9400329694450925,0.9935387278173425,0.9815557538379555,0.9711777817610202,0.9999989422261722,0.9960845162685195
1192,1,0.998534014366681,0.9609656013976303,0.9969904885709149,0.9943474321974481,0.9997648098429408,0.9959366286440099,0.996664921028612,0.9400329694450925,0.9935387278173425,0.9815557538379555,0.9711777817610202,0.9999989422261722,0.9960845162685195
1193,0,0.9985339949272314,0.9609656013988129,0.9969904882708969,0.9943474314201067,0.9997648098105294,0.9959407788740414,0.9966650217675276,0.9399857547451363,0.9935383355036258,0.9815555077910805,0.9711777817611911,0.9999989422121792,0.9960845162675993
1193,1,0.9985339949272314,0.9609656013988129,0.9969904882708969,0.9943474314201067,0.9997648098105294,0.9959407788740414,0.9966650217675276,0.9399857547451363,0.9935383355036258,0.9815555077910805,0.9711777817611911,0.9999989422121792,0.9960845162675993
1194,0,0.9985339963609038,0.9617978438295535,0.9969441092664849,0.9943490443929829,0.9997648772498545,0.9959407531225867,0.9966650145575637,0.9399889461803366,0.9935383618625435,0.9815555247072625,0.9712153136672383,0.999998942213095,0.9960838155355993
1194,1,0.9985339963609038,0.9617978438295535,0.9969441092664849,0.9943490443929829,0.9997648772498545,0.9959407531225867,0.9966650145575637,0.9399889461803366,0.9935383618625435,0.9815555247072625,0.9712153136672383,0.999998942213095,0.9960838155355993
1195,0,0.9985340144574445,0.961797843890358,0.996944109554982,0.9943490451383494,0.9997648772809324,0.9959366286512937,0.9966649210325708,0.9400329695594636,0.9935387277930795,0.9815557537352089,0.9712153137253843,0.9999989422261666,0.9960838155261403
1195,1,0.9985340144574445,0.961797843890358,0.996944109554982,0.9943490451383494,0.9997648772809324,0.9959366286512937,0.9966649210325708,0.9400329695594636,0.9935387277930795,0.9815557537352089,0.9712153137253843,0.9999989422261666,0.9960838155261403
1196,0,0.9985339950141411,0.961797845383817,0.9969441089974279,0.9943490437017289,0.9997648772210326,0.9959407788539901,0.9966650217766324,0.9399857538688177,0.993538335431675,0.9815555076586571,0.9712153145006204,0.9999989422121882,0.9960838155494764
1196,1,0.9985339950141411,0.961797845383817,0.9969441089974279,0.9943490437017289,0.9997648772210326,0.9959407788539901,0.9966650217766324,0.9399857538688177,0.993538335431675,0.9815555076586571,0.9712153145006204,0.9999989422121882,0.9960838155494764
1197,0,0.9985339962580295,0.9611203532018793,0.9969818651793975,0.9943477306059381,0.9997648223197644,0.9959407532396196,0.9966650146344842,0.939988948063639,0.9935383621462572,0.9815555244135884,0.971184769378605,0.9999989422131452,0.9960834143232259
1197,1,0.9985339962580295,0.9611203532018793,0.9969818651793975,0.9943477306059381,0.9997648223197644,0.9959407532396196,0.9966650146344842,0.939988948063639,0.9935383621462572,0.9815555244135884,0.971184769378605,0.9999989422131452,0.9960834143232259
