,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1188,0,1.0937835652393563e-12,9.733170978307734e-14,1.7639170628151214e-12,9.900121087508262e-16,6.730756902349755e-14,3.306274524994546e-16,4.675621868843738e-17,4.493308801206339e-13,1.1350241493207625e-18,5.580120241745201e-13,6.896204527567784e-13,3.686287386450715e-18,5.204170427930421e-18,1.4535161269035868e-13,4.839878497975292e-16,1.6609977282477928e-16,3.1433189384699745e-14,2.0328790734103208e-19,4.877988204338157e-14,1.3355289096850242e-13,1.001460741591187e-12
1188,1,1.0937835652393563e-12,9.733170978307734e-14,1.7639170628151214e-12,9.900121087508262e-16,6.730756902349755e-14,3.306274524994546e-16,4.675621868843738e-17,4.493308801206339e-13,1.1350241493207625e-18,5.580120241745201e-13,6.896204527567784e-13,3.686287386450715e-18,5.204170427930421e-18,1.4535161269035868e-13,4.839878497975292e-16,1.6609977282477928e-16,3.1433189384699745e-14,2.0328790734103208e-19,4.877988204338157e-14,1.3355289096850242e-13,1.001460741591187e-12
1189,0,3.0373817572421427e-10,3.0417540214437667e-13,1.252935555735293e-11,9.97139919868854e-11,1.160683650320432e-08,1.1365731542500781e-10,1.9690345389266717e-10,2.8694975045997616e-11,4.4489502850184154e-07,3.9339182844426446e-11,4.161780828813855e-09,1.3415247574160953e-08,7.390964264220035e-10,5.495616982320595e-13,8.101158632811689e-16,7.515220092286015e-11,4.137165436624013e-12,1.2814470451015698e-10,8.728834658116441e-12,1.1686485112960554e-13,4.811153374566918e-13
1189,1,3.0373817572421427e-10,3.0417540214437667e-13,1.252935555735293e-11,9.97139919868854e-11,1.160683650320432e-08,1.1365731542500781e-10,1.9690345389266717e-10,2.8694975045997616e-11,4.4489502850184154e-07,3.9339182844426446e-11,4.161780828813855e-09,1.3415247574160953e-08,7.390964264220035e-10,5.495616982320595e-13,8.101158632811689e-16,7.515220092286015e-11,4.137165436624013e-12,1.2814470451015698e-10,8.728834658116441e-12,1.1686485112960554e-13,4.811153374566918e-13
1190,0,8.055262728547119e-13,3.9881550947641425e-12,1.849953838121282e-15,2.3275110137832566e-16,6.877225704063697e-13,4.2360666366249473e-11,6.882454743378959e-14,3.465318174555518e-14,1.566672139241554e-17,4.5001803390502804e-13,3.228558913270785e-14,2.7899991345003983e-14,2.0362184161015762e-14,5.6835898834539655e-12,1.97758476261356e-16,4.73904769593414e-16,1.734723475976807e-18,1.6589622606416957e-12,9.2937216624768e-13,3.469446951953614e-18,3.441746171915783e-11
1190,1,8.055262728547119e-13,3.9881550947641425e-12,1.849953838121282e-15,2.3275110137832566e-16,6.877225704063697e-13,4.2360666366249473e-11,6.882454743378959e-14,3.465318174555518e-14,1.566672139241554e-17,4.5001803390502804e-13,3.228558913270785e-14,2.7899991345003983e-14,2.0362184161015762e-14,5.6835898834539655e-12,1.97758476261356e-16,4.73904769593414e-16,1.734723475976807e-18,1.6589622606416957e-12,9.2937216624768e-13,3.469446951953614e-18,3.441746171915783e-11
1191,0,2.8042008277072428e-14,6.280058972038625e-15,1.0984973781297258e-13,7.062286411056717e-13,2.8242856729525367e-14,3.772291723783128e-15,6.557714407032147e-13,4.844503568917843e-13,1.1756817307889689e-17,7.841112741741041e-15,3.1045045006949934e-14,3.1073234263434557e-16,1.682681771697503e-16,9.230029934803596e-15,3.2959746043559335e-17,2.0225791527717085e-16,3.2677853478713104e-15,2.2267886319593533e-15,1.3816801435612147e-15,4.579669976578771e-16,3.687353970337898e-14
1191,1,2.8042008277072428e-14,6.280058972038625e-15,1.0984973781297258e-13,7.062286411056717e-13,2.8242856729525367e-14,3.772291723783128e-15,6.557714407032147e-13,4.844503568917843e-13,1.1756817307889689e-17,7.841112741741041e-15,3.1045045006949934e-14,3.1073234263434557e-16,1.682681771697503e-16,9.230029934803596e-15,3.2959746043559335e-17,2.0225791527717085e-16,3.2677853478713104e-15,2.2267886319593533e-15,1.3816801435612147e-15,4.579669976578771e-16,3.687353970337898e-14
1192,0,2.7123133383363807e-14,6.174375518242653e-15,1.0798128477528326e-13,7.116798876561845e-13,2.807050924168164e-14,3.627523628702001e-15,6.416033509874536e-13,4.761822379006735e-13,1.0777647220863718e-17,7.541764521917793e-15,3.036828601088448e-14,3.049860711201724e-16,1.700029006457271e-16,9.050919735908991e-15,3.469446951953614e-17,2.0317948712378353e-16,3.2335245592207684e-15,2.1898444429319097e-15,1.3331078862338641e-15,3.469446951953614e-18,3.247509411993116e-14
1192,1,2.7123133383363807e-14,6.174375518242653e-15,1.0798128477528326e-13,7.116798876561845e-13,2.807050924168164e-14,3.627523628702001e-15,6.416033509874536e-13,4.761822379006735e-13,1.0777647220863718e-17,7.541764521917793e-15,3.036828601088448e-14,3.049860711201724e-16,1.700029006457271e-16,9.050919735908991e-15,3.469446951953614e-17,2.0317948712378353e-16,3.2335245592207684e-15,2.1898444429319097e-15,1.3331078862338641e-15,3.469446951953614e-18,3.247509411993116e-14
