,,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0,0.664787749812705,0.9660917421437486,0.008828734242022055,0.9988265854351006,0.9094507122429973,0.999985925339205,0.9999999999858501,0.9477648747394631,0.9972056659061804,0.9220764567826322,0.9714073451240809,0.9999994472818835,0.9999999954810972
0,1,0.664787749812705,0.9660917421437486,0.008828734242022055,0.9988265854351006,0.9094507122429973,0.999985925339205,0.9999999999858501,0.9477648747394631,0.9972056659061804,0.9220764567826322,0.9714073451240809,0.9999994472818835,0.9999999954810972
1,0,0.6791181956939731,0.9609549773783295,0.998876729152831,0.9999999930764716,0.9999995418519476,0.9973814389364258,0.999999999985824,0.9812744913620277,0.9971250527048986,0.9204020365111467,0.97117730193847,0.9999994307736572,0.9960859730032312
1,1,0.6791181956939731,0.9609549773783295,0.998876729152831,0.9999999930764716,0.9999995418519476,0.9973814389364258,0.999999999985824,0.9812744913620277,0.9971250527048986,0.9204020365111467,0.97117730193847,0.9999994307736572,0.9960859730032312
2,0,0.6604593001265782,0.10213229625254087,0.011147336753242938,0.9989787565738014,0.9271560189254919,0.9999999984967655,0.9999999999843385,0.9979811946519894,0.995680444937673,0.9028259497224235,0.260297128025626,0.9999992651542211,0.965439279999674
2,1,0.6604593001265782,0.10213229625254087,0.011147336753242938,0.9989787565738014,0.9271560189254919,0.9999999984967655,0.9999999999843385,0.9979811946519894,0.995680444937673,0.9028259497224235,0.260297128025626,0.9999992651542211,0.965439279999674
3,0,0.6583602386012224,0.053123250365613106,0.005973260486723797,0.998482692189944,0.8715419281932941,0.9999855330328494,0.999999999985856,0.9467706785146308,0.9980244657963907,0.9412428576814232,0.18958161459038744,0.9999996330681036,0.508450881491743
3,1,0.6583602386012224,0.053123250365613106,0.005973260486723797,0.998482692189944,0.8715419281932941,0.9999855330328494,0.999999999985856,0.9467706785146308,0.9980244657963907,0.9412428576814232,0.18958161459038744,0.9999996330681036,0.508450881491743
4,0,0.6793070899531897,0.9609570326459844,0.993131862529363,0.9999999160025315,0.9999944095642487,0.9963070028559311,0.9997984021424554,0.9533409908217012,0.9971614985748022,0.9212476926727605,0.9711774053095436,0.9999994391729268,0.9960815149483213
4,1,0.6793070899531897,0.9609570326459844,0.993131862529363,0.9999999160025315,0.9999944095642487,0.9963070028559311,0.9997984021424554,0.9533409908217012,0.9971614985748022,0.9212476926727605,0.9711774053095436,0.9999994391729268,0.9960815149483213
5,0,0.9999991467709199,0.9609659051448859,0.9971394014517685,0.9999999632073223,0.9999979964439529,0.9999995701716723,0.9999999999858525,0.9595004337199079,0.9999999997891791,0.9999999944725894,0.9711777843411051,0.9999999999999555,0.9960846325606246
