,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
3618,0,7.226502555093512e-09,9.769185345943091e-09,4.689538882454195e-09,6.358514936760083e-09,1.1510671381489474e-08,7.52090132288448e-12,1.9453619694576653e-08,2.979098143139036e-11,1.4989916399894285e-13,1.7867929348868883e-11,1.0391444198627302e-13,2.5884105919698975e-13,1.2429482849678055e-14,9.258135573081452e-10,4.2902839769490425e-09,1.8995402895666318e-08,6.055108195211413e-08,1.6249901550205514e-11,1.1263232353834652e-08,8.170765319567411e-12,6.539216963121257e-15
3618,1,7.226502555093512e-09,9.769185345943091e-09,4.689538882454195e-09,6.358514936760083e-09,1.1510671381489474e-08,7.52090132288448e-12,1.9453619694576653e-08,2.979098143139036e-11,1.4989916399894285e-13,1.7867929348868883e-11,1.0391444198627302e-13,2.5884105919698975e-13,1.2429482849678055e-14,9.258135573081452e-10,4.2902839769490425e-09,1.8995402895666318e-08,6.055108195211413e-08,1.6249901550205514e-11,1.1263232353834652e-08,8.170765319567411e-12,6.539216963121257e-15
3619,0,2.2170327282415045e-07,3.421735391186962e-12,5.5365159162767853e-11,1.5141745772306363e-11,1.3667248066397005e-09,9.328705554477491e-08,3.6071625309334647e-13,3.901359101302023e-10,2.441857381542779e-11,5.174241351747191e-07,2.495046298445502e-10,7.423366226026876e-15,1.0808245956241787e-15,2.267612386897787e-15,6.5699227856287405e-12,3.54118032816271e-11,1.0610061984768304e-10,3.2241397259660145e-11,3.455608909877886e-07,1.81456430541507e-14,3.4396281226017813e-12
3619,1,2.2170327282415045e-07,3.421735391186962e-12,5.5365159162767853e-11,1.5141745772306363e-11,1.3667248066397005e-09,9.328705554477491e-08,3.6071625309334647e-13,3.901359101302023e-10,2.441857381542779e-11,5.174241351747191e-07,2.495046298445502e-10,7.423366226026876e-15,1.0808245956241787e-15,2.267612386897787e-15,6.5699227856287405e-12,3.54118032816271e-11,1.0610061984768304e-10,3.2241397259660145e-11,3.455608909877886e-07,1.81456430541507e-14,3.4396281226017813e-12
3620,0,1.8109354964149983e-10,8.797914743726357e-09,2.24012412119419e-10,1.0134579807308253e-09,8.516981090362754e-09,3.3721572359436623e-10,1.733080745412435e-12,1.2480886338626173e-09,1.9522784982694096e-10,3.286183420194225e-09,5.161216309133223e-10,7.032662740446515e-15,7.205497304161192e-16,2.38292898031799e-10,2.282530889443167e-16,2.825528879774811e-10,8.558593308461743e-10,1.3293148645904809e-14,2.821895419630424e-10,1.4400382327773997e-13,3.288380938657509e-10
3620,1,1.8109354964149983e-10,8.797914743726357e-09,2.24012412119419e-10,1.0134579807308253e-09,8.516981090362754e-09,3.3721572359436623e-10,1.733080745412435e-12,1.2480886338626173e-09,1.9522784982694096e-10,3.286183420194225e-09,5.161216309133223e-10,7.032662740446515e-15,7.205497304161192e-16,2.38292898031799e-10,2.282530889443167e-16,2.825528879774811e-10,8.558593308461743e-10,1.3293148645904809e-14,2.821895419630424e-10,1.4400382327773997e-13,3.288380938657509e-10
3621,0,1.4828253642323874e-09,4.304065665748343e-06,1.6552069927928303e-05,1.204583125265003e-05,0.004602640532724813,2.3457784531169423e-08,2.2306704803448117e-05,2.301413839897813e-06,0.05701236059176748,4.551184860158993e-07,6.074540025341891e-06,4.7239855237000495e-05,1.5314364792304966e-07,6.344076470354915e-08,5.993004258514783e-08,2.9571307575355295e-06,1.937769856254648e-05,9.862247631684367e-06,4.4035828751004356e-10,3.125999285087649e-10,7.56586421750585e-09
3621,1,1.4828253642323874e-09,4.304065665748343e-06,1.6552069927928303e-05,1.204583125265003e-05,0.004602640532724813,2.3457784531169423e-08,2.2306704803448117e-05,2.301413839897813e-06,0.05701236059176748,4.551184860158993e-07,6.074540025341891e-06,4.7239855237000495e-05,1.5314364792304966e-07,6.344076470354915e-08,5.993004258514783e-08,2.9571307575355295e-06,1.937769856254648e-05,9.862247631684367e-06,4.4035828751004356e-10,3.125999285087649e-10,7.56586421750585e-09
3622,0,7.159752046682142e-10,1.0686619172778498e-07,6.060207535986498e-10,1.0414894118764763e-09,1.681354363264962e-09,2.473680395097397e-07,1.4716127972498956e-13,4.377396900847492e-09,3.773146765041883e-11,9.057181025599746e-07,4.1942177995481707e-10,1.6018842908794838e-14,1.9815117586443277e-15,1.2573655578954703e-10,1.0271389002494252e-15,3.7026504376885955e-11,1.6325125483466796e-10,2.1350093617873943e-13,1.1170498155598707e-09,2.743621229787586e-14,1.1607110109540232e-14
3622,1,7.159752046682142e-10,1.0686619172778498e-07,6.060207535986498e-10,1.0414894118764763e-09,1.681354363264962e-09,2.473680395097397e-07,1.4716127972498956e-13,4.377396900847492e-09,3.773146765041883e-11,9.057181025599746e-07,4.1942177995481707e-10,1.6018842908794838e-14,1.9815117586443277e-15,1.2573655578954703e-10,1.0271389002494252e-15,3.7026504376885955e-11,1.6325125483466796e-10,2.1350093617873943e-13,1.1170498155598707e-09,2.743621229787586e-14,1.1607110109540232e-14
3623,0,4.702071818634109e-08,1.6557735627045664e-06,2.8000579218613006e-06,1.1530201112881563e-05,0.006489861459679859,3.9854518012512817e-07,4.533903303874287e-06,4.03982626472473e-07,0.06472553341461232,3.2073543635465726e-08,8.685800379465244e-07,1.9515690634817143e-05,8.668300173217144e-08,6.881290880249057e-09,1.0837319254716613e-08,3.132461164007687e-06,1.9627345873472024e-05,9.29538831887147e-06,7.18638622165228e-08,3.531783042450399e-09,5.810076779327861e-09
3623,1,4.702071818634109e-08,1.6557735627045664e-06,2.8000579218613006e-06,1.1530201112881563e-05,0.006489861459679859,3.9854518012512817e-07,4.533903303874287e-06,4.03982626472473e-07,0.06472553341461232,3.2073543635465726e-08,8.685800379465244e-07,1.9515690634817143e-05,8.668300173217144e-08,6.881290880249057e-09,1.0837319254716613e-08,3.132461164007687e-06,1.9627345873472024e-05,9.29538831887147e-06,7.18638622165228e-08,3.531783042450399e-09,5.810076779327861e-09
