,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3780,0,4.6953218223177995e-14,1.6722230103584238e-12,8.544000197011764e-13,2.0759761097666196e-16,1.2882190702622615e-13,5.138069331979411e-14,1.0103137944306173e-15,1.723469321901136e-11,2.1955093992831465e-18,1.8949550953449405e-11,1.4315371804629606e-14,2.7084454470860386e-15,1.5092094240998222e-15,1.3189420215720116e-10,1.0029423472279753e-11,2.3844316278387456e-15,1.803461893712388e-14,7.860465750519907e-19,7.182825569138768e-13,3.469446951953614e-18,3.1560196892942843e-13
3780,1,4.6953218223177995e-14,1.6722230103584238e-12,8.544000197011764e-13,2.0759761097666196e-16,1.2882190702622615e-13,5.138069331979411e-14,1.0103137944306173e-15,1.723469321901136e-11,2.1955093992831465e-18,1.8949550953449405e-11,1.4315371804629606e-14,2.7084454470860386e-15,1.5092094240998222e-15,1.3189420215720116e-10,1.0029423472279753e-11,2.3844316278387456e-15,1.803461893712388e-14,7.860465750519907e-19,7.182825569138768e-13,3.469446951953614e-18,3.1560196892942843e-13
3781,0,2.453048072829922e-15,1.8862010675325046e-06,6.301150999870627e-08,2.5203774419471593e-09,2.169402624121325e-13,1.242789554535724e-11,3.7431369706949396e-11,1.1747770519912734e-09,1.8296646624557422e-08,2.154408785702208e-12,5.167155041514715e-10,8.102519944049036e-10,1.4441399465159321e-13,2.494090011210745e-08,1.1938038665254558e-09,3.164425311107566e-07,9.742156690736858e-11,2.9885915464247922e-09,4.716279450311944e-18,2.8618635239396895e-12,7.108300493358088e-17
3781,1,2.453048072829922e-15,1.8862010675325046e-06,6.301150999870627e-08,2.5203774419471593e-09,2.169402624121325e-13,1.242789554535724e-11,3.7431369706949396e-11,1.1747770519912734e-09,1.8296646624557422e-08,2.154408785702208e-12,5.167155041514715e-10,8.102519944049036e-10,1.4441399465159321e-13,2.494090011210745e-08,1.1938038665254558e-09,3.164425311107566e-07,9.742156690736858e-11,2.9885915464247922e-09,4.716279450311944e-18,2.8618635239396895e-12,7.108300493358088e-17
3782,0,1.4255221623352826e-13,1.4674359911138348e-06,4.8095959874788383e-08,1.9202603133896406e-09,2.1510406981008548e-12,3.174325603126594e-10,7.55732587241157e-14,7.900563544178339e-08,1.4046871518294036e-08,1.1609321631193131e-12,1.3695800344520892e-09,4.912407394926099e-12,1.223336119904328e-10,1.4156472709359047e-08,1.947954835629373e-10,2.4109467980636687e-07,7.425827010590358e-11,2.2776915555456495e-09,1.9678269430611905e-17,2.1830280638734934e-12,1.1491828268064136e-12
3782,1,1.4255221623352826e-13,1.4674359911138348e-06,4.8095959874788383e-08,1.9202603133896406e-09,2.1510406981008548e-12,3.174325603126594e-10,7.55732587241157e-14,7.900563544178339e-08,1.4046871518294036e-08,1.1609321631193131e-12,1.3695800344520892e-09,4.912407394926099e-12,1.223336119904328e-10,1.4156472709359047e-08,1.947954835629373e-10,2.4109467980636687e-07,7.425827010590358e-11,2.2776915555456495e-09,1.9678269430611905e-17,2.1830280638734934e-12,1.1491828268064136e-12
3783,0,1.3756087469205674e-13,1.8817730599662477e-05,3.555407999905158e-07,1.5001472458730288e-09,7.919279903110458e-09,3.0181651448912827e-13,7.547429742577191e-10,2.281210880429317e-06,1.3961112436837385e-05,8.74472152675998e-12,4.455398155446544e-10,2.0939087195907813e-09,1.0003564296368062e-10,3.469886416937115e-07,1.9612853504463734e-08,2.8905680184931025e-06,2.3671716588942113e-07,4.440410203910829e-06,4.293979722572866e-13,2.8798509431327002e-08,6.955203993308252e-10
3783,1,1.3756087469205674e-13,1.8817730599662477e-05,3.555407999905158e-07,1.5001472458730288e-09,7.919279903110458e-09,3.0181651448912827e-13,7.547429742577191e-10,2.281210880429317e-06,1.3961112436837385e-05,8.74472152675998e-12,4.455398155446544e-10,2.0939087195907813e-09,1.0003564296368062e-10,3.469886416937115e-07,1.9612853504463734e-08,2.8905680184931025e-06,2.3671716588942113e-07,4.440410203910829e-06,4.293979722572866e-13,2.8798509431327002e-08,6.955203993308252e-10
3784,0,4.709909762548592e-16,4.7367739206905304e-14,6.798047368083981e-13,2.2540563165973637e-16,1.3880283654768046e-11,1.0563586823038405e-10,2.7015302701046545e-14,5.220444553261181e-12,2.0338629530005335e-13,3.8488702784784945e-13,7.406984530930472e-12,2.4771851236948805e-15,1.734723475976807e-18,4.336808689942018e-18,9.716359661293694e-14,3.975087132287308e-12,8.683924456256986e-11,1.2174590220508097e-12,1.1734880374283246e-12,9.09359393341802e-13,2.577150502958104e-10
3784,1,4.709909762548592e-16,4.7367739206905304e-14,6.798047368083981e-13,2.2540563165973637e-16,1.3880283654768046e-11,1.0563586823038405e-10,2.7015302701046545e-14,5.220444553261181e-12,2.0338629530005335e-13,3.8488702784784945e-13,7.406984530930472e-12,2.4771851236948805e-15,1.734723475976807e-18,4.336808689942018e-18,9.716359661293694e-14,3.975087132287308e-12,8.683924456256986e-11,1.2174590220508097e-12,1.1734880374283246e-12,9.09359393341802e-13,2.577150502958104e-10
