,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4374,0,4.188548997083655e-07,6.099993247711848e-06,1.9701914317743946e-05,3.913303314338301e-06,2.1968400520753787e-05,3.8406400894660945e-07,4.802085995434399e-07,1.6083041781871028e-06,3.1085139758843514e-05,1.101041096036393e-06,1.2922857882532654e-06,3.4956772656420665e-06,2.642677379011138e-09,7.665528274559096e-06,3.3680534375357674e-08,6.721611387391202e-05,1.743006215215205e-07,7.346314206353407e-06,1.1804699728880765e-05,8.407101050045274e-09,8.463429585674545e-08
4374,1,4.188548997083655e-07,6.099993247711848e-06,1.9701914317743946e-05,3.913303314338301e-06,2.1968400520753787e-05,3.8406400894660945e-07,4.802085995434399e-07,1.6083041781871028e-06,3.1085139758843514e-05,1.101041096036393e-06,1.2922857882532654e-06,3.4956772656420665e-06,2.642677379011138e-09,7.665528274559096e-06,3.3680534375357674e-08,6.721611387391202e-05,1.743006215215205e-07,7.346314206353407e-06,1.1804699728880765e-05,8.407101050045274e-09,8.463429585674545e-08
4375,0,3.487082513046406e-07,6.099999932627096e-06,2.630732065757779e-07,2.400518532725754e-06,1.2449692077674509e-05,9.020006525466145e-05,2.6563265354953115e-06,8.521558085271567e-07,2.434252057727691e-05,6.294406681069413e-07,8.144709092948715e-07,2.1951244303245257e-06,1.525088536361019e-09,8.246260275708919e-08,5.045809482046026e-10,1.205563020851945e-06,1.1402526383557168e-07,4.5115849037606365e-06,7.076053079116716e-06,3.7111192174865693e-09,7.643648683290129e-11
4375,1,3.487082513046406e-07,6.099999932627096e-06,2.630732065757779e-07,2.400518532725754e-06,1.2449692077674509e-05,9.020006525466145e-05,2.6563265354953115e-06,8.521558085271567e-07,2.434252057727691e-05,6.294406681069413e-07,8.144709092948715e-07,2.1951244303245257e-06,1.525088536361019e-09,8.246260275708919e-08,5.045809482046026e-10,1.205563020851945e-06,1.1402526383557168e-07,4.5115849037606365e-06,7.076053079116716e-06,3.7111192174865693e-09,7.643648683290129e-11
4376,0,3.5767462144542766e-07,7.64784056100451e-07,1.443711577403425e-08,2.4613145730578175e-06,1.291513177289691e-05,9.02000626230308e-05,2.7440868731104944e-06,2.717179762865151e-07,2.4672751785558553e-05,6.453447380220286e-07,8.409457294045099e-07,2.266460355516628e-06,1.5845727317082003e-09,1.2200497329431514e-08,1.6222456190873036e-10,7.424544066846712e-08,1.2521671680131366e-07,5.036259232538102e-06,7.317368481369723e-06,4.668584303868517e-09,8.310277191056221e-11
4376,1,3.5767462144542766e-07,7.64784056100451e-07,1.443711577403425e-08,2.4613145730578175e-06,1.291513177289691e-05,9.02000626230308e-05,2.7440868731104944e-06,2.717179762865151e-07,2.4672751785558553e-05,6.453447380220286e-07,8.409457294045099e-07,2.266460355516628e-06,1.5845727317082003e-09,1.2200497329431514e-08,1.6222456190873036e-10,7.424544066846712e-08,1.2521671680131366e-07,5.036259232538102e-06,7.317368481369723e-06,4.668584303868517e-09,8.310277191056221e-11
4377,0,4.209631224781049e-07,6.099996751666188e-06,1.9703514117861094e-05,3.91369353713396e-06,2.197211816211712e-05,3.831521785057176e-07,4.802546382518181e-07,1.605641539141664e-06,3.108739350621798e-05,1.0998405053437072e-06,1.2924748736015557e-06,3.496120342875715e-06,2.6429898981189526e-09,7.666308103049507e-06,3.368213493011585e-08,6.722066851131466e-05,1.7431807627791077e-07,7.347221785893574e-06,1.180486099849556e-05,8.408089401806818e-09,8.623503198721164e-08
4377,1,4.209631224781049e-07,6.099996751666188e-06,1.9703514117861094e-05,3.91369353713396e-06,2.197211816211712e-05,3.831521785057176e-07,4.802546382518181e-07,1.605641539141664e-06,3.108739350621798e-05,1.0998405053437072e-06,1.2924748736015557e-06,3.496120342875715e-06,2.6429898981189526e-09,7.666308103049507e-06,3.368213493011585e-08,6.722066851131466e-05,1.7431807627791077e-07,7.347221785893574e-06,1.180486099849556e-05,8.408089401806818e-09,8.623503198721164e-08
4378,0,3.518039637096898e-07,6.09999993265248e-06,2.869439782641784e-07,2.4024135887899605e-06,1.2458914647056019e-05,9.020006026366992e-05,2.6410792393835727e-06,9.569677440330641e-07,2.435025136557289e-05,6.166993078661806e-07,8.152033072843495e-07,2.196536939159141e-06,1.5254950948284662e-09,9.283605407551035e-08,5.50118759573559e-10,1.3154496829204543e-06,1.1410084294321415e-07,4.514870780796459e-06,7.076286485866346e-06,3.7176818290518554e-09,5.319825722787611e-11
4378,1,3.518039637096898e-07,6.09999993265248e-06,2.869439782641784e-07,2.4024135887899605e-06,1.2458914647056019e-05,9.020006026366992e-05,2.6410792393835727e-06,9.569677440330641e-07,2.435025136557289e-05,6.166993078661806e-07,8.152033072843495e-07,2.196536939159141e-06,1.5254950948284662e-09,9.283605407551035e-08,5.50118759573559e-10,1.3154496829204543e-06,1.1410084294321415e-07,4.514870780796459e-06,7.076286485866346e-06,3.7176818290518554e-09,5.319825722787611e-11
4379,0,3.531844541260605e-07,8.642853299827428e-07,1.6651441551453726e-08,2.459243046792908e-06,1.2899279237987699e-05,9.020002976898105e-05,2.735511510802478e-06,2.6192369179547876e-07,2.4659819953968644e-05,6.396375962548377e-07,8.401958424965154e-07,2.2640411535135166e-06,1.5826343360836326e-09,1.1764405807163092e-08,1.8071831010824102e-10,8.645831522030101e-08,1.2494837126064695e-07,5.023515695954875e-06,7.310102397469989e-06,4.6470533081321985e-09,3.05905371698759e-11
4379,1,3.531844541260605e-07,8.642853299827428e-07,1.6651441551453726e-08,2.459243046792908e-06,1.2899279237987699e-05,9.020002976898105e-05,2.735511510802478e-06,2.6192369179547876e-07,2.4659819953968644e-05,6.396375962548377e-07,8.401958424965154e-07,2.2640411535135166e-06,1.5826343360836326e-09,1.1764405807163092e-08,1.8071831010824102e-10,8.645831522030101e-08,1.2494837126064695e-07,5.023515695954875e-06,7.310102397469989e-06,4.6470533081321985e-09,3.05905371698759e-11
4380,0,2.968749314224224e-07,6.099999942976524e-06,1.3095947058561167e-05,2.8272559600097167e-06,1.3632511971421049e-05,9.020111578546277e-05,1.313841853270057e-06,1.3548913228472959e-05,2.485677950000665e-05,1.8710597932315872e-06,9.366281154643639e-07,2.3731099031313674e-06,1.5548324572289829e-09,5.440434958435374e-06,2.431816499906536e-08,4.8595111690517096e-05,1.266915821132239e-07,5.029697020397748e-06,7.054155310406805e-06,5.687574983898047e-09,6.773696168180894e-10
4380,1,2.968749314224224e-07,6.099999942976524e-06,1.3095947058561167e-05,2.8272559600097167e-06,1.3632511971421049e-05,9.020111578546277e-05,1.313841853270057e-06,1.3548913228472959e-05,2.485677950000665e-05,1.8710597932315872e-06,9.366281154643639e-07,2.3731099031313674e-06,1.5548324572289829e-09,5.440434958435374e-06,2.431816499906536e-08,4.8595111690517096e-05,1.266915821132239e-07,5.029697020397748e-06,7.054155310406805e-06,5.687574983898047e-09,6.773696168180894e-10
