,Unnamed: 1,vENO,vFBA1,vFBA2,vGAPD,vPGK,vPGMd,vPGMi,vTPI,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
5454,0,1.0909067555153624e-08,1.875575362826555e-08,3.668245109471743e-08,1.4606802884497864e-10,2.8058510326956824e-09,2.039105272665535e-09,1.0842021724855044e-12,8.678055487971872e-09,3.4497341851811504e-14,8.332146842716418e-12,8.605284481922059e-11,3.047487187526823e-13,1.243686848441482e-11,5.6846349749818076e-11,4.382459307730881e-14,4.4848362928274923e-13,1.276195244253173e-11,6.502295026673681e-13,1.6704781334616808e-08,1.451651444332056e-16,8.15342267046774e-12
5454,1,1.0909067555153624e-08,1.875575362826555e-08,3.668245109471743e-08,1.4606802884497864e-10,2.8058510326956824e-09,2.039105272665535e-09,1.0842021724855044e-12,8.678055487971872e-09,3.4497341851811504e-14,8.332146842716418e-12,8.605284481922059e-11,3.047487187526823e-13,1.243686848441482e-11,5.6846349749818076e-11,4.382459307730881e-14,4.4848362928274923e-13,1.276195244253173e-11,6.502295026673681e-13,1.6704781334616808e-08,1.451651444332056e-16,8.15342267046774e-12
5455,0,3.633641978689004e-11,7.471828566224226e-09,1.1986689027992947e-08,5.2884055444450054e-11,3.738493310397713e-08,7.499905423274846e-10,5.344692338291074e-12,2.7795646303760103e-09,2.201258956258448e-13,1.1360206586704733e-12,7.222052309991205e-10,5.313567403892922e-14,4.204659869383701e-11,1.4689734768098043e-11,2.0188985717124815e-13,1.7703301155897994e-13,4.9733841772538995e-12,2.1285248990332944e-13,5.347355823535844e-14,0.0,3.0337062296160296e-12
5455,1,3.633641978689004e-11,7.471828566224226e-09,1.1986689027992947e-08,5.2884055444450054e-11,3.738493310397713e-08,7.499905423274846e-10,5.344692338291074e-12,2.7795646303760103e-09,2.201258956258448e-13,1.1360206586704733e-12,7.222052309991205e-10,5.313567403892922e-14,4.204659869383701e-11,1.4689734768098043e-11,2.0188985717124815e-13,1.7703301155897994e-13,4.9733841772538995e-12,2.1285248990332944e-13,5.347355823535844e-14,0.0,3.0337062296160296e-12
5456,0,8.404508041614194e-07,3.5799639228912696e-10,1.0708481194976228e-09,4.541414888560958e-11,5.434563389583591e-13,9.97570076686232e-09,1.8620058335774574e-09,4.179801744023559e-09,1.2176740308407275e-13,1.3366364446441323e-11,1.2813298402101415e-14,3.8640574723897793e-13,1.603223150175865e-14,1.4566575070334658e-12,7.988858113051086e-16,1.2402312674188425e-14,5.102127870520021e-16,1.3649794097380304e-13,3.7219781140263e-09,0.0,5.230693312104375e-08
5456,1,8.404508041614194e-07,3.5799639228912696e-10,1.0708481194976228e-09,4.541414888560958e-11,5.434563389583591e-13,9.97570076686232e-09,1.8620058335774574e-09,4.179801744023559e-09,1.2176740308407275e-13,1.3366364446441323e-11,1.2813298402101415e-14,3.8640574723897793e-13,1.603223150175865e-14,1.4566575070334658e-12,7.988858113051086e-16,1.2402312674188425e-14,5.102127870520021e-16,1.3649794097380304e-13,3.7219781140263e-09,0.0,5.230693312104375e-08
5457,0,1.4477055917697354e-10,7.10785614820543e-12,2.409313475237084e-11,3.3548664950886687e-13,4.1041227146169167e-08,9.63438337543166e-10,9.576237998812696e-07,1.8385725866083102e-11,9.03501810404587e-15,5.86291404078945e-09,7.653568998804744e-10,3.8093589844085286e-14,4.6668204664726e-12,3.5856620867821257e-14,2.282530889443167e-16,2.08038793244451e-14,8.333475521849368e-15,3.809621868033695e-14,5.892403111334263e-16,0.0,9.857880034652437e-09
5457,1,1.4477055917697354e-10,7.10785614820543e-12,2.409313475237084e-11,3.3548664950886687e-13,4.1041227146169167e-08,9.63438337543166e-10,9.576237998812696e-07,1.8385725866083102e-11,9.03501810404587e-15,5.86291404078945e-09,7.653568998804744e-10,3.8093589844085286e-14,4.6668204664726e-12,3.5856620867821257e-14,2.282530889443167e-16,2.08038793244451e-14,8.333475521849368e-15,3.809621868033695e-14,5.892403111334263e-16,0.0,9.857880034652437e-09
5458,0,3.86322178871281e-11,7.357470092583983e-09,1.183358657305599e-08,5.184901198410338e-11,3.7013588562094774e-08,7.208341282230875e-10,6.832732441184689e-13,2.74634589324146e-09,1.4764040947293136e-13,7.577899988246315e-13,7.152387392217318e-10,8.10709732579251e-14,4.15677933979755e-11,1.448763381411578e-11,1.9937907319286065e-13,1.5782943064410754e-13,4.8987230394152895e-12,1.682718084688926e-13,2.6515814001004186e-15,1.451651444332056e-16,2.855512567370975e-12
5458,1,3.86322178871281e-11,7.357470092583983e-09,1.183358657305599e-08,5.184901198410338e-11,3.7013588562094774e-08,7.208341282230875e-10,6.832732441184689e-13,2.74634589324146e-09,1.4764040947293136e-13,7.577899988246315e-13,7.152387392217318e-10,8.10709732579251e-14,4.15677933979755e-11,1.448763381411578e-11,1.9937907319286065e-13,1.5782943064410754e-13,4.8987230394152895e-12,1.682718084688926e-13,2.6515814001004186e-15,1.451651444332056e-16,2.855512567370975e-12
