,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
5724,0,1.151892929423717e-06,4.549714046578269e-05,1.4078795909575413e-05,1.649146683512515e-05,3.5932536984036766e-05,3.908934670151709e-07,1.1947282206385013e-06,1.16224147143581e-07,1.646348969552473e-05,9.079201493981908e-05,0.0015353470373138565,0.0005518461672828537,0.009627723067280377,0.00305186042793313,0.01515558717671301,0.00026023891659218245,0.002534502014153107,8.261342086731771e-05,0.0001839999497032536,0.023899120548970414,8.257354314537131e-05
5724,1,1.151892929423717e-06,4.549714046578269e-05,1.4078795909575413e-05,1.649146683512515e-05,3.5932536984036766e-05,3.908934670151709e-07,1.1947282206385013e-06,1.16224147143581e-07,1.646348969552473e-05,9.079201493981908e-05,0.0015353470373138565,0.0005518461672828537,0.009627723067280377,0.00305186042793313,0.01515558717671301,0.00026023891659218245,0.002534502014153107,8.261342086731771e-05,0.0001839999497032536,0.023899120548970414,8.257354314537131e-05
5725,0,1.151892930249168e-06,4.549817434429317e-05,1.4079210235769837e-05,1.649050358049197e-05,3.593252995970399e-05,3.9089346695632905e-07,1.1947282204941722e-06,1.1600808073050804e-07,1.646349015161545e-05,9.079201493950822e-05,0.0015353470379799847,0.0005518461679030022,0.009627723067729013,0.003051846707805807,0.015155586202098899,0.0002602523985263958,0.0025345029638443165,8.261343504552633e-05,0.0001839999497032536,0.02389912055994913,8.257354314539907e-05
5725,1,1.151892930249168e-06,4.549817434429317e-05,1.4079210235769837e-05,1.649050358049197e-05,3.593252995970399e-05,3.9089346695632905e-07,1.1947282204941722e-06,1.1600808073050804e-07,1.646349015161545e-05,9.079201493950822e-05,0.0015353470379799847,0.0005518461679030022,0.009627723067729013,0.003051846707805807,0.015155586202098899,0.0002602523985263958,0.0025345029638443165,8.261343504552633e-05,0.0001839999497032536,0.02389912055994913,8.257354314539907e-05
5726,0,1.151892930149803e-06,4.5497059120518283e-05,1.4078765553900222e-05,1.6491535483495468e-05,3.593253748477622e-05,3.9089346701905666e-07,1.1947282206490484e-06,1.1714636856105404e-07,1.646348966301185e-05,9.07920149394638e-05,0.0015353470372663832,0.0005518461672386447,0.009627723067248408,0.00305186050066802,0.015155587252321873,0.0002602379559566336,0.0025345019449581133,8.261341985650406e-05,0.0001839999497032536,0.023899120548187113,8.257354314536576e-05
5726,1,1.151892930149803e-06,4.5497059120518283e-05,1.4078765553900222e-05,1.6491535483495468e-05,3.593253748477622e-05,3.9089346701905666e-07,1.1947282206490484e-06,1.1714636856105404e-07,1.646348966301185e-05,9.07920149394638e-05,0.0015353470372663832,0.0005518461672386447,0.009627723067248408,0.00305186050066802,0.015155587252321873,0.0002602379559566336,0.0025345019449581133,8.261341985650406e-05,0.0001839999497032536,0.023899120548187113,8.257354314536576e-05
5727,0,1.151873518306561e-06,4.549714046580156e-05,1.407879590957819e-05,1.6491466835141804e-05,3.593234910340518e-05,3.908946160871195e-07,1.1947315324781922e-06,1.16224147143581e-07,1.6463489695552484e-05,9.079332531739218e-05,0.00153534574868573,0.0005518461836165049,0.009627723079130481,0.00305186042793313,0.015155587176700992,0.00026023891659218245,0.002534502014160912,8.261342086732327e-05,0.00018399994970444156,0.02389912054897043,8.257354213978681e-05
5727,1,1.151873518306561e-06,4.549714046580156e-05,1.407879590957819e-05,1.6491466835141804e-05,3.593234910340518e-05,3.908946160871195e-07,1.1947315324781922e-06,1.16224147143581e-07,1.6463489695552484e-05,9.079332531739218e-05,0.00153534574868573,0.0005518461836165049,0.009627723079130481,0.00305186042793313,0.015155587176700992,0.00026023891659218245,0.002534502014160912,8.261342086732327e-05,0.00018399994970444156,0.02389912054897043,8.257354213978681e-05
5728,0,1.1518735182299555e-06,4.549817434416549e-05,1.4079210235728759e-05,1.649050358054082e-05,3.5932342079237265e-05,3.9089461602772253e-07,1.1947315323344184e-06,1.1600808073106315e-07,1.6463490151643206e-05,9.079332531751985e-05,0.0015353457493517638,0.0005518461842366311,0.00962772307957915,0.003051846707805829,0.01515558620209901,0.000260252398526418,0.0025345029638442662,8.261343504553187e-05,0.000183999949704436,0.023899120559948965,8.257354213980901e-05
5728,1,1.1518735182299555e-06,4.549817434416549e-05,1.4079210235728759e-05,1.649050358054082e-05,3.5932342079237265e-05,3.9089461602772253e-07,1.1947315323344184e-06,1.1600808073106315e-07,1.6463490151643206e-05,9.079332531751985e-05,0.0015353457493517638,0.0005518461842366311,0.00962772307957915,0.003051846707805829,0.01515558620209901,0.000260252398526418,0.0025345029638442662,8.261343504553187e-05,0.000183999949704436,0.023899120559948965,8.257354213980901e-05
5729,0,1.1518735182982344e-06,4.549705912051218e-05,1.407876555389467e-05,1.6491535483360573e-05,3.59323496040325e-05,3.9089461609100526e-07,1.1947315324892945e-06,1.1714636862100609e-07,1.6463489663039606e-05,9.079332531739218e-05,0.0015353457486382623,0.0005518461835723069,0.009627723079098495,0.0030518605003496025,0.015155587252321497,0.000260237955956628,0.0025345019449860133,8.261341985651516e-05,0.000183999949704436,0.02389912054818713,8.257354213978125e-05
